(11888+0j),(21134+0j),(65375+0j),(69012+0j)
(-11.887583947721645+58.50042138034642j),(-29.694329673311415+43.479279561571j),(9.77116959505746+80.20501586283834j),(-36.37761096140462+103.74829292878843j)
(-11.703280164091211-34.71489399388053j),(-10.914348183010702+48.686600812364645j),(8.274607424676105+60.6912179569161j),(-131.18144431199562+216.96600693934366j)
(57.63826967206231-30.163108140647502j),(9.967074151328433-5.521967425902105j),(38.53635695282024+69.2364168990878j),(-27.03233421938288-66.67416146642304j)
(8.40477102028126-55.98936578617973j),(4.982906412325974-25.953692130018034j),(7.163236255256379+132.50408258378658j),(87.0948163658827+232.6917696954571j)
(-38.03431217002349+44.96007698724992j),(-14.42253385572581+19.657609537478272j),(62.04714052330588-71.97257911168705j),(-307.61489919864357-308.6580753774877j)
(-27.23383260706629+50.35761696802395j),(21.34428905044581+19.341665339772163j),(134.34105820482637+1.3850015868797012j),(-111.80773891583067-129.0757858873586j)
(35.47748538156446-93.23116734180888j),(47.56667150817648-9.591700005927791j),(-39.757942420112954+80.94771245832875j),(-279.257778271128+94.33171665014906j)
(-44.263072447704076-2.3015208940349767j),(10.762904545386277-30.873435144274588j),(70.75391326840099+32.11182683368329j),(-69.37196273630525-76.49096549348221j)
(48.282114824372236-30.564560314518424j),(-49.56825648522362-38.53781088874909j),(-57.53263794979078+7.3868042573423125j),(-144.0164081047435+331.71520172756345j)
(-67.14573173564037-11.312191199450158j),(9.669494424032564-34.79814621267144j),(84.45665784417997+9.190951419264046j),(-229.98239687953583-118.01598186315871j)
(-94.64833352243625-18.756544295482986j),(16.336647880693004+22.249441470170588j),(327.2740081792549+233.95544405668227j),(-502.7018673098405-548.4650557148207j)
(-28.70765273397194+19.82593136536689j),(17.525637804160283+48.22227976250474j),(24.189343969282618-78.12832090159637j),(-114.0306767847892-46.436564089233116j)
(-4.8087093189298+27.42036609512511j),(-27.166608832059985-13.516156670072121j),(46.10409021355696-52.372381189949635j),(-52.565173803873336-237.71921002586924j)
(-32.86190553158167+43.014506061381276j),(-9.678472996682217+12.539203451040645j),(30.72043281340075-89.82826186695047j),(-237.85310617488267+77.63091329230879j)
(-4.002838599577792+93.74613118068666j),(-28.115427934358276+37.16987598601179j),(91.38171240755904-87.29327323405887j),(-220.58227854132616-561.3813543778634j)
(74.1442729703275-47.627855978405904j),(6.169061589783837+52.17284677084385j),(-156.9264635834079-121.10439565606187j),(-51.5055909890084+1274.5421413175532j)
(57.47713987595536+35.38936909662549j),(67.70419984011055-23.532002837162583j),(-92.08603584093537-120.47386504934666j),(-169.45041651152977+494.34777047365606j)
(2.0923276917552016-6.2423141450972475j),(3.3702864564016863+42.208324560423165j),(62.09811147818232-12.720821720609447j),(-20.23105301935925+131.5546180078942j)
(25.68273596107246-7.793814040865234j),(-36.24376604271199-12.385436177255956j),(-14.63932046061597-55.49227054460082j),(-284.1214245059166+296.88448360053087j)
(-27.46484266453723-45.53531084391989j),(-13.504551072429422-19.5075208352118j),(99.68646495705025+102.18650165921943j),(51.90172951139584-147.2143063898572j)
(37.98609061250712-5.743982642385321j),(42.10841534315705-46.97064067649168j),(-22.289617949868962-128.63988450595429j),(-348.45892305038984+549.5908317112296j)
(59.76410066811792+66.83128832253405j),(-15.094631106465272+2.310584106441031j),(15.181842228581672-373.20095517972067j),(-502.2679286074281+1055.6208606570287j)
(-8.606217970282005-47.59188591561569j),(-20.449352109153708-30.708362942516505j),(25.378270925563+57.293804011090025j),(-400.7489513880613+441.9003947664956j)
(-12.3405469549229-39.98423094526726j),(-64.44004557166409-5.496442921488361j),(83.45864074498127-92.32638084963666j),(-687.0505019226562+752.2623457984758j)
(20.622414732761754-60.7235456480716j),(-12.860230793258815+58.64705051796187j),(63.54348720255986-8.307390044287398j),(-511.922760711706+881.2356066414255j)
(31.122940963931683-24.19479667667569j),(6.888311827607595-24.22150255651468j),(233.68607694032335-354.4425597483882j),(-1840.891475891505+2609.1304841860738j)
(-106.60285782393791-23.777809988022806j),(55.143277382038136-37.00331333604966j),(-595.6689235579386+1270.678837724998j),(4700.202080248397-7021.176116815708j)
(-19.468238874889437-16.7355333753672j),(15.247128831866576+27.26082149353485j),(-106.26329364509706+343.4039565764331j),(1024.2451274413802-1602.4479498746414j)
(-2.6424115872574276+30.520965925128447j),(2.5526983927684554+38.96421136888645j),(-31.45994694111471+62.6250147998544j),(141.83452035543678-734.5469740693388j)
(-46.0787208513363+5.144621315791095j),(19.423648249460143-30.187693183244892j),(-27.302093444562843+111.6544365096012j),(338.18781859141427-541.2940893310722j)
(11.378140778486522+57.91584992280931j),(26.36453594947707+13.920677081151752j),(88.15583669983438-145.6836386695748j),(-620.7218495378556-228.12342259866972j)
(20.24353442619696-2.302022853472811j),(38.85795183710002-29.52204559256574j),(-75.18140762681014+164.93009488584977j),(617.7203204226578-599.0273866908226j)
(19.363083322963945-47.11421807962484j),(-15.29334153016126-26.1640720160777j),(-211.7880603597559+243.30676541664758j),(780.7653094827559-669.800537824018j)
(-52.81096198459218+33.07093537607067j),(0.4191801578652985+23.297622042557922j),(109.59526148295049-58.26995227620712j),(-1.0659205063616355-285.9512477743214j)
(20.533145984203326+30.82270103972545j),(-25.717233101008503+76.47129692109803j),(-37.80747087419208+16.063727860659057j),(161.24966905886777-263.81386138611504j)
(-67.80948541526914+47.82432596235724j),(-16.14728983073411-36.76647662268671j),(209.7957510304152-40.39001326461961j),(-676.2371376713775-291.90700040586364j)
(-34.796423313605395-13.133282835960793j),(-31.66167227481633-38.48065117793449j),(162.67576436207895+1.6765328117453961j),(-562.973491789829-157.68931851389252j)
(129.8740810568232+48.873018019231694j),(-5.368097812143674+50.926241935007525j),(-884.174019549411+3.4134552230277535j),(3610.071293172854-956.7052361697793j)
(29.375153509148355+25.20783521178526j),(-34.70874687013564+33.26476642554715j),(-168.1387033172102+47.27940798776471j),(655.6130918007289-310.6665059779866j)
(-9.318222347209058-36.013373751744716j),(2.054687834716333-10.877552717237279j),(-246.93623325951467+78.71020218285982j),(938.3985378559858-179.0308090702306j)
(52.988907918739834-29.090582353908967j),(30.030211508122953+22.435595370704778j),(-110.5835827060525+82.73855582885462j),(501.17696848842684-312.2748176881315j)
(56.1873102295655-92.34678699060827j),(3.667537438964814-33.332812889586364j),(-410.9205200260013+156.226518738733j),(1699.5834937918505+350.45160636736284j)
(-52.32222494268501+17.735225394189087j),(-11.651820602083944-64.36351750516432j),(218.85946850150896+79.47634503578598j),(-819.4992094257755-766.8390524904821j)
(-33.45849503646727-24.031022146779645j),(41.91444161239036+36.702582431322035j),(246.8321890421621+128.31665531551866j),(-645.0278693890294-674.4481534031586j)
(47.28377075401592-3.591510589747493j),(11.272653111286807+8.46479546899253j),(-112.37061768022775+87.40409343157978j),(171.68800540005708-339.29723938544464j)
(-39.89868524023299-25.16184625667594j),(-48.77184916905864-68.97795083287876j),(84.121324817816+158.1710167872234j),(-31.016528971019397-554.9384570193095j)
(26.857286808903503+30.84116058488666j),(-19.146905042611824-16.298282657246045j),(-221.03503361343076-58.255670270475605j),(543.7134542429669+119.06867520261437j)
(18.42902539962681-7.425642082327526j),(16.381261453662688+44.68966014890324j),(10.111626051849044+57.55938284574883j),(119.99521570219588-425.1092896142559j)
(-101.2757319893228-84.66258916340189j),(-9.262681140977602+0.05902678208845913j),(348.85157273463307+514.9651929287761j),(-1415.7565231888234-1596.0028275297122j)
(-31.300910167129203+10.5434131575102j),(6.826020760950797+24.96018383336862j),(52.05847123076376+93.59803405531915j),(-138.36388811913696-883.3502509809455j)
(-19.971185809987787-6.248521315217282j),(62.11867413780486+40.2983162680775j),(148.04529795680997+250.6294514845502j),(-452.18660333767366-1381.9119961723595j)
(-20.506036717722452+78.89349351001223j),(-20.952093559784544-15.96045690879913j),(111.07443163108496+150.44093514587126j),(-416.73302792189344-1345.0102078673353j)
(-89.76094407265293+35.675127958034146j),(7.854671592569474-28.92832178799855j),(478.14162098927034+696.8552188509188j),(-1664.5412865169455-4720.912479201605j)
(79.6386383011012+5.903311969785696j),(109.37893189933503+41.375519572520865j),(-463.1314181841338-667.7720200827407j),(1675.55547108162+3593.7208284665835j)
(74.72090596878606+33.54332999550818j),(23.406437726413742-4.613493932230618j),(-235.3276324242952-341.30183684888954j),(830.7490483850208+1424.6204078789247j)
(-1.401691384645524+20.670925352928876j),(-91.23644693757737-23.507532559382813j),(-66.43826766211632-26.854929585506795j),(376.42050417863425+165.2837054679582j)
(71.69312896287707+4.508193578257723j),(18.53673776365174-22.088852639910247j),(-126.28027114827127-116.67932776891159j),(291.53764291219176+294.29450188710484j)
(-9.12868986871984-50.919686933139054j),(14.224144053087358+21.283263925951285j),(-38.32572443513266+352.06651757242906j),(448.44392069622023-990.3144313478169j)
(-1670-9.325873406851315e-15j),(-2116+1.7763568394002505e-15j),(-122.99999999999997-2.842170943040401e-14j),(320.0000000000001+2.2737367544323206e-13j)
(-9.12868986871984+50.919686933139054j),(14.224144053087358-21.283263925951285j),(-38.32572443513266-352.06651757242906j),(448.44392069622023+990.3144313478169j)
(71.69312896287727-4.508193578257712j),(18.536737763651445+22.088852639910243j),(-126.28027114827128+116.67932776891162j),(291.5376429121916-294.2945018871051j)
(-1.401691384645524-20.670925352928876j),(-91.23644693757737+23.507532559382813j),(-66.43826766211632+26.854929585506795j),(376.42050417863425-165.2837054679582j)
(74.7209059687859-33.54332999550818j),(23.40643772641361+4.613493932230622j),(-235.3276324242952+341.30183684888954j),(830.7490483850208-1424.6204078789244j)
(79.6386383011012-5.903311969785696j),(109.37893189933503-41.375519572520865j),(-463.1314181841338+667.7720200827407j),(1675.55547108162-3593.7208284665835j)
(-89.76094407265292-35.67512795803416j),(7.854671592569559+28.928321787998527j),(478.14162098927034-696.8552188509188j),(-1664.5412865169458+4720.912479201606j)
(-20.506036717722452-78.89349351001223j),(-20.952093559784544+15.96045690879913j),(111.07443163108496-150.44093514587126j),(-416.73302792189344+1345.0102078673353j)
(-19.971185809987716+6.248521315217282j),(62.1186741378049-40.29831626807751j),(148.04529795681003-250.6294514845501j),(-452.18660333767366+1381.9119961723586j)
(-31.300910167129203-10.5434131575102j),(6.826020760950797-24.96018383336862j),(52.05847123076376-93.59803405531915j),(-138.36388811913696+883.3502509809455j)
(-101.27573198932272+84.66258916340189j),(-9.26268114097768-0.05902678208845913j),(348.851572734633-514.9651929287763j),(-1415.7565231888234+1596.0028275297127j)
(18.42902539962681+7.425642082327526j),(16.381261453662688-44.68966014890324j),(10.111626051849044-57.55938284574883j),(119.99521570219588+425.1092896142559j)
(26.85728680890349-30.84116058488666j),(-19.14690504261186+16.29828265724603j),(-221.03503361343084+58.25567027047566j),(543.7134542429675-119.06867520261426j)
(-39.89868524023299+25.16184625667594j),(-48.77184916905864+68.97795083287876j),(84.121324817816-158.1710167872234j),(-31.016528971019397+554.9384570193095j)
(47.283770754015926+3.591510589747479j),(11.272653111286768-8.46479546899252j),(-112.37061768022772-87.40409343157981j),(171.6880054000573+339.29723938544464j)
(-33.45849503646727+24.031022146779645j),(41.91444161239036-36.702582431322035j),(246.8321890421621-128.31665531551866j),(-645.0278693890294+674.4481534031586j)
(-52.322224942685054-17.735225394189083j),(-11.651820602083951+64.36351750516432j),(218.85946850150893-79.47634503578604j),(-819.4992094257755+766.8390524904822j)
(56.1873102295655+92.34678699060827j),(3.667537438964814+33.332812889586364j),(-410.9205200260013-156.226518738733j),(1699.5834937918505-350.45160636736284j)
(52.98890791873983+29.09058235390897j),(30.030211508122974-22.43559537070479j),(-110.58358270605252-82.73855582885471j),(501.17696848842706+312.2748176881312j)
