(16168+0j),(28643+0j),(87798+0j),(92482+0j)
(188.7671342907966+220.8625676526443j),(45.123301998420395-19.905510792859797j),(35.94004702992764-202.7037176884556j),(-222.40288562237015-392.3461906920935j)
(28.19481249366521+55.29494739445482j),(-6.061746142269566+13.670065576960935j),(29.922440809427158-6.991564444135552j),(-270.77117148766354+82.90226255925171j)
(13.222157872443404+67.00008165410625j),(106.65353747182417-21.26691907195764j),(68.0632997556504+22.095557976374106j),(-181.3619274527564-67.84693334371752j)
(8.00896194078481+61.010277761510395j),(42.57991189352724+53.762353122437986j),(6.517091303716976+29.31064758998472j),(138.3251448833206-135.96729336730445j)
(62.80834375202745+73.7856399281089j),(38.16357539457985-15.172547047862581j),(-55.80787440235806-24.066593733143122j),(-24.991719054229833-170.5663224273738j)
(-87.02512639945962+30.684212582200626j),(82.37662516709452+18.521861360023667j),(218.93337606529622+43.91292687809084j),(726.2005241478146-562.1918053697615j)
(-9.515246478378558+57.51819576896088j),(73.07537098067603-3.791285795835339j),(47.760850359048824+11.72224315187453j),(459.7896836049182-155.08567919887645j)
(-11.81679094425299+39.16712533681788j),(-19.062619252482758+37.91676453144387j),(59.836645254062944-79.85125299389938j),(142.19791394871635-394.9727586090336j)
(9.479966221297673+84.94147167108946j),(72.31718336660742-9.213014324069992j),(41.254338584716606-152.29570861228183j),(284.1101566016978-410.3298663347618j)
(10.541130210891748-26.102834218529264j),(18.73989426507901+63.81442570867004j),(-25.595780298397237+76.79456890207341j),(266.91952722606254+64.43294001924099j)
(-18.068838947793168+45.03821783390849j),(39.42518871913583-76.72650868941525j),(26.850790698676235+20.82876007104133j),(71.51173401119917-170.54166758445024j)
(54.666707058680686+43.17560547622812j),(-23.49316359090767-5.085843563472558j),(-72.7280050680829-15.859554989245154j),(61.2375019541314+459.52474773224253j)
(97.24807542397826+16.283866027151284j),(23.435286746049368+11.54798495320857j),(-140.13782325538546-24.164616976295324j),(-192.00266004982325+402.19127132822643j)
(40.13572881271392+54.49950936059997j),(15.069479519198563+60.12420349738085j),(-18.044036327854087+23.954509624622226j),(112.03932575615471+180.17628819936812j)
(10.099793809760968-128.021596900281j),(30.83190714340526+8.49287285871137j),(-147.8422430022838+514.2643066889931j),(218.92120438805614-358.266605523312j)
(-38.56217883089424+48.25446995624114j),(73.91855213105956+33.24806421605703j),(2.230066222647201-123.42702416350359j),(-270.87165469981903+306.0673784854167j)
(2.490536300844205+19.46543288923684j),(-11.451673806940565+37.596111438457825j),(15.368283979366666+31.41892273781204j),(246.227272143726+292.5512704025626j)
(-10.402176467617892+44.48519518883529j),(101.56743391558302+2.57239402428279j),(-11.81990791453336-4.667139063936588j),(-170.64001167119932+123.58399292112529j)
(-16.976029401142185+30.583240457982562j),(50.628689710126906-36.94953614542971j),(119.04463512892374-22.79078074772134j),(-181.88954362403598-190.94006784341647j)
(31.121149763864146-33.14305426128255j),(-7.9125764359174795+19.036302063492613j),(-63.454620009864286+10.336566138938657j),(-32.97322715160239+85.54721615115722j)
(-37.33046721979224+154.97581495525304j),(-10.604002851321184-40.382945334434744j),(253.44964567475654-121.19064400152627j),(-1239.5608573281684-1871.7304317080238j)
(18.062488887392906+4.792379965272463j),(-18.060867687971978+64.21683162935841j),(45.96084523578398+22.403487864379457j),(-123.14284201952702-544.2475034159502j)
(55.876700987647524+29.151986324752546j),(-4.0462811544968105+48.972289853180676j),(-73.47599657816271-88.2313762833123j),(-374.1543216536186-51.04366351478117j)
