(9022+0j),(15299+0j),(45001+0j),(47855+0j)
(8.616705770483861+24.707233678887388j),(99.01982399229266-30.7875065921328j),(-10.016780729286827+34.74159663084576j),(398.25758363828146-29.129714333315576j)
(51.27492759570623-0.3991755419470133j),(-35.06729681823708-1.383618846681689j),(-77.17882350962464+1.2825778642533514j),(52.30789452401132+115.23678444616898j)
(12.73118051654257-40.67210201919521j),(-1.650054450055677-10.122406258649292j),(67.95350683096797+114.89024398844133j),(677.3740057436685+135.40305679319846j)
(34.46344844633063+19.43260649620338j),(9.224592565591138-27.217147519580916j),(-55.781739963822474-3.2144184003714145j),(17.346903962526085+256.8674532026624j)
(49.965158347811084+28.917065516798296j),(-4.649697281764821-16.05361042177498j),(-28.116455801178134-93.79776884091268j),(190.02726980910722-105.62473763076858j)
(12.578240161543363+33.6061848059537j),(14.331678321490472+9.637445594433759j),(-45.12578800901338-92.54838238188458j),(-58.826434140765286+256.7989745554547j)
(17.524154517196045+6.95077286157021j),(48.888913802617196-13.100902516718651j),(19.337271321365684-116.23894769331983j),(249.27098523081608+45.7882542492637j)
(47.42702289623935-82.03662934861164j),(1.202257987618168+73.24194187059904j),(-230.717873489044+196.8649812549388j),(410.89124560306345+128.3975336065842j)
(-17.6734232490794-7.337084233681854j),(-1.1072490052388737-62.06698961418742j),(-9.398161249543636-13.579848760788401j),(298.18595226370223-42.447666372748785j)
(37.8269695503941-28.763407171032803j),(30.714245853791+57.28072800058173j),(-127.66296829822431-7.450143176673606j),(157.04107009074642+451.7861846371691j)
(-62.55439140951171+18.756576993873672j),(30.7357653219174-60.07553007800135j),(76.13086856594676+66.20524594907661j),(818.3289471275095-803.2744857431369j)
(-0.3897213568854454+21.133764533808673j),(-3.1836481991242636-9.12487492686154j),(-88.43371692899564+13.937955351365588j),(474.10672036165033+261.26002847255995j)
(-33.24043359284599-6.391639276572422j),(31.216533912775876+13.764509104545901j),(-49.79754376426577-86.18533539895319j),(225.2617332272352+153.92453621069677j)
(27.737357070335463+24.537619349854328j),(-22.709179500575146-27.766351719299102j),(-203.5091893957208-152.33044230962298j),(313.0593139140424+802.4305455081826j)
(-30.088278138153925+21.922237273289237j),(-9.087547043780692-27.29539964026857j),(-83.31890469600785-246.35976818725774j),(345.4421696755188+569.4211071764305j)
(-10.06607785278473-50.4763450928765j),(0.3565721823036938+37.35679221294184j),(-94.28824418553518+75.76436816455862j),(691.3857873007332+553.5353758950737j)
(-38.96256434117756-6.8608391897425385j),(1.6344409420902362-0.9144360350935834j),(-85.27633868651154-191.6742012616595j),(597.7084646341413+847.1038270967276j)
(-53.59658060696083-49.71423479274799j),(-5.866112948647185-3.205380433279254j),(-425.62171831030287-364.21057336909837j),(2022.5183797365323+3141.9024646384246j)
(-53.46436364093152+47.37371110128287j),(-10.604178609313767+46.723785121201374j),(539.2516120959046+578.6776570926627j),(-2501.725428329226-4238.165092056207j)
(-44.951478023141135+24.492399676993j),(19.57931331299943-7.293778715512048j),(119.19560495907604+290.0410739297925j),(-551.3318392397664-1370.2257736933134j)
(-45.32956238565771+47.50608369776257j),(21.303853609472508-49.99671845239419j),(192.06723243000232+51.68133805598114j),(-624.026304906776-880.9346000189844j)
(0.8257136717280673-28.392474741556097j),(-21.494207596792478+54.66632114096944j),(-130.359039783124+126.53050412014954j),(241.2382028455736-60.05733912856567j)
(6.263318883981128e-05+14.685868705022564j),(25.057831962920677-33.158051796224235j),(-115.69910644414335-51.14847307793354j),(-92.12924523477812-19.372363756520542j)
(-29.94797659809302-37.389611085050554j),(19.602464425438484+12.535252450940277j),(77.24542790795408+131.81203048345128j),(-137.58571653449758-373.691598615623j)
(-33.352867961261836+0.5334549566587885j),(-54.121826633053765-40.90931537026369j),(174.48097017993155-3.683509934784869j),(-818.3331794803842-210.65345847506052j)
(-80.86931648874136-66.30597138907456j),(26.1473546625906+42.60881913336339j),(560.4641068497021+256.4544792232656j),(-2052.743019412191-355.6627581349187j)
(3.430674450957575+38.3296727381051j),(9.746688154087423-67.64538699380913j),(-232.72851592607483-178.65646327294564j),(674.848856040196+48.97815950198388j)
(7.3199350023674015+9.118670690383189j),(-36.050615475401116+12.004350900803646j),(-15.413314916622994+64.14101274344821j),(216.86422069740752-226.95642508146676j)
(-7.986794768632543+84.3097820190148j),(20.458585167605232+17.280606156000395j),(104.11170806025655-262.39506722940456j),(-732.7282858718363+116.19750263701644j)
