(8601+0j),(14465+0j),(43344+0j),(45699+0j)
(-78.36047690514957+94.1476522012683j),(18.474896396559977+60.94596297835939j),(-1096.2236707730049+1321.781769253342j),(-1727.3322875219246+1411.130733127451j)
(24.638057555499373-53.816027557236964j),(-60.01274739092719-63.66439213431873j),(605.9852462950271-508.0892491368421j),(971.8977451844994-757.2524184808167j)
(-51.709488834987766-31.183920163308056j),(-17.5575456224812+5.107859540343689j),(-199.5845696086456+21.92416006180872j),(339.99787293299676-57.63036791668205j)
(-15.63323511116476-49.20210330020234j),(-52.19354122062226+9.958539687287676j),(192.12729798209733-75.55156469464652j),(609.5491875723488-4.735201890109096j)
(3.630448820671109+2.1125387699280083j),(-15.450316016003875-61.47150170486649j),(-7.977555052199307-24.92934618464622j),(282.89644390286526+96.1228441753185j)
(3.3633098505062122-16.912801338792082j),(-24.686910787771467+2.233299658002295j),(82.55626505141132-93.2321705806606j),(69.01986892453226-103.30403411427045j)
(-5.1329539525726595-13.633159035835408j),(-39.20174831560389-2.9701105467537126j),(18.41878574600709-25.065848719387077j),(46.490728655002385-251.58125357377736j)
(-50.266931247634126+10.601273969655587j),(-43.663088971819896+5.525123426809138j),(234.0263310018213-309.7964617659434j),(-6.682436611294406+144.2968379771088j)
(6.391873768282519-22.21063653789158j),(-3.926737267526903-32.017142062882954j),(153.40497251290986-28.361467315159814j),(485.34433996144037-55.13907031692679j)
(-36.813642113487276-34.88743955386088j),(-82.41609763382621-1.652713085842052j),(147.64377186025663+147.9547970292123j),(689.89976948339-37.89095899869881j)
(51.11718803076979-3.083884653275888j),(-16.779728617037836-4.668470268809319j),(-87.26624285728583-108.96640451197881j),(-110.40974422681923+928.9775843713429j)
(-5.842828717560275+22.693397314733467j),(20.336689204551398-35.70840980430904j),(-34.51202480188324+2.145144261853602j),(-79.45851861651346+562.9029851027403j)
(-24.393557696931815+11.847771338337566j),(-98.9974256887067+34.40951244883976j),(-61.29890167668794-201.96495022228513j),(-147.3748672658639+643.7610878401841j)
(10.869809663407864-28.806512661336086j),(5.413680761336245-40.237713235565536j),(-54.95922204745545-41.323851597763216j),(242.99457665312352+240.60759809927765j)
(-13.060652590633891-26.906433391179377j),(-67.58339036181823+36.243269041558094j),(-142.25817938932303-177.3802926690448j),(407.4386072637329+432.57454990595954j)
(7.3904090952702255-16.56419039063381j),(-16.690857192057585-50.777701926911206j),(127.56863196602411+82.86574299540857j),(576.3973101203703+164.11689102782708j)
(-1.4617450647344477+16.9133226864249j),(-3.429092992455274-0.1361222520647587j),(-126.01192179298337-47.65247882776143j),(680.2199801858326+884.0560842464281j)
(12.786111629194528-30.686955619478404j),(-6.796484456493896-17.890030652628557j),(-546.8994519917933-634.3301593688052j),(2601.2129969527455+4841.8318946948j)
(-26.1286606997167+2.099673110766844j),(-38.10358215940168+43.983538075028584j),(258.12680979982144+305.7241440839538j),(-1612.1637288605161-2155.8077407541023j)
(0.059701684583911785-30.1841276940489j),(-56.68755266161479-48.74767900113884j),(58.887404961911244+62.81916597781939j),(-319.7130050114006-1026.854082671276j)
(-26.07679293495027+0.056375340874076585j),(3.708079500845251+62.01440472685635j),(296.5053401261657+245.34197543585447j),(-690.5144764992042-1311.8345197271633j)
(25.844396898722472-38.388641570149574j),(-65.56364739835924-95.6521930046896j),(67.227272099943+43.33020806607598j),(-65.43515166885705-522.2284208097088j)
(-19.78810875091564+45.94802518690654j),(-23.742313394780936-13.46082619656044j),(129.82784880326366+103.91045801304959j),(-455.99982960624305-387.0862680054735j)
(-15.309050982793675-24.079511966181514j),(-23.802964159285025+31.37978892847711j),(-151.29482815503127+17.413491921539006j),(254.88986986924135+25.92752237521718j)
(-13.408299290751236-32.29571768775722j),(-55.318788246925635-78.63320462829675j),(-63.56718022267145+62.26682938689824j),(-34.607064851660425-246.31605465516145j)
(6.532358792359979+6.920089249629392j),(-40.799645862955344+34.19970303739191j),(-673.8115899619464-181.51519066469825j),(2246.489704659329-401.957144372997j)
(-13.5-40.703193977868615j),(-64-38.1051177665153j),(174+12.12435565298214j),(-385.5-435.6107781035726j)
(-22.74191753265861-2.539212940081075j),(-5.20404758899452-34.69934688488083j),(152.74385194230416-12.119095166588536j),(-307.3262437880745-425.8169415908661j)
(-4.098359136998448-27.747967888362258j),(-17.98403702817676-46.8673542865499j),(-263.5821896879846+260.2707885899405j),(1448.5269093799857-276.686376238567j)
(-23.322883057221965-11.366595511455031j),(-33.88587799565415+3.9404836305104425j),(-74.94078348942915+112.11457475059892j),(170.24282188282348-249.0319839067692j)
(-7.9115103138917675-34.824192320323185j),(-80.13566738293395-56.74380019542963j),(-133.15476635565+152.65932328180713j),(518.665605981063-663.9198020099132j)
(-5.92934485625395-45.20132652613825j),(10.458334073334562-37.13734096443633j),(53.33904134075758+43.37454648406069j),(-398.8192957757162-421.6414085158726j)
(-16.027117478705204-59.24534863221164j),(-115.45973559371629-48.293800064603566j),(15.068474665483222+101.30812441075827j),(89.3984783876794-672.8101258542072j)
(-2.4014169634816684+14.518657106208948j),(39.33924514260873-103.96764676039976j),(287.14202630886405-202.71031981010503j),(-544.0232684641929+296.97212967508955j)
(-56.106255931764615-80.85371358007876j),(-17.552972803210253-79.04727872404649j),(45.498609403410796+187.74461359681158j),(304.04059611075195-719.9550026189581j)
(-13.177985397477045-76.02630057677302j),(-38.7767782759792-35.2363366054586j),(-104.50552052111652+526.7925360964005j),(1089.4426630858145-1972.3425378064412j)
(6.745365374248601-65.06076962190697j),(-27.87713485646971-150.68914168296698j),(176.026281937283-705.3624494873598j),(-2005.7218662065807+3089.5443283928626j)
(5.618072727167588-119.97358437818033j),(-59.24401768332393-145.51009192790895j),(73.01134824253084-154.51504849551966j),(-845.8496529319576+587.6490538708119j)
(-14.014495253653159-216.4625531860483j),(-56.068344184670266-278.7955540880057j),(163.46030560125206-393.12058601444465j),(-552.0145241452881+971.8086577823719j)
(-14.869393074593651-656.8093122599005j),(-7.138105267632266-799.5989016729848j),(61.75268073654607+47.69365453497199j),(-117.61011509745953-162.2136473354867j)
(-14.869393074593706+656.8093122599006j),(-7.1381052676323975+799.5989016729845j),(61.75268073654609-47.693654534971884j),(-117.6101150974594+162.21364733548668j)
(-14.014495253653184+216.46255318604827j),(-56.068344184670266+278.79555408800564j),(163.46030560125203+393.1205860144447j),(-552.0145241452881-971.8086577823717j)
(5.618072727167572+119.97358437818035j),(-59.24401768332392+145.51009192790895j),(73.01134824253089+154.51504849551952j),(-845.8496529319575-587.6490538708122j)
(6.745365374248616+65.060769621907j),(-27.87713485646968+150.68914168296698j),(176.0262819372829+705.3624494873598j),(-2005.7218662065807-3089.5443283928635j)
(-13.177985397477048+76.02630057677302j),(-38.7767782759792+35.236336605458604j),(-104.50552052111655-526.7925360964005j),(1089.442663085814+1972.342537806441j)
(-56.10625593176458+80.85371358007878j),(-17.552972803210235+79.04727872404649j),(45.498609403410796-187.7446135968117j),(304.04059611075195+719.9550026189586j)
(-2.4014169634816724-14.518657106208956j),(39.3392451426087+103.96764676039976j),(287.14202630886405+202.7103198101051j),(-544.023268464193-296.97212967508943j)
(-16.027117478705204+59.24534863221164j),(-115.45973559371632+48.293800064603545j),(15.06847466548323-101.30812441075821j),(89.39847838767939+672.8101258542067j)
(-5.929344856253925+45.20132652613822j),(10.458334073334635+37.13734096443634j),(53.33904134075758-43.3745464840607j),(-398.81929577571634+421.6414085158728j)
(-7.91151031389176+34.824192320323206j),(-80.13566738293387+56.74380019542964j),(-133.15476635565005-152.65932328180713j),(518.6656059810629+663.9198020099132j)
(-23.322883057221954+11.366595511455035j),(-33.88587799565414-3.940483630510425j),(-74.94078348942915-112.11457475059896j),(170.2428218828233+249.03198390676926j)
(-4.098359136998459+27.747967888362226j),(-17.984037028176726+46.867354286549904j),(-263.5821896879845-260.2707885899404j),(1448.5269093799857+276.68637623856705j)
(-22.741917532658615+2.5392129400810717j),(-5.204047588994506+34.69934688488085j),(152.74385194230393+12.119095166588636j),(-307.32624378807486+425.81694159086635j)
(-13.5+40.703193977868615j),(-64+38.1051177665153j),(174-12.12435565298214j),(-385.5+435.6107781035726j)
(6.532358792359988-6.920089249629381j),(-40.79964586295531-34.19970303739192j),(-673.8115899619463+181.51519066469814j),(2246.4897046593287+401.9571443729968j)
(-13.408299290751252+32.29571768775722j),(-55.318788246925635+78.63320462829674j),(-63.567180222671496-62.26682938689825j),(-34.60706485166031+246.31605465516117j)
(-15.30905098279367+24.079511966181506j),(-23.802964159285025-31.379788928477133j),(-151.29482815503124-17.413491921539006j),(254.88986986924124-25.927522375217293j)
(-19.788108750915658-45.94802518690657j),(-23.742313394780865+13.460826196560422j),(129.82784880326375-103.91045801304959j),(-455.9998296062429+387.0862680054738j)
(25.844396898722493+38.38864157014958j),(-65.5636473983592+95.65219300468956j),(67.22727209994311-43.330208066075954j),(-65.43515166885717+522.2284208097088j)
(-26.07679293495028-0.056375340874062374j),(3.708079500845244-62.01440472685635j),(296.50534012616566-245.3419754358545j),(-690.5144764992044+1311.8345197271635j)
(0.05970168458390068+30.18412769404889j),(-56.687552661614774+48.74767900113884j),(58.88740496191119-62.81916597781951j),(-319.7130050114006+1026.854082671276j)
(-26.12866069971671-2.0996731107668367j),(-38.103582159401704-43.983538075028605j),(258.12680979982156-305.7241440839538j),(-1612.163728860516+2155.807740754102j)
(12.786111629194526+30.68695561947839j),(-6.796484456493898+17.890030652628553j),(-546.8994519917933+634.3301593688052j),(2601.212996952745-4841.831894694799j)
(-1.461745064734445-16.91332268642489j),(-3.429092992455267+0.13612225206473738j),(-126.01192179298323+47.65247882776134j),(680.2199801858324-884.0560842464276j)
(7.390409095270234+16.56419039063379j),(-16.690857192057596+50.77770192691118j),(127.56863196602414-82.86574299540845j),(576.3973101203702-164.11689102782697j)
(-13.06065259063389+26.90643339117935j),(-67.58339036181825-36.243269041558136j),(-142.25817938932306+177.38029266904465j),(407.4386072637327-432.57454990595943j)
(10.869809663407844+28.806512661335944j),(5.413680761336348+40.23771323556548j),(-54.959222047455484+41.32385159776326j),(242.99457665312372-240.60759809927777j)
(-24.393557696931804-11.847771338337566j),(-98.99742568870657-34.40951244883968j),(-61.298901676687954+201.96495022228504j),(-147.37486726586366-643.761087840184j)
(-5.842828717560259-22.69339731473346j),(20.336689204551387+35.708409804309056j),(-34.5120248018832-2.145144261853517j),(-79.4585186165134-562.9029851027406j)
(51.117188030769796+3.083884653275902j),(-16.779728617037865+4.668470268809344j),(-87.2662428572857+108.96640451197885j),(-110.40974422681921-928.9775843713428j)
(-36.813642113487255+34.88743955386089j),(-82.41609763382617+1.6527130858420946j),(147.6437718602568-147.95479702921216j),(689.8997694833896+37.89095899869881j)
(6.3918737682825215+22.21063653789159j),(-3.9267372675269065+32.017142062882954j),(153.4049725129099+28.36146731515987j),(485.3443399614405+55.13907031692656j)
(-50.26693124763412-10.601273969655594j),(-43.66308897181986-5.525123426809145j),(234.02633100182118+309.7964617659433j),(-6.6824366112944915-144.2968379771084j)
(-5.132953952572656+13.633159035835426j),(-39.20174831560388+2.9701105467536806j),(18.418785746007046+25.065848719387034j),(46.49072865500227+251.58125357377747j)
(3.363309850506198+16.91280133879207j),(-24.686910787771474-2.233299658002295j),(82.55626505141134+93.23217058066055j),(69.0198689245321+103.30403411427051j)
(3.6304488206711216-2.1125387699280616j),(-15.450316016003919+61.471501704866505j),(-7.977555052199264+24.929346184646292j),(282.89644390286537-96.12284417531856j)
(-15.633235111164758+49.20210330020235j),(-52.193541220622265-9.958539687287544j),(192.12729798209728+75.55156469464633j),(609.5491875723488+4.735201890108954j)
(-51.70948883498775+31.18392016330807j),(-17.557545622481204-5.107859540343686j),(-199.58456960864558-21.924160061808692j),(339.99787293299664+57.63036791668203j)
(24.638057555499373+53.81602755723695j),(-60.01274739092722+63.66439213431874j),(605.9852462950269+508.08924913684206j),(971.897745184499+757.2524184808163j)
(-78.36047690514955-94.1476522012683j),(18.474896396559988-60.94596297835935j),(-1096.2236707730049-1321.7817692533417j),(-1727.3322875219249-1411.1307331274515j)
