(6741+0j),(12832+0j),(44101+0j),(46550+0j)
(540.6343610677491-87.35456961635101j),(526.8275125179093-57.523145524566296j),(-826.0054579460627-253.7330407029681j),(-1364.4888047071493-576.8301543566515j)
(512.5137565532166+23.97970482665422j),(429.5195411725976+19.50690627385743j),(13.336885727933577+47.75343443838131j),(-159.28924125590356-67.58689029523936j)
(600.3216970696818-94.55997189650793j),(524.3583331214951-85.97560475030849j),(62.4371286839048+107.19432171842183j),(96.84111822810064+236.34680705331266j)
(548.4281952662456+7.712398193901451j),(461.27910611426273+81.12093094576497j),(88.62999025994509-27.230744416670603j),(-71.29787898674749+181.23687339550372j)
(557.5500595889985-36.930013722322144j),(486.322527397407-29.807941079544356j),(0.8094150200629429+15.234058995198362j),(-154.42154279602687+301.9079211348501j)
(604.49682399241+5.344781008468654j),(476.98798454973075+41.96023846550866j),(49.09831752340597-15.669645254149986j),(-79.07684072867437-52.28649780180407j)
(516.1602987565493+14.685181952714625j),(451.54164464752023-4.013289621264731j),(84.70333493929274-134.94336074337053j),(48.47292831446066+201.99479986114153j)
(552.6667050898441-14.953336244372334j),(475.1929110297565+12.09801546195657j),(178.3114953691129+213.00685536105564j),(50.165001354183005-399.8316419577278j)
(545.9890101030077+2.988384889121921j),(461.0747823021036-5.125250863349811j),(81.74035501952176+104.82803469960062j),(-183.7559434314485+59.003275938945094j)
(659.3301214173113+11.362361479602603j),(478.7402195099515+26.794583734514873j),(39.095095926416434-117.24101124441124j),(-645.6646280019281+498.10818652377816j)
(560.3762171341527-23.270413293772734j),(485.47326968232073-68.1922512789504j),(174.2743448342892+53.34533801438558j),(48.11395563910446-381.82489026784947j)
(521.7007228631223+0.2375892055946025j),(444.5052150335625-9.40687448823299j),(104.2600402975811+32.15198490232195j),(-35.81787666149444-181.6192971523793j)
(602.9373783587373-0.05293175016093876j),(511.5573414366156-13.625627067979941j),(43.49238644241086+159.8435383659585j),(430.07468495555554-241.04908545764j)
(542.2112755027146-36.17267827581777j),(507.599379972866-8.651024694986077j),(125.89245388796212+68.49514981411981j),(-7.470757649173947-119.24563122049528j)
(555.6406132028183-29.867524480233687j),(466.4861163814806-79.1373798509292j),(-75.58168664951916+139.63152704085329j),(281.2734028588943-251.48184290150428j)
(545.0780525625291-18.723138949423998j),(489.38970218561417+30.295134366147405j),(204.85359737686542+42.52169006819372j),(-626.7175527394461-406.41566437100613j)
(572.7367308382696+7.086720533233162j),(515.5862418752789-7.338121036110984j),(421.89695352273714+55.72948240426221j),(-1000.8504777738619-626.5173737735456j)
(549.6407029239801-41.01291596432314j),(497.81625888863545-7.486974219309417j),(-845.2212258008507-272.26084141537774j),(5701.168771588125+2606.0509058771363j)
(556.5290289279387-29.421686271407907j),(471.37088175484973-17.61932464098618j),(-60.59172893533787-7.251021396670957j),(711.5850499137343+364.470284013965j)
(540.3983181887422-32.233773390909775j),(512.700896597685+23.68348151612893j),(-92.76480169390607-77.67105388274305j),(623.7399706340734+558.363799086703j)
(550.0537438056137+7.566278151564646j),(453.7318486251147-23.882884095214198j),(202.70094013174094+86.83133584529833j),(187.48195852743402-494.2155054032651j)
(597.7611270920578-3.149879723136884j),(503.00475738437837-5.224326519772244j),(56.79178657591535+29.817469534877517j),(334.2248608553422-187.5039341865062j)
(541.816027552313-46.997355438791246j),(473.28346723876086-67.13075230598707j),(158.19170931108079+251.5587738441662j),(241.34204839063318-964.4960790035698j)
(575.9813672514755+14.144458668164201j),(449.27175374770354-24.79682975111171j),(104.72336688338032+173.47790885984682j),(298.4787449596258-388.8835521072252j)
(619.6594506409249-17.956010348849674j),(439.58373341553715-21.701340044427937j),(-111.88713434024737+367.7181570912537j),(546.3949092099963-1715.3679381841955j)
(568.0681403724564+16.12206697747221j),(542.5286186521078-68.33039839708626j),(290.8179294600948-356.16881840557346j),(-342.3870644277898+1444.0532351436768j)
(561.5173647722213-51.650502027257275j),(463.6329217681654-86.07791659070426j),(196.92636130297035-84.00091447008735j),(105.69690127048341+508.8286630516046j)
(570.1050312080272-76.45578451150124j),(478.722336583916+1.6179832790357835j),(-23.957931124567438+276.43772187916113j),(1340.2882247730588-387.83410387692675j)
(569.8383870948492-31.877262872914038j),(494.4474922099014-45.1323632346295j),(88.29410011387722-88.39930102780076j),(-36.257463044120186+380.83448903952836j)
(521.3028946861199-40.393060618051834j),(523.4794008918695-123.75883202511267j),(67.37492134184686+6.992343923688767j),(370.07058014845575+167.41804755851976j)
(551.7657474663823-47.28329894254108j),(489.6219862678166-36.31025582447003j),(310.87764363983973-51.60093463819221j),(-587.191147819553+288.63667135566294j)
(562.8625149782043-72.36318490210303j),(523.5578321626315-41.03496516389645j),(189.89048152551834-88.90821502369536j),(-18.55312179221329+301.2429961712654j)
(533.5354633479891-43.666237330859126j),(471.94211798077487-43.92655304131418j),(473.92832097708975+89.43219586396454j),(-1107.3738147392025+184.74061593913638j)
(573.323406731226-88.56215459364796j),(498.17564404310554-81.21758027427529j),(44.41884775016911-74.89906179416116j),(427.07389172912417+767.8199100996338j)
(542.924930746836-79.4473777925149j),(472.106749022294-91.13536504972357j),(-200.10098004670547-258.52817774895743j),(1069.4822896959608+1469.7347586392118j)
(576.3654788546389-44.089075784908985j),(443.7662124581461-168.89895307728827j),(780.0857220651584+420.5763437973711j),(-2717.64484027599-3086.495063913517j)
(544.9190519772225-131.77594939086586j),(505.3939716931069-161.26751317698614j),(310.29437338784965+168.9142301809582j),(-675.0800102862281-633.5686731515369j)
(570.3221811474998-227.82978723796478j),(517.8070343018368-304.4659841047879j),(304.4692631499788+258.76743633865294j),(-633.7032233225351-1071.4505707798435j)
(592.0376208659272-682.0190831483533j),(445.61225538119413-885.6410987208693j),(212.99338408924854-75.58066068615518j),(-459.927062606844+168.93462544828273j)
(592.0376208659272+682.0190831483533j),(445.61225538119413+885.6410987208693j),(212.99338408924854+75.58066068615518j),(-459.927062606844-168.93462544828273j)
(570.3221811474998+227.82978723796478j),(517.8070343018368+304.4659841047879j),(304.4692631499788-258.76743633865294j),(-633.7032233225351+1071.4505707798435j)
(544.9190519772225+131.77594939086586j),(505.3939716931069+161.26751317698614j),(310.29437338784965-168.9142301809582j),(-675.0800102862281+633.5686731515369j)
(576.3654788546389+44.089075784908985j),(443.7662124581461+168.89895307728827j),(780.0857220651584-420.5763437973711j),(-2717.64484027599+3086.495063913517j)
(542.924930746836+79.4473777925149j),(472.106749022294+91.13536504972357j),(-200.10098004670547+258.52817774895743j),(1069.4822896959608-1469.7347586392118j)
(573.323406731226+88.56215459364796j),(498.17564404310554+81.21758027427529j),(44.41884775016911+74.89906179416116j),(427.07389172912417-767.8199100996338j)
(533.5354633479891+43.666237330859126j),(471.94211798077487+43.92655304131418j),(473.92832097708975-89.43219586396454j),(-1107.3738147392025-184.74061593913638j)
(562.8625149782043+72.36318490210303j),(523.5578321626315+41.03496516389645j),(189.89048152551834+88.90821502369536j),(-18.55312179221329-301.2429961712654j)
(551.7657474663823+47.28329894254108j),(489.6219862678166+36.31025582447003j),(310.87764363983973+51.60093463819221j),(-587.191147819553-288.63667135566294j)
(521.3028946861199+40.393060618051834j),(523.4794008918695+123.75883202511267j),(67.37492134184686-6.992343923688767j),(370.07058014845575-167.41804755851976j)
(569.8383870948492+31.877262872914038j),(494.4474922099014+45.1323632346295j),(88.29410011387722+88.39930102780076j),(-36.257463044120186-380.83448903952836j)
(570.1050312080272+76.45578451150124j),(478.722336583916-1.6179832790357835j),(-23.957931124567438-276.43772187916113j),(1340.2882247730588+387.83410387692675j)
(561.5173647722213+51.650502027257275j),(463.6329217681654+86.07791659070426j),(196.92636130297035+84.00091447008735j),(105.69690127048341-508.8286630516046j)
(568.0681403724564-16.12206697747221j),(542.5286186521078+68.33039839708626j),(290.8179294600948+356.16881840557346j),(-342.3870644277898-1444.0532351436768j)
(619.6594506409249+17.956010348849674j),(439.58373341553715+21.701340044427937j),(-111.88713434024737-367.7181570912537j),(546.3949092099963+1715.3679381841955j)
(575.9813672514755-14.144458668164201j),(449.27175374770354+24.79682975111171j),(104.72336688338032-173.47790885984682j),(298.4787449596258+388.8835521072252j)
(541.816027552313+46.997355438791246j),(473.28346723876086+67.13075230598707j),(158.19170931108079-251.5587738441662j),(241.34204839063318+964.4960790035698j)
(597.7611270920578+3.149879723136884j),(503.00475738437837+5.224326519772244j),(56.79178657591535-29.817469534877517j),(334.2248608553422+187.5039341865062j)
(550.0537438056137-7.566278151564646j),(453.7318486251147+23.882884095214198j),(202.70094013174094-86.83133584529833j),(187.48195852743402+494.2155054032651j)
(540.3983181887422+32.233773390909775j),(512.700896597685-23.68348151612893j),(-92.76480169390607+77.67105388274305j),(623.7399706340734-558.363799086703j)
(556.5290289279387+29.421686271407907j),(471.37088175484973+17.61932464098618j),(-60.59172893533787+7.251021396670957j),(711.5850499137343-364.470284013965j)
(549.6407029239801+41.01291596432314j),(497.81625888863545+7.486974219309417j),(-845.2212258008507+272.26084141537774j),(5701.168771588125-2606.0509058771363j)
(572.7367308382696-7.086720533233162j),(515.5862418752789+7.338121036110984j),(421.89695352273714-55.72948240426221j),(-1000.8504777738619+626.5173737735456j)
(545.0780525625291+18.723138949423998j),(489.38970218561417-30.295134366147405j),(204.85359737686542-42.52169006819372j),(-626.7175527394461+406.41566437100613j)
(555.6406132028183+29.867524480233687j),(466.4861163814806+79.1373798509292j),(-75.58168664951916-139.63152704085329j),(281.2734028588943+251.48184290150428j)
(542.2112755027146+36.17267827581777j),(507.599379972866+8.651024694986077j),(125.89245388796212-68.49514981411981j),(-7.470757649173947+119.24563122049528j)
(602.9373783587373+0.05293175016093876j),(511.5573414366156+13.625627067979941j),(43.49238644241086-159.8435383659585j),(430.07468495555554+241.04908545764j)
(521.7007228631223-0.2375892055946025j),(444.5052150335625+9.40687448823299j),(104.2600402975811-32.15198490232195j),(-35.81787666149444+181.6192971523793j)
(560.3762171341527+23.270413293772734j),(485.47326968232073+68.1922512789504j),(174.2743448342892-53.34533801438558j),(48.11395563910446+381.82489026784947j)
(659.3301214173113-11.362361479602603j),(478.7402195099515-26.794583734514873j),(39.095095926416434+117.24101124441124j),(-645.6646280019281-498.10818652377816j)
(545.9890101030077-2.988384889121921j),(461.0747823021036+5.125250863349811j),(81.74035501952176-104.82803469960062j),(-183.7559434314485-59.003275938945094j)
(552.6667050898441+14.953336244372334j),(475.1929110297565-12.09801546195657j),(178.3114953691129-213.00685536105564j),(50.165001354183005+399.8316419577278j)
(516.1602987565493-14.685181952714625j),(451.54164464752023+4.013289621264731j),(84.70333493929274+134.94336074337053j),(48.47292831446066-201.99479986114153j)
(604.49682399241-5.344781008468654j),(476.98798454973075-41.96023846550866j),(49.09831752340597+15.669645254149986j),(-79.07684072867437+52.28649780180407j)
