(8850+0j),(15885+0j),(51229+0j),(54346+0j)
(25.062653753052533-3.809680565645591j),(34.32856237256151+8.952768589724814j),(1151.5062069975795-698.8427012126123j),(1632.1373967937434-878.0934567519591j)
(-37.63828814505625+26.345872555843656j),(-50.715652060484224+7.697519191988521j),(90.56198616881181+42.211130556362406j),(212.92415202350963-23.56157104014153j)
(-82.54524769172292+54.72000243358471j),(-73.95068773557182+0.5851526648988981j),(92.26089401766103-54.18128504646548j),(32.54517226091093-130.7406801517586j)
(-10.56564851731726-52.69744070729524j),(-14.038155270752792-38.984561426073924j),(6.2268124729087475+163.80708077686583j),(201.25950258990153+153.02195843654474j)
(6.820752532554366-6.120562252542763j),(-90.56998539615249-17.907926174679226j),(-2.854935930454758+77.12085518869526j),(65.20335493131711+115.37608118791076j)
(-9.664326800282652+19.742429053573183j),(-14.122279110420322+47.163526081302265j),(-11.13984244595531-26.514000332991817j),(-55.797430358572-94.3829810839585j)
(3.6647775473655924-61.90600610594433j),(-11.589397214902057-48.2529051825353j),(-49.44845270673659-101.64018885135606j),(14.23320413680377+167.23386228366482j)
(-1.1295194801611643-19.566187091017017j),(-47.52129588974017-12.083455799323641j),(-100.67014706170897-54.53202150699404j),(-68.97614030271717+56.875207883166894j)
(-51.38995619669117-33.07319076066149j),(22.742173918031426-14.386965791382513j),(314.77951160500015+68.45055710786329j),(-520.3003897640074-205.75278016177296j)
(-46.93676408853746-63.92542175112472j),(-28.715671598761165-54.81330368546414j),(11.09938125174839-30.349479136522355j),(-219.73044703831226+263.9977313394736j)
(-58.21459899623593-63.23399779590367j),(-24.256256933273818-62.346823607853395j),(65.42293721086342-45.310970055956815j),(-162.96350712995616+161.66454319105583j)
(-30.661384320546063-43.7455408119927j),(-15.317150414690445-6.256336891736769j),(-146.03074383706598-9.120562241569232j),(237.0508201840812+907.9036845407816j)
(-53.227977611230706-28.354458149243744j),(-9.22957399594161-56.221168564930274j),(81.45870148807259-81.80359467069728j),(-353.1509140227859-189.88452964748953j)
(-37.6142111809332-26.25279428542859j),(-69.32519184381908-23.095956794958468j),(75.47413704366188-5.355935527631001j),(-186.8471915285749-190.17941170593593j)
(23.494401375541088+10.373277938906213j),(-8.832986551285671+3.4431488988540426j),(-29.536222449642082-76.64741865172465j),(-15.49251149914744+167.47306860550736j)
