(5799+0j),(12457+0j),(45695+0j),(47684+0j)
(196.86841122705582-97.8984801465914j),(22.182733268502908-242.99567689061092j),(2806.7424998863744+420.51206351789074j),(3255.642037767341+1203.2794095695162j)
(66.29559644091847-77.21727117523116j),(8.590994423593543-200.86863410117672j),(459.5322142627515+289.98801839076265j),(505.33153298058414+466.0397323081845j)
(3.813965324862451+35.80265464381239j),(16.35191260505693+54.29234036489672j),(-10.08767965108973+73.35110957584305j),(-64.92558121289062+160.2894079544037j)
(-28.468898168924625-27.931994338283488j),(-22.433289973723163+58.07853651615801j),(-95.50868888807918-54.80966866652427j),(-274.0858198337319-504.19444893536206j)
(-30.007954695182292-51.25899948504406j),(-44.0290418715158-93.43385848555748j),(-183.09727553933556-2.110529857469217j),(-531.5825346772738-264.88484169394366j)
(6.906197914218467-41.76715986375886j),(3.529919247552357-32.55155997812374j),(-94.19891239663866+104.2346621864627j),(-501.44016059255773-91.18646027874868j)
(-53.85926304323678-14.490486625758454j),(-28.014174768477183+27.078184153224797j),(-156.79956763367542+26.616043573427255j),(-658.3044837151638-29.544520015490093j)
(-9.572435448455963-23.298656569434723j),(-19.201630477828644-48.0414668580019j),(-123.90925818416281+146.4855820770771j),(-253.9406406248222-673.3550574735933j)
(0.6873058324209218-19.703952820513482j),(40.432658399820326-49.090197337407304j),(61.9161283509003-1.2531515083983784j),(62.321657198023956-395.1059210810864j)
(8.31154238479175-48.98444054446779j),(61.18755716998885+11.115181765324314j),(44.78908298104966+45.253957207319345j),(79.59399404909732-413.10840099541315j)
(17.280083557187318-14.441310713039428j),(-30.980144001801456+17.924766223901024j),(45.66371768874064-52.95026991621148j),(210.4735732193338-687.6439017017112j)
(43.92619580827298-30.16802468352877j),(-26.74972234311781-21.845287767049694j),(116.34983414327121-146.49982576178704j),(-1078.8321538937441-196.63802162253276j)
(-24.073558694492775-7.83185809280574j),(55.818293474334816-20.308122908513813j),(45.498274512015136+18.13795187365005j),(-559.0187193991327-200.48997975055443j)
(-29.603216767987533+46.8507924240358j),(33.26816464228284-6.845970403954083j),(-38.76939066371597+6.1548577477053215j),(-505.3491655652381-332.8824888388564j)
(-7.464247427424359+35.4418346057761j),(-0.06513510440385417-15.653366864711248j),(-21.05518951535717+93.79836714419994j),(-203.39414211876374-175.1870007143292j)
(-6.129996087629621-3.645886540389562j),(58.973933235973334+5.638008801340809j),(281.36826683531376+125.45822826016001j),(-814.5614618081302-829.1093720287466j)
(-12.77530422022475+7.67440957521303j),(31.767974749923425-46.2555674889493j),(151.95383828460243+91.57827862382662j),(-662.6960293122215-1229.279811041189j)
(26.899778778166507-9.334276401327575j),(-15.876083001709333-62.81972111514942j),(197.1565570415098+232.4714814478132j),(-813.5248621362914-1736.283265146466j)
(-4.4058048549177045-5.481681040840536j),(52.66358586092513-80.71967511976068j),(224.99357333200646+574.3042764528965j),(-1824.7564363708982-3722.169121944126j)
(-3.150869027185223+21.5163942876696j),(3.127614256714196-17.18321313250611j),(-453.44929353414136-632.6949348159847j),(1363.2936232604447+4002.1499213980683j)
(8.876702029538304-7.854390897733622j),(-60.717210821316655-38.07050924079999j),(-120.96643022038756-174.50308624364726j),(516.4120945494159+1543.3362253915473j)
(-10.096579829982232-11.214279961526497j),(-29.052642509229884-46.94716042541666j),(-136.03656847134175-18.41458632955466j),(347.7611247707207+834.9086972684341j)
(22.334432688708624-16.924450545209147j),(-20.666570407587614-9.103193967554986j),(-85.29573584190864+98.31435920923545j),(726.1209467282224+59.28522229678276j)
(38.361225132971555-42.60789671970547j),(-58.94657454004107+41.06391825593052j),(39.5169316964018-232.86557688874416j),(112.18728603073828+675.1568921640646j)
(-0.8940719835513278-47.88487384378496j),(-56.09618997014528+29.81471582170608j),(-98.57929409335168-47.489195585538624j),(26.027972992957586+371.71785859806334j)
