(31062+0j),(50317+0j),(170505+0j),(179439+0j)
(757.8775424780353-438.1479341070831j),(589.1808167109749-458.0278511387465j),(1918.4700049711544+1906.4156089366638j),(2201.253008672853+2504.8569783836915j)
(390.1797432751407-126.22605344899218j),(341.78561909492606-207.743426277611j),(670.6856392904037-254.8128955108909j),(468.2836319831289-872.0281463431006j)
(289.72234991984647+154.74850335124168j),(199.30023709808904+88.53933324869118j),(1186.498511273959-814.1563363281525j),(1728.7802341258423-1376.3068251817j)
(11.795993755130183+216.2614580439408j),(133.37721008115957+157.5687090500447j),(299.13407165394705+276.5233944887071j),(8.348789578537009+429.494874709393j)
(-218.8810374357942+279.99935818737663j),(-3.851843755503076+234.65324398606217j),(-757.5151159091212+235.68619888602723j),(-1200.2819974319113+18.409425229516046j)
(-306.8400122048142+220.68459890047174j),(-105.00632314203443+249.75063821100667j),(-544.6846991273768-185.0944843316463j),(-1034.7192358300304-531.4662155737786j)
(-426.57304907248965+145.18784476325646j),(-217.13117147099476+109.71242727210888j),(46.276991230872845-1.3699719451670092j),(578.430983889672-235.42282037569095j)
(-452.0644283591986-35.03249868896929j),(-204.4838036428025+7.735638614494846j),(-174.4470897741586+16.843551977120754j),(-425.98664728008555+150.5605029810339j)
(-306.54452112736647-157.88157563453504j),(-96.03678441434994-79.07453559041207j),(-188.2819655865738-315.42304219052437j),(-296.4678888837171-551.0670167500007j)
(-236.89396540025584-213.28852734171332j),(-79.46055888828964-62.211395501568035j),(105.65207575290447-111.53404650999431j),(-53.237915102943475-340.04960924047504j)
(-169.0359659134711-301.29447763080697j),(13.64553939212962-90.37204893799277j),(495.30603302185307+127.93876269690537j),(1026.2398398528499-694.1656548570816j)
(25.53972276393554-183.11124666774785j),(50.27490826138233-23.554719392120482j),(56.84746694217853+32.352479648842575j),(-464.4777578128501+483.84943452005774j)
(-2.2091132102859756-57.66503129943982j),(-6.700374241749039+27.64962885249581j),(160.8821257265625+159.1200405937293j),(-57.22955446022456+420.24027946381125j)
(-10.28822064789432-25.941117773546623j),(-72.02058621718473+47.03554904699129j),(17.616957441306496+97.53267545301628j),(-746.0674572058888+28.93345469684482j)
(-34.84852040336637-31.513565849812124j),(-67.38711004494007+36.94950299534993j),(18.86864098357563+77.4887848561651j),(-363.66995955552466-143.804010532476j)
(-137.82399609639728-14.623852266179327j),(-119.59137033562496+40.04717421820082j),(-122.00159206341306+286.2418249213246j),(-260.4786524192548+524.0022745991273j)
(-99.42234191466738-59.20147771726255j),(-99.95602829282005-3.4049754267372023j),(-133.9452825574808+132.22102335462586j),(-360.44825675418724+123.28352268212029j)
(-117.70765461195421-190.6555901607218j),(-84.8366553296724-103.28306582946537j),(-182.19867171155113+409.1812506928592j),(-571.5971840937699+798.6965484691805j)
(-144.29163897507047-211.21381910571768j),(-73.35841027041747-118.58809665878829j),(-80.24261233468837+9.99715061052352j),(-306.56791340135914-97.20884557849092j)
(-84.24591036038244-147.95666147283748j),(-48.788156897587555-143.83531018186432j),(-44.285480030784626-66.78306226656116j),(-436.8570393157105+23.86248002014767j)
(-32.895138737032724-174.37730399679265j),(8.797406574460467-124.60976284260987j),(22.513154834265883+26.99433598967785j),(156.72335504455884+185.04731444586736j)
(70.96393082651025-175.4604380489838j),(32.39568306419024-98.92222294097616j),(-51.116789619837405+83.58446397039899j),(-87.32624525418055+846.2316635292623j)
(5.483698481735189-130.61339316211684j),(26.72332073567999-24.685328544073194j),(254.05262179893472+188.5274745255136j),(152.95959556462157-479.82685592102666j)
(72.82104716617775-116.95214039172026j),(34.59267091109615-31.505255454512387j),(161.56322284604101+175.6890163486097j),(200.81048293802073+201.86119712974886j)
(58.17282025802884-108.74928230730004j),(3.743761965183859-21.668557616331015j),(260.509943471166+219.83973667397868j),(533.7440314151349-34.45698368461552j)
(29.73431734129927-65.9215077218067j),(-5.014834841402635-54.448788789645434j),(-11.923675845492028+176.96468781653635j),(10.291667445725693+453.65198800401333j)
(20.039352550186635-62.9510226344964j),(-25.782495975052598-48.37190290853094j),(-125.71074619776346+48.563652809565156j),(-380.5292820043518+364.9557801145979j)
(-0.3771047918326076-58.06977210076379j),(-18.118265025239452-67.94532911317765j),(-80.44196215583361-86.61853299505913j),(-311.27850056337047+534.7076750516234j)
(11.291739922234513+60.77898482186602j),(-41.6998781843401-78.0201844538812j),(108.92839701588458-942.9126786752305j),(-663.9225069641092+1271.7291876441313j)
(15.594379160237196-86.74794826404583j),(3.290832549041797-36.40852012080458j),(-161.05259593873433+319.35664179785306j),(-24.463647378512917+76.16427047170401j)
(31.31933642500299-122.39954566528002j),(32.49224067261713-78.94862649742863j),(-83.37603410157479+170.7106519058997j),(-17.78003781020783+32.94430799415035j)
(44.25089537948029-72.7420924464744j),(72.46335239718202-47.747515080688785j),(-1.1917165776104355-74.6362657690726j),(-777.0204772629984+309.324245990548j)
(76.02046867451799-78.8475793782931j),(73.67646821483538-75.47656246681986j),(74.64548204005224-10.129071800550989j),(-486.5798419647206-83.89279879025662j)
(67.79444890282016-49.108375030006975j),(102.13052049495167-45.85645140730401j),(121.98259897254061+134.3136995625351j),(167.0035580984946+525.8520601489174j)
(78.21751901689092-40.21554697424146j),(73.40692598232866-24.876144780937693j),(94.11540631006473+109.9950385520122j),(-239.28474386571605+245.43546455747236j)
(89.27016330529402+10.486658228759865j),(22.778639699604007+19.079312362717204j),(-108.11691579964956+133.66121283431954j),(-38.03594906263427+855.7322144810139j)
(46.19815428457345-1.9195693206385869j),(20.97102752092174+0.8006700461053953j),(57.14361505476864+136.0430101480247j),(-302.7635764937984+143.64629069864685j)
(39.1321421092954+41.839019624098j),(-13.669622126502652-1.244734310833799j),(130.11043608170672+83.38842761484005j),(-62.48634022674352+311.4982119410252j)
(23.30343479400203-12.117386838643107j),(1.2501152868556105+23.972251996048676j),(-94.11107148183065+137.75412109465253j),(132.412833130811+510.9003667461736j)
(62.12590916979217-56.57416317891529j),(-9.762763113659311+22.294647691141613j),(-310.8812057881959+207.82390450966068j),(1008.8680941283166+2157.2207795930785j)
(32.79830123986039+86.45722032102935j),(84.25551518370565-12.550800297096313j),(374.2329356189433-108.81219354643804j),(-1650.8393848995497-2300.8994353341295j)
(54.627553672766254-12.257978427635365j),(85.77751481989702+8.240679568765124j),(176.13188428557646+1.254088681342381j),(-644.188782883554-821.8008788426014j)
(40.610913328449286+48.82718208588285j),(103.10708177053263+0.9148489264115796j),(238.7169948122105+169.5282355404506j),(-99.8345825143738-1180.969043094459j)
(41.3481081424199+9.696140602028663j),(65.06517928281292+22.972793673810635j),(165.70850434322784+147.34934598018066j),(-212.97925972845934-317.8635990856906j)
(26.52993818058063+30.564623552982397j),(29.822250741925558+28.82219071458114j),(-51.384140899194165-19.2332275371052j),(-720.7541598864186-22.782747712386822j)
(8.521556233796034+81.80045861115214j),(18.345035703319763+81.55551391458661j),(-18.114480544258825+149.49549453336152j),(-373.69330873143167-84.89560040647919j)
(68.27028639922325+53.1260789673083j),(-3.9474548963325518+109.06022290728352j),(-124.00871376824762-57.402132283364296j),(-766.7967306202995+40.04338207335894j)
