(3969+0j),(7533+0j),(24997+0j),(25809+0j)
(-42.40358909951-25.165392999655097j),(-36.81746200691234-8.436528897759613j),(24.73407311366601-62.99127201965589j),(-256.8214120508068-68.93124368003735j)
(-50.363249130692395-45.585868057011275j),(-21.319622958012815-10.637181380454203j),(59.19823939653497-18.913087148387994j),(-13.88971596169813-46.34537949217131j)
(-18.112898151720984-1.3737377947456455j),(-8.35375292030764-10.356007822497343j),(113.31619836288283-70.9745396476089j),(-148.71505673408052-47.84067837062808j)
(-7.509469495168105+25.5040955755097j),(-3.4988823706952417-17.125018264224618j),(65.59638996386093-124.82724738207607j),(-419.5759674038318+224.25552175519812j)
(10.946995636553316-31.230380132545225j),(0.3492910904759796-12.020097340350258j),(-8.968600796285642-10.82217516942886j),(-332.7555549328738-77.31913391085126j)
(34.75813441328114-41.01407672492267j),(-7.572899743562516-21.403842568531733j),(31.54637758830313-32.039289214984876j),(-302.9546644808438+395.7439501397151j)
(-1.7414184337602858-9.257180027726646j),(3.171169328002486-9.77096495322491j),(111.27680763417965+72.78218952233013j),(-361.5863481663388-254.5350906610759j)
(-15.31827982513505-25.13838760664085j),(17.391982139772495-7.774517902477343j),(187.26914623169978+41.79866175100074j),(-607.3542715714134-520.0436942299589j)
(38.86760214326857+13.180783233293933j),(-0.6445690994197912-0.37666147618005397j),(120.33469232469278-56.23293723165702j),(-632.2119605027426-175.91490696602133j)
(34.186986200264016+26.12481995548289j),(4.3976455208998+4.042342698823912j),(360.56998968115886+72.312377613828j),(-2441.426461809955-662.5211771236551j)
(-1.2331307059630454-19.072323883627263j),(8.413002023458654+8.487503299534465j),(-361.4812245126585-91.97396325536846j),(1964.4482837986968+746.3222827753418j)
(8.472589981174309-20.98629554181835j),(8.030032788228311+6.766971209499758j),(-116.54065538842201-14.056451305042525j),(965.186025233086+342.3057952292494j)
(-13.557256595164032+26.100925960958104j),(5.8561396648008746+5.638479608233981j),(89.94359144819865-111.83829940213452j),(-31.880778781517392+423.6264414100587j)
(-15.037480753335302+12.97026229591075j),(9.890700297404578+5.903095429231704j),(61.46165937195042-180.47765677801593j),(-263.86202603775564+595.543988025254j)
(34.002144404089094-5.190207592144471j),(-12.286088054039435-0.5513933173022174j),(-192.35660172894606+106.05167692081596j),(864.8081680126721-828.0309214847948j)
(19.549231913533703+11.2273023927025j),(-2.131547140265127+3.0289605786059566j),(-74.3952344438602+19.802247092978547j),(246.69742654446463+116.69383945031183j)
(-27.941191303417938-34.53964825858897j),(10.04511019565468-8.125389194052843j),(-31.929413248744154+215.84379842861546j),(403.3382719503833-920.8050598126293j)
(-8.21879381164672-29.14008450626489j),(-3.3965643904105036-2.9312955754072316j),(50.66645653799014+62.1383390101947j),(268.0071402346591-452.82896770966875j)
(1.7541595054645782+38.829768891434796j),(-5.396440532059207-5.4588018129607745j),(-62.667110885362185-149.54580925101712j),(525.3670903748938+452.3770504994976j)
(10.910460158446057+5.037012284299531j),(-0.028906942422736392+0.6766215313427798j),(-38.270331136756226-3.1502876772124617j),(3.8895659200460386-190.3084783686929j)
(31.918582600160704-25.11199682486168j),(10.163600310345736-2.8769856014410116j),(-452.2024117116234-209.37702085468024j),(2459.5092970317146+1509.2990476507503j)
(5.069870349278659+10.578273120087978j),(26.738062799064338-0.7500895209788218j),(-56.10203780245786+45.21873964508289j),(516.7829493332421+170.793871148732j)
(389+1.7763568394002505e-15j),(557-4.440892098500626e-16j),(127+0j),(-213.00000000000023-1.1368683772161603e-13j)
(5.069870349278659-10.578273120087978j),(26.738062799064338+0.7500895209788218j),(-56.10203780245786-45.21873964508289j),(516.7829493332421-170.793871148732j)
(31.918582600160704+25.111996824861677j),(10.163600310345714+2.8769856014410085j),(-452.2024117116234+209.37702085468027j),(2459.5092970317137-1509.2990476507503j)
(10.910460158446057-5.037012284299531j),(-0.028906942422736392-0.6766215313427798j),(-38.270331136756226+3.1502876772124617j),(3.8895659200460386+190.3084783686929j)
(1.7541595054645853-38.8297688914348j),(-5.396440532059223+5.458801812960774j),(-62.66711088536218+149.54580925101706j),(525.3670903748937-452.3770504994976j)
(-8.21879381164672+29.14008450626489j),(-3.3965643904105036+2.9312955754072316j),(50.66645653799014-62.1383390101947j),(268.0071402346591+452.82896770966875j)
(-27.941191303417952+34.53964825858897j),(10.045110195654654+8.125389194052842j),(-31.92941324874416-215.8437984286155j),(403.3382719503832+920.8050598126296j)
(19.549231913533703-11.2273023927025j),(-2.131547140265127-3.0289605786059566j),(-74.3952344438602-19.802247092978547j),(246.69742654446463-116.69383945031183j)
(34.002144404089115+5.190207592144471j),(-12.286088054039432+0.5513933173022165j),(-192.35660172894603-106.05167692081596j),(864.8081680126721+828.0309214847947j)
(-15.037480753335302-12.97026229591075j),(9.890700297404578-5.903095429231704j),(61.46165937195042+180.47765677801593j),(-263.86202603775564-595.543988025254j)
(-13.557256595164027-26.100925960958097j),(5.856139664800867-5.638479608233976j),(89.94359144819865+111.83829940213451j),(-31.880778781517165-423.6264414100588j)
(8.472589981174309+20.98629554181835j),(8.030032788228311-6.766971209499758j),(-116.54065538842201+14.056451305042525j),(965.186025233086-342.3057952292494j)
(-1.2331307059630614+19.072323883627266j),(8.413002023458635-8.487503299534463j),(-361.4812245126585+91.97396325536845j),(1964.4482837986968-746.3222827753418j)
(34.186986200264016-26.12481995548289j),(4.3976455208998-4.042342698823912j),(360.56998968115886-72.312377613828j),(-2441.426461809955+662.5211771236551j)
(38.867602143268556-13.180783233293942j),(-0.6445690994197819+0.3766614761800451j),(120.33469232469277+56.23293723165701j),(-632.2119605027426+175.91490696602153j)
(-15.31827982513505+25.13838760664085j),(17.391982139772495+7.774517902477343j),(187.26914623169978-41.79866175100074j),(-607.3542715714134+520.0436942299589j)
(-1.741418433760284+9.257180027726644j),(3.171169328002512+9.770964953224908j),(111.27680763417965-72.78218952233016j),(-361.58634816633867+254.5350906610761j)
(34.75813441328114+41.01407672492267j),(-7.572899743562516+21.403842568531733j),(31.54637758830313+32.039289214984876j),(-302.9546644808438-395.7439501397151j)
(10.946995636553316+31.23038013254523j),(0.34929109047595963+12.020097340350267j),(-8.968600796285578+10.822175169428888j),(-332.755554932874+77.3191339108509j)
(-7.509469495168105-25.5040955755097j),(-3.4988823706952417+17.125018264224618j),(65.59638996386093+124.82724738207607j),(-419.5759674038318-224.25552175519812j)
(-18.112898151720977+1.3737377947456402j),(-8.35375292030766+10.35600782249734j),(113.3161983628828+70.97453964760892j),(-148.71505673408038+47.840678370627955j)
