(5280+0j),(8834+0j),(29474+0j),(31128+0j)
(-16.884979050341194-112.12960769564023j),(59.393640665312425-57.496797986546504j),(30.95964544970299-263.7667373501874j),(126.76259461617587-412.08914512613495j)
(24.498230592382264+26.231542595620564j),(41.13815131058744-10.12453361933272j),(104.08257196882664-167.92574022661495j),(155.63770622060508-297.07472247550817j)
(-5.811337075834068+4.387753964518669j),(-6.120614758428182-22.738978823685144j),(44.128822371500135-129.2466102914444j),(78.647296990884-137.54755044852325j)
(6.211656758412286-69.75376555046199j),(-7.2792091102534595-24.39575772702959j),(47.1426398370177+32.166901856679125j),(222.80417481172773-171.22878657213255j)
(-11.479224909941593-15.450514298080538j),(-2.7989202909678355+5.236944175007016j),(135.3920225164568+9.69499531572906j),(-148.83834893891643-340.8881375005728j)
(-20.670406738112206-11.427716498081285j),(-8.758770483143634+16.56736987065733j),(-42.44912500363347-34.270565615739145j),(305.35728490973986-34.03653534861269j)
(40.261059217956024-36.48025547318496j),(7.321301578410467-2.5441778748157953j),(-91.64931212377519-81.90713232535578j),(139.91261643576337+451.15947100802657j)
(15.975038991779282-4.441074002225619j),(4.2946185528774965-0.4232844586204294j),(-83.36647108068192+7.826117139806186j),(304.7589217160489-95.05910530211074j)
(-8+31.17691453623976j),(-2.4999999999999147-12.990381056766598j),(14.999999999999988-103.92304845413264j),(13.999999999999975-65.81793068761732j)
(28.93519865484313+0.5265934439775535j),(-9.36728721188783-10.178094862931264j),(-83.1751365933091-102.29937842103168j),(430.62538494171974-8.409935888380382j)
(-19.620792812907425-29.681293330307458j),(-9.455794678692788-20.269155199877055j),(10.343787784743911+121.45930446154364j),(362.35068623869483-757.6118075658719j)
(-36.277960322293936+0.03454895919005363j),(-1.9358222275240875+2.6097556107946867j),(-306.8591523147328+545.4908064988979j),(2478.9585509258386-3240.7853206030195j)
(25.344879074548267-8.483861906868691j),(2.656214135767124+11.985851419035505j),(117.60642960255768-121.87646229731854j),(-598.9039633873573+649.1435370684867j)
(22.19495028770083-14.165366272723649j),(12.718870353430543+7.042434241865711j),(-89.4724050849379+8.400701531677058j),(329.3970103778897+433.2418609949931j)
(-18.343892788620323-26.837325393118387j),(-8.347296355333876-0.8964072486078312j),(11.862721622209776+31.111625888370817j),(0.234061377868521-7.999219351780916j)
(11.443698829222292+31.999703595560216j),(0.8405597909594302-5.441022840822415j),(-51.22853163947411-173.2006851521965j),(195.6820794025547+514.8023084762413j)
(28.63794191619634-1.1686632940234816j),(10.696815226364365-0.0006436898650257206j),(-215.52791296796505-17.66291289817252j),(1056.1032369103696-280.6539160663634j)
(-27+1.7320508075688772j),(-14.5-0.8660254037844386j),(260-112.58330249197702j),(-1056+581.9690713431428j)
(-39.689775052647214-13.857970431136852j),(-6.320322621965888-11.403622179740852j),(299.55630212427104-27.6009988384412j),(-1052.527077443561-236.7078243468108j)
(26.02376017175871+2.0757483838878095j),(-2.660510586114385+2.9246450998424454j),(51.693281736714574-140.79497211000756j),(-186.73145183801637+645.7918948553045j)
(-8.844770135545573-31.225079357637078j),(-9.532088886237933-14.530495383869138j),(25.008456006290075+87.61210226192239j),(17.118641631247584+51.606044756142985j)
