(20862+0j),(24430+0j),(37751+0j),(39350+0j)
(-34.345668582418895+1.8411479992255746j),(-7.927371642335981-14.85300720305947j),(4.642565715217251-15.634436803267375j),(-15.30638875694467+40.57570516003246j)
(10.136788910394408-0.6719970122997605j),(-22.328785108082258+18.798602768594797j),(-28.480993279506805-10.092379193901412j),(16.427340072429082-13.349278041898842j)
(30.08528707390518+4.373725146003598j),(-10.510489862978492+2.363140185027855j),(-13.212697340243938+6.108901082501843j),(-14.055822999925446+8.177302801200636j)
(-8.001606684512936+38.33522524100469j),(-9.209407851693292+5.118851088895542j),(-29.15080744333732+13.91427957025544j),(-3.3447027624996357+9.597643744460317j)
(-0.8374546684859077+4.115235753308396j),(-3.0844584119841363+12.385701772926975j),(7.686936509580823+1.9197425548021627j),(10.574294764883291+24.009714026882506j)
(10.033412347985873-12.894305198260293j),(-27.3630075709482-9.490745157788382j),(-9.71860435790633-0.45872207728852166j),(3.103901113085172-9.633595883856906j)
(-5.504618678518433+2.979744149630398j),(30.899776328340387-0.7157331742451807j),(-10.918269543533548+5.335034454036413j),(11.866523217494537+29.979518866818392j)
(-26.074869486747726-12.242258181828763j),(-39.8175593733212+36.19534537609075j),(1.003961155016107+5.635761352639443j),(-8.091066469841953+2.0490403283875063j)
(-10.007179796458198-6.348886148140806j),(-4.820065265382411+1.7997978727478126j),(12.492947916929998+20.887786033225144j),(20.573113949534033-8.60893575021511j)
(10.148634316134855-10.728365765577916j),(-2.4527043919614675+2.6727717529284694j),(-21.066935132209863-6.827639895031506j),(34.889271865898806-8.943405837729141j)
(35.846787517317594+8.160254037844386j),(-19.464101615137753+11.392304845413259j),(10.205771365940052-1.2320508075688756j),(-14.892304845413264+3.2583302491977033j)
(12.49450462152754+18.485945740764212j),(-3.518225669254207-4.3990354403491265j),(-19.29908535677714-7.798947164899525j),(17.434191782152084-7.513198955241492j)
(-20.622547755636653+25.627853537302116j),(12.699491116688218+16.91666315270606j),(30.461357539889665+7.985819923500729j),(0.5046873561655483-3.6949187924329756j)
(-30.00944829647692-2.7279137843516477j),(-24.41830500873713-5.554944173746651j),(-6.682882699560829-12.510302651057579j),(-17.084779723830437-1.10243195024507j)
(3.0888900963589974-17.53493342648662j),(14.680340051757788-5.42294048854359j),(5.00162527891459+9.800969133846522j),(11.746885502014791+2.759296145744709j)
(14.553524503781203-28.9626033322917j),(-14.52198978798663+20.40240941720556j),(1.2572820195350491-25.952706894849225j),(-3.035101448480756-26.624918072875662j)
(24.665978026798495+0.03524294731513877j),(-0.16337460829222472-13.141247478583624j),(25.528769786941854+7.657320824207663j),(1.886554032188669+14.08910718361977j)
(-5.233694828967707+1.3436472159945492j),(14.108261177193498+17.885351509062772j),(-0.25305581258659515+6.057617021546546j),(4.982258780896501+11.213264637987333j)
(-9.49119501722455-4.065307361419601j),(-19.28844587650254+8.156282753758772j),(21.985974323433336-10.655971293738585j),(-12.993753452680933-5.2710335796512915j)
(-1.5331775371738505+3.052128091327024j),(-13.469899795560258+1.0390726200539646j),(-22.269781503171174-1.05187449008639j),(-2.573092130823262+11.570335737300347j)
(1.917341546312164-2.417222073776887j),(15.593517195112696+19.94545540270611j),(18.619027472957676+10.945356573293623j),(8.893947752501148+0.9752962166050065j)
(-13.499999999999996+0.8660254037844106j),(-15.999999999999996-5.196152422706692j),(-4.500000000000034-4.330127018922198j),(-23.49999999999999+0.8660254037844215j)
(8.801029298980064-13.888952008208076j),(-0.8881957761961958+2.8379188651235276j),(10.06323481147895-5.833230085409388j),(-7.007068880464548-18.57707572177148j)
(8.112595057883937-11.918285809233655j),(2.646589931606286+18.98770870013356j),(0.39494444988849864-7.212784646127132j),(3.1999147434416955+14.34265494930285j)
(40.44322621000437+10.786384845344326j),(-20.960834519147582-24.617020875062053j),(21.092785865817568-5.681790216093206j),(5.288068049982745-21.330766733290453j)
(5.1494876314485385+29.36410114255225j),(13.67837446444652+14.01000050117736j),(-19.58467869894543+8.307900110837597j),(3.8538878948900166+6.495808221676027j)
(-14.275085750201129+15.194412625037979j),(-21.22110910902138+13.503744769550483j),(11.62628711596679-10.46460205516384j),(4.340865737661796-0.5627662381539114j)
(-14.494618908903737-15.34314502228435j),(-13.741550995159358-11.918284527521838j),(-7.45009084085725-5.730279950144991j),(2.5183182601244534-10.42892089125846j)
(1.8211877065516693-20.114864080106194j),(17.463396052629527+15.598444164175978j),(21.92458488595748+5.96487270535059j),(7.2646622046438765+17.6415397741457j)
(26.16100640492246-6.304233376536277j),(-15.291873857509373+25.145327135998684j),(-18.324213908585214-7.731982978583193j),(5.123623615476273-6.51187543688191j)
(-0.6485431633498315+22.871064281705216j),(-13.195105774650633-7.732146072312677j),(-12.143856911829467+13.024068339825142j),(-9.937111328487752+8.676864720320012j)
(-7.835595255071232+4.501816578606636j),(15.60474868735467+20.101328408719688j),(-10.396357381086894-4.657015733018479j),(2.374509452302932-16.41060633694555j)
(-4.218847493575595e-15+2j),(-19-1.0000000000000027j),(21-13.999999999999998j),(-24-4j)
(-1.7651457189532689+11.765029826519527j),(2.569874030069437-8.726785946235935j),(-17.433817967068222-8.532098167249334j),(-24.168902709563337-7.130091533502721j)
(-4.8953426783188325+12.005177191455887j),(-4.180093800877765+33.89991084950698j),(17.77160599760829+8.00678149711581j),(-30.547381818524038-14.039129634384292j)
(0.7982984751488402-3.585361757790411j),(-9.627137512463833-11.594911018919195j),(-19.38054336044752+1.6132665122760153j),(9.518987505521181+10.978587415606587j)
(6.33414364506519-18.332205227662j),(0.8303886876864821+3.7943187223262846j),(1.544993123470661+4.167120615693891j),(-8.109314594602562-12.620414279491175j)
(9.984086825836439-17.381222559936152j),(-10.221236473071272+21.048879930435525j),(-17.070678559426682+14.61064342570432j),(-4.96137330509962+28.021898061775026j)
(19.861470428176677+21.365447443938834j),(-4.146996285351195-13.019360655224222j),(14.136041610507357-3.8607969499446497j),(-0.3395604282907527+8.218632108631388j)
(-4.35628432068429+31.780010929384655j),(27.212619923594843+13.577637076484894j),(-8.799818498429673+16.480901177578332j),(-18.855290920763803+3.391676964800495j)
(-23.51909389538574+0.48627273100275836j),(-8.873414239733311+20.44059126100948j),(-5.6877843583107035-10.559345499033936j),(-1.9281612170766849-1.9112729163397866j)
