(10325+0j),(12176+0j),(22117+0j),(24286+0j)
(-87.86167230937582-5.933625872825324j),(-47.24164542934952+36.05437813214402j),(-22.752126446201427-11.743182411287965j),(14.07294403609626+21.13477658464073j)
(-1.1587491649013906+0.47416164870364597j),(-17.825942927898083+33.69378496005068j),(22.604993391461335+3.8271962708248832j),(35.554554556150606-1.8051465538421558j)
(-1.0486957088915254+24.615177840788874j),(-27.047064151770126+44.29845346621825j),(9.239307663818536+31.624088773607202j),(-23.441669649392487+10.242743606423643j)
(-1.6836936642283735+19.512235358885945j),(-17.192612186536866-5.592746378285527j),(-18.766850204625108+7.126516017133372j),(11.437828937256516-18.62243357194392j)
(7.229016455529772+3.4234313957004625j),(25.30160356263429-15.384248186429264j),(-9.80771280648247-12.785774461978852j),(-29.491099833986855+10.739176672677583j)
(1.663370591419402+5.598242090742746j),(30.019491005539493+2.5458995958573674j),(-14.046682273466706-8.33232324757586j),(21.48285965901013-17.885349096561605j)
(-11.624867303798647-12.590487670437073j),(19.69693931676865+10.810977949431772j),(1.895186678625521+9.591460979045497j),(12.434917352401321+14.514155615315593j)
(-7.292893218813452-3.6360389693210724j),(-0.7867965644035699-10.443650813895951j),(-10.970562748477139+16.556349186104043j),(3.1923881554251192-19.263455967290597j)
(-30.788783815109376-7.5330881236513j),(-8.019916422169004-19.316111909685947j),(-14.85186746563127+13.49453102130202j),(-0.8487255147240838-9.474540990567984j)
(-24.61290372369198-6.162863817435634j),(4.435247328676046-7.9098389173107915j),(13.04460249475515+1.4634068740840664j),(-10.86359714344026-4.252893221930673j)
(-45.69920020336009-2.942418356452179j),(1.2820367802982866+12.085886118392768j),(27.718699166752174-21.602765611816878j),(0.9512659567353112+16.089247321038286j)
(-26.71780496654776-6.365604052999832j),(-2.3088155257875034+4.547007987162758j),(12.462368334670254+1.9295132786856346j),(9.733198748092843+13.132414026022204j)
(-9.957044634777056-6.021206007059534j),(-2.8361870095149158-4.225320109991209j),(-13.505494861911512-9.92912026812597j),(-3.094938108086144-5.243014049698543j)
(-4.119943889687278-9.514173166153899j),(-5.842265403678077-38.82562403420136j),(-5.8520762144408245-4.93226095217166j),(-14.436500691046508-12.796024664586234j)
(-31.846997871824968-21.47678556903824j),(8.04003425566469-27.636336848525232j),(-6.311451211198349+12.237031475086717j),(-0.1907488003042257+18.933182801559877j)
(-30-17j),(16+4j),(-25+22j),(3-3j)
