(16407-2.7000623958883807e-13j),(19563.999999999996-3.907985046680551e-13j),(36300.99999999999-8.526512829121202e-13j),(40304.99999999999-7.958078640513122e-13j)
(1.5385278477010143-35.20378355568844j),(48.896341619999994+49.13513827767079j),(9.896168352967136+18.109937318674103j),(-16.202991915086383+83.85053206220046j)
(23.23995142791039-5.925470208569339j),(56.616779754241655+44.71661410510837j),(36.51810250530347+2.9787235387052498j),(10.159940473945877+9.49190097143649j)
(41.55241853007459-28.479395820118746j),(59.74571916780283+28.839487047224623j),(48.280180144487225+9.72512772103484j),(3.173857304239216+28.37027172615171j)
(41.72871505913911+25.76510970035187j),(20.232645543743402+24.66039808591754j),(53.896061165122596+9.259013178529365j),(26.336198298847478+3.6819811141919914j)
(27.381486416149574+43.23829836871455j),(24.617301214471425+24.272215678855485j),(43.2501615880505+18.83171544053933j),(-0.7524981927027596+15.828669656413606j)
(-12.130939830341223+31.820896613205242j),(31.002048709219928+46.606902003423414j),(28.32887968936752+32.14649076901382j),(16.068567425917177+0.5217710808889562j)
(-18.22362716318823+21.27886998074384j),(33.50834763715066+29.367960987881077j),(26.628026217669593+17.00510311873615j),(12.227017347973945+7.889967742891356j)
(-7.954809512463434+13.94858584827563j),(14.865138792207407+13.869230543839363j),(7.701358185204065+15.852925431578408j),(16.42408619633321+4.067035132261897j)
(4.2736825798569695-5.772286573461416j),(9.871410883966915+6.1585428148547825j),(-17.487451422336402-7.168913997967506j),(-6.788964849773649+19.90916771115021j)
(23.192630173148693-3.4828985487713693j),(0.4923377000118716+34.18498075726772j),(4.279595757975498-19.065751124936092j),(-1.8735551121660567+3.6887662580312854j)
(12.79336158390585+26.011990365316247j),(-5.786517755154758+63.46514964980724j),(-4.388941218958874-8.948555731426595j),(6.541077561760752+7.128401149168017j)
(15.804951477737697+30.714897473600757j),(22.480328244340352+44.4388292521032j),(21.084925217137165-31.020179766602816j),(25.537237480513483-3.4691168632595044j)
(-16.356106762323954+23.500618661725316j),(35.49111558725595+75.07842948563793j),(27.61621620431033-13.174449910663018j),(27.83365325167233+23.36029058872909j)
(-15.56224969803998+5.412932360418747j),(28.663708209692913+70.36344998342871j),(14.912191856563421-14.307599728099273j),(11.307480393303942+18.673754813878094j)
(1.03399950114087-3.9593839318405344j),(17.567069985265917+53.58997505130317j),(38.3959402701569-2.6420939349620713j),(27.83939910229492+13.729890145280738j)
(-3.7650482440721444-2.513937963179198j),(62.19306067026818+76.9254710751899j),(53.54848492577168+15.207421094834915j),(23.147473432061446-6.680729044552031j)
(10.152933959247019-1.0563161643724301j),(65.92484977168655+61.019418502445305j),(31.929322000005413+20.032744891702677j),(8.220377280403525+15.871453408664495j)
(20.176482943944407+23.67324436963059j),(73.50698048941241+19.61003380538808j),(33.38700807271284+30.81998261087667j),(2.119434776973935+7.898040996034791j)
(11.87528229929703+12.951521231391148j),(62.17137639633384-0.9653639491829544j),(0.8593699388179346+38.71906576835622j),(24.250375039510587-11.59685057068296j)
(11.612467713336063-3.6234649295203556j),(27.54335977169746-11.667230061411683j),(4.6996061008748455+40.926457104478985j),(16.5632105510299+0.736367052246715j)
(8.896113277911061+4.023805593020645j),(31.301524373349526-3.4318873761668893j),(-10.761444491784097+45.122796314117465j),(23.185554334567257-4.4128768007667825j)
(18.475685882863374+10.673138305712532j),(23.82655442899171-12.571116416939805j),(15.617929406559346+6.089940187730414j),(8.574867451775225+1.599844224300318j)
