(8502+0j),(10817+0j),(30319+0j),(34466+0j)
(424.94368047637187-293.8875358139893j),(357.38406422912834-204.5684556790677j),(-72.09440489378213-5.274769763139823j),(-175.75264520998533+77.67401858337016j)
(268.7117849490529-293.7976709240004j),(229.0702918228629-246.9261405907087j),(-65.94356656948038+23.228764142442817j),(-129.9701157871481+88.90412884512719j)
(170.30151148926274-307.32640263944234j),(157.53754243520217-246.92784599861673j),(-53.65361500220645+29.648798843299307j),(-90.88433025724635+117.57411514577574j)
(76.72571420377213-279.84233463660894j),(63.87859698606511-237.7075692528984j),(-38.55206155434201+33.11607295161496j),(-62.81066225074265+127.42974576230002j)
(11.101288208515598-243.52369603630228j),(-23.54205775953733-180.34640639841464j),(-22.031374094633065+42.00243162119591j),(-17.60353570918005+97.92618490465208j)
(-22.41662538064022-167.32645584900825j),(-2.987474715652901-148.0931888276451j),(-12.986203310833513+34.27494529031934j),(10.466428271786+58.47469288618109j)
(-33.205382436407916-105.58105168823738j),(-33.99637632945773-62.71368399121744j),(-3.548989679249914+24.568713547932575j),(9.54548880664256+30.32296715350668j)
(-11.525278514164285-66.37583417237201j),(2.018441103626486-1.5506780920114096j),(14.915045506715739+10.271053177133648j),(9.487414657423905+12.530437709658912j)
(-21.098752205083173-23.64906862091985j),(-46.198428521687276-41.340763621245j),(4.584667100675468+2.4149396428865515j),(4.063597133849598+13.629435768580308j)
(42.80646938187317-20.927327112025672j),(25.740875659785615-34.081995206761505j),(-13.855396661158466+4.916501244219646j),(-29.820189798128013+8.050710090678056j)
(66.07330205931656-11.009910883451525j),(64.36910673768544-49.633537778888396j),(-28.360008914746366-13.635888887181627j),(-39.198321959237305-4.1782719215074025j)
(70.96029701057441-46.09175520531267j),(59.39573821308262+23.559301151232958j),(-30.793978424398645-7.152048245326528j),(-50.45136463341234+28.176153352546557j)
(73.90067844168638-65.27955996132378j),(40.52727941150222-34.63119357191304j),(-30.22944814251719+4.44498986888642j),(-19.193046480673154+16.321772075470754j)
(66.24550290162756-75.9277874760293j),(1.2361913162720342-73.02276837263624j),(-24.104217367863885+4.7617953518836575j),(-50.40882804182992+23.630705487276643j)
(29.067465807001213-66.51976060490438j),(35.952562346683294-81.41250408587484j),(-12.914995046293825+18.105826062299286j),(-18.286767236836567+22.55295539635675j)
(8.526956128479952-44.99867641891376j),(6.757108230208527-41.67592046914514j),(-6.67962128041497+9.742605628766661j),(-30.39149281922728+6.8353929200410715j)
(-27.921319648689973-17.49253633132039j),(7.619297232103406-10.741740224669769j),(-6.7334833220146635-6.010821873322447j),(-19.43543193078593+14.62967039209888j)
(12.384782862861236+5.098181572179609j),(-38.022063514883385-20.384948104020168j),(-8.905021603202329-19.797196393598135j),(-12.200807061821799-2.201538934967745j)
