(13806+0j),(15945+0j),(34289+0j),(38005+0j)
(12.884692114698794-91.54958182727219j),(45.909545642007515-88.88748928902766j),(-12.369653198173182+18.31200191804168j),(-14.39822478153883+36.3233924130641j)
(22.521022564405257-42.05515009645257j),(35.20674204099805-60.08667242176669j),(7.48071173804783+0.9877710852456278j),(37.458341047262365+44.774980432893024j)
(-6.1424233628108595-9.455854890666366j),(-23.22448131294516-10.470639944421588j),(2.434757818718481-4.341767930120921j),(40.87519695454421+19.621085331159986j)
(24.56397331987307-29.169620497995034j),(-6.874306011620092-15.612027151137127j),(0.7336709334661009+8.28571516488335j),(44.628343647543716+4.358878896811056j)
(37.61922273847597+27.400447273268608j),(6.149792011470254-4.016317475313286j),(29.431401256157642+2.5678409382268104j),(43.83058047590248+10.573554076442795j)
(0.6213516093586691+15.394874514997444j),(6.935181405607295+2.9167111145123767j),(24.132400535627085-10.5268177376586j),(38.92836190252888-2.1382010421742628j)
(31.902973273620546+15.064991449821934j),(8.571869114185915-15.255621848313607j),(20.2539565141783-2.570026485602721j),(26.133287771333244+7.5691365782900615j)
(-1.0112010152475364+24.68958544003977j),(1.9553557819317575+33.92882643815457j),(22.82606703046372+1.2432248675748383j),(42.57464296582384-13.577461233682058j)
(-4.815227589507572-11.978422372845431j),(1.035500693359495-9.582533209986966j),(9.915352086965186+6.573168100488047j),(33.432307546141374-15.577510948024788j)
(6.744297945622975-3.8502028191110136j),(14.463068627191433+5.20381944760192j),(2.419602033560068-6.973678590525019j),(12.107522101058294-1.3525983376876134j)
(-35.48776999943601-1.490405338092757j),(-18.59973163641041-3.852215149344624j),(-6.153499691952675+9.103430558224645j),(2.586922499103821+1.824264943704918j)
(-13.561391643469221-8.886790004302508j),(-8.452911144236793+1.6678856135964537j),(31.58296398689174-13.889926246057957j),(20.492138309252596-17.252366131607808j)
(-33.57320755225709+0.4878665191829561j),(-0.7123894957254606+15.754593203525486j),(18.97308354096731+20.01495895879217j),(32.25989147980533-6.176874825813147j)
(-26.975636936412457-20.658044517849355j),(-4.40029787588918-18.710883224520476j),(-15.487277097174456+0.9028513338182087j),(18.67615773889736+7.35341850550391j)
(-9.103717629892117+3.1261898387461295j),(34.99025333965193+17.17904550237315j),(20.423892988337002+14.494479246367042j),(11.138657909616654+8.918529364367462j)
(-1.388353349024328-9.004507703746304j),(-12.177086172087343-23.292746578604827j),(12.406704656831039+1.7126639170457665j),(24.485940689225686+4.433269424174437j)
(13.403563873902868+9.279508325575314j),(8.582654198670298-2.384422568113564j),(24.875882377706603+31.31612624325671j),(11.952125510668225+20.314613036336514j)
(9.448004729571807+19.293706824723j),(-9.907340974767578+7.355190552680798j),(-2.990381711965938+23.064888269615075j),(26.4475075500593-0.43858065745716956j)
(15.122305902343612+4.663469343522378j),(14.596800397195636-12.312517644619312j),(25.821137755364475-18.90851374653477j),(33.77093296763394+5.965067681042893j)
(5.657920870922794+11.183733332467146j),(10.495318398494845+11.279530372044619j),(33.06872918298944+11.509664261381829j),(5.2748226961773526-5.523011351230508j)
(-0.4918742896775541+2.8144403151856863j),(-18.25411179206094-42.520259998146955j),(-3.4586540986150567-0.7186864670234421j),(17.80222424348915+15.684590300117637j)
(0.32909239969384885+13.257440678638856j),(19.691608357823867+14.09520841742092j),(16.10192607965206+39.899074097554674j),(7.978740542705168+38.01691807194926j)
(-20.76075868473005-12.263128318470748j),(-33.138137987147005+4.510983084142284j),(19.22895576371792+19.326695708656846j),(19.443171673003974+16.870490571245917j)
