(8027+0j),(9214+0j),(18976+0j),(20876+0j)
(151.08046762113605-43.46549089602607j),(109.49986357533788-53.59267454767474j),(-18.14738026429128+5.062195102120965j),(-88.31518634703863+5.2411818725834465j)
(106.93868137819594-12.219935431193775j),(119.22759540562522-27.91580258650449j),(-20.988299766495075-15.21254541664478j),(-54.78404266259009+1.13098239136756j)
(46.58348099100405+19.56935538527834j),(59.43518836205871-10.096249442049462j),(-0.7539314826291594+6.022531712797202j),(-49.216983889688294-4.365044827222983j)
(20.86079871161855+4.54390006537508j),(43.25709914913054+52.68301224939879j),(-1.1909830056250508+8.962926156168985j),(-21.782265924410126-5.344815787684033j)
(14.830127018922191-7.026279441628827j),(10.794228634059948-8.375644347017857j),(0.0621778264910704-11.892304845413266j),(-13.06217782649107+5.428203230275509j)
(-7.472135954999578-4.979796569765561j),(-6.416407864998732+12.86576325155256j),(-8.01722092687433+14.992390272432687j),(1.899186938124501+12.449491424413868j)
(-19.92778617956492+4.483744245944381j),(-1.1148734693390079-37.912231689466225j),(-4.5639744646805385+19.19991377360042j),(4.865853310243736-2.0154645854307507j)
(-17.03260800797394+7.42094202828655j),(-13.562056347659585-11.65493495987102j),(-2.3090169943749457-5.487972491890847j),(-5.341737969600418-14.539128914618718j)
(-14.678031042116475-6.894253850223297j),(22.853777264526602-21.07448091993377j),(23.417412715841937+6.58157691161927j),(2.591499496315752-1.0648758414735058j)
(-2.0000000000000036-15.588457268119896j),(-34.5+11.258330249197702j),(5.499999999999977+7.794228634059967j),(-6.500000000000059+7.794228634059961j)
(23.595440540586004-16.328908783293272j),(11.213399502360023+16.06179820186554j),(-12.456323389079795-13.193068343876277j),(1.4815569707115301-1.183386362985503j)
(-1.0901699437495154-4.530768593185975j),(-9.09016994374906-16.73550161561502j),(10.04508497187544+13.347547377573072j),(0.6352549156245004-1.8491124694543246j)
(-4.680445172750806+9.814099438410329j),(-3.4571442048120797+0.4767130486254523j),(-2.4764323957883434-6.854618692594171j),(-0.8866507694899868-2.193996047095489j)
(-2.6667031712268585+8.097280529797743j),(-13.894764980123513-36.5250668141519j),(-6.173108745516602-11.87434675959386j),(0.07378606746889993+2.4793090347655995j)
(-12.000000000000004-1.0000000000000018j),(18+16j),(6.000000000000002-11.999999999999998j),(1.999999999999999+6.000000000000001j)
(-10.826356857869914-3.064552064986148j),(8.756056468365886-13.507428213564221j),(-1.1909830056250519-9.780689618308308j),(1.4281639581604422-2.352888963085685j)
(6.4020699226800755+1.691901300743806j),(-23.4481977035217+10.940832655933258j),(-10.45127192057064-11.67429971101907j),(-10.889074049783385-0.5670494747922907j)
(1.4721359549995778+0.44902797657958304j),(20.416407864998742-13.208790101860185j),(6.51722092687433-11.894462321562306j),(-10.399186938124387-1.122569941448905j)
(16.241660758521494+6.1660011613186025j),(-20.9275572017308-7.626005288947185j),(2.04543621745045-8.408145743377974j),(2.1230546580723137+1.7891929389240682j)
(-1+8.881784197001252e-16j),(14.499999999999996-16.454482671904337j),(14.5+0.8660254037844384j),(6.499999999999998+11.258330249197702j)
(-12.008886654130691-16.95984811602639j),(-4.012830915773346-3.612436776313383j),(-5.563310749592253+10.834830953379468j),(0.47738421118150853+4.918977807723189j)
(-6.745185873200569-5.797137815278159j),(28.124953750616875+24.4546033716315j),(-7.810074109753783+4.248895197682549j),(7.777464853841831-4.016908089693908j)
(10.437204408394805-3.9564572705380314j),(-15.679857936070803-8.18995603221969j),(-16.50832121896048-3.187812514716824j),(-15.313040850973728+1.9626229960423398j)
(10.090169943749629-5.428824546345146j),(2.090169943749288+18.572102349323483j),(4.45491502812547-8.837023198082157j),(-16.135254915624046+9.371807887238647j)
(6.169872981077814+12.026279441628821j),(-4.794228634059941-32.624355652982146j),(-12.062177826491073+8.892304845413262j),(-0.9378221735089323-8.428203230275509j)
(4.4732076662314935+8.717821931531136j),(-6.457784176118583-8.099372451569254j),(1.9714826217654569+0.15887283768136395j),(-9.067208258720651-12.823351938533762j)
(-12.896563294756893-2.4234573515280182j),(28.723865289188023-25.590668254197695j),(11.899829516379471+3.3938761522015333j),(-5.851899817808974+7.219146793472669j)
(-2.001833845774689-2.718660009946767j),(-10.451099269836835+23.647665729756135j),(-2.3090169943749475+9.186197430799497j),(-8.304160064149896+8.747033104270894j)
(-4.1486118990027-2.676130489696387j),(-7.085632562223533+5.508734034348461j),(-5.441732564079377+5.877610473121621j),(-9.066512921741856+6.072828635854485j)
(37-1.4432899320127035e-15j),(342+2.042810365310288e-14j),(868+3.552713678800501e-15j),(1072-1.021405182655144e-14j)
(-4.148611899002701+2.6761304896963827j),(-7.085632562223527-5.508734034348464j),(-5.441732564079377-5.877610473121619j),(-9.066512921741852-6.072828635854485j)
(-2.0018338457746916+2.7186600099467664j),(-10.451099269836835-23.647665729756135j),(-2.3090169943749466-9.186197430799494j),(-8.304160064149894-8.747033104270892j)
