185.0,219.0,281.0,286.0,0
187.0,217.0,304.0,320.0,1
187.0,215.0,276.0,283.0,2
190.0,218.0,306.0,320.0,3
176.0,208.0,285.0,287.0,4
190.0,218.0,304.0,320.0,5
187.0,218.0,275.0,286.0,6
189.0,219.0,304.0,319.0,7
186.0,217.0,278.0,286.0,8
189.0,218.0,306.0,318.0,9
185.0,218.0,277.0,285.0,10
190.0,218.0,306.0,321.0,11
188.0,218.0,274.0,284.0,12
191.0,218.0,304.0,318.0,13
185.0,219.0,277.0,287.0,14
192.0,197.0,297.0,320.0,15
185.0,216.0,277.0,287.0,16
191.0,219.0,304.0,319.0,17
187.0,219.0,276.0,286.0,18
190.0,217.0,305.0,320.0,19
182.0,214.0,274.0,283.0,20
192.0,221.0,304.0,319.0,21
189.0,221.0,273.0,282.0,22
192.0,223.0,304.0,317.0,23
187.0,219.0,276.0,285.0,24
192.0,221.0,304.0,320.0,25
187.0,219.0,276.0,286.0,26
191.0,220.0,306.0,319.0,27
186.0,217.0,276.0,285.0,28
191.0,219.0,304.0,320.0,29
186.0,218.0,274.0,287.0,30
191.0,219.0,304.0,317.0,31
187.0,218.0,277.0,283.0,32
186.0,219.0,305.0,320.0,33
186.0,220.0,277.0,285.0,34
192.0,219.0,304.0,317.0,35
187.0,217.0,276.0,283.0,36
192.0,218.0,304.0,319.0,37
187.0,219.0,274.0,286.0,38
191.0,220.0,304.0,319.0,39
187.0,218.0,278.0,284.0,40
191.0,219.0,304.0,318.0,41
188.0,218.0,272.0,284.0,42
191.0,218.0,304.0,318.0,43
189.0,219.0,277.0,285.0,44
192.0,220.0,304.0,317.0,45
186.0,219.0,275.0,284.0,46
193.0,219.0,304.0,319.0,47
187.0,218.0,277.0,285.0,48
191.0,219.0,305.0,317.0,49
187.0,219.0,276.0,283.0,50
189.0,218.0,304.0,315.0,51
187.0,212.0,275.0,283.0,52
191.0,222.0,304.0,320.0,53
187.0,218.0,276.0,282.0,54
191.0,220.0,304.0,320.0,55
188.0,219.0,275.0,284.0,56
192.0,219.0,304.0,318.0,57
188.0,219.0,277.0,288.0,58
192.0,217.0,304.0,318.0,59
187.0,219.0,274.0,283.0,60
189.0,219.0,304.0,320.0,61
188.0,221.0,274.0,284.0,62
192.0,221.0,304.0,318.0,63
187.0,221.0,277.0,283.0,64
192.0,219.0,304.0,317.0,65
186.0,219.0,276.0,285.0,66
191.0,219.0,304.0,317.0,67
189.0,217.0,275.0,287.0,68
192.0,219.0,304.0,317.0,69
188.0,219.0,277.0,285.0,70
191.0,219.0,305.0,318.0,71
188.0,218.0,277.0,285.0,72
189.0,218.0,304.0,317.0,73
188.0,218.0,275.0,286.0,74
192.0,218.0,306.0,318.0,75
185.0,218.0,275.0,287.0,76
191.0,218.0,304.0,320.0,77
187.0,218.0,275.0,283.0,78
192.0,219.0,304.0,321.0,79
188.0,215.0,277.0,288.0,80
191.0,219.0,304.0,318.0,81
186.0,219.0,278.0,284.0,82
191.0,219.0,305.0,320.0,83
187.0,219.0,275.0,282.0,84
189.0,221.0,305.0,318.0,85
192.0,217.0,277.0,285.0,86
190.0,220.0,304.0,319.0,87
187.0,220.0,274.0,281.0,88
193.0,222.0,304.0,319.0,89
189.0,219.0,275.0,282.0,90
195.0,227.0,305.0,319.0,91
