147.0,174.0,334.0,363.0,0
133.0,144.0,307.0,335.0,1
147.0,176.0,334.0,363.0,2
142.0,146.0,307.0,333.0,3
148.0,175.0,332.0,364.0,4
138.0,144.0,305.0,331.0,5
151.0,177.0,335.0,359.0,6
139.0,148.0,304.0,333.0,7
151.0,179.0,334.0,361.0,8
141.0,150.0,304.0,329.0,9
153.0,178.0,335.0,361.0,10
140.0,146.0,306.0,331.0,11
149.0,176.0,333.0,363.0,12
138.0,146.0,305.0,333.0,13
154.0,181.0,336.0,358.0,14
140.0,149.0,305.0,330.0,15
154.0,183.0,336.0,360.0,16
139.0,150.0,304.0,334.0,17
151.0,178.0,335.0,361.0,18
140.0,147.0,304.0,331.0,19
154.0,176.0,331.0,356.0,20
141.0,147.0,304.0,330.0,21
154.0,177.0,333.0,359.0,22
139.0,146.0,305.0,331.0,23
153.0,178.0,335.0,359.0,24
142.0,150.0,306.0,331.0,25
153.0,177.0,335.0,362.0,26
136.0,144.0,307.0,332.0,27
159.0,176.0,339.0,361.0,28
136.0,145.0,306.0,333.0,29
148.0,176.0,333.0,363.0,30
135.0,143.0,305.0,334.0,31
139.0,170.0,336.0,365.0,32
139.0,146.0,305.0,333.0,33
150.0,176.0,335.0,363.0,34
138.0,144.0,307.0,333.0,35
149.0,176.0,335.0,359.0,36
139.0,145.0,305.0,331.0,37
150.0,192.0,333.0,359.0,38
134.0,144.0,304.0,336.0,39
151.0,176.0,332.0,359.0,40
138.0,146.0,305.0,331.0,41
150.0,176.0,335.0,368.0,42
138.0,146.0,304.0,330.0,43
157.0,184.0,333.0,356.0,44
137.0,145.0,305.0,333.0,45
144.0,177.0,336.0,359.0,46
139.0,146.0,304.0,330.0,47
149.0,176.0,335.0,359.0,48
140.0,147.0,304.0,328.0,49
159.0,183.0,330.0,354.0,50
141.0,149.0,304.0,326.0,51
158.0,185.0,332.0,357.0,52
143.0,153.0,302.0,323.0,53
159.0,201.0,332.0,354.0,54
144.0,157.0,303.0,326.0,55
164.0,191.0,330.0,353.0,56
146.0,162.0,304.0,323.0,57
163.0,192.0,333.0,354.0,58
144.0,157.0,304.0,323.0,59
157.0,183.0,333.0,358.0,60
141.0,151.0,304.0,326.0,61
156.0,178.0,337.0,357.0,62
139.0,146.0,304.0,329.0,63
155.0,179.0,334.0,358.0,64
141.0,147.0,304.0,330.0,65
157.0,182.0,331.0,356.0,66
147.0,170.0,304.0,326.0,67
154.0,180.0,332.0,357.0,68
141.0,150.0,306.0,330.0,69
158.0,185.0,335.0,356.0,70
140.0,149.0,304.0,327.0,71
158.0,182.0,332.0,357.0,72
140.0,149.0,304.0,327.0,73
156.0,181.0,333.0,355.0,74
154.0,151.0,304.0,328.0,75
156.0,183.0,331.0,353.0,76
144.0,155.0,304.0,324.0,77
159.0,185.0,333.0,353.0,78
144.0,155.0,304.0,322.0,79
162.0,187.0,331.0,353.0,80
144.0,153.0,304.0,326.0,81
161.0,183.0,329.0,352.0,82
163.0,155.0,308.0,325.0,83
157.0,182.0,331.0,358.0,84
139.0,147.0,304.0,329.0,85
157.0,181.0,333.0,355.0,86
140.0,147.0,304.0,328.0,87
157.0,181.0,331.0,355.0,88
141.0,147.0,304.0,333.0,89
157.0,181.0,332.0,356.0,90
139.0,149.0,304.0,326.0,91
157.0,182.0,333.0,356.0,92
141.0,148.0,304.0,327.0,93
155.0,182.0,334.0,357.0,94
143.0,148.0,304.0,325.0,95
157.0,181.0,334.0,357.0,96
141.0,150.0,305.0,334.0,97
155.0,183.0,332.0,357.0,98
138.0,147.0,304.0,331.0,99
155.0,183.0,333.0,356.0,100
140.0,148.0,304.0,327.0,101
155.0,179.0,333.0,360.0,102
139.0,146.0,304.0,333.0,103
154.0,179.0,331.0,355.0,104
