(22500+0j),(26273+0j),(39905+0j),(41652+0j)
(-283.4874611864818+291.1342765356982j),(-384.1840670207525+368.42094287781964j),(131.62511154607364-178.73227613848834j),(230.34939983188718-323.2017629724469j)
(-178.16647252032695+221.80534515445686j),(-182.3813228978558+350.0975544552847j),(62.552220140247215-127.54933324085705j),(153.46158779691137-217.29264053505437j)
(80.99352294291944+71.90781161065527j),(153.18841489791023+169.13223015704517j),(-57.646146505057125-52.41662216774032j),(-86.21320265635876-79.84117841685128j)
(-7.822204315027392-92.20679944615124j),(88.62393424774956-97.80053543760599j),(-21.397367178352404+38.398985424970626j),(13.645869606052603+108.54535160663539j)
(143.54684902492005-90.95376580089308j),(181.7840665166978-106.25087791336054j),(-56.28140619147753+73.8449730509364j),(-126.07662487272725+87.92369735152086j)
(114.32479575386719-67.83884169164541j),(130.29473148906072-93.6263595115186j),(-36.868538807635105+27.19919293589497j),(-72.88986528411942+24.533388842995336j)
(16.431706055450086-108.55664485722458j),(11.644899320691025-160.5125472050119j),(-4.3171310439276525+39.9751802418463j),(-47.43865474151546+87.96613388324252j)
(36.53592390737679-54.43951365450515j),(25.993526337636972-75.55065998583318j),(0.18911371740470528+1.877909304831764j),(-35.832198655228794+55.27103930849467j)
(-32.58771132267361+5.946288968266579j),(-68.52179297539743+14.194155948893211j),(17.369427056765563-27.660750533804563j),(54.16314801651792-29.666858578338427j)
(23.245540629783818+67.08269641974431j),(-20.838406166508193+68.39481054904073j),(-5.203237966799861-12.676623814884621j),(-14.282422897004025-51.426397028118146j)
(-65.26838404301381+55.38419159556989j),(-46.71687234402688+50.41088226079779j),(20.09320583262422+9.357913640269246j),(58.62687016608642-1.8276168208693377j)
(-47.29396615961173-57.030009401161976j),(-40.81377505968658-72.35723167991985j),(16.88669381202908+37.16080181065818j),(6.700504745712351+31.015163741606077j)
(-7.46653116572449+26.796279203509904j),(-41.78540732211904+26.079870578824874j),(-13.9470474977918-21.646339865720215j),(1.6446078188829532-14.055603031682708j)
(-40.20089063086228+45.61234220615863j),(-34.50446226721368+70.07000700385981j),(4.987192332715285-31.553515875370852j),(12.885425276014711-36.37036712528054j)
(-17.44544304947036-45.85950704854454j),(10.162774836504454-40.95335226721252j),(-7.014242468319987+0.9207947291690033j),(-10.018504965859776+45.9581127667432j)
(-42.49470897805309+20.818064649088143j),(-57.268368609198546+27.232180763626793j),(19.00784506587614-22.71191388143632j),(64.9060086096288+4.620015148447941j)
(44.64902928972989+5.9598072322207685j),(67.78686264064333-26.326956742649898j),(-28.189498920600208+2.775492625128731j),(-51.85624606427964-16.206624020467444j)
(27.651523341015945-9.444311384138706j),(49.33585556709977+18.72858422740157j),(-31.85127691130083+6.00723158070645j),(-42.85275217346407+1.2494936072397165j)
(24.032892693809412+10.648108383357213j),(-0.3695929507345568+29.21998065229132j),(-24.44499116063209+7.739742999916159j),(2.3568564259118645-29.971207492264547j)
(20.24193429358216-26.673127027962447j),(62.74634349782339-3.1619906311271677j),(1.0601060072939745-0.8601931523120356j),(-23.243875667227787+3.300144236820792j)
(-1.3341811454675412-17.232797067005542j),(33.58577816948003+36.637727551163124j),(16.88640139644378-3.2133006828014743j),(-4.6902658171451765-25.06422389821304j)
(13.310491433303651-30.312354637922788j),(27.832806794470255-23.98231757594019j),(-2.8680395370294485+13.19575800129286j),(7.550845743513338+8.151585699487367j)
(-11.499999999999972-7.794228634059955j),(-13.999999999999995-12.124355652982148j),(25.00000000000002-5.19615242270662j),(-10.500000000000004+25.11473670974869j)
(-35.58394019776733+16.50725003079381j),(-39.227326412253205-16.84530155394453j),(34.14237740586532+3.034787104090844j),(46.557657874949655-14.941758332726993j)
(18.471024895998198-18.66588323392205j),(-28.986735561322217-7.316919251864462j),(-11.829501217646168-0.9404840234090077j),(-5.940707734126317-0.38197443137663356j)
(-6.855741614650446-2.5207901210467245j),(-23.631244768765786-5.946175649643616j),(12.177525184189399+12.255897257406819j),(-23.997648313606476+5.10458642227341j)
(-22.756304163931738+21.2216824074096j),(-30.628702097036694+2.7966798685941114j),(-1.279012270908762+8.903864428861024j),(22.213935590018064-4.070644927225173j)
(3.6926584997664023+8.83591633890084j),(-7.178733414495056+5.288007957157463j),(2.8868191384303437+8.045449884100947j),(-3.268223059474865-2.024319251010089j)
(-3.835905920509802+13.784346441458958j),(34.09962458941142+9.835452297846754j),(-17.214132848166734-0.6673584217732049j),(-29.66763105325627+1.7761419280470498j)
(-22.342266965476256+27.70441680790926j),(5.196644118769882+39.99765910728264j),(-3.0929159164334123+9.96023759648535j),(-12.908431217940688+3.0959566241197107j)
(-12.877238299266349+30.857007678587344j),(38.16508900949952+22.600422862386157j),(-16.396995323215272+9.422970391535683j),(8.717038221650217-1.5175747466452805j)
