(8880+0j),(10415+0j),(15919+0j),(16784+0j)
(11.440525867223641-31.82488296342516j),(54.659181090675474-35.68330183901864j),(-74.47509496570649+8.275799539329466j),(-95.00996758251858+17.435065308743912j)
(-12.78000000914028-96.80127787351645j),(21.057840650607716-86.62308606414268j),(-36.51590530643068+28.55083721964468j),(-25.709713942208168+71.91969222691382j)
(38.611890325505215+0.039958986391946894j),(74.25530060329561-23.441778405950615j),(-32.075297395700545+39.30083334388318j),(-43.893234135372836+32.76703811259338j)
(12.749121530574769-0.1864811595514051j),(20.6658865737341-1.8729134000508605j),(12.445853180204722-0.38648419866639205j),(24.318353047898086+12.084063624861772j)
(20.002970966837324+43.18399628051063j),(-14.535248842315639+54.57292312049587j),(23.59850142080313-3.3864156734356783j),(29.623526430003608-34.85529632420202j)
(-4.322431278385011+35.5061382547268j),(-0.31687113983184645+48.49423734481211j),(18.88267280230184-22.03139274903637j),(15.173943768620234-15.571118661161599j)
(0.9432267960560807-15.881009325106684j),(-11.400563674613693+22.562296400177033j),(1.796974145479112-12.730574431315466j),(16.587172064506944-19.284217121459925j)
(-7.049383375805689+28.563225452254134j),(-7.165297622466028+11.39503722420653j),(9.35737964062912-7.319876698520821j),(-8.177155553907141-6.433817969182531j)
(0.24341687074661422-15.002008519808363j),(-3.0913397472639303-8.480538815121275j),(2.150963353518364+5.776474440567281j),(3.077930772014156+9.896852944183259j)
(12.288351232426521+2.808608981539603j),(-20.767519766762007-14.318514239809206j),(0.43721607278280317+23.173628478658888j),(16.40534663658093+27.947097795899467j)
(-11.413777894368991-7.886518273790204j),(-9.624520900957805-21.65384134010994j),(28.90565232341538+15.529778037827892j),(36.68900045093437+42.697021717392374j)
(0.33217345454778524-20.621281441332016j),(-8.547190117784567-17.02656977631327j),(27.662137116540976+26.18090240118499j),(16.883210111099118+28.18997617707057j)
(-12.467618055727172+14.578179714305401j),(-2.470878911598959-10.525404094276805j),(33.344974324291115+11.299800915754734j),(31.288349266331636+31.37926776798145j)
(-14.244517243178649+7.778503971331274j),(13.695669953203804-1.3313964703361174j),(-0.20049885879154772+8.688162305823266j),(13.65178471293666+0.0575277817645663j)
(30.717327400255726+13.546085010003159j),(14.997923731115833-2.2913197545974495j),(14.998332297055072+19.43604405642785j),(9.944097231079922+25.316713289570394j)
(4.16176383227355+6.41185482247385j),(19.95027102647518+2.9395360616000654j),(11.424943887977577+26.18651304344364j),(17.5924920827311+17.61136716301242j)
(19.689219946956513-26.298505866728096j),(33.38044365133129-1.9944850576735842j),(-0.12459011290889066+19.207752412157305j),(2.585739512830287+26.572209113906133j)
(-11.132104238725702+23.473752170644868j),(10.856095150614806+18.74864535968474j),(4.170820332352264+37.72335155515832j),(14.258864025513333+56.35169710861977j)
(-11.395074266090049-5.90398905197819j),(4.086629796611305+15.716935139425416j),(13.268643382212133+48.01484001781377j),(20.811205110558888+57.224137230225374j)
(9.911812537766025+26.2743951111361j),(-14.833950631654915+19.70566659392036j),(22.782771631688888+54.13724884271573j),(42.10314564013569+74.48440453329538j)
