(17843+0j),(21236+0j),(31023+0j),(32384+0j)
(46.902522380177516-36.94248573374368j),(76.52662493433058-67.04143732249895j),(-40.13452864352962-36.94486847919251j),(-76.00125662108098-40.58397203477321j)
(65.32521781050423+13.502924787663765j),(86.00087246577755-3.2548400975466985j),(-24.118396130445717-10.970841136217238j),(-90.52126042377222-35.246629935831706j)
(35.302568796022115-10.488043077143478j),(58.59536163926509+6.198334582570073j),(-5.375811838501477-38.3689257914386j),(-37.336838138933444-59.61477916067994j)
(35.03674642673627+7.930104931771194j),(36.281336833542355+26.292288542306423j),(-8.174164900894311-37.792416954636714j),(-27.436722032509124-64.37633618885816j)
(44.64632999444086+34.003704115204656j),(41.92585334689477+12.187363677057206j),(-1.4558795272989755-37.875364655470776j),(-33.668756458809185-62.76049743772098j)
(28.5427189082651+42.62943270986644j),(19.76680795512584+59.45755295312347j),(-10.120309047444152-20.80412231810291j),(-5.467713982619443-37.9060846372506j)
(10.240174587181627+26.379956590436933j),(-14.711742144094728+33.62594919683887j),(1.330011290072207-38.65310576788535j),(19.561402885448842-49.22568591281555j)
(24.13574742792514+18.303496132589036j),(36.17326779825942+16.704685529683534j),(15.031993552995345-12.230442984014644j),(2.1532564058732078-26.288984714478342j)
(-11.857026308079526+20.92303246042681j),(-52.71109936524351+29.596211769115566j),(41.10860272950413-1.5882864314773038j),(31.05322514899376-19.20711688189505j)
(10.654109288076825+24.848362189077978j),(2.4278226604019437-20.10120596279086j),(35.11451624965241-19.27944588238814j),(25.458395235875287-24.783746275196208j)
(-20.751688120247707+20.657397356870437j),(-3.205847094242472-8.772446061572614j),(21.585203379369545+4.32106655559744j),(27.586055656962913+1.1514640084079133j)
(-1.3181154785692684-11.598595545389504j),(-9.343897540293938+1.0898867638070189j),(14.786596425817606-9.082848312686597j),(25.500978452623826+6.263817640105366j)
(1.7086165754241165-3.7953766689601833j),(-16.4521436290496+16.9155117651199j),(2.0985152748035034+4.686156269296429j),(23.966350433671664+1.998691327390084j)
(19.15722997744365+12.788683333176287j),(2.185897694258415-20.454844046482442j),(26.0736700267812-5.3962739354208935j),(8.52013619145157+9.920549484170717j)
(-8.116418170773954+19.22869672420717j),(26.391251636734864+19.46663682801755j),(4.769518157719062+3.9389053894231907j),(8.904215850746027-4.42133252979054j)
(11.58171354083521-24.07840958556845j),(-5.126101061181828+5.938931134583849j),(24.316241419070025+9.88412812223697j),(-7.1051121918432045+8.81434642334996j)
(35.04980063621929-29.669380364770635j),(32.51674012159958+13.626573464161597j),(0.5858397287339585-7.989003975406995j),(-10.305255840537484+10.686027505523974j)
(19.174055877707445-15.420209533081177j),(-3.0232599899342745+32.72130325010505j),(1.2798977077678728+10.17793550830648j),(1.4747595798194766+3.357125357735381j)
