(13696+0j),(16303+0j),(23256+0j),(24099+0j)
(101.51582305690357-36.14268070701975j),(89.68193962289473-38.28761182974125j),(-91.67910454612904-10.818296862900128j),(-84.27235277608966-23.315940172386057j)
(78.05976861618693+4.659237052539815j),(78.4961949666025-23.6742202080299j),(-41.81935365838453-24.657508816627875j),(-53.601402764563346-8.794003457341724j)
(38.704958746049144+57.79392275959576j),(5.848610495092601+61.93011938659841j),(-22.7396427404713-55.54894779633728j),(-4.302891824519762-66.8547516033256j)
(-3.1252196222540727+6.398551534136132j),(-25.11609858306649+6.2855464579467455j),(-5.848059067631125-42.3239061102786j),(11.00007025721082-37.27933978873995j)
(-27.347033205136633-12.641103054871332j),(-30.25925880963476-38.112635180224885j),(30.583526301271405-10.91988355089471j),(29.452151924674574+12.961605508076113j)
(-10.32898296611409+16.793877957962454j),(-18.28953583129507-4.637503769490396j),(6.696853234998173+4.133156076866257j),(31.517347433638854+8.146410794328357j)
(0.056441591418190384-28.528297894905307j),(-8.95923030791874-16.896593449801866j),(22.330650036015783+31.08157887935495j),(8.889588551603806+24.082242149152137j)
(-15.112787880386907-43.758911363396706j),(-6.8368115736372905-54.873098732579834j),(13.966066919001868+25.228418757139806j),(-5.627164840027627+26.31619157965963j)
(-0.05967740080900796-37.33899557684311j),(17.58601729400274-30.890178355613635j),(3.693886791015945+8.077260694683737j),(-4.472977520077773+11.12936393687653j)
(-14.105181796501792-11.104649961838623j),(9.721680904184232+14.22019483814679j),(-3.8263745050872053+8.837576879802278j),(5.233960964049231+4.736896601594005j)
(-1.4233370342114915-14.884517547063064j),(-21.485844935669668-7.969778328692269j),(23.694679353302313+23.834933957861885j),(27.454858325206395+9.597308908655435j)
(-16.289011755043802-13.314150683331906j),(-6.152223126629538-3.67835460407721j),(35.86209026559749-1.6694982811357164j),(37.177075794952444+12.562373720387363j)
(12.133735436075373-12.16456228757933j),(-3.9620247471718493+4.893063235891222j),(13.762534442842211-4.436353112342449j),(23.535397876644936+4.0037942998559295j)
(6.964194523464222-27.613234323388372j),(-8.321442906307183-18.160057471780593j),(22.243911761467306+23.83940580146775j),(12.454081968090788+29.5428510445682j)
(15.04508497187453-31.81364860062459j),(13-29.87877941859336j),(12.7082039324996+18.229075499015863j),(7.88196601124946+46.846527700447375j)
(23.644524189620398-3.8868351699827244j),(-3.143344370401731+1.9805162787703292j),(20.518979407520757+1.16787247077459j),(-4.812893853744997+17.398786935678615j)
(26.516641037512585+4.7113282759689925j),(17.073691403214024-9.43396244768493j),(7.30012056559967-0.5589362008321253j),(-4.267424346264248+1.5847889805812452j)
(16.454735274052528+10.235509406120894j),(-1.7826029587010064-0.40711937891290795j),(9.958141720318924-3.452693126173699j),(31.632148570220508+6.062528926756727j)
(-2.0820097608400894-0.3884692449384257j),(-2.055869964042749+9.232192694769754j),(13.694653617637389+5.493133809970374j),(27.924683774240794+20.17917428584816j)
(-15.816085755487983-3.2895395813277446j),(-10.011251021613653-3.3600603181379283j),(10.186983529977011+1.1181151041771908j),(20.34622195157427+19.828049754533588j)
(-12.229200078068875+6.627340803528055j),(7.108926421651384-29.954830933895703j),(14.384645810926422+16.521151323254742j),(27.60581769266998+36.44835492906786j)
(-9.953209834319244-19.47086599119462j),(22.674901506106146-22.96614723159512j),(5.206577605848365+12.808340749807925j),(23.532636551043037+29.207790649258456j)
(0.028280675232874142-4.19792317954569j),(18.781509601694932-7.933885291340271j),(11.15404326951731+33.712951073253066j),(14.608321028934766+34.00547115041316j)
