(18599+0j),(21833+0j),(32759+0j),(34451+0j)
(-63.02088670296748+16.17645937896727j),(-28.250686991222324+49.60216943744015j),(-4.885967091008851-81.05979005884579j),(9.690430556805223-70.63974751032869j)
(16.02067621004909+28.909208486213043j),(21.934725476985385+35.17463982988887j),(-16.242561606642752-59.057324535010295j),(-48.05996246237221-51.009482278267654j)
(45.990919931611565+20.19530523902211j),(45.87858538197045+35.86004673969732j),(-47.019956687505776-38.31871978668944j),(-50.43787917909074-47.56871602269675j)
(27.353108562214246+31.904211012484005j),(46.06766837816711+15.44939964081201j),(-43.09539463321468-27.322498750607217j),(-60.1646216417099-20.86036307518868j)
(12.653964259127376+33.25100455954971j),(9.268507615776745+19.081916221634305j),(-32.80952336224393-0.8262513595524332j),(-50.228829879054445-12.137450885188276j)
(19.06345451355135+37.4712172975666j),(18.42714950560851+21.05699780846099j),(-37.647703609887955-22.48813136600987j),(-50.934158964247416-18.57540940834816j)
(24.98241009400636-16.414257371546498j),(14.750095018475026-9.746946210864326j),(-34.61601558404007-5.955689663989034j),(-43.948452782171046+11.279938974007981j)
(27.509019907569495-11.400215839055472j),(31.11365120141285-9.55861552488607j),(-52.42205586695887-5.360510352610326j),(-52.29396389203962-5.357315639895562j)
(22.477117523089415-9.174448578554992j),(30.11556398408088-14.6097908083577j),(-19.238060814754494-14.496071556325331j),(-33.44087279528773-1.0169730761214408j)
(42.552282375141196-10.937429296761913j),(17.89328856022611-8.870805914961112j),(-42.89546300733798+11.02705051158939j),(-46.182694703595665+1.3481499686250427j)
(27.970196717150696-6.260389213739067j),(17.893302497933124-22.210723243540578j),(-9.33316822183577+9.898689063777683j),(-21.23229749088906-3.267545310661143j)
(1.7516169663465404-11.66493045965527j),(19.62190077872044-39.354604943032676j),(-24.478506004977795+23.221962362325j),(-37.48337071904477-2.768884160004559j)
(-32.25672187688319+8.397342846760585j),(26.553758293777214-2.863481586802269j),(-34.31186567110338+6.438909700520444j),(-30.89144063024208-4.587966857604949j)
(1.3155112734884824-2.621155718882455j),(20.627137688316907+4.6739682169106835j),(-26.032950895732938+12.954966133172801j),(-11.110211763676489+7.348518880439537j)
(5.217082126350469-13.243314357752514j),(1.3236004296081578+2.383432358226134j),(-37.03844517368567-8.567763228529612j),(-24.2860029483012-9.262469169075516j)
(8.405187244275268-28.501857237989284j),(10.700607597204318-9.644466356068508j),(-32.238388719956106-16.132982774978355j),(-18.121726513429408-8.00585677266248j)
(9.156503345975404+10.196417500001147j),(16.88622517264993-1.6408259448223372j),(-30.72986930518902+5.536235797769507j),(-11.217803431861038+3.546306016440473j)
(12.817699106818534+28.805496871591988j),(11.607940136053468+17.177856879445137j),(-8.252125253188993+2.31847407110505j),(-22.235039090064014+5.993450848982966j)
(17.315072459033523+16.397125756757248j),(31.66715818860442-6.705915665585836j),(-21.76488444431125+21.81130808519699j),(-15.443957858825272-1.3541231667479579j)
(13.988425530704411-18.33879302083477j),(-10.52054980928154-10.24350506951089j),(4.496280693126078+9.783485910258197j),(-21.83373625332254+4.481653785947948j)
(-5.14704751806781-15.716491035517343j),(10.654817235387405-7.022833818317289j),(-2.745356141513753+25.92928585519702j),(-14.61582554708994+6.841516063170218j)
(18.803422934272522-12.224125272456073j),(17.01921060291742-33.37443257599375j),(-19.848826845006457+14.758729164819082j),(-5.152330105853633+15.0865571532205j)
(36.90953641020092-5.477256124254639j),(1.1485611571485252-9.312071857738742j),(-0.5070512569916943+13.5477281839651j),(3.466564503167902+1.3367015522292478j)
(17.484523554785675+3.3115378512443794j),(1.3056397565849096-33.10490113187177j),(11.559618087392739+3.09139411314934j),(4.544708594541529+16.546533683381853j)
(-17.021007084244644-20.355660210043172j),(-19.790755218534763-29.861464902888425j),(5.2859755151231695+7.409455518330075j),(0.8111107992421545-0.9146428305403234j)
(-34.586201467689826-6.378791909449548j),(10.944436071673497-7.680932147119314j),(-0.41211471813466893+9.151069130981341j),(2.6555386968440544+8.166009848519096j)
(-23.689823357808876-0.15185385522383932j),(5.37282017664208-8.618953242886974j),(6.425964141367851-11.953609245486014j),(3.5088382309961914+5.74328727853964j)
(0.1343749339362148-25.741431428813943j),(1.152497311631123+14.092320273275945j),(2.5884414995207408+11.875210697998183j),(7.510221150725556+5.553514369712566j)
(-8.160063135485387-14.776513180376954j),(-24.453065163587848-8.418078144589487j),(0.34679881471007423-10.890977933961752j),(21.432011051917883+6.457794568005819j)
(-3.5951375377769192+22.615810527229797j),(-24.46480482862081+7.962852927052849j),(13.727224575153269+12.460543026855017j),(9.751348549348322-2.704470910907917j)
(-14.602288988408073+33.73588028499291j),(8.598852645951393+18.711273897856785j),(-22.757809889298034+6.669462468493323j),(-5.942882302861831-2.722003210018844j)
(-4.127429841906934+12.741083579125752j),(-9.723326455446061+8.61202405753898j),(21.753536827415815+0.5770714900916971j),(21.16498761716505+3.2828768127341625j)
(-3.974482995143962-7.595949137898472j),(-13.368437076059887+19.646020379284643j),(2.0387659076126727-10.588651414936336j),(8.642094913197788-10.498603141961029j)
(-11.371432625248202-10.506496864817553j),(-21.003467609769015-1.224071500598221j),(7.902250644556678-9.992740022569627j),(2.4098575422477535+2.08794324995311j)
(34.66463742406144+8.562363252696908j),(-25.404912253862427+5.2131415406467365j),(16.361371725553745+15.738548079976566j),(9.064278329261057+3.115547255305387j)
(19.696923887761052-3.670495399503837j),(7.259379022680399-3.855859115877694j),(9.59737713160495+1.233756383514387j),(9.596129293957784+18.953970227402788j)
(15.566608215141155+11.410362076969534j),(8.30120378754307+8.203336593366753j),(10.969399765598455+28.995977230813036j),(6.089343759989735+3.44742975195331j)
(-13.470142320726827+4.706271841890697j),(-12.1325719116652-4.617461401600792j),(-14.505099111420897+6.877104673147599j),(3.49495931127535-6.9442516853273375j)
(-34.05787963433274+16.171023245118565j),(6.798395624279859-17.734823642787234j),(11.035917430745705+4.905367843237362j),(-3.4777248430526724+3.1205917322522385j)
(-22.98239409030556-0.7738301718223717j),(13.602877217643771+0.4267430374992651j),(-12.687009287870115-6.697804441867807j),(16.739838338233326+3.438390668415568j)
(-5.378949617434072-28.169742812512695j),(16.687462047944205+12.496695222671956j),(14.615951254938832-6.249073569296638j),(2.6952957560973054+1.1157696806775643j)
(-4.949886207425379+2.0635529295463932j),(6.220365000050606+0.24602931273449258j),(-7.555490603789622-1.6273362794749224j),(12.099990612950023-9.586852893896918j)
(2.445142143468058+29.449307619517878j),(-16.069663923201368+11.246820087808818j),(14.362924714519838-12.96536400299465j),(-3.157507188644151-0.8084264015913689j)
