(20075+0j),(23702+0j),(36333+0j),(38301+0j)
(36.00817999859336+67.22543911465712j),(33.27068579178488+52.39765513184672j),(-31.24567341482527-157.72387469256938j),(-37.98065777967523-184.9337336838048j)
(95.5803699570869+82.85162288392699j),(107.2243127652739+95.34086600761447j),(-124.61542628892872-115.07306596584877j),(-151.3002455860769-90.22786484680634j)
(113.51179351838468-0.11216158553946265j),(139.8213567186728+23.593516805031793j),(-119.39855210402806-59.40810641010213j),(-146.84010379224503-70.62465361731171j)
(97.35914775239537+8.414098466082288j),(142.62719352878278-12.177980812068633j),(-95.59884768440917-28.482691632924368j),(-136.87806868107288-38.061458047158034j)
(97.27370163918818-4.4834728557971175j),(114.19340792360147-16.420162512327778j),(-88.18475062146875-44.005231649734476j),(-129.2741194748823-16.62802911203453j)
(66.01437149282347-0.9081023608222019j),(53.90589003952275-2.46779616032177j),(-74.6772610010045+8.232907074789328j),(-94.91408402703539-8.899724131033683j)
(40.958584117971895+2.9556263810016175j),(54.638954615345405-9.252811811164296j),(-53.053600195073855-13.057019164354697j),(-81.52179991105433-3.698785403951021j)
(43.44809661089926-14.67822079996122j),(86.81681242237055-15.766288178143917j),(-52.28064875550214-2.420375678634631j),(-74.98987834463935+0.4192204562166957j)
(42.15181960930605-31.450620003803383j),(8.768108890801383-33.96355707048596j),(-23.55502229345315+39.138991504364384j),(-33.21917035631073+16.234114487066222j)
(-3.2597026873709183-17.849761508539448j),(19.88776192046862-26.827323783839912j),(6.327951037647836+1.026843115188789j),(-14.34316667584062-17.36356330097202j)
(32.180339887498945-7.885966681787002j),(15.736067977499797-39.36910016784984j),(-34.53444185374861+9.424808450374634j),(-3.173762078750718+36.397417756946574j)
(-0.3962529891982207-22.18876620266028j),(-17.541298550728783-32.682454852943316j),(16.681051737786625+1.1039111481726989j),(6.622328429494523+26.506982649429908j)
(-39.46024314485294-20.39554866026926j),(-36.928340808017225-5.872666544272903j),(49.737693855330434+4.451257449708985j),(25.013730869044718+34.8815741751745j)
(-10.781228895597692-6.566325075219188j),(-25.174268927173937-15.63991611683555j),(28.092848364758847+15.508287719220878j),(30.712076934843225+22.300327832512142j)
(-26.057062196922182-15.216795720567408j),(-22.887104385382926-45.19341359128245j),(12.105845450210609+41.06728564965359j),(46.44065069664719+21.146261520808636j)
(-21.075824101421993-25.425125514150675j),(-16.941069490511055-35.241269570341316j),(17.751565049134115+14.567875325057893j),(20.07118155433806+15.084960410273334j)
(-23.93437861074449-3.0036267953720692j),(-12.7017308756122+16.799233982219615j),(35.25978727507815+8.768471075409785j),(36.54251083266138-21.23479058402867j)
(-18.162222996690375+8.469992356427724j),(-8.792133552200006+16.47173889277844j),(12.306039908013737-5.301215274634814j),(27.998017599429588-12.897994262081951j)
(-3.4605486706067587-7.56214134587508j),(-13.218015814130498-0.6205408755379658j),(8.666260915841473+10.94780536705646j),(36.15099000515317+15.375872137577076j)
(-0.8130456016147036-3.4347285190014523j),(-16.896175696280807-12.702415308883745j),(13.547917382254127-23.254003119017842j),(-4.0295721122138275-1.0844869785417437j)
(-16.950258465625932-4.754287789217531j),(-10.43998862319774+6.5564796226762745j),(2.9941866179693046-11.158776607623857j),(-11.222407136857674-32.232604174756595j)
(-0.32623792124925544+21.37227133507315j),(-0.5000000000000426+3.440954801178023j),(-10.354101966250134-5.34306783376838j),(7.444271909999314-35.67087522894144j)
(12.430564765864352+8.161811502599194j),(17.35033724201392+19.62608788012053j),(12.685818820601622-19.50498473116467j),(-13.248509022933554-21.705485723896164j)
(11.391701305421805+0.9037028276731665j),(16.285579789482917+22.392149507609354j),(-17.957900902265774-20.103530535577526j),(-28.173436469946083-24.816769354804457j)
(16.236669078623123+10.531451540417086j),(9.773767878980873+34.14795992592855j),(2.778409058447295-23.421164985149677j),(-8.146699536595143-11.770358431693916j)
(17.703596162191754+16.026994651324696j),(-3.9643686568949015+15.925203879388533j),(-20.513340716623887+2.3775490013142377j),(-27.98520858726281+1.7727730184471557j)
(9.81236399965842-0.2713025533264659j),(-1.9611318707884635+7.422179094507141j),(-8.295840837254765-7.3553931850733605j),(-30.247436856371237+4.378467325485046j)
(-2.0768761148206694+3.6694405366973424j),(29.385490209580542-19.306599068585708j),(-22.63657280856802-19.570527522072982j),(-20.245873000756912-12.040558997426455j)
(0.8327081899325908+0.7891849941157822j),(15.81131125885663-9.60328579168923j),(4.182296980518135-12.234361798094444j),(-19.468998175738534-9.490913648714423j)
(17.512909752638734+1.3526709042319012j),(7.01417818374739-4.588417215091904j),(-11.95751661108352-11.62388367922824j),(-35.913855065642565-9.774944789292643j)
(8.748898470113165-8.597713687148968j),(19.961858007519357+12.486986642744197j),(-14.804534992360022-3.9125279091453216j),(-10.273692711077242+3.042028350236719j)
(5.0878866972087895-11.798429952860145j),(16.035268119069602-16.23143530036417j),(11.001713251837282+8.716139352090904j),(3.6928779918929298+2.8964445623961987j)
(9.819660112501047+12.759762125280592j),(11.263932022500208-19.041374739598133j),(-5.465558146251384-12.396490861277918j),(-18.826237921249287-2.7799245720544072j)
(16.098568437527618-20.83814437364951j),(-22.089839316118415-3.466950758340749j),(0.6278232137488367+8.789818336591996j),(21.672834406925396+3.089708931376844j)
(3.640177045625105-13.1407829372824j),(7.291163303668702+3.7047888952036736j),(0.3316318133001559+1.3017582962853496j),(4.0583928011955095+4.792456715210744j)
(-15.363590113335732-2.4580548426051596j),(14.184801185933114+0.4997929050154575j),(9.966365337450426-12.355117314170908j),(6.833801963361331+5.380293031853624j)
(12.421785923255928-17.610272800257526j),(-0.044135270209517685-9.915322659078944j),(-21.75572644483522+34.519457546432484j),(4.53354756055207+24.10478994650355j)
(-12.505648802842686-17.689539608509143j),(6.776962909200471-11.82719999480953j),(0.5898379348790872+16.12921012406315j),(-0.8937511225099892-5.755469930714243j)
(-36.075642926244726-3.186564552756133j),(-8.417960793342523+6.91465783126892j),(24.39368871785775+7.355684444577703j),(25.004811683892445+31.545916792321968j)
(-2.0776735092415493+17.234930432024424j),(2.231209114821013+0.3460492843690408j),(-22.802352453260937+16.896585450915936j),(10.509588789553163+4.0545659528737685j)
(6.503052185928986-7.69620544779942j),(1.3131170569666644-22.21599419941839j),(14.228112255790444+18.734984744835486j),(-8.240305014545955+6.007171732430351j)
(-15.461320183326219-10.803268037257906j),(-13.949283818930418+11.82707064517207j),(-3.0982865905265964-2.3934952763007598j),(19.167713349321723+5.3949754082084445j)
(-19.230617034701933+16.91916504271758j),(-0.08160112900956129+0.9170201503380557j),(8.784386586722345-14.73852009924639j),(-17.077829333266973-2.331846516894382j)
(15.326237921249152+7.951478980668973j),(-0.5000000000000044+0.8122992405822513j),(-3.645898033750377-1.98786974516715j),(-10.44427190999892+0.2977589651209831j)
(-2.59348556651422+1.002971284198134j),(-20.87123472086814+2.979094354864489j),(22.968864299510635+1.1278709586727245j),(11.921775513634515-27.75491474613428j)
(-10.223301497702748+10.570018145665145j),(-1.434887783381793+10.837013341001867j),(-4.34426283163771-18.452708393397867j),(-3.8320818386972864-25.194504731236222j)
(3.3045789098446727+23.659965152475827j),(17.060182479878506+4.190644577843617j),(-1.109678308171155-27.526813781422533j),(16.916365774745934+2.686267814777568j)
(3.1097847086053383+2.4153078053168775j),(9.403658063813822+12.755612711275376j),(-4.35177660495117-16.55857945728162j),(-28.07569427123358-4.687322111097571j)
