177.0,216.0,314.0,333.0,0
169.0,201.0,285.0,299.0,1
176.0,206.0,315.0,331.0,2
169.0,202.0,287.0,298.0,3
176.0,206.0,317.0,330.0,4
170.0,201.0,286.0,299.0,5
176.0,205.0,315.0,329.0,6
170.0,199.0,287.0,299.0,7
176.0,208.0,316.0,332.0,8
171.0,200.0,287.0,299.0,9
176.0,207.0,313.0,333.0,10
171.0,202.0,286.0,299.0,11
176.0,208.0,316.0,332.0,12
171.0,203.0,286.0,297.0,13
177.0,206.0,315.0,333.0,14
169.0,201.0,285.0,298.0,15
178.0,208.0,311.0,331.0,16
168.0,202.0,283.0,301.0,17
176.0,206.0,316.0,330.0,18
179.0,202.0,285.0,300.0,19
176.0,206.0,313.0,332.0,20
170.0,202.0,284.0,299.0,21
177.0,208.0,314.0,329.0,22
168.0,199.0,286.0,299.0,23
176.0,206.0,315.0,331.0,24
168.0,201.0,288.0,298.0,25
176.0,205.0,315.0,331.0,26
171.0,199.0,282.0,297.0,27
176.0,205.0,318.0,332.0,28
170.0,202.0,284.0,301.0,29
176.0,206.0,311.0,329.0,30
167.0,201.0,284.0,300.0,31
176.0,205.0,315.0,329.0,32
169.0,201.0,286.0,298.0,33
176.0,204.0,313.0,330.0,34
170.0,203.0,287.0,297.0,35
176.0,207.0,316.0,331.0,36
169.0,199.0,286.0,298.0,37
177.0,205.0,315.0,329.0,38
170.0,201.0,285.0,297.0,39
176.0,205.0,317.0,329.0,40
167.0,201.0,288.0,298.0,41
176.0,205.0,312.0,331.0,42
167.0,203.0,285.0,296.0,43
176.0,206.0,314.0,331.0,44
170.0,201.0,287.0,298.0,45
176.0,205.0,314.0,332.0,46
169.0,201.0,287.0,298.0,47
177.0,206.0,314.0,330.0,48
166.0,198.0,247.0,294.0,49
176.0,207.0,313.0,333.0,50
166.0,199.0,283.0,297.0,51
176.0,204.0,315.0,329.0,52
167.0,199.0,284.0,297.0,53
188.0,202.0,309.0,332.0,54
166.0,202.0,284.0,299.0,55
176.0,205.0,314.0,331.0,56
169.0,202.0,286.0,298.0,57
176.0,203.0,311.0,327.0,58
169.0,198.0,287.0,297.0,59
176.0,206.0,313.0,330.0,60
167.0,200.0,286.0,298.0,61
188.0,205.0,316.0,327.0,62
169.0,200.0,286.0,297.0,63
176.0,206.0,312.0,334.0,64
166.0,198.0,286.0,300.0,65
176.0,203.0,313.0,331.0,66
166.0,199.0,285.0,299.0,67
176.0,203.0,315.0,334.0,68
167.0,199.0,287.0,299.0,69
175.0,205.0,315.0,331.0,70
167.0,199.0,287.0,298.0,71
176.0,202.0,316.0,330.0,72
173.0,208.0,281.0,301.0,73
176.0,202.0,314.0,329.0,74
167.0,199.0,283.0,299.0,75
176.0,202.0,315.0,331.0,76
167.0,199.0,285.0,298.0,77
176.0,205.0,313.0,331.0,78
169.0,198.0,285.0,298.0,79
175.0,202.0,310.0,329.0,80
170.0,198.0,286.0,298.0,81
176.0,202.0,314.0,332.0,82
