(18372+0j),(21283+0j),(27425+0j),(28380+0j)
(-3.6126417461026508+8.01264140209193j),(-9.960561621570509+36.43964691497063j),(6.273085090616224+6.356975234512639j),(-0.160907247543431+10.43992755176257j)
(13.78443571591115+40.86368760221774j),(21.509385260400204+36.21224157154242j),(-5.093963823572338-1.099566717909802j),(4.649703076528777-7.607637248272701j)
(-25.936939899696842+20.664269469492833j),(7.9317671247560915+22.12686670804034j),(-12.00049107881744-6.87241112993247j),(10.848355501776979-23.163219286550124j)
(4.805099704307538+66.71210737677659j),(5.607064659672142+10.5022836529945j),(-14.57787047155403-3.9810627694513228j),(8.398651084875585-32.29903838935502j)
(-18.299845227969172-7.678944455390813j),(-13.147865492561323+15.404387288009534j),(-19.468104958512413-6.076285908107246j),(1.2039281343095354+25.0173229044076j)
(-10.18452147676021+4.864465840904135j),(-1.7401944635370614+23.095475266620333j),(-13.766989915700076-11.858027855777243j),(-3.9649735170631875-0.9022275592080042j)
(43.349079731523204-3.3001709488677413j),(16.843188083945613+36.721664446093676j),(-15.779746618322978-10.584030713142997j),(-24.816074472136712+11.461548057121302j)
(-12.294264933413348-20.53048688399108j),(14.744338615425296+15.516722495196252j),(-27.907196097833264-6.315536804994057j),(-13.103176695759846-5.879009197682517j)
(-4.465232168838603-7.606985443790315j),(-3.4092431520334223-12.630949937332897j),(-15.118375768810834+5.258591859754986j),(-18.312086613186608+0.11261633425993178j)
(-0.49298912541189566+5.9341590274352605j),(-5.328391024458597-10.950772802560365j),(-6.583192366769708-10.80728261582314j),(-20.529612039752465-7.6059594951767515j)
(-26.90350299561604-0.6820970454001811j),(-0.7230145764246172-11.872019614916145j),(-19.677266525931035-4.614536238133624j),(-8.849711904467721+7.449083031792506j)
(7.487223613288657+7.720125106021296j),(15.353739262253125+10.27982587672756j),(-2.9157789850131497+1.5184756070785967j),(-18.010660207595947+7.6551028676639925j)
(5.175985549805539-4.810927786988396j),(11.688666637669371+4.543838066580538j),(0.8615146018248367-9.084461648585782j),(-10.541725213169595-5.503124528835119j)
(-41.74829011074551-42.35046076844088j),(-6.663822936525654-6.004727904669911j),(-9.64789676722485-14.980183302684189j),(-3.434220678157481-14.304329841662623j)
(-3.085764749990176+7.4484656445432575j),(-21.35339642680401-18.46263258464413j),(-16.453494704574496-8.404582393186494j),(-18.63063108442111+6.580493840524751j)
(-5.683910868265656-27.614520800835763j),(-32.81007475062877+1.0981952369581611j),(-24.03165825757931-5.13568595487036j),(-25.26008282133205+9.51690150118169j)
(-26.049409848606814-1.2329110460688906j),(-10.38756276135514+13.251837791381654j),(-12.859518679029815-6.77275903028852j),(-19.939331317337796+9.513244281944493j)
(37.61981213063741+41.641441470334065j),(0.6713953302197568+33.87368337862422j),(-22.50874070870188-7.900150443177577j),(-19.377196790175105+5.133374901103448j)
(-28.48935688187383+2.8531695488854965j),(13.388543819998317-3.3349536749060062j),(-20.6909830056251-18.00456151072611j),(-16.545084971874747-18.731104038731385j)
(0.31784748445443256+31.4311260405184j),(-12.032066974542204+4.440650884593818j),(-21.979171246775877-11.206060853261864j),(-20.996469789053208-20.67547506293419j)
(10.749409804487193-9.45593145840209j),(0.10356483552498741+1.486181535779965j),(-12.885379662160476-6.605212904654915j),(-17.44907715767654-27.37356637358j)
(-39.41169150445584-1.5721354969053962j),(2.396020743548925+0.6498962376619666j),(-21.008223280461717-14.896916945796743j),(-36.78008443997107-9.170434201650131j)
(23.525514893854837+2.5705911125620573j),(19.656787339323557-3.8604087620401177j),(-9.40606037774166-10.65220471552881j),(-28.88500446738009+4.190221310330193j)
(8.945990768158806-7.620777808388402j),(27.69505014924206-2.786028291557702j),(-3.001452069107101-13.252383427296067j),(-25.03326534844535-5.457547230721078j)
(6.2734716418688095-25.186291206930456j),(-8.316112712411723-11.038030554342482j),(-17.742994036208756-22.331811719276395j),(-14.672127075442631+5.47336656267489j)
(29.472633446687297-7.39007900540631j),(-17.732610394198296-16.548544867401112j),(-6.200443126056783-18.08520333010966j),(-23.08154553891314-13.043692844428314j)
(7.309713483790391-21.994500135468463j),(-8.55968593732503+5.8830602676941455j),(-24.28524350922407-19.945184285910017j),(-27.287796166836486-5.431682769392978j)
(-21.834979933502638-21.495397647781353j),(-1.3526415135367427-2.4203527347716287j),(-15.716277418049591-20.800916517671006j),(-13.789454210987863-43.365652615691516j)
(-10.528577020469566+16.796293969976503j),(-0.03364379134356431-25.463617357184148j),(-4.261975271009065-33.09239424789334j),(-7.932813573773166-36.811951121137774j)
(-46.36747704817935-15.284148378834914j),(1.5415277800516378-22.09713659597539j),(-13.954823933558373-29.954777686498705j),(-10.722023565629797-39.64924004012085j)
(-28.039302684265355+3.5673092215413487j),(-34.12663653121547+1.6920567862310314j),(-23.777159087659918-19.907370133308365j),(-37.17053188484496-43.85812960620041j)
(21.036566640227875-20.766433012920228j),(-20.977831911259702+4.697210081017816j),(-27.69059276983427-26.739474492277004j),(-25.71531472917156-45.84318710812749j)
(-15.93943777361574-23.7487831662643j),(-14.938317128433585+5.610959340739843j),(-19.211871521023127-20.71314508276915j),(-7.82906654408402-35.97627380230645j)
(20.186254421106728+4.409106868154467j),(11.268432002554594+1.9525795611156473j),(-22.366917248731845-12.473783120753978j),(-7.831413386635071-40.706755148929076j)
(-10.049796082599983+10.092390576810782j),(14.954870111468836-4.7967044890669035j),(-10.763662337250935-32.93141829541091j),(-17.975699776527335-42.08993897063164j)
(-4.733665633046948-9.600421442640481j),(-1.6573730695144127-13.157578963439914j),(-18.16520487470239-45.02071066369574j),(-21.268912083364643-40.63394042316906j)
(7.444618923061889+16.37380196803349j),(-14.347596546681897+3.5491535650149695j),(-15.758791453806603-30.761264602150757j),(-18.089292194135528-54.524940397066906j)
(-5.010643118126097+1.7633557568774307j),(-22.388543819998276+20.28245754306495j),(-21.80901699437488-45.29995325391054j),(-10.954915028125267-48.37763679108578j)
(-23.21629080821162-29.996038764953887j),(13.476303444584158+1.216366023896412j),(-26.029913300333583-63.87943170001538j),(-5.829837519148649-79.53804754818705j)
(-34.72800781823497+19.77092679335547j),(7.672284969863313-14.635602400557191j),(-4.699949054173089-47.034920056752355j),(-17.09823565796819-73.10656797957189j)
(19.12320832104122-58.922927828798784j),(14.153685332940878-44.42009612542766j),(-14.962874619288026-75.53599717134422j),(-0.21140001039487766-89.35633098616236j)
(-11.203525236002665-38.67561344160944j),(-5.906925215847073-23.188252873847752j),(-5.933737814590362-88.38491270069653j),(-21.803969760332564-84.17415515197568j)
(30.286988020041672-7.949898918459104j),(16.31326445786051-2.8239566064457895j),(-6.135467994224884-95.63054469527337j),(16.192259401252194-101.47627299700142j)
(24.85889199584078-46.37752467135158j),(8.956583271322668-11.423579854331411j),(-12.757466039633432-129.24894907025796j),(-19.515762473879338-149.15131787633055j)
(2.4325609260601198-8.168469489786412j),(25.00914976939322-43.39777009514295j),(-25.35460736217877-177.3324788366999j),(-29.579129145518635-211.435218317572j)
(-1.5214876399292478-52.750613894872124j),(8.336624878027243-71.46463382516242j),(-13.98193618638366-299.14508895991275j),(-20.80437856792733-351.5184404600831j)
