(7489+0j),(13803+0j),(50546+0j),(52575+0j)
(-106.01066232762751+3.61373061500408j),(29.89507486955275-13.46205300976149j),(64.87282363689216+126.26980389096211j),(-239.1872384545342+267.576904893426j)
(-32.128511337753196-18.396413094215752j),(-7.110706623716624+29.959697692864747j),(111.60185916497494+6.862491119723029j),(-45.18803560771312-393.14024932017776j)
(-30.25736471876155-4.24265742808075j),(-17.079484013530468-58.404848410111754j),(196.1435517741234-44.74468317882386j),(7.4306864055578785-253.16670123618056j)
(16.398910832052593+7.389210313395617j),(8.901859498541398+23.877525948431053j),(0.7309153706960387+50.34860106287323j),(-204.69672753283157+342.6920256240311j)
(-14.529070501924592-4.144160098302678j),(26.836462283891446+3.1259437361917577j),(73.41315523448998+57.70225912296638j),(-160.26174906549528+169.575547120877j)
(52.548956698056145-31.739669038032353j),(46.37744152164339+32.06835547205451j),(-56.92188928221549-0.011149572475217084j),(-565.2925007216763+84.55300110387746j)
(-5.645253552309592-3.5223346908867743j),(17.94479922194967+0.6058177165194596j),(15.274252111447069-56.20081262097765j),(-621.1674636051047-87.54506895613021j)
(-14.089953902134425-30.937311771380074j),(13.829266592337035-27.31049934406114j),(34.856628361350886+45.85665870677488j),(-215.81374342419304-113.44053681948621j)
(-19.92804199396961-18.303986831346688j),(-11.288539590387094-19.020049873111155j),(390.1291192651479-88.4758671213254j),(-515.1675716184916-136.30768040082694j)
(-27.148983856677773-10.970197087213473j),(-3.5871266910969553+0.7803058906426564j),(51.13075809850284-29.976033641539395j),(-328.48267321943604-50.07280215543338j)
(2.565161809654928-13.071541917472706j),(40.81295550882518+27.83903675464373j),(-45.92655140992201+6.750456917536937j),(-297.8164401610821+375.3031776131911j)
(-5.930993713892633-16.906795347750947j),(-1.520606938865285+35.7344247798817j),(-88.07986040608284+82.65894485120383j),(-276.30842532238603+888.3715949803062j)
(2.3269602907411375+4.297684209135237j),(-2.3091703465788456-2.130901537377559j),(162.7404894600931+44.78312189942409j),(-601.7080579574634-763.7184638054953j)
(6.120894243874659+0.8652681290094322j),(-11.561077449148002+37.069125960934514j),(53.857754383079964-63.60888003842768j),(-650.709218186601-327.036645617509j)
(-14.846367423248896-1.5390379467123454j),(2.9923751538632564-27.149028579468705j),(142.08027101394987-5.496299670830609j),(-319.4344085390303-492.436488700443j)
(6.300979814413722+18.625870486208086j),(55.895058250417435+28.070377508843933j),(85.00240819408714+195.44483972329147j),(43.88807280950846-471.87114054247127j)
(-7.689932748321089-30.838609356225568j),(0.24137071303392776+25.934301347867475j),(136.9987683048264+53.0832909289308j),(-555.5578713669986-349.9781143108139j)
(44.5445522021833-0.3958325080196736j),(-10.719037463471068+28.80363068082006j),(-138.14942593369892+262.4175023768189j),(-246.7000893455422-418.71471760636643j)
(8.226001650171131-30.125403701600376j),(-44.142449664974194+29.280409888750523j),(57.84486265693078+165.20569972587808j),(-545.667528136481-645.7905917678465j)
(-35.725887101247935+0.32965231535312856j),(45.63312762305338-22.901130677570304j),(291.8635551998361+195.65952425261946j),(-1223.55836062597-1458.1535313885481j)
(31.774199141201308+8.201195113865593j),(8.957249964143987+22.72320569096503j),(811.9805074480412+707.5566639793157j),(-4157.703053522944-5234.917206589751j)
(-21.753513385285743-31.240093640481202j),(-0.7805032657894913+34.037571979075146j),(-323.4579025577784-233.44574167234373j),(1482.2754368688863+1717.2932943528385j)
(-7.16147550829143-10.594201151059018j),(-29.242362978636415+37.79799030128224j),(-32.69750557004295+59.79120589096203j),(628.436434993625+381.5791314003827j)
(5.568067931668907-47.0192329893415j),(-33.477211591574076+10.792709605794848j),(-6.709779139746388+74.3568603691336j),(308.7104394900896+393.33377654363517j)
(-18.05768153274589+8.74541419320854j),(30.042893407056347-12.369912360494084j),(-30.00149410566228-243.15902330703676j),(-597.9543076391957+648.0657604354408j)
(5.197289443070844-4.114580284360417j),(-1.836597489811595+24.841947621155988j),(-63.651429033012846+12.166374509060901j),(-21.0355960979507+13.616660319707364j)
(0.12450276911609137+19.723075246327603j),(-16.339031717288933+51.97698150286923j),(169.0203276686985-198.0453742799192j),(-486.89628420095033+58.69785837333154j)
(31.339435105464275-9.01659128457333j),(-17.818895242038877+9.37016124565568j),(188.45354486320548-9.797901737773465j),(-507.5672533484619-87.50827333472512j)
(-15.102901352334033-49.51380058677464j),(-27.12430610713531+13.926964421061854j),(1.6416196097897995+54.10940316269084j),(-198.95159301009056+87.22010024191084j)
