(9357+0j),(16248+0j),(57477+0j),(57404+0j)
(43.80863695556455-123.11289478739187j),(169.10196677722996-9.660681944034238j),(-45.19400146295243-58.28197821745502j),(1159.9423462970851+1262.4483321966381j)
(133.88966935255257-125.73213339042732j),(175.47741056251073-71.81932752636595j),(-72.57231923135242+311.9467160068174j),(726.7160269866488-155.06396853551058j)
(133.9081852780692-115.66540967279789j),(19.83324592965909-167.20723236183818j),(109.40624458254399+69.6287945666831j),(18.41593017312732+230.14889032393734j)
(62.40354184071126-143.2164132605737j),(18.745095183024148-63.765533534251944j),(7.06140484362669-32.79293903115946j),(57.856531581759214-179.83384563130818j)
(30.91694198480543-131.98407281609389j),(65.2239819646043-137.62195469181074j),(-22.95322519363759+95.58689478627943j),(366.79139685617486+243.14509336820845j)
(14.979111773170445-122.53966987681133j),(0.26382292272012364-132.92759918120026j),(-30.51448800017468+132.54098583576226j),(91.79224221685735+256.80071738179834j)
(-39.661806385829905-10.018854888866631j),(-59.62541347105639-39.39366870004969j),(-46.596095733272236-28.24431801635521j),(107.69377382847136-78.7984560488652j)
(-2.4271542945914106+55.69164929903675j),(7.261158027607662+54.65084556179108j),(-61.56996274887308+103.23985680017799j),(479.7612189446664-57.3465323162614j)
(99.22243186433543+87.07883832488648j),(110.26537180435969+139.39676901250382j),(-136.99107166581894-0.09618943233424204j),(192.846281956403+113.67502775722076j)
(153.90903871766272+44.83130019323271j),(117.21068574028348+39.21565712544259j),(-379.0112673564091-167.75547758296312j),(457.20688812054084+304.3538265966728j)
(146.80604570870213-10.480239220849839j),(147.5813713718695-95.71367680220214j),(24.31817105505663+113.34057270495191j),(256.43992185062314-87.1825151356577j)
(127.91468560747649-55.98979439985134j),(131.54232593266187-12.045417272776959j),(-32.07741383745406+122.15929453595882j),(328.7721465115693-94.53671107841797j)
(109.4042143613139-65.92041875459958j),(40.458241486155245-60.77544035140216j),(36.9469457314936+95.13151080896719j),(-15.377485967497336-327.6773256598028j)
(110.93004146977768-85.14280491391989j),(72.857127243098-122.72721682370397j),(141.52705843925696+83.88819332547679j),(479.8423481373676-1091.173042703642j)
(90.09718666610246-152.35394809541495j),(120.07321922999317-162.93586281433045j),(-80.4135602374301-31.636917468847344j),(160.1656359842329+326.96853751111246j)
(25.806285261979582-131.32898771896774j),(-9.314969752633715-109.82340268838746j),(-173.47067132378822+23.414172461497685j),(215.61859139736583+271.58268527051246j)
(20.282971844770593-95.27487629351505j),(-73.02985815907685-67.81664319448151j),(-62.290926981707926-61.523736232432285j),(273.8682801488262-210.50899667081646j)
(-26-67.54998149518615j),(-26.500000000000455-18.186533479473194j),(-155+155.88457268119896j),(547.5-61.48780366869525j)
(14.778792335063134-12.607449987772242j),(46.997293003720664+38.45145520799445j),(-125.23737257572817-69.43891244261121j),(25.895074435759057+37.95929442147025j)
(44.16476561025051-31.288670702098827j),(51.277994200152854-38.553363149478216j),(-191.17818541501526-195.06145893343634j),(318.3232420162485+70.14469547023096j)
(-9.503055646540226-15.585192299948403j),(22.888876864831825-38.842028518707835j),(6.580850653926959+285.1184098711559j),(372.4844657898628-522.6977864234514j)
(0.7943694906179388+1.2434177496162278j),(-30.785668981661978-45.11534429915851j),(-167.98358894308984+177.04416806654424j),(780.1189923089869-504.63775034021205j)
(36.307816073242805+9.797723271830833j),(53.74848543422402+20.7352412151683j),(-8.260463204848719+303.3800939015358j),(747.6947575444303-1480.5862536887357j)
(73.44411610665537+36.015383589139496j),(77.32767644087852+12.186430525421581j),(-404.8504351516517+749.8778009996369j),(3307.056358661099-3868.0579478996315j)
