(5824+0j),(11268+0j),(43306+0j),(45939+0j)
(85.60977556355509-205.5037101516258j),(1.6831028862337138-66.2035949622726j),(35.96192752833818-57.09899380980511j),(89.8319699531674-266.47928563019093j)
(-23.954281043614838-72.83250829072708j),(20.891974154989036-50.78142475612853j),(-26.521439400960844+33.06370301566275j),(106.18577451745773+143.66948196107455j)
(-45.178446675621245-37.15218301451756j),(-33.848669523557504+8.445188427239087j),(-36.08024635297119-159.61443518973923j),(-316.597400119159-280.93078947425334j)
(-22.27320038639933-34.47949850070963j),(-11.248854126921206+17.99998457456638j),(-12.967727482529142-36.76567221639449j),(103.31092261240696-192.61812103732518j)
(-8.091152308682574-4.723081653282749j),(16.192904897290454-2.951654753341221j),(45.31878233252662+49.03466426698803j),(256.8929238491488+94.79607573891093j)
(32.087006428660864-13.360081343466064j),(39.95895027093799+20.1903797896589j),(48.771998654418255-43.7783201600257j),(-105.24435355171236-148.88456708306842j)
(19.179808617786836+43.86899079652716j),(24.556567077093305-3.790791943171161j),(112.6513669469554-134.31378218119875j),(156.38542381512244-23.46964696672788j)
(6.2983738762488315-35.77687635521323j),(18.236067977499943-21.266270208801075j),(-75.66156615061706+255.0517061721024j),(372.7511429737217-133.17771481060987j)
(27.939080139775943-20.74511452533713j),(28.811899053996353+10.940538884060437j),(-35.62235560746686+26.481319845558005j),(64.29488603730456-271.8818675415238j)
(-37.142135623730944-39.8284271247462j),(34.74873734152917-18.435028842544394j),(70.26345596729053+168.37615433949867j),(613.7249634685277-499.28636328851474j)
(18.49399274215265-8.804273823733272j),(18.6451259989554+0.5086201993100916j),(-115.59109348594907+0.7586201777424222j),(-371.57913089884806+497.6234997049771j)
(7.922697573442063-20.95840915826718j),(22.799826150341623-33.568987590994595j),(-46.039993025103584-8.974535668468633j),(-221.7702911519309+76.46490430356982j)
(-25.96584863095225+5.803965534974944j),(-11.889539380926882-65.48266287335069j),(7.658537407370446+114.85597776713001j),(126.43146937199378-216.03191635546338j)
(24.062230766428105-13.959427812896777j),(-1.956839198460317-4.466058697034029j),(-37.59407331722147-54.20956402113556j),(-247.40537609820672+117.8600362613131j)
(27.820138645706766-0.4646683519925219j),(-0.5860222523022784-25.505337423016556j),(-143.07702385142446-172.0483315747969j),(-133.19989333570402+88.00786582070151j)
(-4.02786404500057-0.6002969880383375j),(-13.7082039324996-8.400506957248435j),(89.19098300562473+109.65379298316509j),(-6.542572472504617-459.2715870378297j)
(13.80231343735427-37.67432685446758j),(-38.66423242805416+4.4613946192589875j),(-8.676018848447924+97.11979646334093j),(-326.29209712851366-399.44662443510094j)
(-18.412593112124092+19.149529577845705j),(-1.8619136952347062+1.5230674880676158j),(657.3963310621098+792.2272670287787j),(-2908.210210013684-5557.3310931526285j)
(14.84560118580924-2.520032547253047j),(20.61721486942155-13.823820306254337j),(-32.42555629596311-6.771316887564851j),(419.7013682302038+569.6142850568065j)
(28+14j),(-28.999999999999996+5j),(-78.99999999999997-77.00000000000001j),(234.99999999999997+393.99999999999994j)
(-45.569537676060804+5.554628172046539j),(25.896307091654254-7.995468100506558j),(224.07515892321524+57.45463924677121j),(-84.0108428958869-437.1111663095896j)
(1.2938335035577566-25.136933017798544j),(-6.851589380645242+30.59932100177481j),(24.290809680690472+11.750147488757463j),(63.848024539047174+189.47441661369817j)
(-3.942998781367084-22.513217592934524j),(1.553462167025021+9.823203550662532j),(-165.24154783107036+22.097902447441626j),(280.2145379906396+327.15434174759946j)
(-18.29837387624889+20.79699781852633j),(13.763932022500057-13.14327780297833j),(93.16156615061706+44.77585486285578j),(-228.7511429737217-124.04110720976274j)
(4.564637665143472-6.84944466284275j),(15.858100190944416-12.292133987420122j),(165.94708153651328+112.92937384861663j),(-537.2794708528739+192.59661085115852j)
(22.211895916488736-11.907352101342404j),(46.094264812506886+1.7996264170462908j),(-637.454005190179-101.6571859147011j),(2124.8855022510816+20.180198536699805j)
(12.533295922335252-15.878609520263964j),(32.13706225486024+24.698067772581307j),(-103.28557578928476+0.203203525804593j),(706.032027638118-71.22356844639586j)
(54.70849203280426-18.672780447979132j),(18.269057557155648+25.80505556849438j),(-308.5911965811427+112.02094689842406j),(1081.9874453757577+54.2724364503556j)
(-31.86198778555055+27.504793058117233j),(20.518234364500763-46.348222589421276j),(117.40067071973745-178.89085743458656j),(-719.8471361322114-186.4353590655003j)
(-8.857864376269047+34.17157287525381j),(-14.748737341529166-8.435028842544408j),(37.73654403270939-73.62384566050129j),(-87.72496346852745-35.286363288515304j)
(5.468401693613316-3.6286735259612044j),(13.520225740819967-11.690581945688198j),(-132.45843754642715+74.36252257237382j),(477.2053548336785-216.23182256989816j)
(-12.972135954999544+45.63046836847231j),(-0.2917960675008544+26.352067904838524j),(90.30901699437527-41.31943470577946j),(-100.4574275274963-101.15388939508551j)
(15.158144415834345+28.54103630095125j),(-21.635846160090985+21.27922567710925j),(225.98211781038097-162.34204619540077j),(-150.6810390810851+403.13196205421247j)
