(7235+0j),(14782+0j),(64154+0j),(67708+0j)
(-30.98279301396889+47.82674298905547j),(-108.14110377835478+141.35552035711072j),(92.47222207358956+79.46587575400766j),(-7.1386105931246675+314.8749387789878j)
(-55.54640885710465-72.89901073060918j),(-9.67790390592549+110.40756028659968j),(34.62086581320045-97.8646503785455j),(-136.55769405779398-166.64503693421477j)
(12.769474007902893+4.457669904840195j),(71.3390040637299+8.436315788304434j),(51.089951855745625-91.58083533662764j),(-346.45795564909565-196.44144667619537j)
(2.6527943016352395-55.6408500418335j),(21.73117746978832+24.192048379768167j),(-50.42530210096125-88.39194557796804j),(-575.1727235437529+9.771864136331033j)
(20.25235903097711-20.961076363561354j),(-31.324461825785946+42.85519602766635j),(17.763633639715042+77.7174112165364j),(63.87579601329912+297.6166566886j)
(33.77780048499479-13.990068618751836j),(79.72906378097116-51.44405974538178j),(74.8231239723591-50.83569949007284j),(-232.00630512508258-203.7612645999844j)
(-6.045325861967164-7.388889774252952j),(42.82887760986314-23.117681986297715j),(9.959410729519234+78.42379095969247j),(-330.93971475284+78.30149378470475j)
(38.57563705027756+6.972755570072476j),(52.54796288319153+59.497217096781434j),(25.68084755886784+39.00785840792692j),(-79.81806692527653+200.76982650402772j)
(54.579721703981704-1.6167809420773231j),(31.629291432562695+5.7920752408275575j),(-12.479392687662767+85.24235592702865j),(95.88891306428195+188.08460453837847j)
(7.925832208275235+6.420314652661893j),(35.552734930097245+10.448084576462577j),(10.14057319510276-65.57496325944783j),(-350.46046020283194-174.82724103943676j)
(54.788969847369465+5.749681275669946j),(-58.17226351324803+99.48116718417123j),(-334.8273851524768+146.93879612451664j),(239.8783277238621-27.03831159401375j)
(54.763177739753495-22.028033834552183j),(-11.696644611057181+93.4430533293018j),(11.268349202872223+100.00481322244505j),(-15.878040479705959+288.1682023179886j)
(45.920092261258674-8.804293133031088j),(-41.76945480118783-20.94385664348939j),(84.60323148655736-63.41072510289874j),(-323.9006485268395+64.74692564174642j)
(69.92242695312643+32.37664907610937j),(51.675318639979004+62.35382652529333j),(85.6649691613245-149.11875834444885j),(-733.3621273985913+30.115468556872962j)
(58.92864379752061-25.185574802598424j),(60.728034959659325+19.92394517866883j),(1.0600870433767753-72.4259487038729j),(-1136.2464115299892+390.4381450298328j)
(18.40670303289727-15.489713983873806j),(48.912500901109745-43.787205739213405j),(-39.469714934976004+141.3966474813678j),(770.2024900560749+71.02699563662503j)
(31.508853486677666+24.576567546236983j),(94.46354558872082-25.87491183141529j),(107.62774065237431-80.51261614161302j),(-272.667847191713-34.34295389915377j)
(36.70087485302315+12.529028470173735j),(135.9667369394947+30.55862825482675j),(34.72387957607498+24.27624240639426j),(-256.8508097423328+103.94845181683763j)
(43.58405288147489+7.090544429830771j),(71.95659561849361-1.3873975921484885j),(-31.86121905723882+37.7541024780595j),(29.14911239013975+112.22105309323757j)
(57.11552496123114-5.908662443762241j),(90.15231103474261+31.59199112806599j),(-8.279235289490188+147.3053488328171j),(330.58728736713124+155.0738339684568j)
(70.79438541898553-11.802231144535465j),(53.222126494004314+39.09441312322734j),(51.10821558429039-45.27630118758272j),(-581.9914526766956+118.52087719708064j)
(62.89370803286758+13.954489336689639j),(42.82784856872573-6.083392395415764j),(-202.06709211197153+192.21420161026165j),(42.04444382296509-3.913652466958382j)
(41.533198894409665-14.141590607597294j),(4.649120169152869+3.6610635510882297j),(91.64462923246117+44.2695938634413j),(-117.60418943505414+413.858750102926j)
(67.20189680263402+26.832123375796964j),(91.32185928560747+67.00403368513594j),(131.20247820032182-140.14381252795954j),(-826.786029488085+649.0861123816652j)
(34.23953104838662+11.14921510341903j),(97.50231907457187+36.47532681273515j),(269.1509096212144-333.8041811195769j),(-1851.766332213198+1164.5427495919475j)
(55.204859716979655+6.382383919715367j),(127.92604839404385+89.37633998180203j),(645.2749277302471-564.5560869148856j),(-4537.05655430918+3694.277526446709j)
(19.566508000499653+7.3462663948143j),(111.99412365360354+56.9596839981901j),(-730.2299007951269+841.2761952968758j),(4924.856601689999-3762.3222419676804j)
(20.13158602118028+62.46395603463603j),(117.88390016138922+83.50354486324458j),(-147.5237605372888+140.82207992756017j),(1282.7262976358265-1292.5609346573897j)
(30.634956616497885+36.43528897776666j),(73.15127651931667+84.64162112911576j),(-144.1103497438957+185.64004898083385j),(838.1486193160086-906.8815371498072j)
(41.702389253243524+17.9058440116419j),(59.546041037757206+92.51377738885562j),(-241.6218706640127+246.5135084381008j),(942.7309298791017-876.2452565725082j)
(39.90845318540388-2.944991367983029j),(59.08758845725633+54.453590111099516j),(-169.33669148631347+410.09597413260155j),(1576.9171932761424-1173.662630328723j)
