(11127+0j),(12836+0j),(23002+0j),(24560+0j)
(-4.25281447827635-2.199217209862094j),(7.590468316149616+21.809690192736177j),(9.377325468658102-23.998302385025813j),(-2.4510284935987343-9.282292066108528j)
(7.70833338733155+6.939519666428477j),(20.15106235659232-8.331280005890283j),(-8.706879725079489-17.35169269187261j),(-19.27253736692728-5.296992670765827j)
(-4.9343451232623075+0.6465649489724161j),(-35.89425099137505-28.9853875973244j),(3.5654330701317516-22.740394165277486j),(-1.7369612497141969-12.013432052461596j)
(-11.769510482144597-7.47008538929211j),(-16.75918490100571+8.044299978121964j),(12.567800150788116-17.0222388367126j),(-12.81353455862427-2.034803786323611j)
(3.05316979872196-7.800109737727168j),(13.144758560378435-5.35484141528279j),(-3.2818267732485684+6.937739338523642j),(7.341728558314527+11.553573939588132j)
(-2.7299583105905185+8.761613374823192j),(5.085044447033397+11.819197554679489j),(2.3706937634151473+8.067058203606914j),(8.2579340423149-8.069018906538384j)
(-11.122143873089847+0.9322733375365231j),(-10.059274964455723+12.519681828744051j),(7.430780228245876-13.648619750115193j),(0.8259301658432427-8.354879362398833j)
(0.7142747667918457+6.8062968820875565j),(30.574522330834498-14.569903018517483j),(12.341355815744464+6.013558544995777j),(-4.7109842091181235+1.47799079382734j)
(8.972276031629448+10.72882689808899j),(-4.771324212600115-17.609046569113737j),(-11.726835809523884-11.108707061137945j),(-3.8137548706050377+6.459469581585477j)
(5.908525911837273+10.530222733550566j),(-13.31123970516137+8.137568932469083j),(12.75688955188798+4.274802613174559j),(15.988534209840736-5.025815729215738j)
(-5.014585308702923-10.275010437923116j),(4.489325097329779-0.3153875422140686j),(-3.8053809610332463+0.5545872158666532j),(-10.932935248868558-18.60800892596871j)
(0.369604901662683-9.254088696990541j),(0.6611787310017689-5.5409018533163295j),(0.9279155558408547+7.323718408909924j),(11.432760991284795-9.152245163027372j)
(12.985010087856189+6.650494592655122j),(-18.54260378757195+39.81929721435196j),(-17.429806648296214-6.618129357532247j),(-1.6073680672113202-5.100051483241286j)
