(14435+0j),(16681+0j),(29625+0j),(31559+0j)
(-1.9001761148383478+45.83864276588614j),(21.84561186921814+61.5870003412322j),(9.366323471183481-15.416119605195506j),(-4.522505706508731-33.45249785631422j)
(-2.2250106154213203+38.103038786477086j),(9.121220400788213+76.81257660397134j),(7.0137462580152+21.389300550111212j),(-1.9567349334850537-28.150440006679887j)
(8.931913116707538+5.888659436239143j),(-4.884155440564916+15.698803560123174j),(-10.436253904299758-21.143770925345738j),(1.3997444882371841-4.8826986396145955j)
(-2.5153159915768755+5.46107539728729j),(-5.964823297928513+0.9978361485558933j),(-1.8604193617831521-5.020780153034391j),(-3.297512577433068-4.932191292870928j)
(17.896304776720022-1.2732151518052284j),(-3.3185730641348137-5.643311486445656j),(-5.313883546616713-0.356173848122217j),(-1.537255950698042-12.151324950811578j)
(-14.379102333073154+4.721386065839694j),(2.8003066280405173-4.2841666671734j),(-25.51877135440411+0.22529704503954484j),(-4.7299103595545+0.6308432957473422j)
(0.13694357588116146+8.540451127382246j),(6.584872387133427+29.95030131301524j),(5.597294106754804-0.6937276951699207j),(-1.1014850017362248+0.4895275071132037j)
(-8.160254037844387+4.2583302491977015j),(0.901923788646684-0.49038105676658006j),(7.803847577293368+7.071796769724491j),(9-3.1961524227066302j)
(1.3875484104656164+9.172879112686193j),(-7.3928830715309-0.6277213663625476j),(16.89922735557744+19.047210475975405j),(-15.80250151960101-5.2911432214530345j)
(-15.25067687563592-0.5496376749248468j),(-1.7828863419273446-17.744940342319104j),(2.9760262516431015-11.845514091857753j),(4.868268933433724-14.302285680524406j)
(-1.1341284919105332-10.369466360981274j),(-10.034015632887334-21.65108823599273j),(10.402260744168979+6.617653097893915j),(0.10708651802063862+4.960406481278042j)
(-12.778174593052022+3.7071067811865457j),(-2.5355339059327378-0.7781745930520234j),(-13.071067811865476+9.828427124746192j),(-9.999999999999998+16.899494936611664j)
(1.3360218083496465+2.0288665431348907j),(-0.20012719091677056+7.750823821726236j),(1.4617465455689977+4.168073960431919j),(-4.485061871490419-0.9952959266386125j)
(-2.143053468779889+6.0723178588451425j),(-13.303730375415311+17.558501033615794j),(-8.229610143448543-8.43179770446107j),(2.7727937322367575+13.293656090181283j)
(2.9350601027644165+16.22333073410671j),(-18.55381441902862+17.07699838832285j),(-19.174510753856083-3.7870618890591716j),(5.347690986132902-10.029141784455605j)
(10.5+2.598076211353316j),(6-6.928203230275528j),(7-15.588457268119896j),(-3-5.196152422706632j)
(-13.758129524783682+11.057865433630802j),(-6.180727429301471-12.25130486105471j),(-10.535348141008441-10.05777636117617j),(-9.36834014936182+1.7244937314762687j)
(-1.223561225993762+6.801697171210563j),(16.98384698706159-12.381183427994674j),(1.5606208371474612+8.394243635467381j),(16.285731020229576-18.17215396580492j)
(-7.388361705608995+6.440204054272964j),(17.733160498670976-21.287214630313297j),(10.352675696831023-7.165036652732859j),(1.0396535807986391-3.6617693875723214j)
(-2.8331532367726586-9.809544625636827j),(8.391609198187385+1.5299702661366261j),(-0.5890703810000248-10.327689075315142j),(13.848022834649889+3.235252836171858j)
(-0.35618231221785734+11.38260209312886j),(-10.35168624213139+0.9520044929149818j),(9.818786076884898-0.7638238920067701j),(-12.407072871471609+10.301446761861381j)
(8.551951370213686-5.722539088559467j),(-12.125449716235764-4.938244646749043j),(9.59042824570742-14.66593366475448j),(-7.2797634142559655-8.526720707822872j)
(12.17187669882567+0.6763782197943113j),(-23.214679589970306-5.34943854158191j),(9.662643256256652+30.67703298077504j),(-2.6563173328909038+2.7050967700095554j)
(14-5j),(-16+1j),(13+4j),(-27+10j)
(8.635656655409544+0.043306467362631995j),(16.07490071662129-11.463378723351381j),(10.221859275753996+9.138180775601668j),(-16.748182727824258-4.364745766554703j)
(8.691848921399577+2.347600808769803j),(2.821545062808971-3.8663800166070548j),(6.135570126160525-4.869382932066367j),(1.516084848579632+4.738259342891206j)
(-11.967257774098528+8.141554207104866j),(1.8634617552302135+21.655530174809588j),(-12.985163278564976+5.116712828243357j),(1.0221653262345027+2.8537649925092476j)
(3.101102429203781+1.046861834914195j),(-7.783914043600653-5.8097756960189875j),(7.5172736112755345-19.648197151003913j),(7.812231203194498-8.032696356259262j)
(-11.313967534969784+5.28404284027471j),(-14.32729287002035-8.67055123984356j),(-24.539351944321638-14.548902568909536j),(-5.325817721703362+6.539340181186862j)
(-3.705370962140762-9.097797765401102j),(-9.912779175196118-7.3101156161292025j),(-14.489553025281982+10.980030073094285j),(-1.557808958871726-10.757940403431826j)
(-3.426678005947341-6.162178423382443j),(9.37238311973465+1.613780749428237j),(1.7737902379474213-0.9123772150312739j),(-7.269644833007947-1.7910625228092574j)
(0.5-6.06217782649107j),(1+1.7320508075688772j),(3-1.7320508075688772j),(-1-5.196152422706632j)
(-0.8951771450312069+3.5703218466207503j),(21.367445517256318+9.636664411004354j),(5.5378906939839005-6.396716180720353j),(8.083228231690597+8.552425567250033j)
(6.944660862215229-4.942209209099085j),(11.213758115443962+17.29480051894296j),(3.806673314881529-13.127327922715542j),(4.541395090656398+4.0740837245158055j)
(-5.404198209996555+7.423889633602601j),(-12.219876704436507-3.6759109300018045j),(-8.240194883453809+18.718204671576636j),(-13.353675430456438-16.815582728601846j)
(2.7781745930520225-2.2928932188134525j),(4.535533905932736-14.778174593052022j),(1.0710678118654764-4.171572875253808j),(-10+2.899494936611666j)
(3.090423916626264+11.870071825449296j),(8.72661291792807-31.294785364879125j),(6.811812605147518-15.017671980710738j),(-6.404645910917511+12.943917579334741j)
(-3.4073369783504366-0.9231485914915317j),(14.94465537162318-19.903523090476646j),(10.126402501235143-9.220536234423449j),(9.138050319361893+1.4063451840856258j)
(-12.599004243452633+3.3482973499464217j),(7.4076790980493845+7.446663282080382j),(-1.6057530462128797+11.466993435837075j),(1.2000094265236942+8.118851254998793j)
(9.160254037844389-18.2583302491977j),(6.098076211353314+25.49038105676658j),(18.196152422706632+20.928203230275507j),(9+7.196152422706629j)
(-10.234131981617095-5.120025767859282j),(-17.84708043838677-16.755404526139746j),(-8.170340700691817+1.536106726290697j),(-9.225253835483919-10.334929219360474j)
(-4.691965478792321+0.8218911292280264j),(-9.871374439905996+4.786901144692074j),(-1.5522964574613658-5.188916517333547j),(-5.998011701803357-3.954943141879561j)
(14.231613939774695+2.69940997762128j),(-4.016742203695647+8.756389526865732j),(-6.734055090547684+12.559785820190308j),(-23.211856088807316-1.2591158542405507j)
(6.247366799145753-11.395331063263727j),(27.357128143341775-23.662417889288488j),(-5.067783868492356+20.29972792265438j),(7.6372585395886805-19.664242100439807j)
(-11.436900155137343+1.476038674961341j),(10.543952802719902+3.917047867779223j),(3.9457768564874596-44.23379695357274j),(3.156735932253731-1.5019532842205385j)
