(13367-5.897504706808832e-13j),(15483-3.623767952376511e-13j),(27504.999999999996-7.105427357601002e-13j),(29313-1.0373923942097463e-12j)
(-27.30068229768494-10.376765227451392j),(-13.411717389572534+3.8787544984041484j),(-29.233580996312558-20.103666251526228j),(-15.916919113227113-42.88805535879771j)
(-10.89551239645797-9.49484566717918j),(-7.213972784305193+30.0530270165793j),(-28.244891743935487-26.26020572896266j),(-5.63950277155598-24.632456217803792j)
(-17.11091326145045-1.190186993646348j),(-3.672211804480309+23.07388322287258j),(-3.37740121817238-8.928118738991705j),(-22.64323425761084-16.035429306994505j)
(-4.13615150496226-4.399902940254973j),(-7.283419207344737-0.1530426191917118j),(-4.22497535277697-7.31425404369605j),(-12.19473373992906-5.840963490278192j)
(-0.9937207695339403-18.81336225690555j),(-20.567803430813708-9.963295060465208j),(-12.707956371589555+18.97725029199437j),(-31.218483546443622+5.404294249017505j)
(-4.359975886354194-21.342620150961253j),(-21.870675118951777+7.022626991215109j),(-11.399210854165958-28.577748813279992j),(-24.32884772147254+13.360622920577939j)
(10.367545065550221-1.7088680884962817j),(5.750891676277329-9.430633776715702j),(-15.127986081289565-14.912864225833047j),(-20.857115927976913+7.656122549375254j)
(-2.803890491957132-6.656312251613432j),(-10.557935933954337-16.48338799115571j),(-22.8859942479042-7.613802411432227j),(-11.372682436340487+13.053974651301122j)
(-8.352248091509132+1.1924924912556985j),(-25.903002571738817+6.92952363005342j),(-5.536012839026861-10.571946935660945j),(-17.38456890432406+2.834864906768119j)
(-22.49014454543696-11.65377776861428j),(-10.205508568545007-10.362186627688716j),(-26.47568755889128+1.0106595185810416j),(-9.174748932421942+2.888843632179517j)
(-27.58299382858977-24.33009101231037j),(-20.190902239741888-25.243826257816785j),(3.7269203039375665-10.296426668021276j),(-6.899800227579927-26.685344190047655j)
(-0.22311621260144188-11.634699426939267j),(-0.0559689454195863+1.317061754672666j),(9.668723648012042+16.18786351402001j),(4.025615157946775+3.574200903873476j)
(8.355817168947533-8.583265614501379j),(-14.381685201015202+10.53486969232792j),(-8.766785958378897+9.550257783242483j),(0.15104355802193528-1.230378799873281j)
(-18.691399717662076-13.060635960347625j),(-9.494186176626918-14.728712640357022j),(-18.178996563328013-2.668795426657965j),(-8.891157235101094-26.846445174859856j)
(-1.6411185044881536-7.102237335804183j),(-12.531385048146388+4.442873386460098j),(-5.60262485452608-17.2291999627729j),(-13.129507926090545-13.194661965393488j)
(7.39137101018635-10.500509656417288j),(-29.955264822858233+12.395976143672458j),(-4.522670379832321-8.824184171792822j),(-27.43472267607167-1.0225039901412263j)
(32.64610766985072+1.585391500973314j),(-3.0413549597119984+3.9530943957535447j),(-20.180078936654223-11.116509200561879j),(-19.8588635734018-6.46219892733794j)
(11.994454479595513+15.248236809819545j),(-16.107194877374486-34.477521220372104j),(-19.518532862523823-3.081799203986546j),(-17.05939833348966-15.908264108315123j)
(5.475409284036008+10.854944064574513j),(-9.779801818278091-23.05027224736073j),(5.502267870729609-17.882855903529972j),(-16.64557659606526-15.276537956201677j)
(-22.206845552763088+4.062664895843839j),(4.735391815855262-16.205920722132483j),(9.680837824364897-24.376876859178235j),(-9.90130331443983-12.392135169158554j)
(-3.7896947556520395-2.305721822090753j),(15.805442137060478-10.020587550243846j),(10.99089621338994-31.721357277372086j),(-4.283446879237493-19.404275068294464j)
(2.3291171756033524+4.112702144907459j),(-7.5336205866160135-4.125999059831731j),(-19.08683837929199-9.075983806163652j),(-31.63903490522099-8.593236181454536j)
