(16130+0j),(18640+0j),(33531+0j),(35755+0j)
(-23.759090853532044+9.291898188893748j),(-8.406454737926488+58.92996048814963j),(0.5770673867408629-24.03494426278658j),(17.2973628835949-20.646170605007008j)
(30.107080475232845+12.631672355482205j),(23.157113624390348+37.625113429299205j),(-1.5461553629672196-2.151294545267353j),(5.724257463790842-13.160005620489326j)
(29.157186390396806+11.06910235106497j),(11.118187471353998+30.431230684175222j),(21.985808967929152-11.609348128235606j),(-11.894001947044691-5.945232351377587j)
(9.730480771119304+7.351367226324516j),(20.807035005811738+11.258770555475317j),(-12.179833055034091+20.488005626796795j),(-2.5771797119253383+10.890468072392803j)
(-33.5359283120804+0.354095604750567j),(-14.81567072815799-5.422519413502377j),(5.313840317638524-12.111073502391632j),(10.021807594432808-14.633314806473102j)
(-13.680206917875843-2.7691904963449936j),(0.21734824369031003-9.329967420138097j),(-0.9915439937099819-23.641281222767834j),(10.058247985974077-2.813690818868281j)
(45.33539993645874+0.6028342510939695j),(-24.01951103327263-1.7342805658525569j),(8.844807906194612-3.051291435698471j),(-10.314516600362996+4.404617514036248j)
(11.260708910159032+29.966915922115106j),(-8.641453159529817+29.06967501164209j),(20.580070362265193-1.5598308560764522j),(-3.038965552421681-7.821116163711302j)
(-9.346787517317594-7.026279441628827j),(-25.83012701892219+33.026279441628816j),(14.330127018922195-6.696152422706636j),(-11.490381056766585-1.3660254037844406j)
(-15.284661618554225-9.898846959140021j),(24.890972937865328+22.5484513947823j),(-5.2137323020407855-28.016166428860917j),(-14.428626592222507-1.1617576652621344j)
(-0.575434107313626-2.4229017974088j),(10.00984568976298+7.672914828725865j),(-2.175802669720843+9.8380243511807j),(-12.70339650753283+33.31099888486117j)
(4.661788604663322-15.881001407255635j),(9.2699148363808-10.758603256429822j),(-16.88325563483364-1.3766232286937168j),(-5.960637153786699+5.321638489709146j)
(24.30248763255386+32.72657550498779j),(-9.894890894167515-7.92005598483425j),(6.402789095683957+5.590005094220699j),(17.59365164572542+4.464100086345032j)
(-8.237928636662659+4.3032745938916435j),(-10.70636310127335+8.668118205694142j),(13.172082475186974+6.156200683831598j),(9.962896142180238+9.169434957930015j)
(-3.1185989288845466-27.96396759900063j),(-23.22367031861103+6.025016629418054j),(8.06762789800846-4.55951437669567j),(24.80479507005115-7.203816679784224j)
(8.634759900543624-19.65796021039605j),(8.500983060558731+1.8585775158124616j),(-5.817990322077014+14.796448061831368j),(-6.557722798956309-12.603423248529268j)
(-1.4180215640499052+8.545944269276468j),(15.342363877784829+23.006347387734696j),(17.40167453570134-1.694027264999033j),(7.738685191225545+22.83139199845631j)
(7+15.588457268119857j),(39-5.1961524227065645j),(11.5-2.598076211353252j),(13-5.196152422706513j)
(-13.132491113452645+7.425103981786097j),(9.357146005319327-22.45740781044296j),(-11.753812093194334+26.12337593139369j),(12.670034202435875-14.887125573499272j)
(3.666944107956918-14.455936026615074j),(1.8881997283450342-26.8591302830167j),(-16.30826899001427-8.474053929462027j),(-19.198146718032426-0.6366135474219314j)
(14.44984401732523-3.1245311150386517j),(-2.085155684562938-5.053055069609444j),(4.815733336722095-1.6592382750081418j),(10.915123240365176-9.887370950489206j)
(-12.158399035842683+27.170273916483364j),(-18.852647920129986+10.507894912125975j),(4.449015673354151+1.075606869022181j),(9.773740271029496-8.160081949445557j)
(-16.260021695232172+6.947402118903732j),(-5.189873397487616+12.468857802957459j),(14.611743457140967+2.552216094088097j),(-4.249024186837717-4.78395985769709j)
(6.388308074410201-17.14868274854666j),(4.602196445215674+22.806557132614877j),(-9.396459381310788+15.193185720222143j),(-0.9148776945232964+3.063854385573379j)
(31.564748146485634-12.151581527185922j),(17.92970431812381-8.268513835728713j),(2.336670749133522-9.406370390968371j),(3.9651937019002705+0.593733222066513j)
(7.0935892014614845-12.617769258547j),(20.76427371094188-18.40289674390973j),(-10.932092604871327+1.7796596170450956j),(-2.5244530243860606+0.955494620847539j)
(-23.000000000000007+22.999999999999996j),(4-3.9999999999999964j),(4+9j),(2.220446049250313e-15+11j)
