(9246+0j),(10688+0j),(18775+0j),(19962+0j)
(-11.232684910622993+16.061866188955392j),(-23.222903100390113+14.123406164618778j),(-17.86904364621023-6.385164525253528j),(-11.635910046021309-20.280914054914906j)
(-9.642173602343973+2.063790212080918j),(-21.192658682131878+1.9391573511301834j),(-4.6698500303830315+5.966573377688224j),(-26.01905606738478-3.2434276373661657j)
(-13.954746617890805-8.40097593299646j),(2.2878138201477896+14.900998036060003j),(-8.658081421817315-13.83232096089764j),(-9.560979978803061+1.0732732164602048j)
(-14.716258222437318+8.928631429206622j),(-15.872673056079975-19.141648009900518j),(-1.7360744261745822-1.4513472110146992j),(-19.51244644286544-17.52044263402668j)
(-4.969488985371413+3.5936810188483204j),(-23.38869548725063-5.993142832991264j),(-6.531076117586281-12.127824309984373j),(-17.225662020368418-0.9709520687429478j)
(-0.78533842823947-6.540926067054629j),(-27.791883522891567+5.132356985295202j),(-26.23949277577549-11.5556161934454j),(-19.317886179135712-1.3124261996293711j)
(-5.142394006742677-4.923842284830149j),(3.3140208221805665+2.9055156870452112j),(-20.000301294307747+4.74624084234102j),(-21.303931872354838-5.6147485291990336j)
(-8.173127812337839-4.6212573235213945j),(-4.553545593356205-14.351515081815041j),(-8.334318710795174-13.079080497478708j),(0.5791683251306949-14.51350204526658j)
(-0.13900302307342827-5.7301015745638875j),(-3.223016224337016+1.251571484873967j),(-19.71951688817944-28.302172972068842j),(-8.994274817982387+0.13355640484591902j)
(-8.042061079203904-12.940526649676109j),(-4.173249549918296+0.8407571241367258j),(-20.624635335946436-18.84579542757543j),(-4.793855216032284-21.309003895144066j)
(-11.80939476738854-4.551004267876886j),(-10.433205189016348-16.359700103195422j),(-4.129335060364724-16.503220989672904j),(-18.117627983910495-6.470629205250253j)
(-6.431373231390921-0.2527844159361088j),(-22.270437429185108-0.021472639774625435j),(-15.071957614355085-25.712170272933236j),(-19.713477689812066-12.456003711729839j)
(-1.9662195350314562-9.82676389388387j),(-18.612816619294676-7.779457448381278j),(-27.80088502817398+9.450487963792643j),(-20.143738440670973-5.094662420180445j)
(-7.182097667190561-13.143876406440617j),(1.5678821172730295-11.236750637562114j),(4.784830103080424-9.945949950094478j),(-16.94220812132295-26.544936649392824j)
(-4.574325678851636-6.799935796942007j),(-12.334954149698802-11.886832815390061j),(-27.912627095209928-19.886900085174812j),(-23.252240946918903-19.745340360138936j)
(0.5827948277539861-5.314247532110171j),(-32.66171290072023-20.51199607745519j),(-10.459681265964036+6.733048128277822j),(2.939763943923765-23.29043795595263j)
(-7.812829595966775-13.423727213075896j),(-15.761898719439273-3.337840049165548j),(-5.072881572417316-29.330411320351814j),(-21.678921747445372-23.13795873700729j)
(-11.310447022286695-6.359142477709408j),(-8.695732116288951-5.582807656611326j),(-31.717494458510146-9.525567254804033j),(-19.776015375643397-10.965868997594988j)
(-3.812355083052097-10.022941873013659j),(-26.204016500142558-12.378782910930582j),(-26.149182917414123-12.801573522470724j),(4.302734273914098-5.46552306609513j)
(0.10845411735172661-13.989219811249159j),(-21.67217839132732-19.348245175691577j),(-11.325266171185262-29.418797158126115j),(-10.282184409117633-18.152818629713135j)
(-9.618351652859332-25.031316596783306j),(-8.751938763692607-18.24427196536643j),(-17.408449509991783-26.665163536179755j),(-5.77831057290814-43.35876793821163j)
(-13.711895978206343-11.322245747731355j),(-11.544238796191252-33.8286827840428j),(0.9600497306122406-16.171731256059083j),(-24.918869557269034-23.781092824025507j)
(-5.11899227204853-20.704583859359843j),(-13.827171074295222-37.52930613900866j),(-10.583350237030572-43.37760991990482j),(-13.105344166585382-45.01272422620359j)
(-12.779178334616205-27.374161223065514j),(-9.767864913195183-20.56867489112904j),(-22.670728342507573-36.21715736520959j),(0.7641494969936389-34.43696334778282j)
(-18.775582140925565-18.977324244129466j),(-3.597067174579138-36.89051269448825j),(-5.991558383552217-43.679450704576624j),(-4.514629997384702-58.22582744072487j)
(-11.76821679080652-23.178227898506684j),(-0.5147426424852029-58.949944524599545j),(-21.573164986167995-60.005915894094436j),(-17.973189329130832-78.79082537617074j)
(0.8952814807515779-43.01157855482481j),(-25.897109649803554-46.65810577444279j),(-7.481492573222567-83.28910263768681j),(-6.925376397487696-70.13073317459572j)
(-19.638365641202-60.51750864563809j),(-21.13076466488603-82.06069940186427j),(-15.259385711696382-111.84256946771009j),(-18.540303512901403-105.14568841199863j)
(-12.01303755659842-97.08347104421927j),(-9.258720785592146-144.7905577522356j),(-19.197537991577576-187.7525282437191j),(-12.754750894496397-190.91776049664304j)
(2.5334092108264894-306.5530564112525j),(-13.814521063412744-449.76218603436143j),(-12.057510267180398-522.2512492358716j),(-19.804624256009234-561.6024721337649j)
(2.5334092108264894+306.5530564112525j),(-13.814521063412744+449.76218603436143j),(-12.057510267180398+522.2512492358716j),(-19.804624256009234+561.6024721337649j)
(-12.01303755659842+97.08347104421927j),(-9.258720785592146+144.7905577522356j),(-19.197537991577576+187.7525282437191j),(-12.754750894496397+190.91776049664304j)
(-19.638365641202+60.51750864563809j),(-21.13076466488603+82.06069940186427j),(-15.259385711696382+111.84256946771009j),(-18.540303512901403+105.14568841199863j)
(0.8952814807515779+43.01157855482481j),(-25.897109649803554+46.65810577444279j),(-7.481492573222567+83.28910263768681j),(-6.925376397487696+70.13073317459572j)
(-11.76821679080652+23.178227898506684j),(-0.5147426424852029+58.949944524599545j),(-21.573164986167995+60.005915894094436j),(-17.973189329130832+78.79082537617074j)
(-18.775582140925565+18.977324244129466j),(-3.597067174579138+36.89051269448825j),(-5.991558383552217+43.679450704576624j),(-4.514629997384702+58.22582744072487j)
(-12.779178334616205+27.374161223065514j),(-9.767864913195183+20.56867489112904j),(-22.670728342507573+36.21715736520959j),(0.7641494969936389+34.43696334778282j)
(-5.11899227204853+20.704583859359843j),(-13.827171074295222+37.52930613900866j),(-10.583350237030572+43.37760991990482j),(-13.105344166585382+45.01272422620359j)
(-13.711895978206343+11.322245747731355j),(-11.544238796191252+33.8286827840428j),(0.9600497306122406+16.171731256059083j),(-24.918869557269034+23.781092824025507j)
(-9.618351652859332+25.031316596783306j),(-8.751938763692607+18.24427196536643j),(-17.408449509991783+26.665163536179755j),(-5.77831057290814+43.35876793821163j)
(0.10845411735172661+13.989219811249159j),(-21.67217839132732+19.348245175691577j),(-11.325266171185262+29.418797158126115j),(-10.282184409117633+18.152818629713135j)
(-3.812355083052097+10.022941873013659j),(-26.204016500142558+12.378782910930582j),(-26.149182917414123+12.801573522470724j),(4.302734273914098+5.46552306609513j)
(-11.310447022286695+6.359142477709408j),(-8.695732116288951+5.582807656611326j),(-31.717494458510146+9.525567254804033j),(-19.776015375643397+10.965868997594988j)
(-7.812829595966775+13.423727213075896j),(-15.761898719439273+3.337840049165548j),(-5.072881572417316+29.330411320351814j),(-21.678921747445372+23.13795873700729j)
(0.5827948277539861+5.314247532110171j),(-32.66171290072023+20.51199607745519j),(-10.459681265964036-6.733048128277822j),(2.939763943923765+23.29043795595263j)
(-4.574325678851636+6.799935796942007j),(-12.334954149698802+11.886832815390061j),(-27.912627095209928+19.886900085174812j),(-23.252240946918903+19.745340360138936j)
(-7.182097667190561+13.143876406440617j),(1.5678821172730295+11.236750637562114j),(4.784830103080424+9.945949950094478j),(-16.94220812132295+26.544936649392824j)
(-1.9662195350314562+9.82676389388387j),(-18.612816619294676+7.779457448381278j),(-27.80088502817398-9.450487963792643j),(-20.143738440670973+5.094662420180445j)
(-6.431373231390921+0.2527844159361088j),(-22.270437429185108+0.021472639774625435j),(-15.071957614355085+25.712170272933236j),(-19.713477689812066+12.456003711729839j)
(-11.80939476738854+4.551004267876886j),(-10.433205189016348+16.359700103195422j),(-4.129335060364724+16.503220989672904j),(-18.117627983910495+6.470629205250253j)
(-8.042061079203904+12.940526649676109j),(-4.173249549918296-0.8407571241367258j),(-20.624635335946436+18.84579542757543j),(-4.793855216032284+21.309003895144066j)
(-0.13900302307342827+5.7301015745638875j),(-3.223016224337016-1.251571484873967j),(-19.71951688817944+28.302172972068842j),(-8.994274817982387-0.13355640484591902j)
(-8.173127812337839+4.6212573235213945j),(-4.553545593356205+14.351515081815041j),(-8.334318710795174+13.079080497478708j),(0.5791683251306949+14.51350204526658j)
(-5.142394006742677+4.923842284830149j),(3.3140208221805665-2.9055156870452112j),(-20.000301294307747-4.74624084234102j),(-21.303931872354838+5.6147485291990336j)
(-0.78533842823947+6.540926067054629j),(-27.791883522891567-5.132356985295202j),(-26.23949277577549+11.5556161934454j),(-19.317886179135712+1.3124261996293711j)
(-4.969488985371413-3.5936810188483204j),(-23.38869548725063+5.993142832991264j),(-6.531076117586281+12.127824309984373j),(-17.225662020368418+0.9709520687429478j)
(-14.716258222437318-8.928631429206622j),(-15.872673056079975+19.141648009900518j),(-1.7360744261745822+1.4513472110146992j),(-19.51244644286544+17.52044263402668j)
(-13.954746617890805+8.40097593299646j),(2.2878138201477896-14.900998036060003j),(-8.658081421817315+13.83232096089764j),(-9.560979978803061-1.0732732164602048j)
(-9.642173602343973-2.063790212080918j),(-21.192658682131878-1.9391573511301834j),(-4.6698500303830315-5.966573377688224j),(-26.01905606738478+3.2434276373661657j)
(-11.232684910622993-16.061866188955392j),(-23.222903100390113-14.123406164618778j),(-17.86904364621023+6.385164525253528j),(-11.635910046021309+20.280914054914906j)
