(11456+0j),(21140+0j),(60965+0j),(63151+0j)
(17.218727985639045-24.471786227071824j),(140.90873844794277-110.93725962473552j),(121.09703750013662+158.50519399973552j),(-321.48663539347626+281.8011298782838j)
(57.96730193735495-40.84910661884028j),(-32.93875028695265+18.90234163361357j),(36.12010473621649+30.148579648706367j),(-483.18742044703924-177.2347696237768j)
(17.502238676544888-14.136212194952503j),(55.54404172299369-9.452458657964279j),(42.34285373694857+79.66729737771827j),(-299.823267466667-195.80150044692306j)
(-22.299676331988824-65.94278101004912j),(-12.344654252138785-24.94980261386368j),(163.57673735155038-7.142515280570109j),(-55.03477444221471-529.1741781913869j)
(-61.741827022796485+9.584804941965203j),(37.45135715500309-84.38134543335222j),(-43.18567709730839+37.64351503727133j),(-90.15917811965386+172.5197978048764j)
(11.034978712060381-15.356924334270595j),(-70.63855383035042-90.39195685465725j),(19.1279214372276-56.79185907400776j),(27.05456153729233-102.29356123284882j)
(-51.64406341344518-58.54917520395655j),(-84.72822710563088-40.76467143206682j),(35.01383044467477+97.29678788462095j),(-81.94030298900452+409.37422446348944j)
(25.85562643248963+18.379263024479428j),(-5.609442319773336+63.68329655612263j),(24.82827931696702+68.21787856776527j),(11.369712905600352+245.65751819199818j)
(29.316223364753327+15.877478483161426j),(124.3279456758723+5.4564235298149875j),(58.76480452445429+9.107050064512919j),(-588.9990866797934+312.832292982206j)
(19.244005169638662-38.98621090924506j),(92.31519505395099-25.015263256953048j),(217.71725408326262+103.5817248770247j),(-535.6014932738626+102.27346076552911j)
(41.091490359919135+44.362283748410874j),(15.741851786750814-83.65357970872651j),(-140.0221498306151-239.66194671746433j),(-261.2571685504089+465.8759241232758j)
(-16.17148646430676-40.74356139605978j),(-61.548349431919775+54.240861059368164j),(10.949962013566733+13.074247804711433j),(-348.21111566151376+273.67205828994986j)
(-10.348299196940612+50.68437097687022j),(-53.28136815184615-71.46230630672065j),(107.64426724798835-64.7872654149662j),(-588.9854761202403-105.90006504099597j)
(-21.464466094067266-30.70710678118654j),(-22.13351365237942+73.47665940288701j),(-49.760930650348925-5.15075759508251j),(-619.2031021678297+110.15432893255087j)
(-22.94347619744925+1.0407904621576183j),(-71.6218988623757-31.386371098898078j),(132.15013599426837+178.29018297247632j),(651.8659518346899-1036.4779305814159j)
(9.067466726368366-43.57487033852408j),(-16.683850792259364-33.0760443605018j),(5.890121374972296-30.25016838602005j),(-105.57476995418256-178.13210084421323j)
(-9.910734196496673-1.6993226554859762j),(-40.052727383654435+23.452422431510236j),(108.86469870834226+23.974692872032975j),(-54.004344248089865-348.10506561784376j)
(7.95076450872177-24.00998316274656j),(136.70537952711146+23.81784018666829j),(68.46809537832853-3.7855193308727983j),(-114.04190802791882+119.27653122294836j)
(27.09502598853364-35.07111707909558j),(21.51757227444909-105.53049360508737j),(-101.87072583659173+60.745008486609265j),(122.55193581729657+458.17545840527305j)
(21.315514009595248+34.256111402899684j),(40.45159010488309-2.7635811099124403j),(67.78760023036921-30.446261254310308j),(-563.3114128048139+150.94892198792974j)
(46.72562438793213+35.18896673855915j),(-85.77106261569378-53.9273178416519j),(102.53556193305388+276.10794489844056j),(-442.0345935815175-125.11803973792254j)
(-39.2025159746252-4.011845861429872j),(-1.2275321451453607+115.32076115041744j),(155.05187726462992-150.08618055821069j),(-1038.385406521714+220.49229746713604j)
(26.32583501435917+21.13824075701273j),(-34.242863635808305+15.538254528861858j),(162.40739239514267-108.30362593030927j),(-1274.6110537982397+497.53998986591347j)
(-57.81384087603439+8.273885063603213j),(20.5230982268574-9.919907233534772j),(428.3025699440576-79.13346492516214j),(-2048.9168990521594+95.36083658562717j)
(44.41204803838317-37.4268619021481j),(-79.68032687854534-72.8392653211048j),(1119.3668335469256-316.4184328455794j),(-7086.999581117145+1005.9807162202369j)
(-44.095783262045-60.99197378028073j),(-67.94275915984105-4.443064722610934j),(-594.8385188013076+306.19618182572356j),(3864.9128527488965-1013.9157320744579j)
(15.139299061274926-37.125561893564935j),(-21.92017960713399+91.88476909772814j),(-229.59097016669392+8.412590368784613j),(1271.9107571375657-382.64501811715127j)
(33+25j),(113-59.00000000000001j),(-136.00000000000003+154.99999999999997j),(1151-546j)
(-14.872232737668856+31.8062150696676j),(15.722359226606748+14.33405185824893j),(67.40873524032409+129.26160522186856j),(652.5228719120289-645.864779947158j)
(26.217849768233954+25.201735219684856j),(45.70772803769773+2.5268077758037677j),(-259.4298348011041-77.87640675701347j),(747.639255847835+652.514700284821j)
