(9104-5.861977570020827e-13j),(16030-4.263256414560601e-13j),(49611.99999999999-1.9326762412674725e-12j),(52446.99999999999-1.7053025658242404e-12j)
(-78.42043250785726-86.4679882549943j),(-74.88583457153922+98.58851710285846j),(-25.574473734096056+42.050798351524705j),(-18.415205782974855-1.693613346092568j)
(8.70544446453716-11.41863619324192j),(-83.9165904239533-65.8822385759549j),(22.241413738023066-10.0544932561457j),(136.55549236968022-220.96285035161972j)
(14.574946108396242+1.9040590405765512j),(65.97934618373448-79.74120676085911j),(132.0074534754285-50.721923109909184j),(251.07176287899233-308.652654234489j)
(-106.0515780585235+6.140072051174151j),(-41.76612369048723+65.91382047386526j),(-29.92382528989404+11.197872696925973j),(110.26410207219782+160.31696795267564j)
(-52.685536592220906-19.164569737000548j),(-75.510107248831-8.753851437817065j),(36.40097286204859+57.90033432492555j),(269.0469968276772+99.94312610255268j)
(44.50186320939139-53.134795329862456j),(25.595049139836725-31.923181687825387j),(-108.49014344373325+18.39426369417599j),(34.97307011080818+95.80276223579429j)
(-27.08412815402839+8.846599992082492j),(-19.131291404942743-1.3214599273032452j),(-62.058254277255806-62.46443220783509j),(-132.13023931290599-26.243090852438144j)
(-38.06851019373129+7.105174886526337j),(-76.97552745601354-22.992560124487248j),(-213.34919877506684+35.18278024514855j),(348.67211437524406+3.7926207814177246j)
(-50.92263881980741-23.663039286998522j),(13.361074655433661+26.437402180130235j),(202.7166953642587+35.07138138958055j),(-216.05051498480043-168.33224841743117j)
(-32.52212741305354-11.84857800133248j),(-27.35358921332138+19.638843500624397j),(139.8668021512501-2.322832092773865j),(-86.10840210714292-335.63972676586013j)
(5.930323436713483-8.781695863429823j),(-40.715836155637334-60.62982856331111j),(80.95935871307897-39.22289964168463j),(23.37667326252658-251.68670576228124j)
(-44.03734218713997-26.501446752311303j),(-26.16925581302443-42.36661926340555j),(-149.91949493272136-70.67593990051702j),(-97.55084005876819+1043.9385475549316j)
(-56.65991801090733-10.071718618800505j),(-24.47131175514009+46.920837945228136j),(-23.835268148644044+53.402588234585316j),(35.56496889670495+199.7118698797745j)
(38.221426511241596-19.631184002161223j),(-10.320642078672929-6.157608926519998j),(-35.9364993091479-46.03972097248911j),(-287.4194389913803+293.5662372735378j)
(-67.39653170527936-2.675432642894524j),(-16.308054543721298-74.73418598479212j),(97.18235530598987-160.09872721350845j),(-478.880793718474+169.52391730416073j)
(-84.69081646748398-51.54688784840266j),(-82.61411202573719-10.474072719932963j),(-30.844234449072957-40.426357469625415j),(136.14728832095776+203.36552744849175j)
(22.484029707908704-10.824729933439865j),(9.551694154869804-11.703387653789978j),(300.7137035679544-53.782017779940816j),(-468.2819770051336+70.4759401947696j)
(-28.30627249712526+42.483502882313886j),(25.78682597646698+0.8693297489761651j),(62.58620266926075-48.20211309462967j),(-199.58193486960292+257.91367481126497j)
(-82.19330876178851-56.76189531140564j),(-75.08288366801683-8.601786050368464j),(-76.01726012076324-176.99629691661266j),(-72.13166084883323+1102.6270680244397j)
(10.315200800795672-75.10612149266665j),(-77.37719616238519-81.53558369823565j),(-145.9560243681991-1050.634198284841j),(-146.26205680423985+7012.744756473764j)
(-34.22236072359004+17.69224915403591j),(16.073438526703775-24.965820093468956j),(53.740247171615486+239.74308049419668j),(-147.271356935433-1362.6476515653758j)
(-40.17338768315578-12.41460782078596j),(3.9471729594180527+61.96515197106741j),(101.19539798690073-14.487005506664747j),(-534.6544393259816-473.6583392468234j)
(5.379508418919932-17.510743284934655j),(-42.07930033122307-103.64781348506166j),(164.1085188697688-75.05085120415596j),(-579.2318253354023-508.6553131686195j)
(-67.82049747967113-21.38166952795836j),(-45.2289896721111-66.6980597442909j),(-63.19998289987148+141.65447617774447j),(503.4186590391473-476.0613570128425j)
(-60.789381168846425-43.720104324424554j),(-39.313523590990826+14.03709645320923j),(155.0960350884055+129.41438357247463j),(-333.8520978177872-617.230969227879j)
(54.464238382567366-33.390338388663835j),(-10.533488007077917-64.55123239390281j),(-110.31038980809635+157.6711579524935j),(120.2199782638422-377.7440812338916j)
(-30.006341973405696-10.27895238705845j),(11.721490804149754-35.372778002980354j),(-152.81698344899155+50.32899867932052j),(228.63874614825988-189.479192173038j)
(-94.01803560684674-43.63447966709548j),(-64.3421452778724-37.92005395123626j),(-76.67501682626607+392.0420493297247j),(68.21881510204969-1677.6233049153275j)
(-23.00946332570879-49.68857282425532j),(-69.41299397013867-98.58935447609369j),(151.486633446885-486.099691779022j),(-61.33619126534447+1919.400536487473j)
(8.43206167144703-40.71029296434134j),(30.91638933465449+9.450499454680406j),(88.22566806584449-267.97704799031465j),(-280.38314018986216+805.8022402942455j)
(-29.08107566009345-18.770350583944385j),(-21.342779200853563-67.87443396331821j),(4.321629364238312-110.17713779862066j),(62.20228891508144+268.2591209077165j)
(-41.43234992870278-74.57735563272766j),(-79.26248084565668-139.71093914177013j),(-338.84648331643683+166.96978675339972j),(1707.1153331019243+239.25871933003117j)
(-60.41858674125741-76.22958831119551j),(14.42957411013996+7.5427404176435235j),(23.855550419283677+28.13890041456841j),(25.80680862726907+136.7946171650577j)
(-6.956309096474527-35.44339821405192j),(-61.98438437330618-32.80872148585179j),(-198.95180713081484-47.94508743771843j),(577.6835695045045+487.78085067132173j)
(-6.719950463532527-76.3142819629928j),(-42.174272983334404-177.19530680258623j),(-150.61686501779036-220.49128578190835j),(464.4184251720928+655.1318062678878j)
(-61.88066892856338-100.957787050098j),(53.34068982332428-90.29784619792487j),(-14.413246209215306+11.106038210241937j),(269.2123888158196-182.35582759310734j)
(-35.40395446869294-13.278982637680212j),(-58.68720659250737-27.77063571831377j),(84.30636501040797-427.046619690854j),(254.83718080705944+1368.7757500273813j)
(-21.112624906166985-112.8187605612578j),(-103.82364658473958-108.41960811418873j),(-91.68653721470612-47.74807297440458j),(426.3579521150427+320.03237027275065j)
(-36.60903406724413-152.75486015566872j),(36.03119096074168-222.41775501349457j),(-285.7657810521689+109.37159004291581j),(1348.929573091721-43.70021587903602j)
(3.7713624179348733-131.71145472415682j),(-12.325432283001769-190.64454340497855j),(-807.90547278366+215.12568266407578j),(4554.299441669181+114.2843307482124j)
(-76.5978178168726-171.01050089089847j),(-69.63067502935786-170.3687283832001j),(392.5619167383125-92.24754758116464j),(-2087.841663490365+130.55134814982j)
(-48.17269167206808-232.56348320885417j),(-14.77935176778459-328.06533177904464j),(1.325361615066015-165.68309297293672j),(-475.81621051551906+493.8350962938847j)
(31.90568861946116-411.6447738244815j),(-56.534950395668545-602.7357556859963j),(64.42726041135843-208.8657206548621j),(-563.2085421019801+386.09366454984297j)
(-117.72242066947524-1308.312387097114j),(-13.679959512426649-1613.577542097999j),(191.26770052124044+141.8259851200909j),(-698.6230980258663-569.7392513278888j)
(-117.72242066947445+1308.3123870971135j),(-13.67995951242608+1613.577542097999j),(191.26770052124058-141.82598512009497j),(-698.6230980258653+569.7392513278876j)
(31.905688619461102+411.64477382448115j),(-56.53495039566866+602.7357556859961j),(64.42726041135646+208.86572065486j),(-563.2085421019817-386.0936645498435j)
(-48.17269167206784+232.5634832088538j),(-14.779351767784618+328.0653317790438j),(1.3253616150645513+165.6830929729353j),(-475.81621051551815-493.83509629388607j)
(-76.59781781687352+171.01050089089907j),(-69.63067502935829+170.36872838320127j),(392.5619167383105+92.24754758116381j),(-2087.841663490362-130.5513481498183j)
(3.7713624179354497+131.71145472415753j),(-12.325432283000682+190.64454340497826j),(-807.9054727836578-215.12568266407402j),(4554.299441669182-114.28433074820913j)
(-36.60903406724411+152.75486015566847j),(36.031190960741654+222.41775501349454j),(-285.76578105216777-109.37159004291686j),(1348.9295730917208+43.70021587903494j)
(-21.112624906166808+112.81876056125766j),(-103.82364658474003+108.41960811418836j),(-91.68653721470524+47.74807297440364j),(426.3579521150442-320.0323702727515j)
(-35.40395446869298+13.27898263768023j),(-58.68720659250789+27.77063571831408j),(84.30636501040965+427.046619690856j),(254.83718080706092-1368.7757500273797j)
(-61.880668928564006+100.95778705009857j),(53.34068982332284+90.29784619792478j),(-14.413246209218459-11.1060382102436j),(269.21238881581775+182.3558275931112j)
(-6.719950463532513+76.31428196299285j),(-42.17427298333408+177.1953068025861j),(-150.61686501779042+220.4912857819086j),(464.41842517209426-655.1318062678856j)
