(9012+0j),(16950+0j),(50433+0j),(53108+0j)
(18.45973104082074-30.80180215782586j),(-15.68408675014188-82.48821573198207j),(61.38945215661592+66.03036981676229j),(76.61260979159113-175.62752059754445j)
(0.1270794562382065+30.10451773915439j),(133.60561977623541+10.690311847961908j),(60.46370608786391+65.33366412195828j),(6.6860492543466234+124.54544436379551j)
(45.85497866800486-12.86668935589698j),(-53.92451369109382-59.12924359579765j),(100.50929530434932-129.95936316998518j),(-183.430759609353-423.9346019386726j)
(-37.72681249132995-18.018383924310722j),(10.357956520882453+117.01512603783873j),(29.597609927170197+76.81372499428389j),(324.4187585483387+49.33396446310513j)
(15.189896360906738+32.31334048347827j),(-105.57448815521033-1.3361233508514516j),(-12.595859355764091+81.01272991581011j),(-38.93795607899756+172.1176216434905j)
(28.311291576563356-57.114895628373745j),(52.34241270166335+77.23377541238241j),(-52.552867575050385+23.712278927247816j),(-184.24056656790125-282.139794348926j)
(-38.912202133015306+27.014563554497414j),(-29.755300957222424-72.79367356655303j),(-49.07413763033788+65.2447511012368j),(42.84058905367495+154.52793653061684j)
(53.297874288375624-35.99845866163579j),(33.3800553549454+38.998656471528626j),(-82.55850044121416+54.92947151357194j),(-218.2955365960479-83.69078928521265j)
(0.7520160621139524+62.94016662692981j),(-31.10865107160424-36.223260396520914j),(276.32305452968785-196.28324470681684j),(-334.15112586453245-16.886053130178794j)
(31.92009355085648-16.832692047081064j),(-64.40685316315594-37.28694477130966j),(-34.1496559756999-23.535971692241297j),(-80.46568634675415+283.64521406740255j)
(42.15498936438087-30.035681667340782j),(20.11396765844998-123.49719765077556j),(-30.921710636890396-60.64478343262868j),(-152.58209359438288-14.437716796864422j)
(-24.61961844244729-39.29360473436245j),(-2.3571603094299007+82.17318219143164j),(-40.45019268712167+223.33656962910675j),(1165.6076116922954+153.63223524968936j)
(-15.128395722639933+29.78983170462096j),(81.78522286079182-19.5142070900701j),(-44.40624543186142-19.988172177020225j),(-276.2436313860595+203.46772659431267j)
(15.425537198805593+1.4898217049811437j),(-22.636221830319577+68.73641563656702j),(13.139798802537484-73.9594771798192j),(-181.16127859917862-66.59686553107805j)
(-57.097384006226164+30.19300363812803j),(75.16416144683848-54.419793631237546j),(-123.31776088721206+13.033286272999646j),(288.404011115533+72.61748019411777j)
(23.256239194680006+40.1940000084511j),(-23.751702268227064+22.576645857209105j),(8.103948515424236-66.94274544242163j),(-295.12160449218436-232.28643956613269j)
(-30.049246073551664-40.424344323911924j),(56.75901674544943-40.817095386397305j),(69.96138869002753-61.34128664782448j),(35.14346808298751-265.6140198081679j)
(-17.4668077348038-41.98875939057292j),(-51.02957676313751+51.080515124145144j),(-81.29883247393242+306.2565460675279j),(546.8189772344292-409.95404750882665j)
(-25.637885360884844-10.882415973038656j),(-34.78309510728285+57.73090988825071j),(23.722147115146015+117.05441533575305j),(282.982838616785-820.9945008860286j)
(-72.88665574193419+7.8554141555268835j),(-101.22870767787413+6.192817368872433j),(-80.956253253873+293.9685993406299j),(1235.4876750869985-1264.5645294963813j)
(58.183608996534716+31.225460152331387j),(96.6423346265405+15.8092282633771j),(804.2380802610085-751.5479729959916j),(-5997.258871579508+3812.1336217820954j)
(48.41696228362378-9.389083833969547j),(8.782584303678355-11.502661890934483j),(227.97122944505742-33.58615360270605j),(-1236.4666234738263+32.61580418616245j)
(20.000000000000004-10.000000000000009j),(21.000000000000004+11.00000000000001j),(133.00000000000006+128.00000000000003j),(-708.0000000000002-216.00000000000006j)
(41.92102638730171+35.64644290821951j),(-77.56574751876383-127.80923121507966j),(303.35243616837124-136.9493062078126j),(-1327.4202200022564-193.90225945345335j)
(10.744596752126212+1.4992482724342757j),(-1.9113425703474647-11.51268401574006j),(152.41034326251082+117.67982586770663j),(-261.75119920587974-412.98716716435536j)
(-49.5245628726168+8.072629598824317j),(-28.962237632228955-30.453606236404962j),(60.810004312550504+204.9121563566731j),(-301.3953021987719-490.67261006563115j)
(24.87930052816693+37.94544503827812j),(58.0706533768889+84.23046870925796j),(65.20343178187335-12.21492213474852j),(-662.7177733348863-257.75741391808015j)
(16.230582299631692-8.3810581681747j),(24.06068490344319+16.40196049843851j),(-43.6039974776977+180.85443673224972j),(-22.90056651880741-475.4650093732519j)
(38.94397753275388+23.704179589843598j),(16.53765647930127+43.44309167239537j),(-211.98158214502666+319.519256552299j),(158.36436300387442-1340.4015159585106j)
(-18.791841832346975-25.388126959436107j),(27.442686832832536-99.9163007676911j),(420.35397897782764-496.7171041342791j),(-957.5258328423324+1698.58112594561j)
(-55.26058452698044-63.18297263138407j),(31.21567409237615-51.808510162911816j),(46.98283575355549-122.22872096761189j),(-247.51687943670623+671.1380801422858j)
(12.503468787771624+18.498887469084366j),(-15.199616788415597+16.186451671666074j),(1.9253864895249535-236.26256875695847j),(-346.1606840214333+587.0098543810126j)
(-42.88103767566005-109.11852830562117j),(-161.7810190687212+91.51398012746346j),(-102.32345927768412+361.7849871022883j),(1125.9007815083764-680.6381925932942j)
(18.353227170701015+13.808442415066684j),(-0.5884302296428672+33.18932063617094j),(-104.81190857585952+27.149569161630723j),(96.17948486682656+207.15090256617157j)
(-17.737937095663646+35.402445592655j),(23.554512779645798+0.6971144466779755j),(-42.31146402811248-105.0487378246672j),(81.3285653582993+372.49396446277j)
(29.752278305336006-18.780253877680273j),(93.46379782204167-71.23259346811098j),(-132.32863972736095+75.5584796819787j),(426.82596267799204-293.7828579315101j)
(-25.347487375563887-1.353587647749336j),(10.348804435382434+4.402190757081781j),(-63.74621780936823-111.93131048091394j),(-62.063310634014556+4.917083737850589j)
(13.641211709808491-11.565221000481657j),(-18.540997377239837-42.48177293894603j),(59.43650002652561-264.0578842977151j),(158.17818756305056+483.837824822705j)
(-28.19273257630691-2.889332287426015j),(-100.37850031123962-27.27754066879959j),(-55.693839147597764+382.11920550013355j),(129.6369067727327-1025.92549898736j)
(-62.88990909586602+73.74367411062883j),(-63.73171134742728-12.174213635726002j),(66.58469603510116+187.1921176064037j),(-76.78046022081912-1095.9485683277044j)
