(5229+0j),(9341+0j),(29388+0j),(30537+0j)
(-9.863723690297547-32.61180150083676j),(104.5553367600213-41.11862392130664j),(4.4141002869564545+59.603859291737j),(-144.1002172305116+141.89375772057178j)
(-34.927924702523626+59.207038635877154j),(-99.74200166480296-35.41797269358361j),(73.40094433478316-56.69802793428485j),(-155.8949057538439-92.33564958656288j)
(-18.616994877573347-30.916675436876943j),(26.0880651540092+46.8736736705755j),(30.49797732832303+39.990111809135826j),(2.4830764823582285+220.34508176950487j)
(-14.533636365512962+4.838640199557865j),(-3.5896999350976557-76.65425290455912j),(11.757845871729387+22.08812177079225j),(4.595457845867713-6.533783206933734j)
(41.28871616701372-39.79769720357079j),(-28.576995803107366+16.521714406077145j),(-206.7800884864082+34.413892683231715j),(183.47669693040598+146.11172329552772j)
(-33.341962407169206-41.46766264997046j),(-9.577708396484866-89.22743040400664j),(35.03884046466601+70.97918165226969j),(102.16381331907428+60.134733332413134j)
(-42.129884549706816+20.934607465717583j),(-82.64254871889744+18.6597333700236j),(128.43137709342432-45.716646020526156j),(-382.470963050451-460.927822954799j)
(-37.56364089460857-30.092269561311184j),(-0.8765834502793268-36.84715579482855j),(-21.77731853176033+13.71492921252863j),(148.54201931232592+79.72092733275215j)
(-86.82242743871632-7.087495019225781j),(-103.07125426402303-5.883281577103421j),(25.37435070133438+64.96513652338328j),(73.1750327293056-193.85332374939955j)
(28.999054632683823+32.48988193685996j),(11.441115015324101+15.179211273897163j),(-165.67062705163073+40.22798543908948j),(258.9743344925297+128.1051131916754j)
(-19.327217666140115-37.12167719351345j),(-56.01233960108337-44.18011979214061j),(-0.20498285043970554+48.22879862409784j),(143.1652459922654-103.40311147427056j)
(5.37748908825867+62.058128565565056j),(19.79085400909989+11.84985733904827j),(545.9771478078791+376.327758531892j),(-2945.1441139962058-3111.522782209248j)
(40.518160783356436-67.48247532099792j),(-23.153305657313012-69.22674247999788j),(-80.19766232161845+27.460111280242096j),(156.10986405985864-15.863424697479331j)
(-69.64128520250482-39.24231603809759j),(-16.097152183125132+4.002621714378154j),(58.69452120592757+151.15892536114933j),(75.63898528634866-416.54676259335963j)
(13.115121635381456-62.7028475181429j),(-15.388102298653763-82.91307991741736j),(-123.02084479571181+46.69439818022342j),(283.26181095998254+100.36428639456736j)
(-77.23130639501453-64.29540131936434j),(-55.85730996929118-4.31179135685678j),(-19.81106486543399+73.68456927444545j),(160.66402097971957-193.15386134808318j)
(-19.73866715052317+24.439187113967115j),(11.504014429728329-66.1950726276661j),(-248.52689337964512-363.76909518782475j),(1146.457486656977+1083.5194570811368j)
(-16.25938262703704-33.90892215125052j),(-48.99168652825753-40.69859549780702j),(-84.13191006343152+57.03900551775862j),(177.8317585554073-21.74971588020958j)
(-57.205876952519475-15.360603273726198j),(8.144883261936457-64.10245879750568j),(126.83569223617462+238.58630698511223j),(100.43581223679587-868.461228388132j)
(2.4065236668225793-23.523091477473656j),(-73.18274810264526-90.49392932080272j),(-77.53164145642938-3.167808478655104j),(299.65391560581156+141.2079207216231j)
(16.82254626007655-70.17452102232095j),(-24.690531678859173-84.02132269228383j),(-71.43492361236088+74.1201182352282j),(224.30955693973726-266.9722339770759j)
(-1.5567052575352847-51.454644412516515j),(-46.910350985739655-112.2453004708641j),(-161.82884019605018-228.03614195782234j),(486.7654439773894+476.31777304939214j)
(38.231193290282235-121.49390516426712j),(-32.155591192245254-69.6812258469344j),(-92.27182314185643+53.57981620707125j),(234.5237502349675-51.01877230889346j)
(-76.43269553271003-169.23431192148755j),(-23.09972807556005-156.93587504899577j),(161.37758321514968+579.0057330624982j),(140.25534022847512-3048.0501510778295j)
(7.6785522810058-219.70173358994876j),(-11.128084676188848-270.1870632516471j),(-84.25468718383519-54.22601391895164j),(301.64187723813563+95.30297478852134j)
(-73.7440260947889-669.5267231024536j),(10.219454551534028-827.3972034704561j),(-121.85707260974021+128.69011116468758j),(349.984899967271-346.1221386997484j)
(-73.7440260947889+669.5267231024536j),(10.219454551534028+827.3972034704561j),(-121.85707260974021-128.69011116468758j),(349.984899967271+346.1221386997484j)
(7.6785522810058+219.70173358994876j),(-11.128084676188848+270.1870632516471j),(-84.25468718383519+54.22601391895164j),(301.64187723813563-95.30297478852134j)
(-76.43269553271003+169.23431192148755j),(-23.09972807556005+156.93587504899577j),(161.37758321514968-579.0057330624982j),(140.25534022847512+3048.0501510778295j)
(38.231193290282235+121.49390516426712j),(-32.155591192245254+69.6812258469344j),(-92.27182314185643-53.57981620707125j),(234.5237502349675+51.01877230889346j)
(-1.5567052575352847+51.454644412516515j),(-46.910350985739655+112.2453004708641j),(-161.82884019605018+228.03614195782234j),(486.7654439773894-476.31777304939214j)
(16.82254626007655+70.17452102232095j),(-24.690531678859173+84.02132269228383j),(-71.43492361236088-74.1201182352282j),(224.30955693973726+266.9722339770759j)
(2.4065236668225793+23.523091477473656j),(-73.18274810264526+90.49392932080272j),(-77.53164145642938+3.167808478655104j),(299.65391560581156-141.2079207216231j)
(-57.205876952519475+15.360603273726198j),(8.144883261936457+64.10245879750568j),(126.83569223617462-238.58630698511223j),(100.43581223679587+868.461228388132j)
(-16.25938262703704+33.90892215125052j),(-48.99168652825753+40.69859549780702j),(-84.13191006343152-57.03900551775862j),(177.8317585554073+21.74971588020958j)
