154.0,179.0,329.0,353.0,0
147.0,172.0,299.0,320.0,1
153.0,179.0,327.0,353.0,2
146.0,170.0,297.0,318.0,3
153.0,180.0,327.0,353.0,4
147.0,172.0,298.0,319.0,5
155.0,179.0,328.0,352.0,6
146.0,169.0,297.0,320.0,7
153.0,178.0,325.0,355.0,8
146.0,171.0,298.0,320.0,9
153.0,182.0,327.0,352.0,10
148.0,169.0,298.0,320.0,11
155.0,178.0,329.0,353.0,12
147.0,171.0,298.0,320.0,13
155.0,179.0,325.0,353.0,14
147.0,170.0,300.0,320.0,15
155.0,182.0,324.0,352.0,16
150.0,175.0,297.0,317.0,17
155.0,182.0,325.0,351.0,18
148.0,175.0,297.0,316.0,19
157.0,181.0,325.0,350.0,20
148.0,172.0,298.0,317.0,21
155.0,180.0,325.0,349.0,22
146.0,175.0,297.0,317.0,23
156.0,179.0,323.0,353.0,24
147.0,171.0,299.0,317.0,25
154.0,179.0,326.0,352.0,26
147.0,169.0,299.0,320.0,27
153.0,178.0,325.0,352.0,28
145.0,169.0,299.0,317.0,29
154.0,182.0,328.0,352.0,30
147.0,171.0,298.0,319.0,31
155.0,179.0,329.0,352.0,32
147.0,171.0,299.0,318.0,33
154.0,181.0,327.0,352.0,34
147.0,170.0,299.0,318.0,35
155.0,179.0,327.0,352.0,36
147.0,169.0,295.0,319.0,37
155.0,181.0,326.0,353.0,38
147.0,170.0,298.0,319.0,39
154.0,181.0,327.0,352.0,40
147.0,169.0,298.0,320.0,41
155.0,179.0,327.0,353.0,42
145.0,169.0,299.0,319.0,43
154.0,181.0,325.0,353.0,44
148.0,170.0,300.0,319.0,45
156.0,179.0,327.0,353.0,46
149.0,173.0,299.0,320.0,47
155.0,182.0,326.0,353.0,48
146.0,171.0,298.0,319.0,49
155.0,181.0,326.0,353.0,50
148.0,170.0,298.0,320.0,51
155.0,182.0,326.0,352.0,52
146.0,167.0,298.0,320.0,53
153.0,181.0,329.0,354.0,54
145.0,165.0,298.0,320.0,55
154.0,179.0,327.0,355.0,56
145.0,167.0,299.0,320.0,57
154.0,179.0,327.0,353.0,58
146.0,170.0,300.0,320.0,59
154.0,177.0,325.0,350.0,60
145.0,169.0,302.0,319.0,61
151.0,181.0,330.0,351.0,62
147.0,171.0,299.0,320.0,63
153.0,180.0,327.0,352.0,64
146.0,170.0,299.0,320.0,65
154.0,182.0,325.0,353.0,66
148.0,170.0,298.0,317.0,67
155.0,180.0,329.0,353.0,68
146.0,170.0,300.0,320.0,69
155.0,180.0,327.0,351.0,70
147.0,170.0,299.0,319.0,71
156.0,181.0,327.0,353.0,72
146.0,171.0,299.0,320.0,73
153.0,179.0,326.0,354.0,74
147.0,171.0,298.0,317.0,75
155.0,180.0,326.0,351.0,76
145.0,171.0,299.0,320.0,77
154.0,180.0,327.0,352.0,78
145.0,173.0,300.0,317.0,79
153.0,182.0,326.0,352.0,80
147.0,171.0,298.0,318.0,81
153.0,179.0,325.0,352.0,82
145.0,169.0,299.0,320.0,83
155.0,181.0,329.0,353.0,84
147.0,171.0,301.0,319.0,85
154.0,179.0,327.0,355.0,86
145.0,171.0,299.0,320.0,87
155.0,179.0,327.0,352.0,88
145.0,171.0,298.0,319.0,89
154.0,179.0,329.0,352.0,90
147.0,170.0,299.0,317.0,91
153.0,177.0,326.0,353.0,92
147.0,170.0,301.0,321.0,93
154.0,179.0,329.0,355.0,94
145.0,171.0,299.0,320.0,95
153.0,182.0,329.0,353.0,96
145.0,169.0,298.0,320.0,97
153.0,181.0,330.0,353.0,98
146.0,170.0,297.0,318.0,99
154.0,179.0,326.0,355.0,100
146.0,170.0,300.0,319.0,101
155.0,181.0,330.0,353.0,102
146.0,170.0,299.0,320.0,103
155.0,181.0,325.0,353.0,104
147.0,169.0,299.0,320.0,105
155.0,179.0,330.0,355.0,106
144.0,170.0,297.0,319.0,107
153.0,179.0,326.0,352.0,108
144.0,171.0,299.0,319.0,109
153.0,179.0,325.0,357.0,110
145.0,170.0,301.0,320.0,111
154.0,178.0,330.0,353.0,112
146.0,166.0,295.0,315.0,113
154.0,178.0,329.0,353.0,114
145.0,171.0,300.0,320.0,115
154.0,181.0,325.0,353.0,116
146.0,167.0,300.0,318.0,117
151.0,182.0,328.0,351.0,118
146.0,169.0,300.0,319.0,119
153.0,180.0,326.0,353.0,120
147.0,170.0,300.0,316.0,121
153.0,181.0,327.0,354.0,122
147.0,172.0,298.0,319.0,123
153.0,180.0,330.0,355.0,124
145.0,170.0,300.0,318.0,125
154.0,178.0,327.0,355.0,126
145.0,169.0,301.0,320.0,127
154.0,179.0,328.0,355.0,128
146.0,167.0,300.0,318.0,129
154.0,180.0,328.0,353.0,130
145.0,169.0,300.0,320.0,131
154.0,179.0,328.0,352.0,132
145.0,171.0,299.0,317.0,133
154.0,180.0,324.0,354.0,134
150.0,176.0,292.0,309.0,135
160.0,183.0,320.0,344.0,136
150.0,176.0,291.0,310.0,137
160.0,184.0,320.0,342.0,138
151.0,176.0,292.0,311.0,139
157.0,182.0,320.0,346.0,140
151.0,175.0,294.0,311.0,141
160.0,183.0,320.0,344.0,142
153.0,174.0,295.0,309.0,143
160.0,185.0,321.0,343.0,144
154.0,176.0,293.0,310.0,145
160.0,187.0,319.0,345.0,146
150.0,176.0,296.0,309.0,147
160.0,185.0,320.0,344.0,148
152.0,176.0,294.0,310.0,149
159.0,183.0,322.0,346.0,150
151.0,176.0,295.0,309.0,151
160.0,186.0,321.0,345.0,152
153.0,176.0,294.0,310.0,153
159.0,183.0,321.0,346.0,154
151.0,176.0,297.0,314.0,155
158.0,183.0,322.0,347.0,156
154.0,176.0,299.0,313.0,157
158.0,182.0,323.0,346.0,158
150.0,176.0,299.0,316.0,159
158.0,185.0,323.0,349.0,160
150.0,175.0,296.0,314.0,161
158.0,186.0,320.0,342.0,162
150.0,175.0,297.0,315.0,163
160.0,186.0,323.0,346.0,164
150.0,176.0,295.0,310.0,165
160.0,185.0,321.0,344.0,166
151.0,176.0,293.0,313.0,167
160.0,189.0,321.0,346.0,168
153.0,176.0,293.0,312.0,169
160.0,186.0,324.0,346.0,170
150.0,175.0,297.0,314.0,171
158.0,184.0,323.0,347.0,172
152.0,176.0,298.0,317.0,173
162.0,186.0,326.0,346.0,174
149.0,176.0,297.0,316.0,175
160.0,185.0,323.0,347.0,176
154.0,176.0,299.0,315.0,177
160.0,183.0,322.0,349.0,178
153.0,174.0,297.0,314.0,179
158.0,186.0,322.0,350.0,180
151.0,175.0,297.0,313.0,181
159.0,187.0,325.0,350.0,182
149.0,173.0,298.0,317.0,183
159.0,183.0,326.0,352.0,184
150.0,175.0,300.0,314.0,185
160.0,183.0,325.0,351.0,186
150.0,173.0,296.0,313.0,187
155.0,181.0,324.0,346.0,188
147.0,175.0,295.0,317.0,189
158.0,183.0,325.0,351.0,190
150.0,172.0,298.0,315.0,191
155.0,182.0,325.0,350.0,192
149.0,174.0,301.0,318.0,193
158.0,185.0,325.0,352.0,194
147.0,175.0,298.0,317.0,195
159.0,182.0,327.0,352.0,196
147.0,171.0,294.0,311.0,197
154.0,183.0,326.0,349.0,198
148.0,175.0,298.0,317.0,199
159.0,182.0,326.0,351.0,200
147.0,175.0,295.0,317.0,201
157.0,181.0,326.0,349.0,202
154.0,170.0,299.0,316.0,203
158.0,181.0,328.0,352.0,204
149.0,173.0,300.0,318.0,205
159.0,181.0,327.0,349.0,206
151.0,173.0,299.0,316.0,207
160.0,185.0,326.0,349.0,208
154.0,174.0,299.0,315.0,209
160.0,185.0,326.0,350.0,210
152.0,176.0,298.0,313.0,211
163.0,191.0,323.0,345.0,212
151.0,176.0,297.0,315.0,213
160.0,187.0,325.0,344.0,214
153.0,176.0,295.0,312.0,215
166.0,189.0,321.0,342.0,216
