(4338+0j),(10943+0j),(33939+0j),(36002+0j)
(49.898806005511304+98.49957379275432j),(84.97994639083024-66.189341270912j),(-0.46393269133972836-15.52263472454866j),(187.3536915128052-129.70019486439185j)
(-43.587344336189275-26.349708696790465j),(55.9985485774128-17.489747946101083j),(28.118250668916573+87.90117602989076j),(339.8943136469783+300.4379353448431j)
(-1.5587793835123165-1.0170759940280991j),(1.6358051972861176-57.56172225664369j),(-28.188309585968625-5.848027412590532j),(-62.94603522589341-14.376612601678493j)
(-61.65676437445864+97.90632166583903j),(-3.4940904347508557-63.992787936714876j),(56.910638439771404-84.59035336777438j),(109.74257675348565-299.2056651550987j)
(-13.044707056822048+10.08342245873947j),(-44.53464079356934-28.25031192843238j),(-31.55657346579038+23.223237917406117j),(223.43987685005754+141.2443249714317j)
(98.11145285945668-11.598407196517897j),(-34.641288165023674-25.040518377999852j),(-221.37180835522355+8.351692465781941j),(336.5141710206176+31.329966359289948j)
(-21.635486932696466-22.37369740662629j),(-5.75877048314363-33.591805349175544j),(4.980948015854516-5.844946084376119j),(202.31055348840363-109.76211276439281j)
(-98.49667699451498-78.13925672693841j),(13.562586372514179-36.660636019411726j),(-51.59528489304443+78.99164915505303j),(813.6710341570405+276.451550737358j)
(-4.777964602494649+24.252131421847196j),(1.6648743962623485-23.88566269592493j),(-21.421057142553764-21.97321938135879j),(-173.83554102084054-69.23172377118573j)
(-43.944685936420875+101.1642981722498j),(6.737569667849124-27.036911622523427j),(71.21644808721291-111.11543572958931j),(-65.38180667906738-308.7934299523596j)
(22.687479227679898+2.8722829222878303j),(-17.01777145424726-2.462839571310763j),(-74.73267069858598+28.995504605359173j),(379.82921091096193+173.71157790571482j)
(108.06055447275014-33.59961062582196j),(0.025151271442620526-5.198852321772836j),(-266.8278447757098+22.290626050273442j),(556.9160461865974+63.12403517173192j)
(-38.7925560104094-26.302145328291466j),(12.390296708230363-23.075114313709406j),(-64.6307079093489-3.965457272301979j),(678.9717792025435-137.15669248780887j)
(-91.56160203787151-76.0245725406649j),(1.0641777724759356-22.454474724447824j),(-690.40755821662+56.812689673365114j),(4336.430745073599+265.6025115686457j)
(-2.827532038796214+41.73657421231438j),(-0.8524340702105837-23.751706681087974j),(257.0831950258002-40.37347870512961j),(-1717.798020160822-75.05856220779333j)
(-11.865295774918142+101.11355910819137j),(-17.433434661608516-7.854690677343992j),(251.333323728611-99.45305025469415j),(-1155.030101899251-301.433754174485j)
(29.83403936078779-25.79384644097628j),(-9.449980435035805+2.584637977608349j),(41.33750385965061+55.40795946826704j),(-271.7209908682713+197.9335416964713j)
(92.11713905474323-55.370333770162716j),(-2.4058132074148944+0.6571883089981299j),(-96.63041709292611+43.03897665181876j),(-301.03586181849096+69.68886770569604j)
(-52.25149980222646-26.348700499158205j),(-16.930714844494833-27.103014520424317j),(225.39005276272604-2.4898841444614526j),(-778.4669705474204-130.908712175731j)
(-113.95192307801221-58.08482419832635j),(-7.805625802275117-15.429993235352107j),(463.95781396441475+60.921448767243504j),(-1913.119577451304+222.9739807412881j)
(9.00000000000001+51.961524227066306j),(-2.4999999999999964-23.382685902179844j),(-115.49999999999999-49.36344801571301j),(164-95.26279441628823j)
(-7.647431455078738+77.0471027340307j),(-0.3015212758210688-20.620645864652296j),(149.04437599115255-93.15410690908124j),(-680.7349996314745-287.92305191065105j)
(33.95620866274656-64.72113617131869j),(-6.310717082948884-29.282054780510542j),(-112.05526029749944+54.070809838543774j),(573.3061671447089+235.28494304345529j)
(58.788610545436306-98.30614169311643j),(-16.273401008530406-49.02137485956547j),(-170.26320167250483+40.691942143914204j),(239.50065314145482+62.05214496061048j)
(-82.80048859221881-26.71266515008799j),(6.060602317958805-36.7661833975236j),(180.33301021148708-23.283172555122558j),(-422.25466326008694-164.60603983706918j)
(-99.20089389087488-51.409687961344176j),(-4.264436560330861-36.020380867883446j),(285.4538275632989+51.49797314716038j),(-873.8712000490624+183.40741973284753j)
(29.160825547751244+36.348456083831536j),(6.740938811152432-39.102982253314345j),(-51.44852576452149-49.04665247275168j),(-239.6285971606717-80.23827105295969j)
(27.697088970568018+37.281792263327446j),(-1.3054072893322741-56.412650870458435j),(368.9266102007656-80.23655586669116j),(-1981.2412985620022-297.53711440747037j)
(35.66182019203462-143.93507339927987j),(10.52505276424831-74.3936090913609j),(-477.1865335846187+65.21015264504152j),(2577.096677944629+274.59289787661845j)
(38.42569354466541-170.38330185541122j),(3.606166775035919-132.91389596787832j),(-347.4320306363934+47.65318310908772j),(1288.8131850380455+76.96327661132399j)
