(2704+0j),(8161+0j),(23530+0j),(25089+0j)
(2.3671513270368223-46.04228025988144j),(10.50642040445307-0.4467657187137313j),(3.3480416802622415+108.73749279000529j),(176.3874416910097+180.03072009137884j)
(-12.608690796826634+117.77606480388056j),(5.600716651382346-0.7203855887068613j),(-7.9855143632568115-53.46803396847304j),(-123.06677674809032-138.0644183657522j)
(-46.614042567620054+85.02912035508129j),(8.42869389423285+0.2190107164024644j),(5.63491494800337-24.579775684182085j),(121.2943669032345+99.06698302398733j)
(-10.606735468914522+193.83371071853313j),(8.782613912669975-11.094143179346776j),(41.53297359374635-165.0596913605433j),(-55.38591088291135+12.268473700155397j)
(74.95159809500096-72.49744271415054j),(16.492726040024642-11.34630052392798j),(-53.7490888879403+55.380357081456644j),(84.67117344802404+82.8247346894143j)
(-181.67374351894873-57.59182034432531j),(22.71464069686857+5.685299788513742j),(59.04844988895998+130.60626690139148j),(560.724838409566-309.56006719076487j)
(-46.21402502581933+4.386914518331004j),(12.865178558838505+9.087537565490923j),(-8.784209322250149-2.293002849355986j),(105.30270216574309+160.5676076815957j)
(-56.69361931039755-19.007627625076694j),(12.80523435932374+9.17749789938189j),(-0.7744830656033912+78.55268843949071j),(318.84449778517615+16.01368318112958j)
(140.088617133742+10.70638008123154j),(3.0729490168751+0.8855442174133064j),(-168.73702766686256-117.81727421637787j),(265.5576474687259+474.0085326101758j)
(81.92002319151446-185.5476717695839j),(10.262174049857155+17.39764603396724j),(-405.1127150224963-423.141945207087j),(1608.376324612396+2861.727935101195j)
(-37.965133502836196+24.09776409555807j),(20.990306265823317+6.144997516325858j),(90.90763032704808+130.4415777508388j),(-286.1726880019236-818.7218906035262j)
(86.42150675198741+86.00520034286816j),(-0.3451017592315839+17.34280706751189j),(-125.8719426148659-3.563042935162585j),(69.93046483549443-93.60736961079036j)
(40.83009118184809+115.91939713889562j),(14.246749270040269+12.615843260163999j),(5.432512619370893+15.316284234033002j),(3.9715924257551123-420.58994361392257j)
(135.87524819672507+84.06539274608767j),(4.832736223771905+12.051353876837247j),(-261.51356729761505-12.348361347912771j),(734.266768406771-248.7522630977255j)
(-102.5-75.34421012924616j),(14.499999999999988+21.650635094610962j),(253+103.92304845413263j),(-700.5-191.3916142363609j)
(-147.15417145582762+159.28636455671227j),(18.394087925626263+20.521710677866487j),(277.09238736958605-34.346390381368536j),(-874.0469702456089-329.7302024773655j)
(-23.88316050879402+29.23159045284354j),(15.473511287456908+28.782906673725165j),(-19.935969003060563+93.82555084599514j),(91.2554562427251-277.78671216319793j)
(-32.088617133741934+31.589134612334796j),(6.4270509831249+34.71981871264603j),(96.23702766686301+20.50219247355804j),(-237.55764746872592-173.63297789517952j)
(66.70248795444196-131.92267601110035j),(5.84793723390518+50.28205292647792j),(-127.6182420780315+294.2087486796212j),(310.867766897662-827.0229908077631j)
(-132.87162128651542-66.28485725107367j),(13.745099910118181+67.71508972819497j),(-93.13819608956337+482.76589591218317j),(916.9525019395801-1746.9455597656956j)
(59.36627933458135+146.36285879638714j),(12.201767168130178+100.70678449657643j),(85.6885777779026-209.31171108765028j),(-818.9496701482949+822.9376999687905j)
(117.850557409364+208.30360358119447j),(1.6545079067085453+312.2200423215555j),(-24.70156046019605+98.3822669481464j),(-417.2238797363077-118.12760747819168j)
(117.85055740936397-208.30360358119452j),(1.6545079067085116-312.2200423215556j),(-24.701560460196063-98.38226694814645j),(-417.22387973630777+118.12760747819198j)
(59.366279334581364-146.36285879638717j),(12.201767168130168-100.70678449657642j),(85.68857777790257+209.31171108765025j),(-818.9496701482949-822.9376999687904j)
(-132.8716212865154+66.28485725107367j),(13.74509991011817-67.71508972819498j),(-93.13819608956337-482.7658959121831j),(916.9525019395799+1746.9455597656956j)
(66.702487954442+131.92267601110038j),(5.847937233905178-50.282052926477895j),(-127.61824207803144-294.20874867962124j),(310.86776689766214+827.0229908077633j)
(-32.088617133741934-31.589134612334796j),(6.4270509831249-34.71981871264603j),(96.23702766686301-20.50219247355804j),(-237.55764746872592+173.63297789517952j)
(-23.88316050879405-29.23159045284352j),(15.473511287456907-28.78290667372517j),(-19.935969003060542-93.82555084599508j),(91.25545624272505+277.7867121631977j)
(-147.15417145582765-159.28636455671227j),(18.39408792562627-20.52171067786648j),(277.09238736958605+34.346390381368565j),(-874.0469702456091+329.7302024773653j)
(-102.5+75.34421012924614j),(14.499999999999993-21.650635094610983j),(253-103.92304845413265j),(-700.5+191.39161423636097j)
(135.87524819672507-84.0653927460877j),(4.8327362237718985-12.051353876837226j),(-261.51356729761505+12.348361347912835j),(734.266768406771+248.75226309772535j)
(40.8300911818481-115.91939713889559j),(14.246749270040292-12.615843260164013j),(5.432512619370927-15.316284234033013j),(3.971592425755091+420.5899436139224j)
(86.42150675198745-86.00520034286815j),(-0.3451017592315848-17.342807067511885j),(-125.8719426148659+3.563042935162599j),(69.93046483549438+93.60736961079033j)
(-37.9651335028362-24.09776409555809j),(20.99030626582332-6.144997516325873j),(90.90763032704803-130.4415777508388j),(-286.17268800192346+818.7218906035264j)
(81.92002319151447+185.5476717695839j),(10.262174049857155-17.397646033967256j),(-405.11271502249633+423.1419452070871j),(1608.3763246123958-2861.727935101195j)
(140.088617133742-10.70638008123154j),(3.0729490168751-0.8855442174133064j),(-168.73702766686256+117.81727421637787j),(265.5576474687259-474.0085326101758j)
(-56.693619310397544+19.007627625076708j),(12.805234359323737-9.177497899381901j),(-0.7744830656034196-78.55268843949077j),(318.84449778517615-16.01368318112941j)
(-46.21402502581934-4.386914518330988j),(12.865178558838497-9.087537565490926j),(-8.784209322250199+2.2930028493559433j),(105.30270216574328-160.56760768159552j)
(-181.6737435189487+57.59182034432533j),(22.714640696868564-5.6852997885137455j),(59.048449888959965-130.6062669013915j),(560.724838409566+309.5600671907648j)
(74.95159809500095+72.49744271415054j),(16.492726040024642+11.34630052392798j),(-53.74908888794029-55.38035708145662j),(84.67117344802406-82.82473468941424j)
(-10.606735468914522-193.83371071853313j),(8.782613912669975+11.09414317934678j),(41.53297359374639+165.0596913605433j),(-55.38591088291133-12.268473700155567j)
(-46.61404256762006-85.02912035508126j),(8.428693894232856-0.21901071640245817j),(5.634914948003384+24.57977568418208j),(121.29436690323445-99.06698302398735j)
(-12.608690796826622-117.77606480388056j),(5.600716651382363+0.7203855887068649j),(-7.9855143632568115+53.46803396847312j),(-123.06677674809055+138.06441836575192j)
(2.3671513270367885+46.04228025988143j),(10.506420404453074+0.4467657187137224j),(3.34804168026227-108.73749279000538j),(176.38744169100968-180.03072009137867j)
