(13342+0j),(14924+0j),(29475+0j),(31932+0j)
(47.699767117676274-20.68352991057618j),(10.384187496136452-4.331713739770736j),(16.22800051354164-35.59395339864705j),(-0.09226742210296113-13.976076504053204j)
(72.28705393096828-47.58169839311654j),(58.798830637307965-53.6355467988978j),(-24.5603668029611+16.372533845603773j),(-40.02877953166518+46.721286268470095j)
(-38.94725895995252+9.107167965461677j),(-46.56635348071936-25.91957449036701j),(-5.910085390799234-0.9626117687681814j),(9.773158879114124+2.583877614105212j)
(10.218709012408908-26.322042824299068j),(52.44632463584003-18.576876806212404j),(-13.497991903669117-9.95891689174618j),(-24.60356950821324-7.384650239016316j)
(3.1852762168839845+7.556587952963763j),(-0.0910161627034185+28.166719058724368j),(28.906006914699002-13.617244313521477j),(-0.8137021346340747-23.813216029019895j)
(27.51950762715929+21.49013372289795j),(25.836524241773866-21.77420299427891j),(19.303853891645886+1.9865264186286238j),(-19.28043853499404-13.805677244200144j)
(37.523779347145826+51.026538155028575j),(21.15965216461074+11.858473933226685j),(-5.112902730744436-5.144747086080553j),(-15.804395916512647+7.5192040585942514j)
(-41.5313434042057-10.122917887538337j),(-22.29886764748835-7.891569531056369j),(-4.057473798548472-12.520932083690573j),(18.162265489107085+6.005544500380605j)
(37.298625298615335-25.65506104013038j),(12.403679848241287+16.10752100979682j),(-10.019045953806211-11.971367035171271j),(-6.729666453108432+16.508332052108887j)
(0.6660980601048081-19.576312018874965j),(-2.94390975909492-26.601543832837194j),(11.331355976556988+15.909809491727632j),(9.51552941406797+2.7812475491750988j)
(16.379054476679013+2.7605805347380743j),(60.77191735560147+19.105437235118522j),(-13.44701718574554-8.096538260915622j),(-52.72932459194584-6.116667426901795j)
(-18.20724370224275-45.63769100849252j),(-18.62015824432774-20.061087341820482j),(2.2558480186025918-1.4112169700630104j),(16.310910975711067+2.3231161301547796j)
(23.349059163071306+13.766091928491228j),(15.34337379561983+9.20219354865429j),(3.8065513093133596+16.146806180777386j),(-29.412186060135376-5.297748057548614j)
(16.66140715470069-38.859764778915235j),(-20.491526587444216-31.490405036873277j),(-5.3000619263405175+14.96066199628889j),(-1.3688286455906358+17.103397677621047j)
(-38.54068151091904+12.121025647663608j),(36.05584228116575+30.627466244353155j),(-4.5753116114804255-17.87473878980951j),(-6.071551132379948-0.7627926819033206j)
(-15.00003352918634-31.184694681172j),(-19.384552401862493-4.157445746337322j),(3.388154621353806-13.273884118718541j),(-0.42070751990195276+6.830176296680089j)
(-0.34596547664503774+59.39453309146853j),(12.515697026072933+22.426166859100213j),(1.0209747429230835+10.545620470578008j),(-18.420627411695893-23.60601218306264j)
(-13.72451626801778-4.330465324267841j),(5.785440254339898-33.66798522096374j),(-24.7555536113696-3.1879606039257613j),(-1.9999662735220873+18.025365951726215j)
(-5.754557313022179+18.95672579874582j),(25.360361184192904+25.497800733749713j),(-26.76617710023439-13.447643098568207j),(4.227695303877319-8.05121976940718j)
(24.527490146705304+24.379034863110466j),(-31.592279749382783-2.7913535194227475j),(-1.1358416170626242-18.804406788922968j),(21.927869099658892-13.73813902435783j)
(7.469248287188237-24.376303211931884j),(17.515316147995062-7.640656421980006j),(-7.414832032757664+18.653513328048252j),(-12.37486431677637+3.3020299325309908j)
(-32.344914471069615-5.611763232752102j),(-11.917662190615623-5.3278170735526516j),(-23.250377018602858+13.234039972374681j),(5.821508258714285-9.137178320004296j)
(10.000000000000004-50j),(14-22.000000000000004j),(-5-10j),(5.000000000000001+5j)
(7.261286238111325-0.9864601458408089j),(-37.56409654316201+10.022483768839615j),(8.411584113993968-7.227183158659632j),(-16.17242293102322-4.053502535820269j)
(23.895432532586607-27.107116775206364j),(13.32869338930618-32.790113292016215j),(11.537930836306087+11.124072801965298j),(8.95655661045101+13.798548116644916j)
(-46.43655663967715+33.36983618809627j),(18.735872214203155+41.64140749124791j),(9.275227778149434-9.32571141286238j),(6.824443708848817-22.78174685933915j)
(25.371891177717785-22.0670089329701j),(12.120198465476571-25.26161381764187j),(10.933303717002598+4.077414787287063j),(-19.461213956859872+12.262579878694526j)
(-3.913839002611212-2.484378646847381j),(9.344880931942043-8.622413487814494j),(-7.674456301023611-14.602910356757903j),(-12.15214934615301-13.080492262014022j)
(-11.803126767589411-19.944804644238353j),(-8.843800283273943-65.32283967887787j),(-7.1652478683548715-5.173669500083837j),(5.3659235076759755+30.25287134851217j)
(18.824868144773994-21.496024973504234j),(24.922368896836524+15.485579622008022j),(-8.641239617640416-5.586326529209859j),(-28.03178251018636-10.726333472980784j)
(50.863643864151754-23.036634727922422j),(-25.01115681258912+10.570777969737954j),(2.810086238781696+2.3819132561324556j),(0.03617640279067924+3.796533820913268j)
(-6.236677469856318+5.743148806624298j),(25.616713573276+1.084587190235773j),(-0.47148776408585036+2.208798884248527j),(7.747000780780354+9.807888027182841j)
(-28.348550995833644+12.867642919508132j),(9.197645850941703-13.607542917801501j),(6.781985790049034-7.215130227565396j),(2.6650216583909714-9.041345495869786j)
(-12.243270951581579-37.39002460997833j),(9.556228751433007-12.042311687655731j),(-7.5298544624435255-1.4801687647868373j),(-4.059898422273996+6.548599072717366j)
