(9074+0j),(10149+0j),(19099+0j),(20448+0j)
(-8.15627232083028+48.0987684103905j),(-21.428553224551777+39.42900104730961j),(-3.1798255210984903+8.294624483625427j),(9.191458784519355-15.02907149401491j)
(-1.4751200557423623+10.557639175952646j),(5.884361559497698-10.256292794917115j),(-2.2359659168283628+6.194238893996429j),(-21.620141002200462+24.822724364428524j)
(-7.787993964564761+30.693198470399338j),(2.001874738466473+24.3686616788914j),(-4.537909351223403+6.0688355285497835j),(-14.594813192541425-8.708203932499368j)
(-0.9261590053813289-19.31020516987055j),(-6.324102354001335-50.48013747112823j),(-4.361493785326259+12.855585491053294j),(-5.406290222403959+15.630033728566312j)
(-1.7679491924311221-14.722431864335459j),(9.124355652982146-27.392304845413264j),(8.366025403784441+4.5621778264910695j),(3.928203230275508+11.19615242270663j)
(-3.736067977499758+11.498434908118753j),(9.57294901687527+42.94881224474061j),(5.072949016875128-0.05300056313595203j),(7.180339887498931-14.490361732717151j)
(-14.162609255147872-4.397192405712394j),(-38.626436091819365-6.6080007439929656j),(2.8578108695743047+5.897136582887759j),(9.172549207306202+10.068627475757646j)
(-2.936943167886448-22.835377216182692j),(-7.049186508194208-17.841891476218677j),(4.667687356052645-1.8161108776550647j),(-9.121970387434061+23.55093335999281j)
(-22.74433972050247+0.31040295583546396j),(-30.981712291692652+18.521577749152648j),(-8.254186459124423+8.201548168576588j),(-0.8874343813133976-4.708203932499369j)
(3.4999999999999893-6.062177826491051j),(4.999999999999957-6.928203230275502j),(12.99999999999999-6.928203230275503j),(-1.000000000000016-8.660254037844378j)
(17.890933948213025+3.413880781609267j),(19.85279150744253+4.032300160037712j),(4.809371800146904-4.477163625482054j),(-4.79984816132058-6.545960426661442j)
(1.1737620787507694+18.551857935628426j),(13.309016994374815+11.465678758677823j),(5.2811529493747-5.567581822058034j),(13-1.6245984811645318j)
(-2.6037932086218865-0.5366774103417669j),(-25.3006735731421-6.75554349859037j),(4.4583817454519785+7.2636900930977575j),(-5.2411762645169375+5.953967004723217j)
(-19.197925612810362+5.584909719596261j),(-10.752664124937336-17.267027354844934j),(-8.030136196086282-4.396587520235406j),(9.306253890924259-3.1543217989877297j)
(-5-9j),(2.9999999999999964-3.9999999999999982j),(-6-3.000000000000001j),(-9+2.999999999999999j)
(-0.05662006774435535+12.352174419295295j),(6.13311934837628+5.717953702862735j),(0.5803408359517328+1.94493583522702j),(5.552188256154277-4.67266822819367j)
(14.054964281557709-8.415754899315747j),(22.956231116513766-4.83030988091666j),(11.322117870688409-1.5016681800123046j),(-13.945209791882728+9.805771850696287j)
(0.7360679774998005-0.5347846891565027j),(12.927050983124815+14.200335445545443j),(8.4270509831248+10.54737839182355j),(-15.18033988749896+6.326880499504348j)
(7.368324861421731+3.145130373841596j),(-2.5395105958788085+11.252254791407486j),(0.07153709572438327+8.887720521840787j),(-8.558843536847407-5.383969839768745j)
(-8.499999999999998+2.598076211353318j),(-21+10.39230484541326j),(9.999999999999998-1.7320508075688767j),(2.999999999999999-5.196152422706634j)
(-24.817966178246586+11.960106875412958j),(7.509576336693072+4.929271969594723j),(-5.454017473374945-10.819582157326483j),(-4.348633596186392-4.708203932499368j)
(13.49891879136488+10.226846906827843j),(-2.832698778874749+7.852151222611273j),(5.371220832452559-2.7002835296825074j),(-6.886436806547758+2.149884942143398j)
(-0.5590716490363654+15.569371893552983j),(3.5200288297003226+5.38282713948383j),(4.7780973792840475-0.5170806810524118j),(-4.222231128406326-6.725296485336884j)
(16.826237921249458-10.87789350638535j),(12.190983005625185+17.600801419333273j),(-4.7811529493742455+0.5020285397155679j),(13.000000000000455+6.881909602355867j)
(-5.2320508075688785+14.722431864335459j),(-15.124355652982143-6.6076951545867395j),(6.633974596215561-7.5621778264910695j),(-9.92820323027551+0.8038475772933671j)
(-21.325873122812144-3.317625777367738j),(-29.798998655685587-10.52387502820196j),(-5.6051187195378995-15.756265152641262j),(0.2003239178239773+6.462244490235779j)
(-19.649700136686185-9.422688639150918j),(-16.52973878346689+8.082188039855968j),(4.246113283722772-5.686869517299676j),(13.830881170041213-8.70820393249937j)
(-12.580277758987867-4.619016216409735j),(5.740169513819261-10.318800070684048j),(1.613465593321882+3.301952083106708j),(15.976072353683744+7.397415436913533j)
(13.167523342443939-21.41514545744152j),(22.566122031735418+10.216233679133481j),(-5.1174912397715335-1.266033598516799j),(-5.596699108851578-11.317266637414015j)
(475.99999999999994-1.3322676295501878e-15j),(904.9999999999998-1.509903313490213e-14j),(853+3.019806626980426e-14j),(866-4.263256414560601e-14j)
(13.167523342443943+21.415145457441522j),(22.56612203173542-10.216233679133484j),(-5.1174912397715335+1.266033598516801j),(-5.596699108851576+11.317266637414011j)
(-12.580277758987869+4.619016216409731j),(5.74016951381926+10.318800070684041j),(1.6134655933218822-3.3019520831067077j),(15.976072353683744-7.397415436913532j)
