(55112+0j),(62966+0j),(115322+0j),(122870+0j)
(29.773717428374525-50.380954974395884j),(25.566650041355004-137.20146620481196j),(-1.0153849374154138-26.855688044349076j),(28.754420121781646-32.22356598035797j)
(47.827863965904925+17.330602617595112j),(122.21223716252653+35.89570814182276j),(-0.968405929042806-24.298477225636834j),(10.479009817272274-61.30473645043563j)
(23.545594251615643+29.156252693409165j),(42.35762571079062+4.1335468067330385j),(54.86509982893553-19.301780342987577j),(35.30600880409765-76.2236084705846j)
(-9.833799999418744+20.611836130497895j),(-4.060200839180852+17.40647699290981j),(18.639597642418515-1.4590011131910274j),(16.767536859260485-22.90847272556464j)
(0.4479104446808577+0.9106354458850676j),(33.24814266231175+23.84803589098646j),(-15.53581802303465-26.12490540112114j),(-29.962731848674025-0.7377339835033219j)
(-15.388062529909242+15.76204513317709j),(-8.224388026482846+26.965797513493385j),(-4.556700169583783-34.5292815999106j),(1.9097207614705205-29.552141474768376j)
(-5.489558965096642-13.306914332435715j),(-73.14136378177213+2.187937243818137j),(13.603014435663756-13.940371395806503j),(41.852400131018406+1.0914164471156598j)
(-5.7995737249975114-3.432498467366319j),(-2.66351698377673-21.566350132782667j),(2.1501598996796485-19.645467871169014j),(-17.86517370317393-3.5267948972141534j)
(-0.6850321660271288-29.624003694723985j),(-29.77275567537123-25.36669315064264j),(-19.007418072789417+8.144489180263758j),(22.459389923795097+0.6960024196095365j)
(15.85811670001258-22.41418038148774j),(-4.101508194571547-46.60640274073721j),(14.952481005988746-6.349588523253924j),(11.006681690881681+4.270488586463122j)
(-1.4017686935750202-18.07560402077493j),(2.1556830690057005-33.95084428860732j),(-23.87581623832331-5.277921901255552j),(9.465991197152732+12.583561759165766j)
(18.291706752854143-1.6202999071882012j),(17.16780797373493-5.120202692713164j),(6.844671193710681+0.9311222343903105j),(-3.116725490842394+5.7549377090776135j)
(16.376300235409538-0.9311125710962544j),(10.579763598338886+8.689423285952913j),(7.580960500354514+30.387244774260935j),(11.519971354337718-10.623356735507615j)
(10.568149450048729+0.05729908255884464j),(54.81566795785672+3.471371384145101j),(14.07127146820514-55.02347714204166j),(-8.382262096287718-24.30708416304372j)
(13.080060654042533-3.545301265441391j),(-10.373845343077026+27.65640702740324j),(4.502954166695969-5.7993261150700555j),(18.214081305285248+9.991497780631722j)
(-7.391480901912561+3.6626372387169948j),(-12.940312013148862+30.35884846233093j),(-6.083616523372556-18.800057719389894j),(27.627730837648254+25.06296375545386j)
(-2.9506140365619187+15.381957411076353j),(10.445527587565898+30.18541512746731j),(7.787025949944745+3.5043713186906j),(7.656107884561623-30.219484105895837j)
(-31.982584524382517-7.913999988421392j),(-15.134988910442738+22.926985878420773j),(-23.78593077472665-21.649987589579133j),(-10.097715792574608+3.5110380429458194j)
(-19.477261148794568-3.1044310810344538j),(-12.298162285319593-14.86761444068443j),(-13.795501441688002-30.14186025788209j),(0.28831802275778795+14.938104539802776j)
(-18.027391093798133-13.733649229390492j),(-20.627112520602218-21.266555810701924j),(16.29742890386332-28.786545371337553j),(-2.4770598521292095-25.461669856012534j)
(-21.510480490962053-23.322825359856992j),(-29.264307975423748-30.508532712094823j),(-9.80566647313206-15.57676308138421j),(-4.260032083551911+15.362695039212461j)
(-13.83534364706707-30.62639394503622j),(9.021487156918793-31.28029664802067j),(-44.51090097893296+21.74758124193926j),(4.286606406069759-5.706940756746726j)
