(47301+0j),(53387+0j),(106545+0j),(114309+0j)
(89.57344150006833-1206.2299322299457j),(56.78336089852465-1452.7214730709252j),(-60.25165734272298+39.824474696131745j),(-52.71857229944216+267.2145342959177j)
(293.5893587937484-903.4495566722137j),(419.8937293264749-1164.330309864501j),(-10.333907455427978+69.31688148139719j),(-25.613697567412032+207.33432190664j)
(523.1473962005789-195.82033792558786j),(510.24886095881794-288.7768426502821j),(-108.24234258640945+13.196085044141379j),(-219.9189368394753+39.59115862646047j)
(242.076041096145-136.28599336508407j),(342.0804434089939-87.79833767950387j),(1.877236157345127-57.09260040858139j),(-79.88802294586081+9.9906165378495j)
(-34.172180748120276+132.08191744780544j),(56.77709222179817+159.4330702648515j),(37.365747948682085-25.321095731610065j),(98.92382571810387-11.746630182352227j)
(-82.70299806249108+200.3742344416695j),(-173.0820480540989+170.78272584566153j),(38.3986641488704-21.702116333187753j),(-20.89660638174398-93.70036836080504j)
(-115.62940440218503-29.308345394001442j),(-181.73610608858075-56.627533764891204j),(31.11155864882118+12.412927055218182j),(18.743027874581298-48.06706451237804j)
(-42.6422327934611-137.53716878671952j),(-11.491270525224508-52.321505237221686j),(-20.458485071183276-13.40259555493364j),(36.338600352881116+52.56493627384881j)
(-108.42508756239855+45.61561706395444j),(-197.97621379446616+1.9133760776545685j),(33.40070238800498-43.15639535625855j),(60.13747957838277+4.243722205272668j)
(-339.35530603648346-1.9677639886320826j),(-380.84050321488917-89.47901338492241j),(66.23629824719012+20.189253820873674j),(101.52907642537323+19.616321572058247j)
(-163.18966444954046-319.1239431441176j),(-79.66167427477791-362.71756102848155j),(-6.071053534449517+28.957518817719087j),(14.920201190498734+103.53035305320446j)
(86.92069441158874-357.7640240467813j),(158.78313259480896-359.2102819702378j),(-30.018467071936392-62.7120021666681j),(-22.480044188972165+35.27259683124118j)
(140.6261603747956-85.20018785463978j),(100.49259697594582-142.29554041626136j),(-2.1478149809008444+1.9747515570706078j),(-9.73845088155992-0.44832747005269624j)
(135.32168887675874-40.84700284063504j),(121.36955495862307-90.30367250990818j),(-22.931156624927876+57.23692500207094j),(-40.850951390665536+45.94960389505002j)
(35.58440462218557-133.8011717470263j),(92.01795160584501-94.42693743926392j),(-7.694262801100634-24.947583976755922j),(1.7570985542689392+111.62431669704664j)
(-35.43624194419451-61.39493688598616j),(-65.66262647545688-38.091601376731795j),(23.099857680736466-14.945225467496204j),(-32.99157346365372+53.42635955255731j)
(6.879437956252886+78.01291081331611j),(-49.66970077931149-0.12562999071995762j),(-36.86014893278935+23.35566809109025j),(14.927764114998986-27.65492256054503j)
(-26.441176862951757-6.860148943956064j),(23.192907600179126+8.225720723421741j),(-20.070246423217384+1.0833610006613226j),(-0.5384462551676474+3.6738256387669814j)
(-41.98275027290511-157.12483789239099j),(-15.316090910275687-71.73416960528489j),(-18.237255671156415+14.491585190329964j),(-6.238573992441998+96.96188271257202j)
(32.814175355332594-123.83959235874215j),(-31.450887928941597-143.34692052527495j),(-0.8751415428460891-22.631184789705436j),(-24.63394778920277+20.10376721317593j)
(20.25057054057777+2.045183211595422j),(35.877729950685406-110.46928882148113j),(-8.736698834223521+17.084697326325664j),(12.509718535260335-19.022062805390853j)
(22.214714509704812-144.10919079607078j),(57.112658830262276-148.30088020989257j),(5.633245247127821+7.452595744585092j),(-10.892958601506676+82.44821236699636j)
(78.56114642915306-181.85855171808754j),(65.71141689353055-200.90269246308318j),(14.252853461032423+13.642812142029726j),(-38.41127618795424+77.91637262204647j)
(104.4414525087537-18.77386340447123j),(96.38184007410416-76.2144924121854j),(-41.86179873470468-16.467446679423695j),(-27.280167471650884-7.821223917056724j)
(82.20480721397902+28.844747342853225j),(86.50205774490541+21.490387877968423j),(-9.412907713577612+17.397868839011437j),(5.292229957114076+26.13752820296758j)
(6.133461437472874-77.82371642630164j),(0.6886520531963107-61.467400741983745j),(16.205303364421017+28.13475297033107j),(-26.764955497597466+91.11566903735189j)
(46.42265680521961-134.3697678955939j),(61.0745085912245-127.74140093887024j),(-20.909791046747003-0.5091813698270471j),(-38.955394132265596+35.59033031380847j)
(176.27241335952166+32.76794919243113j),(201.79869280115048+5.464101615137739j),(-4.767949192431116+18.186533479473212j),(-85.40896534380866-19.401923788646684j)
(32.452497121828216+147.58794257199145j),(78.29603443165165+172.89808160829452j),(-21.821606027722495-7.441362488554159j),(-10.307350264567281-60.39260184190006j)
(-55.036944977213544-9.021702006474008j),(-11.470648162702632-33.62826329408111j),(-5.878434400450582-7.119207875524092j),(1.7557120884885293-39.923564346342914j)
(98.45231588250994-108.84964114088879j),(113.74669880656396-140.5543826473076j),(20.521442803676425+7.250931026150718j),(-55.1297899509145+17.68725482046041j)
(124.90802316870796+73.31117239483602j),(133.26680392398032+110.0936066560924j),(6.658552318226073+6.708426368101698j),(12.755510685861866-46.93115024339573j)
(-67.18012515800334+51.75811872452466j),(-43.71746374528102+117.73434250323452j),(14.342327843684922-27.048760132698895j),(30.559479592540928+3.6485951650498123j)
(-65.55996037721538-148.08730699822294j),(-90.68291328792495-131.82110661130488j),(1.3528013360081674-24.59347141182174j),(-22.76133452272267+17.034201255744065j)
(59.643334228437666-35.221244405975085j),(54.769687558385044-67.25091569067686j),(-5.114958682250352-11.185138594223167j),(-18.104323397476918+12.902444660429094j)
(48.704367755170296+46.11080708933912j),(58.75865825865701+79.2864330606166j),(3.9267690312782983-3.6427021772992063j),(12.903042052655312-23.85805785636349j)
(9.346295438211392-28.47825046226778j),(-14.973241713954625-32.667490887053106j),(-4.307825382847663+22.075978019637347j),(18.30825982503744+28.445082830348134j)
(76.91430631861418-81.62668420432031j),(83.73229734295012-89.49358054445226j),(-7.718205738373303-23.61738539429289j),(-28.022280255607747+17.976407617243222j)
(144.3737867823904+42.62203901940568j),(163.4342619103472+65.81887533362796j),(0.22462695198529659-7.759981479792845j),(-60.0496799654492-21.742799579591512j)
(45.44924772644746+168.78661288610377j),(-16.56644657105636+191.55403389746283j),(-13.553624535605652+12.760580796672555j),(-11.681091613577955-49.458552900074984j)
(-67.95189616369231+10.138827050767283j),(-129.1388282767094-53.964012440017605j),(32.098927036568895-22.18418277743503j),(72.05000996718333-41.76716514893749j)
(21.405591591021548-120.03300858899104j),(61.84062043356593-116.74011537017765j),(-43.89949493661166+32.656854249492376j),(-15.606601717798222+20.535533905932738j)
(81.40277097933985+81.23308218336102j),(104.16862805041691+130.2788763692265j),(1.122052636903378+22.930479766714928j),(-22.024195379737883-24.206818745945753j)
(-81.2240170712392+115.90395698111973j),(-100.79665403752117+124.6420539483667j),(43.8566904714457+1.074233125206728j),(56.68844261254269-18.738237953701294j)
(-73.37123339384263-119.30887109396234j),(-85.70960079362679-133.153152900608j),(24.660782640036565+16.93372891010797j),(15.19067023442149+37.02719739889614j)
(42.40655328093955-22.6943678167697j),(65.290889333664-49.18797729333241j),(13.197830743555466-23.601321289155322j),(-5.3556343912533855+16.695688007336933j)
(41.108337778250046+121.43224346585828j),(45.13634598864596+107.38026489209813j),(-6.985807334777654+7.784849042784042j),(20.017293985243178-21.673428077918537j)
(-40.71163580187931-5.763631477323855j),(-60.356822885545625-13.614116808470929j),(-33.17217016918221-7.730507979584997j),(-45.91071607422418+0.8942339197454658j)
(-15.038301521136304-120.7048513610009j),(9.168289641042158-108.21912946098621j),(5.85097967431601+13.249378605304315j),(2.901592469370332+53.00941278324714j)
(56.01695728581087-63.630895469310325j),(40.60362993651089-41.33234902437218j),(31.0516632428618+11.827190912002482j),(-23.046989574899392+8.18438373692668j)
(14.69453230255371+72.14507442163512j),(17.52049701205528+54.48558157567433j),(-33.72035038736364-7.810061216414981j),(11.701106896043596+10.204582941507748j)
(-56.5927636442141-20.704798413493748j),(-32.28306192427162-32.39323391139168j),(5.884114964595106+19.116374872804457j),(1.5600335299268764+8.68066862106204j)
(12.845652237437797-89.86725459118585j),(41.30597069565508-93.90038153991974j),(11.028369746499912+29.93042562198276j),(23.60289881845781+41.88425540276984j)
(110.66069138881551+72.7885607310937j),(120.8142578779527+91.03981251744136j),(-17.776985070156623+19.59908761320817j),(-9.545767678979406-18.627243241643146j)
(-43.63616322099222+98.17919583664047j),(-74.69064059948778+127.00850519114184j),(17.788179594907316+3.9440013460100936j),(-4.284025069612859-3.114175436811127j)
(-57.49999999999996-96.12881982007272j),(-63.9999999999999-102.19099764656374j),(22.500000000000078+40.70319397786863j),(43.50000000000007+23.38268590217983j)
(132.34211642928724-76.36071769426317j),(117.4989268641869-100.46781197709745j),(-8.621052821727936-9.909173662314917j),(-12.617481294117965+38.116958154615176j)
(48.50164741629656+86.33382775414465j),(21.722106520070504+106.26127070298725j),(-16.657674453454547-12.629328179632424j),(-0.3414384266818793-26.153321997522163j)
(-90.95437955059964-16.910654705912833j),(-96.17102943484491+1.350082893935756j),(5.286710988773061+6.865814164901721j),(16.00491966227145-6.274992829515412j)
(2.2500987838903477-133.71808778471384j),(23.469039530150393-129.18291473975242j),(-8.265805501694906-22.469194861544864j),(13.858960268972615+1.9836648778563521j)
(115.67434717829967-35.850312799294215j),(129.64761008452248-27.44576238159806j),(-27.497013398999798+2.075674712466915j),(-64.410864140699+0.972468329728458j)
(51.26870176249849+70.9585315020167j),(27.014044092384488+81.41996458917684j),(-12.491866518959387+22.038624266058854j),(5.954754148614946-16.02887116903966j)
(-52.0498242555976+47.21626779302299j),(-29.65689015013905+6.991838067554326j),(9.683555754988891-18.103867240279534j),(24.767481516401816-5.686193823378494j)
(1.7381971896959527-30.204051692619082j),(20.72552241823186-57.44691812327237j),(-0.7487430304782858-2.9733032032615836j),(-24.059480947443046+14.555423482414618j)
(88.04293686134295+23.603579074752233j),(82.3104759668768+59.76607159901164j),(5.976254419893984+15.820641041164391j),(-20.03741188648998-7.188078995289902j)
(-6.321075544396258+81.25588286114142j),(16.50946648930093+78.24862445035126j),(-6.737712781614541-10.52661035885092j),(5.27741356405644-9.298451583530637j)
(-70.78942876080461-63.78000538213461j),(-38.26311103344268-42.90743812781601j),(16.588195202103858-14.527610799176877j),(-0.4631445799589011+7.352161782441236j)
(40.3661680655013-72.29879799299835j),(51.35077709356956-50.93508039891203j),(-17.84976332945525-4.018979789791148j),(6.577514523512214-11.972862857866284j)
(23.07078549227873+59.93842594361001j),(34.162170355315865+66.97350927032247j),(6.098049184422354+25.60036590618437j),(-2.624760600831358-15.950782135293753j)
(-45.50102606310173+28.824298998110784j),(-68.47057547305675+22.818980226412847j),(14.077584824410115+16.303380110809446j),(20.199420619015076+10.737129417312616j)
(18.379401440926628-81.74624074339528j),(-6.5611679734775805-107.2691988908035j),(7.067750105239083+8.551814910842218j),(-9.82284368826106+26.960093536709174j)
(74.27920799079818+7.367410407665182j),(59.72925818807391+1.5257883935129968j),(2.5478523961190263+20.829841419732652j),(-20.512081585130147-31.081663173681832j)
(48.264422778598274+81.73891844245982j),(-8.020340816911084+62.05119589480272j),(4.470098433507898-25.59876180372882j),(-22.396019697493866-3.9356611577324117j)
(-39.077010426924836-7.295156702519407j),(-12.087457159556937-22.90474356171525j),(-5.540685751995194+14.436510522249018j),(-2.815569146265047-0.13251758468769737j)
(-4.40690459047393-27.615427710805992j),(-17.028505004501984-67.4232100537483j),(-8.14927703469346-2.7709224373355044j),(-23.379630584110714-3.4116189363690053j)
(27.536666926350293+35.03571155613636j),(20.633589976278177-6.397480293101765j),(-47.621056234525-26.95142941010155j),(-64.76618841891064-22.141196202518827j)
(-2.404714829308329+85.40335287487356j),(9.21014758035366+56.32486940195534j),(-23.175089329336384-2.3519112930046004j),(1.952323158086748-29.73575664477393j)
(-34.97562561701675-13.190732279683688j),(-53.938434302126865+3.659366995784435j),(5.936541870521177+39.10980157108871j),(13.492078171304229+25.669638722288045j)
(25.12610862133034-63.81906553974886j),(2.3214330844886852-63.54218569277789j),(1.1337204964248642-0.8976265827511547j),(23.920663203442896-11.011554580855561j)
(25.646341101377836+66.18263771836223j),(10.567786345056213+63.89763138677359j),(-10.038046421475059-30.14818489584492j),(-11.10500531828499-34.26891684768651j)
(-76.07264899212879+73.8002852747106j),(-70.35491852836692+81.90617078677178j),(1.3898680770356382-5.721805100408314j),(35.422200964657854-42.709095828582484j)
(-21.305544363107778-68.50207910842798j),(-36.34717557965506-68.57400175075854j),(-7.069043870314004+6.2373913814938255j),(29.556433976404577+35.71271617297511j)
(43.711892629351475-19.482095490169016j),(21.39295058307438-28.572268065281065j),(-14.742456565697209-4.40823860738996j),(-5.520203879751309+33.903852934639374j)
(4.000000000000007+69j),(41.00000000000003+46j),(13+11.99999999999999j),(5.999999999999991+1.0000000000000036j)
(-30.870142845175536-18.561351221878397j),(-49.663384529216714-14.118822394341038j),(4.3073321710042265-4.023190511039811j),(13.115122575680264+8.15927660557432j)
(7.3469926969747235-68.9410286448202j),(-1.2427112795078585-73.5996439310599j),(11.161746435271091-36.03072156787154j),(21.14634871151229+37.72159810991265j)
(52.31968098792405-24.006202452135724j),(40.499316405706736-26.062775964580233j),(29.560312115330692+13.670588085007832j),(-4.950319895034951+0.8697415533889981j)
(7.461766326973617+58.225086901057026j),(21.41803104830891+93.28134815896195j),(6.921888277690274+19.012266890583852j),(-30.654843193923632-17.48316411351919j)
(-76.87031635088809+25.789955394359808j),(-82.25912680737079+13.394834195958932j),(35.22167963906029-9.45488841929921j),(24.2822497189304+4.205440717066452j)
(-9.025293118950152-61.631505677204174j),(-24.607179754344415-78.17755815946276j),(38.06360237660219+10.384952062191923j),(16.053274260325427+29.4302968958729j)
(79.86659683758843+18.826499577246736j),(95.47140276271469+43.089241798353754j),(-8.373646517794283-0.504476732598123j),(-48.49641480796109-16.915320195355086j)
(-37.76186986031243+69.38960395696773j),(-28.339616604278575+115.77358015597616j),(-10.696575290699972-7.27644767840065j),(44.90333906863995+25.188269537593737j)
(-77.8045002224141-76.36086434555655j),(-69.63844709683269-70.99085573178478j),(-19.687419617196454-5.541612332263042j),(-0.4839582925979755+19.29182580408456j)
(38.67325505371022-75.32377178413054j),(33.731598881898776-64.6980707406293j),(1.287492044364254-12.828875488437298j),(-23.14285932129699-2.8513148394394534j)
(31.2414161730787+63.6616013555265j),(36.66868176482633+45.19943273159265j),(-15.30840790042831+6.341852029801441j),(-11.703739250758012-16.330624452456874j)
(-45.62833414137094+0.06471155758746572j),(-32.96574718866577+28.264039871082936j),(8.155776716233959+9.175231836007583j),(22.505967810215225-3.196241247741711j)
(-10.043104130923114-51.82140504426277j),(-10.096650479142264-61.035440524985866j),(42.508585484981595-0.9656292935005646j),(11.604656606295007-9.240832517143833j)
(19.23823164681349-37.72568249707539j),(29.86803509461281-52.46305207634223j),(-0.24041625032594016+27.408497877324745j),(-8.362252044930884+24.665332647588112j)
(35.58072631106344+18.324550859990076j),(44.3779383138924+22.353380182906882j),(4.549723829157738+4.361826432845143j),(-27.533371273394266+32.94220374856527j)
(-18.206185755153417+42.41670700631736j),(1.3399509308291453+6.160806660362773j),(-15.191413420761755-6.4734497975231715j),(-43.55300391529697-13.524645581125403j)
(0.8878596584074145-67.5936700806406j),(5.551258487669266-94.11301806493728j),(-4.489032829352807-3.400796538215363j),(10.066905243229034+17.06873632264948j)
(68.88506046737572-34.27531340560877j),(91.10978982595493-21.643314823405987j),(-2.3878843858424226+45.175084455439304j),(-32.777770225125494+30.707177041478893j)
(0.45991095960472705+45.71266219777398j),(16.52043125182292+74.18649841808896j),(-14.175463911638023-19.73263457601433j),(11.769200283580947-21.666872637357848j)
(-37.17890385549157-23.236421337424755j),(-63.00632211362-27.799137581170434j),(26.074737627424007-1.953117500345483j),(14.329316475788968+27.09272096224898j)
(67.60617344170164-47.79592551579676j),(33.615259589796416-76.0792297443111j),(-18.612487943123426+19.1093361953169j),(4.102576168686983+12.497572360695075j)
(67.84675351880622+63.854873529295766j),(59.518170784784786+39.49359520724464j),(-16.711607596501413-5.1710835812424385j),(-14.885578619885102-28.797592642394847j)
(-56.11629069615969+40.52536791789285j),(-24.425916155890604+18.42641095886379j),(-45.416312710149796+7.364616644761284j),(15.293475290171056-1.00332619473135j)
(-6.221149801418237-32.72449621669044j),(14.31963462252076-48.43463329898991j),(15.403459840239405+35.912434822353326j),(25.014256069510633+38.62750636667157j)
(74.0621486568883-9.556314040512472j),(94.71948883811271-31.344901800290273j),(3.1460765967852797-35.54499828662662j),(-59.87852538546887-4.706304789938967j)
(50.549180417357114+74.92293019217249j),(50.515772020144496+44.04305642848195j),(-12.418816626185764+15.135570209906957j),(11.056881947010224-44.466751187730125j)
(-32.73557683087394+70.83114710416893j),(-29.54931019191329+20.58746957602366j),(-11.203462551686144+18.314743387563553j),(18.961189977946713-35.17691972264766j)
(-16.500000000000004-40.703193977868615j),(-27.99999999999999-53.6935750346352j),(10.5+11.258330249197705j),(25.500000000000004+25.11473670974872j)
(78.86126770877394-17.598945600647262j),(46.06157719644939+2.3989957101709294j),(26.485200003133635-5.332578813545179j),(-10.481028538945612-3.322712556219984j)
(28.44380082735655+47.99314925370042j),(25.409117474764436+69.93964084250788j),(-5.12615121597268+19.740316303943413j),(-0.6134932093717786-36.60044776403506j)
(-79.61371138304705+8.470755273938842j),(-88.28782787950075-10.614796288600253j),(21.90962058859038+17.924445836331593j),(42.59181913921567-47.39265326681698j)
(-29.4465989705063-50.41196962443101j),(-5.942126762152487-55.54485709793166j),(12.635317053715479-5.237952623130775j),(18.059523555180736+30.54350238150264j)
(29.879262792481246+16.66602829069562j),(44.44266673837843+56.03762488868456j),(-1.4140180555730915+36.42663518894702j),(-7.194728374668323-10.005164570993845j)
