(14328+0j),(16196+0j),(30424+0j),(32564+0j)
(82.39998320897416-13.894192139848005j),(100.01062499376769-10.438812640677588j),(-32.93952562279674+10.00969773284774j),(-24.91654523707666-20.453943702812538j)
(14.775022486531839-18.105012231565777j),(25.63272396723596-26.361976874791043j),(11.219306564554245+6.797931215306646j),(11.641450671609618+17.877182328240842j)
(-20.178201677693323-17.286387989979865j),(26.214362586734865+0.9139139562557386j),(-6.591844401195885+7.90161316231622j),(21.145521185386997+9.629009697271531j)
(-20.03239592222883-3.281246608870083j),(8.502564809721662+9.962061614495648j),(25.62558456009606+6.090558227581793j),(19.13418189193476+2.444391540796241j)
(8.535626556038778+7.242986313622864j),(11.10370369405166-24.625455274492005j),(14.421292115618598+22.017162903873945j),(23.475328292090353+19.632750605232857j)
(48.83513822743737-0.3782156660353899j),(7.648376558454856+3.1652522300472903j),(12.547918859238052-1.4450594582819392j),(18.57075324937705+6.932817711352996j)
(13.875400698757858-5.708662125619098j),(19.307721723016584-1.2238629778386425j),(0.32895374286317747+14.331876995535765j),(16.949349221496504-0.20039441801691638j)
(-26.656436190656166+0.6364613367039342j),(13.293437880294277+6.82676670087865j),(-0.5237519666320622+24.274298110748802j),(2.0341777423284384-9.320169722408586j)
(-17.60156149825775+10.632573054793376j),(21.643224629118663-0.7250054334599483j),(28.220506148370873-1.9837167978520238j),(9.42263139994725+4.1864477717408395j)
(27.559933738832115+22.751848369841632j),(10.940014320054559+0.44745792356028424j),(14.262323298453111+7.589128952828434j),(12.188158481946061-3.1446279140561018j)
(31.652110623572923-35.98685995835297j),(14.204782233011088-11.967704960722317j),(38.7475255214008+3.2732337801951346j),(19.541531304258115+6.937595887691145j)
(-2.9760841687861443-21.520441166843447j),(0.2687164130119868+21.639278607981417j),(10.248990320678217+7.41799335376839j),(8.909465677580442+9.715421076952161j)
(-38.66269021065938+15.744689102238818j),(16.975511095093452-8.245713834579057j),(-4.105816806602547+8.381925996867855j),(3.087551567690298+9.976834619437032j)
(-13.456983846362505+22.529757546248074j),(-11.881318144564432+2.001764175848944j),(27.058638228667746-5.4790174905359095j),(27.52036680838853+4.0212967060101015j)
(43.20536222112224+7.168247678357192j),(2.7019717941039403+3.666648027946323j),(21.47405097322519+17.79084338784749j),(30.0505656464544+11.249897471652023j)
(28.74269151327377-17.685388200825223j),(-0.461121647121729+7.717895824043433j),(29.064560211241087+21.324551042616893j),(8.526566348894562-2.7998871787438375j)
(11.155401700676748-3.7393415205918856j),(15.883917912195187-1.5449933306194445j),(11.061688856056435+23.702116351754846j),(13.590559827979291+10.522302640879147j)
(2.1667305535256673+10.120850531466811j),(2.6271748832374726+15.071180684786295j),(5.582719020787522+7.232878625568725j),(20.64127792630211+11.632672386915715j)
(-35.62808600433303+4.5827833635940705j),(17.66054908956906-7.672435467359907j),(18.641670774742806-2.7647431557618685j),(24.63439177891803+2.9224165401516764j)
(-11.975325575771251+8.994223507661369j),(6.693298694708204+21.46030584683316j),(21.27749378962511+17.09159349840696j),(2.0162272769008496+8.936367281580118j)
(14.063242925802342+15.867962730143768j),(24.18678671525433+1.0558103943208934j),(13.795185658708704+12.122756238821225j),(10.974068719325714+18.540868399215928j)
(27.631263373238426+16.184998848904876j),(3.5108006821244544+14.962048790618063j),(21.738997955976743-2.598534130227531j),(15.249627568654375+13.411245400558016j)
(27.594172025990076-3.482057618552889j),(23.468714150032383+4.481541832765062j),(0.41148689575817343+12.342542451241586j),(12.883033289170726+20.07265864210772j)
(-8.985763284957159-16.183958871082822j),(-4.5109262244126285+24.286186104686657j),(4.485338563303344+15.546143544602797j),(26.46910178736323+15.61004616199724j)
(-36.20166209049651+4.66918199822476j),(15.241559205564869-2.087995394673335j),(15.43604859412818+29.336667932635716j),(13.947507174719306+15.735651046568837j)
(-1.1021746156222036+30.724411028094995j),(-9.51185218648908+18.429020074440864j),(13.054736681630686+17.012962783734984j),(13.87265300056606+12.42066074950919j)
(34.98867467826531+6.81483857645976j),(4.9826114047774865+1.5565217654986867j),(-6.0271070533954685+5.874085564482002j),(4.701825171199459+11.514653886552072j)
(20.200502759147156-16.996566224647104j),(-8.60692902585285+25.659066650380435j),(20.760740309128096+48.86017925999924j),(1.1084726127334648+21.469817943626428j)
(-18.984122147616574-15.031717671278017j),(14.098802432839392+23.188190684102143j),(6.843515895389771+0.46243995139446525j),(11.09156074266042+28.327225673187762j)
(-24.005700684941246+26.508952607984288j),(5.192819198795064+28.38664393514784j),(27.172782134634986+26.221052122834124j),(19.314274657108854+24.38872407255813j)
(26.88691987430863+19.550846475000494j),(13.02185614616809+13.350490959461851j),(18.266691853189457+23.923122147443248j),(10.367977105462444+24.587168926592213j)
(51.292254015679816-8.907891650080122j),(12.574563931181473+31.160407737794113j),(22.267009101711324+13.241877250941542j),(22.14351221130255+20.003830244101515j)
(5.850175361714207-19.539553630931955j),(17.005296767232636+10.307486748031597j),(15.99192500028903+22.21868212720495j),(10.758627431784191+31.30485317333923j)
(-23.387677956686815+12.78373585577107j),(6.747085322434856+25.741537668740072j),(14.175491218505101+19.586406812429598j),(13.585861228922283+25.757124035025313j)
(-14.326779351759285+24.103486868946764j),(13.24625261632221-0.264025372508506j),(36.80364731941114+13.994826812530174j),(20.055784801821176+19.331743715163995j)
(8.498222171635433+30.300882977398512j),(-12.7393767862591+29.09623165309938j),(22.550373050008886+28.81044063811294j),(8.097935376896316+34.70878206281317j)
(14.166030296613343+8.757175387105878j),(11.884457904728407+19.39527285600812j),(2.761216956665862+43.66819298016733j),(19.00705389095043+37.42108398500233j)
(22.067424665490705+11.002438265172895j),(14.384099633211008+31.85099031456039j),(2.8404453506927325+30.961421496289915j),(23.902985128742273+31.15317700100847j)
(10.711597379109236-0.7916426215647085j),(7.6683126321592+33.81209460654421j),(2.8687756508786038+42.240143675640596j),(12.807888736304108+42.55003400698122j)
