(13906+0j),(15711+0j),(30314+0j),(32506+0j)
(24.458042262894196+25.391715185955025j),(15.321711924716611-7.973925156338802j),(-26.48171293125604-1.4322683635377889j),(-9.93025277111421-16.041642811882134j)
(36.29200337591906+33.538343573147046j),(-28.924203717765305+26.31917381941266j),(11.117744398542886+6.176674519372452j),(-31.50049003772629-12.156900194682047j)
(-6.20755284339307+8.4385948581675j),(-37.365572413467675+13.601441495068384j),(6.917912471151971+6.695341137853384j),(2.6710489501015955-25.93420218345945j)
(36.080452795076525+18.823400884991894j),(-0.00928111944440424+27.522390857372002j),(15.916394977385659-7.795190478804901j),(-27.02001726496663-17.070445607413312j)
(20.787824830833742+12.018946873478102j),(15.524891175810714+20.55676875031598j),(-2.056557650626239-4.369584485798506j),(-2.1924695102704987+8.351337003420205j)
(32.93009436923675+25.30924692353551j),(-12.684417772729981-5.209110475351012j),(-8.889234823851075+2.8374989522619827j),(-18.26327271773737-6.142388102881809j)
(10.439985661688363-7.572467945340694j),(16.01838791076012+12.46502287346722j),(6.2393758111942255-23.415329385777163j),(-12.540737012605222-6.45164783518357j)
(24.454482671904334+19.767949192431125j),(16.06217782649107-16.035898384862243j),(-11.196152422706632+14.464101615137755j),(14.232050807568877+9.794228634059948j)
(8.713836837873952-18.075323853964395j),(-6.685253842751731+6.512550603677785j),(24.995324342329315-1.3270037398607633j),(-1.094661380536622-21.43269156556974j)
(36.82012321752587+26.11642141324478j),(1.58840609544957-21.68608909844309j),(5.840480069494695+1.8501175246034753j),(-0.2309665543558621-2.4796199592382036j)
(11.011732972928723+3.441279878935518j),(0.2408584579213251-5.637666562331193j),(-5.082725489530626-2.405788892973085j),(-12.145979775467355+0.09901438241144866j)
(-5.556349186104045+28.52691193458118j),(-6.970562748477143+1.1005050633883346j),(-15.313708498984763-0.9289321881345245j),(-9.535533905932738+5.949747468305833j)
(-12.049530505673836-16.424929994469146j),(-31.040158579206846-0.11260814787663875j),(-9.92120528781912-27.468624262739077j),(13.181742401208965-12.094393175582297j)
