(30920+0j),(35043+0j),(64414+0j),(68846+0j)
(-17.00121918988401-22.02213972344287j),(-45.01116589784195-106.14377241738893j),(2.666902203200303-69.50643881984303j),(-25.470027155978507-54.4929848297104j)
(-2.440179032417216-6.829705802039012j),(-63.271171069854134-33.908223275794484j),(-15.017486942927716-32.43938370306834j),(-17.69576250667938-2.272222958864255j)
(36.172493142458066+0.8701953012962091j),(17.6570876418071-71.41784515835853j),(-39.33119843448666+7.090392829284593j),(-59.55400530219188+4.183314510304877j)
(28.556060275170385-3.8967017260806784j),(-11.562891361982294-42.707701773938425j),(-6.571250883556935-14.123500894737084j),(-30.441863706026695+11.15631748661903j)
(28.781549602286013+19.252895839652982j),(41.59189800055391-14.364514940445286j),(-18.342063441163393-13.99979067268196j),(-44.22119142944263-10.076173202804796j)
(-59.10405969055821-28.04856609870818j),(-1.3193931813425621-34.763891589796295j),(-3.3892237563418135-28.46072911031277j),(29.443858856996012+5.28111110002497j)
(-57.66381811547828-34.759822586096774j),(-72.0507660634323+3.64098222740909j),(19.794842714341446+8.689718080337943j),(2.522545619191151+5.61108242587366j)
(-27.95636067620712-7.022242481563659j),(-12.94376217980796+3.88245126205733j),(-40.160669719003835-22.921866390080602j),(-54.86942570182011-17.187276379673836j)
(-23.880653358315158+16.18081080200334j),(-4.91066795278266-13.71497939376756j),(-12.958944274035275+4.448619236474924j),(-16.373061154105926-9.142369698888185j)
(-19.666240161852386+12.003923432702207j),(31.605418590777727+66.37820936102787j),(-11.70431967438838-13.309168204552204j),(7.900555553982258-27.941986059809743j)
(21.37663433729599+6.142954633135682j),(15.81188501496531+44.940196283599676j),(-21.318575890894177-4.052586430053473j),(-4.886310489947126-41.37184113985134j)
(81.6622873947002-2.639173876251988j),(-27.698615520351524-26.6506320883885j),(-28.171932491636753-19.47279648842845j),(-10.714728740586928-13.79625664929809j)
(1.9416919773331802+7.248547813861892j),(-2.576761610745713-0.37012735639730643j),(-2.52048561065199+26.548939613956087j),(-27.562514178200068-1.8421722067924398j)
(5.279270602787168+1.196893793000668j),(28.180722473716777+19.894420546766753j),(3.4467835799827107-19.657833250172466j),(-14.191770933458992+16.080847066136286j)
(-13.307140342496448+0.21162362549146385j),(-24.974406235609436-45.95246098099307j),(-23.951659379057727-38.572641602473915j),(2.6352916239273583-21.4731294020456j)
(-41.75560620989269+13.447956929144258j),(-15.881753619573132+31.72809814833265j),(-43.75117447251415-19.718748644710836j),(-3.556736801395859+2.3916670385405725j)
(-23.18648052524608+41.81495468830843j),(84.51217655390045-5.90850095883831j),(-8.697662740075371+5.842473129107802j),(4.886780529534985-7.596331569192948j)
(-49.848503422855174+18.952040099419673j),(-3.1132643477876627-9.98174041858511j),(-23.058486958469985+3.16488277165163j),(-30.55020210875591+5.18758464532296j)
(-20.7172605919222+39.91612097727418j),(-19.835247131146104+48.49774121253192j),(-43.86544568438937+17.502976128125155j),(-35.37927326851123-12.606042842004376j)
(-6.493628849260567+22.059700811738352j),(19.540330235182708-12.86636290336056j),(-6.6756257599732365+6.405475592705553j),(-18.172766560064762+10.838766252746229j)
(-23.883793944504152-30.14169943117689j),(-51.486424584845295-15.70922517584098j),(-5.5239141625355135+2.185405812196837j),(-32.4531534053771-20.488670521179024j)
(-19.07925843477074-54.93037220260992j),(-48.23300756290935+61.091099785705424j),(-26.700946166849807+43.8885504261043j),(-21.94505381861984-13.198868056583366j)
(32.78451906250284-52.62819839045921j),(15.84213809476986+5.313095834318137j),(8.006863439598435-14.176795841102091j),(-42.80247054916704-5.036756052845936j)
(-0.44011915346478503-10.90221204715726j),(-72.06875022852745-40.6464297816498j),(-17.5545208311151-60.65994695984403j),(-21.12205509193563-20.588283235742782j)
(-40.65737720942647-11.850993267040165j),(-15.35038350076886+23.80308837294517j),(-9.209566679421048-11.222066120415823j),(5.683126972603301-0.09743180781955374j)
(-25.352433076769557-9.409685962882888j),(41.878466331701404-41.68017317386875j),(-8.240041959604387+10.790491707326003j),(-14.654732490872886+12.656934429532656j)
(29.66636526641014-13.50768671452633j),(-77.48104082993405-33.49503398131428j),(-12.105265115278598-10.0103534047744j),(-65.48096472425186-31.9970689946352j)
(30.90108203384837+30.168132124674212j),(-4.042934101511538+25.4870701950504j),(-20.496938113053865-3.9151873545154627j),(-23.632030048524427-11.464495976189271j)
(7.669146072050157+50.60537061192629j),(-7.853133382589662-56.83657967175617j),(-14.600979197841923+7.518123619306971j),(-17.151128844729534+21.65308134940501j)
(-10.659086759303593-6.137892510319727j),(-46.65231225320659-1.7129660864111322j),(-28.457695462996575-24.56256493880394j),(5.170894605787277+9.861810981804677j)
(13.507867442535233-27.873280969630375j),(-11.719093406494208+29.551722509034814j),(-27.99178278161488+31.22359117734752j),(-29.98013726916184-11.30636659951763j)
(-11.122422811210964-6.86050008747679j),(-44.64963375433973-58.11205087572892j),(24.007264837563977-27.54224445141182j),(-7.543682459408282-21.212847864208218j)
(-22.73177796370871-15.163845717220976j),(-28.381151444005862-10.857760738285107j),(-56.221931345021595-13.41485290294763j),(-27.42055495220444-22.186639378241438j)
(-15.350948831359847-28.892440812202977j),(-3.0178414223198597+13.633945068381644j),(-4.831783246127526-12.946930900879035j),(-5.198665208666746-9.210146610493627j)
(-16.70538562713204+18.31442261141172j),(-41.40220711116185-44.27299108571734j),(-39.68304245509438-2.1523528322009184j),(-26.60265194632256+17.71820556271606j)
(37.99829025214649+15.550465753739324j),(-2.5126766518592376-16.079796339157546j),(17.7348559046859-27.269604987011864j),(-14.625079527244452-11.16486505931908j)
(8.168798170781397-4.025578130783776j),(87.6488607241298-26.755287639342264j),(-3.7127552545331035+8.132337650313417j),(-32.15736583652374-7.659561778634261j)
(31.588306842716285-37.9056392216817j),(17.685857397661483-15.205222176478655j),(5.050304894540529-3.000646659086626j),(-16.633353099061402-22.343888494754548j)
(36.12149112302565+2.5914881292588987j),(-0.5928307972988414+54.56539722069134j),(-16.624651658575317+31.187086882504403j),(-17.93112241126143+30.05138868346088j)
(-12.582370726609089+1.4213278176476543j),(47.69716310911681-28.469784380690868j),(-5.240695590548084-30.010153728585752j),(-30.68362236879731-27.067829168589295j)
(-42.0489111807905+16.356910928466387j),(-21.519022181493828+0.14421674924330574j),(-28.953627513777334-13.916272327820327j),(-11.055800817346709+2.7524976296906356j)
(-25.83434736741824+3.4387085087702207j),(33.86985370617997+72.11760697249993j),(-15.406239385629668-6.394494451806157j),(5.152636659940193-34.40956241974557j)
(17.042159139861614+26.435045527414943j),(2.9784906825730433-8.927906446014916j),(-18.372546866854886+4.299386234723134j),(-7.160552418443153-28.034319385885553j)
(-23.281904203394276+66.15547991513185j),(-31.366921647267194+46.00354196549598j),(-20.46269344839887+5.889463905515173j),(-6.249430513643164-12.471663241999245j)
(-50.01961037869546+4.86705952518348j),(19.013298102600857+37.51453119566493j),(-20.2021290297198-29.565577619610266j),(-20.30424212761409+6.58703846029392j)
(-10.216166197375605-18.808988132819167j),(-40.753774349738435+15.68588966704936j),(-22.17545917768878-2.5064280613904444j),(-22.56876338550416-32.8412037475522j)
(-2.088006635406402-28.605598030476926j),(-48.0955458473784-2.100700050784739j),(-19.057222277909133+21.593002931702706j),(-26.272523035281104-11.21026367992375j)
(-28.57555892376439-18.327685608520284j),(-11.532118464190628-31.39531231602885j),(23.666478694855854-30.408852393048434j),(-9.723956370355221-7.766819303637227j)
(-9.146425100369687-50.83040589107047j),(-16.47450509766801-39.296440630403396j),(-24.48579455723906-8.063166534869913j),(-15.404445984001246+3.0704110599379044j)
(-32.156804659483136-21.154530545910994j),(-28.469638645412402+12.628140117811462j),(9.889870876370008+7.041860979595299j),(-21.604298751691623-2.648208579929717j)
(1.565872306593782+4.934354851608273j),(-4.879778735286635-87.14764650768007j),(20.633042227418823-21.48959676326171j),(-6.4801054085178444-22.619617031350828j)
(42.118703412823606+7.29790262101756j),(-23.071471708265946-30.417077254639892j),(-4.5906710814420055-20.741297381048195j),(-34.03648106096084-23.8746837972872j)
(18.733774124272774+15.827951479383778j),(29.647849107401118+35.97382802316224j),(-2.029505641977202-9.521419660522014j),(-15.275761717005478+13.922585928653497j)
(27.54331472620379-13.524164641327081j),(-17.322959719256232-64.10656259518164j),(-35.23843591366585-15.483203647958597j),(-52.639502771794014-24.21796378160925j)
(-19.829975415342766+9.746189326304023j),(-62.909704838124625+24.7731473731873j),(-1.8178417252522336+4.964268359384951j),(6.401406445294887-1.4879761517261514j)
(-47.92732987264409+13.22595891947463j),(13.090500511720965+13.944337430323518j),(-3.4051048651846996-30.69646442612423j),(-29.281983188388182-15.407859049887717j)
(-33.47186300552639-2.0449860843027774j),(-6.2718248306912106-47.194292823983304j),(2.5854775137847916-2.1414642198853464j),(-22.052727449547454-35.25941774836046j)
(-17.46351571607655-14.850044414052077j),(-70.07610408399108+24.265107398449278j),(-38.6035778981243-22.800692075027342j),(-29.611498255258883+13.730556885066306j)
(-3.1469200886179767+18.68623743189727j),(-4.661188501535502-46.102599444799765j),(11.070178985475268+17.933453145038566j),(7.396097544620855-28.37056756075315j)
(-16.564790879835957-12.415362654921179j),(-42.15614657013913-113.36747606731174j),(5.261710597745779-32.53956413046138j),(3.9442991926269952-3.609456213708652j)
(-50.37366606394386-29.15955982397282j),(-52.84949210864141-6.108471439043579j),(-8.145137431328852-37.02552316230669j),(-19.09691877180081-8.700727576172836j)
(21.868482252969685-43.21683676546061j),(19.764867821767204-8.867373587742742j),(2.8488677530911737-23.00925797350452j),(-1.3570337880184535-15.796579108621584j)
(58.45226453762211-29.729848743368006j),(-6.063641969056562-70.7461645317078j),(-8.95641365954134-4.864415933858339j),(-3.577986648703245-15.324405020194995j)
(-24.17981157271845+7.910993479505898j),(-26.336628664046238+24.492955982690876j),(11.649867111065678-1.6059416484557882j),(-20.762742998949353-39.42608747118044j)
(8.022227794435963-12.176336268966303j),(83.79236873367113+31.633642040261314j),(6.838914927926801-18.950785036315622j),(9.49932388995689-8.69793824288623j)
(-8.905446787173315-42.43132500251652j),(1.8587629425548506-5.970478392062866j),(4.767728612863753-24.780000917407083j),(17.739917109664383-6.933637746448521j)
(1.8775317743328497-6.135950658642052j),(-5.420902418794428+1.6435017260233948j),(-30.956694365617555-25.565676708996264j),(-10.538661971445219-35.10095373645877j)
(-8.7109561571528+14.305640506397665j),(24.672481131822927-15.551674518611055j),(-6.1857728332551964+8.201698788419977j),(-20.99098135268946+17.00310483325982j)
(-5.5+7.794228634059946j),(37.5-9.52627944162884j),(-12.500000000000002-11.258330249197716j),(-11.499999999999995-9.526279441628834j)
(-1.8822278323509423+19.046157868048304j),(-46.71040489216601-4.9713569816766014j),(-6.4593001176127895-16.368803161816984j),(-14.234813732544506-29.3657683256065j)
(-29.20315573541253-7.739666869069472j),(24.718214608858418+17.1030432809373j),(-19.769888337181207-7.9603231002902985j),(5.8707456124718576-29.989233647845165j)
(-30.654929177768736-27.09505630067075j),(4.094720341099219-36.71534348811336j),(12.044753452180885-44.60084798702926j),(-23.14780901234326-25.908048440419325j)
(-4.094535953511041-49.66659981362075j),(-24.19908926029208+17.26476899055194j),(8.685786013645881-35.98201878054769j),(-27.220327977262777-21.151032042953506j)
(-6.0571445710429135-38.634670973088944j),(26.85419400514648+61.208174743695736j),(-12.575328866961161+0.11934414396700888j),(13.979920040881051-19.07895115877588j)
(-12.133314946128358+4.741062315991817j),(-27.4572608099407-33.86816667640623j),(7.824936991094322-36.476395593383074j),(25.328586749536186-39.08092264376826j)
(12.708088170342315-15.167780210219226j),(-23.833413457366355-3.4880347122064768j),(-5.403888933281424-4.812096802213069j),(-10.163881392261613-29.45307213398592j)
(-21.870001160215132+3.8717123393251445j),(-11.169747475386641+27.26623642225241j),(4.12911296178965-25.873298026363905j),(-21.968457364449115-32.378160325354855j)
(69.19079443410925+5.273518005760703j),(-25.65683632212891-16.450254498797918j),(-12.709744891688297-12.222011961302755j),(-6.566996236080696-37.54196272416535j)
(39.19106122857943-7.932501282062695j),(-49.08574997708499-53.16230487655605j),(-43.272309457313604-14.971954538059036j),(-43.14488379738731-38.96203574442343j)
(-14.8794830555732+24.441270828979064j),(-19.757331373064126-32.54285135535293j),(-9.391581524639353-52.72667473818059j),(-34.15225738787115-14.36358674375198j)
(-33.12946363497929-23.631398565360286j),(-50.73805684087222-62.439438431658516j),(-30.778032833342422-56.02319107463473j),(4.8645808517603655-33.39141131918004j)
(-26.108548518157576-47.3533859468772j),(-75.01143222592465-11.950612216304314j),(2.201559358949515-43.02673047346396j),(-20.470044614068847-18.661925682423163j)
(-45.37283812482708+18.281589284353334j),(16.480783611986574-102.28913605617068j),(-0.16962914565894494-21.604697752448562j),(-15.226610115876841-41.07332714373504j)
(-57.29261937324419+9.634036351176583j),(-26.1634895408726-69.57599318915749j),(-4.63530176265243-34.688466382203345j),(7.687393849452172-42.85179912160254j)
(-14.48891946073917+7.252505219760708j),(19.79532034378922+11.978050712053918j),(-15.464416507152801-34.47338541032953j),(-30.753159114231135-40.1665100349045j)
(4.715770296464053-24.70388957842843j),(21.42517183413663-76.80173896063118j),(27.228461758009978-35.67110982561827j),(45.66874784134649-51.16932933998345j)
(17.30302475095926-36.053246266145806j),(6.630981980753203-51.377318839621j),(-18.072154889150227-46.722005331874634j),(-17.94665698927554-52.992244978126394j)
(-26.046809353770023-68.88775336969347j),(76.1200387368111-40.99873317775359j),(0.41375482227173865-42.09133898749593j),(-24.748392570017753-77.55205568390849j)
(22.828525506805647-88.63907219861397j),(9.139119442279048-33.10647454406731j),(7.9064256655666965-43.21831305275459j),(3.1869753268734353-55.291298798297966j)
(22.713526419578557-21.911579867416506j),(-25.09763088617592-20.20469144913595j),(-15.353521910782092-79.44844912950836j),(-12.159946011518741-87.60748046491794j)
(-23.631156726543747-18.368905998179223j),(33.31111742715069-48.360648974216716j),(-38.749211081772884-40.8426330082898j),(0.1891626277521301-63.78959514336856j)
(-15.06835286512723-31.13269502619282j),(-6.5883637450314225-44.18680660568835j),(-14.331404261909624-42.88923265870801j),(-11.12876606532878-82.3640481331259j)
(13.344337017214206-1.5813818735558307j),(-43.641224531270964+5.233373249346489j),(-29.07839530264983-80.17394759908416j),(-26.309524561126253-87.04714466204611j)
(61.37825068797309+7.277570062329062j),(-39.50148717900796-95.21268504714124j),(10.674307093985-94.39638980702077j),(-4.763219749494684-96.47495300185658j)
(-33.98321063204156-7.212160024961088j),(-39.821480054726436-83.61208284114988j),(-6.603517174734922-94.66161731714912j),(-5.884402515561902-91.78599030355568j)
(-40.4879234036026-56.317500876364434j),(40.928854997161025-33.27671042423279j),(-9.451569700164946-109.67473160640418j),(-1.8644504615796604-124.99294107308383j)
(17.001385009925908-99.18060030228884j),(-1.3125105034934759-125.6705055587157j),(3.92089189717827-107.80332445086466j),(-9.36780173544065-153.0236364845909j)
(-19.53339479615929-108.5269263322684j),(-78.58055446268214-68.1071454994835j),(-5.056853277902092-137.08478560145332j),(-17.22552915933632-161.5993468082125j)
(-15.840601229353183-76.21725094737548j),(76.6319207540258-123.14867582119017j),(-16.12837966203199-190.15769667962508j),(-11.005786765433982-221.32672503310516j)
(-12.171283215894956-142.01976980676653j),(4.275637296191768-242.8220786274337j),(27.929387604038954-239.951359227788j),(-14.876044278375163-270.13542220421084j)
