(5246+0j),(11397+0j),(42762+0j),(46200+0j)
(-130.3376305180052-581.0229031039156j),(-18.432403737814816-29.43742885990295j),(-2488.82068418794-3351.5577753823995j),(-3388.588965236677-5691.65262688391j)
(-17.360015613157273+5.742400083394578j),(-32.00119474579529+5.460505423056629j),(137.41138146125252+168.5767622948306j),(211.41117691697696+554.5551514684848j)
(-41.626472684273324+149.87474115701795j),(-13.353306415762557+6.693353799985295j),(-333.36437147070836+156.62048860787527j),(-907.2811692529293+393.39919332648765j)
(53.44067882149607+9.659366573629242j),(-21.69058375432208-28.926516161453655j),(-136.46834726734167-137.34887803319273j),(-147.38506912749517-177.4816896070389j)
(-13.761073143178152+35.45288548041282j),(-8.309016994374929+5.45849698604192j),(23.707716151982652+16.365295637397068j),(185.96369155824016+33.310932131743826j)
(-0.21959856581817405-7.311367066249403j),(2.348360344553644-2.176091566504578j),(68.4635905417927-136.92369812470773j),(-84.81682232299619+0.7889224143213767j)
(44.23039122671749+114.22182033522223j),(-22.599701978276833-28.474217630768223j),(-86.6755541825288-341.4235201537566j),(108.64063835568575+304.4980159891814j)
(-59.24210563739241-48.04797935588172j),(-14.727241199089036-31.448200027182565j),(46.172404667335414-57.58041775303988j),(115.51013525990788-318.2568825658317j)
(41.86141323581499+2.6995400164858765j),(-4.144792588664275+8.042912472631265j),(-27.924274003194455-13.176592764081889j),(141.64635124069935+202.7195665670359j)
(-73.51900639118938+131.31011915763528j),(-7.190983005625052+3.5413406415790725j),(148.13708055704382-117.31833727087441j),(-540.0610934889831-881.7486073426837j)
(4.34439789220594+6.613677258150723j),(-19.919445914536944-34.770982010306966j),(62.84535831073123-65.63468219792279j),(-68.79287815821567-71.44580891079954j)
(-10.059634242815314-17.319331818044006j),(-4.7671084014642755-3.5317481999049534j),(-17.857888527106837-25.390246308501396j),(217.21001031339003+64.2785839081626j)
(-48.62286790550604-0.6323724033598452j),(5.2917776720314755-16.44681666088317j),(177.10252615627525-23.47052164890225j),(-246.6935693509157-184.34861631995705j)
(-58.13455655721937+99.02015185542162j),(-15.878500618054664-13.783398599517604j),(202.53176168533093-177.14163961280633j),(-444.59582878080164+143.2868802448197j)
(-17.090169943749515-73.112838892709j),(-24.180339887498576-5.297799948581453j),(0.33939353874666267+60.28756446854655j),(268.11958679875715-86.00953285605834j)
(34.370947814504405-6.593192739369137j),(-9.992192878902584+9.418133552363177j),(-81.94467916551051-252.8005307925239j),(69.24765529695242+684.5661639003299j)
(-144.94704164392436+46.252235078489235j),(-6.824583991900908-17.66993508751438j),(-337.7542762302845+989.8540955037572j),(3014.458264774315-5646.570970561304j)
(6.572173451260108-28.103761385214405j),(-11.089757259462383-12.384446587659873j),(204.6691828776406+65.80999301001312j),(-571.109067884082-112.89831505394052j)
(-11.760972247938298+24.699554907927453j),(-0.2374512970901268+17.118264836788942j),(-44.42149056567686-134.99885170820573j),(28.210808405890873+211.74319380021515j)
(-84.53730073307068-66.34291791260956j),(-8.309016994374943-10.126457596479892j),(101.69398328551198+169.92669005954727j),(104.80777796237132-655.0511106016243j)
(-87.79396857725375-5.712998356286528j),(-19.415409546676717-28.308323404682554j),(174.20144324287398+33.87309458850754j),(-259.36617967804483-342.93233461409477j)
(-6.270587371475283-62.4086365202129j),(1.4363272196602939-19.423836742069227j),(-59.04483352064638-78.61890532307754j),(135.4312341176778+236.23688333713244j)
(7.970461063140565-10.951483311600143j),(-13.190876806240105-26.340233833601843j),(26.366573273845198+127.1332879363697j),(-81.21346279733729-501.8060241591661j)
(-108.30400969580165-123.1226555978698j),(-23.512072444514338-31.673165172063165j),(622.558284109256+205.367733353009j),(-2404.91727930133-356.56434523478765j)
