(3720+0j),(7511+0j),(24411+0j),(25612+0j)
(54.50843061682289+78.402509820761j),(5.326466230687716-0.16149563990612936j),(190.32734962081148+819.2228055538377j),(469.1410731470946+1245.225549286136j)
(18.373955360917666+124.33125281699915j),(-2.4154155690722465-3.2335105397906836j),(286.4759208092733+569.5842807962446j),(406.1672336318692+749.3715916287603j)
(-20.59035079942391+67.83801315711199j),(-0.26023680834988405+6.374302156600775j),(70.10525520112218+527.1752332712641j),(74.15667974386434+888.8192127257928j)
(-52.882685902179844+40.327549630850754j),(9.794228634059948+5.160254037844387j),(5.690997646563744+485.91342951089916j),(-58.678801315258966+514.3639535766274j)
(26.329804950135394+95.90416458771232j),(-2.724507315410613-7.143309323320414j),(-197.3994876352542+196.52896110991784j),(-95.99927419862297+690.9009983393313j)
(51.89087296526011+39.92031021678297j),(11.778174593052022-0.7071067811865479j),(-198.44722215136412+175.05739520663053j),(-252.08683245815348+815.6208870676708j)
(-43.240807718048096+34.031758827604705j),(-3.4265440527048936-7.87910090203064j),(-86.25161635107226+229.75683913901028j),(82.6095536774731+88.40508506571604j)
(-56.00000000000003+38.10511776651529j),(0.4999999999999716+12.99038105676658j),(-74.49999999999999+135.96598839415688j),(-138.50000000000006+258.9415957315471j)
(-49.52342851292599-35.02841886612606j),(-8.437362416616786+4.936422998118648j),(-141.90973597691925+258.2147006804321j),(254.555873136049+63.31570576315167j)
(-46.4976797178756+24.772061251285912j),(-1.7083087878856986+8.008765668399093j),(-161.21826695102092+84.11724476815738j),(319.4982901588796+120.34598881260172j)
(57.26454636964604+49.63723072839548j),(0.37754465093568546+0.5050206324571596j),(421.16048754988105-160.9313113695651j),(-3628.365005413814+1016.0962975128546j)
(11+5j),(8-13j),(-80+111j),(-549+169j)
(-48.012865921964725+19.796086072928148j),(-3.862310574128947+8.089562661179741j),(107.02083039529252+126.56955338888878j),(-783.547988070975-176.36117190696797j)
(-1.4830823956575472-13.299735518438581j),(3.708308787885698-1.4553359467386602j),(-66.49316475197642+158.48377573285626j),(-408.4395653776505-13.461632322729997j)
(-33.79027998605877-47.45482573731891j),(2.780508167124405+4.936422998118649j),(91.36558009963497+328.02379182142215j),(-942.3661897663151-686.2490115871644j)
(-21+64.08587988004845j),(-8.5-11.258330249197702j),(-172.5-111.71727708819257j),(284.5+487.57230233063893j)
(29.94371958531817+58.83770094235989j),(-2.886648995234558-5.665683959620508j),(-222.0159298564958-170.97003311575583j),(-55.975087731588985+794.8850266320729j)
