(3760+0j),(8581+0j),(29738+0j),(30533+0j)
(238.3956439684929-58.66349369272621j),(-15.003102194260158-9.190133106707282j),(1834.8287376678707-1705.676868525626j),(2939.1689965358783-2153.5672044034222j)
(-29.632467197153986-93.30835173016581j),(-3.615999073228298-14.94229988921935j),(62.35124008474283-1194.1569126980858j),(-82.08690872421963-2206.9755723396265j)
(2.713569333001061-63.60303170097657j),(5.86665110183179+7.830407125136703j),(194.16158457432056-555.9486136283587j),(263.2696729988262-640.3198605776053j)
(31.534705867585913-51.373575149496276j),(12.6026790185567-11.146312098550851j),(131.11548954544065-385.17810407737204j),(110.95005949337775-817.8283143798259j)
(55.95355466129067-100.16693549793993j),(-7.783696341042309-2.4328534179468857j),(182.17790628749458-209.57604641366305j),(109.91792304222395-330.40176228980056j)
(8.878568313728866+1.8754400663417776j),(5.8825953255959895-16.484580821962076j),(321.97313320026944-437.20688135116336j),(68.7464443073909-518.5713496174086j)
(59.79898987322334+6.828427124746192j),(-15.020815280171309+13.949747468305835j),(173.24621202458758-458.8980156401965j),(-584.0960671741427-195.8046532517444j)
(-24.35947881094819-34.49305789559643j),(25.907305159968473-5.300948385742036j),(175.1658274440133-205.24269698173185j),(550.392329795488-246.18079550748965j)
(-34.083771501925135-37.42938090752962j),(-6.523477472659326-1.5202004447652993j),(208.188145031952-225.553121130609j),(-8.249151454932814-92.79972758634074j)
(9.74935579118717-36.8671740470911j),(-6.861832047105399-3.481322383340787j),(121.22534717356055-169.22601008059468j),(209.40047756893307+345.03935910197947j)
(74.34021341244079-10.018816523389795j),(-21.235700513515106+16.257289714211034j),(28.436752267033796-413.03192651378924j),(-12.426183416578112+663.2141063836838j)
(62.2770376018435-41.10752769022969j),(0.39881293399713513-1.9191856225711676j),(-33.4030958917089-379.2586192954802j),(81.79413196818169+1595.6959076478872j)
(-61.42890266808348+24.79808202456341j),(-5.530312339986843-0.9058681655519871j),(-18.55034024855344+401.37649440741706j),(1480.1868765096337-3738.9108300658427j)
(-8+31.999999999999996j),(-7.999999999999998-1.0000000000000027j),(5.000000000000028+63j),(434-1149j)
(16.818036250923925-70.23422125359741j),(1.3793195642126213+20.757342897928833j),(44.59599163328062+146.87272850562977j),(748.5254256009264-856.9326903031604j)
(38.34367635700926-42.717381230181424j),(11.860248254850376-11.901677139508532j),(11.876618523690922+35.60695874715961j),(373.30384612725175-467.5243585342661j)
(15.454491336525813-29.547781033081765j),(7.064074558986578-7.485832735762408j),(15.397535021432816+5.520268604846805j),(539.2627050559807-421.33479922964807j)
(15.630375284262488+68.02692662949201j),(-17.30908314172178-16.51090789933961j),(-150.80608264200984-335.00678441297566j),(1483.8868883750824+466.80177916904927j)
(37.14328075622244-27.159346570020368j),(-9.387305475063096+12.681675068378553j),(-21.48789529091257+98.13832533374196j),(699.2594670295108-548.4805146713736j)
(-59.31174346942943-43.33793884757395j),(-4.501491952553877-2.6127481983182026j),(194.78760634626826+254.68701935797034j),(494.2558085384406-1482.2197605329775j)
(20.20101012677667-1.1715728752538102j),(9.02081528017131-4.050252531694167j),(24.75378797541252+101.10198435980345j),(410.0960671741428-461.8046532517446j)
(43.28756106288643-19.278649442548677j),(-29.366865854006733+2.252075709480679j),(46.64494801727701+129.57520397888607j),(331.43205716954776-713.1026130504622j)
(63.40509389625639+34.06319129140204j),(0.1690611381512821+2.577807824340499j),(-63.9335004929836+58.11270704521803j),(475.1671933121788-753.756317740995j)
(-35.484197546061125+0.8392245506275593j),(4.73244658518081-0.005242003330728551j),(319.45755403229464+180.926310481486j),(-492.6961759227429-893.616243194148j)
(-29.793534457380574+41.00158823960674j),(11.884687154046151-19.468682990495687j),(600.4655139121777+82.51608211454729j),(-2026.7889493365155-1494.2846079328028j)
(37.08660674508903-49.25461022844202j),(-31.728815209533778-1.2979749405816448j),(-98.38858583383993-23.241970180621415j),(1236.6210413032654+519.4604714007269j)
(3.0823250122352164-59.05569611052526j),(3.0998008192984132+20.891906508774838j),(17.719569636887066+50.46358831447107j),(706.7060241228677+22.97634540159288j)
(624-3.552713678800501e-15j),(711+8.881784197001252e-15j),(-88.00000000000001-1.4210854715202004e-14j),(746.9999999999999+0j)
(3.082325012235213+59.05569611052526j),(3.099800819298416-20.891906508774834j),(17.719569636887197-50.463588314471075j),(706.7060241228678-22.976345401592823j)
(37.08660674508903+49.25461022844202j),(-31.728815209533778+1.297974940581641j),(-98.38858583383987+23.241970180621365j),(1236.6210413032657-519.4604714007271j)
(-29.79353445738058-41.00158823960675j),(11.88468715404615+19.468682990495687j),(600.4655139121778-82.51608211454732j),(-2026.7889493365158+1494.2846079328028j)
(-35.484197546061125-0.8392245506275593j),(4.73244658518081+0.005242003330728551j),(319.45755403229464-180.926310481486j),(-492.6961759227429+893.616243194148j)
(63.405093896256375-34.06319129140204j),(0.16906113815128432-2.577807824340498j),(-63.93350049298374-58.1127070452178j),(475.1671933121785+753.7563177409947j)
(43.287561062886425+19.278649442548684j),(-29.366865854006733-2.2520757094806783j),(46.64494801727704-129.57520397888592j),(331.43205716954793+713.1026130504622j)
(20.20101012677667+1.1715728752538155j),(9.020815280171309+4.050252531694168j),(24.753787975412507-101.1019843598035j),(410.09606717414283+461.80465325174464j)
(-59.31174346942947+43.33793884757395j),(-4.501491952553806+2.6127481983182075j),(194.7876063462682-254.6870193579703j),(494.2558085384404+1482.2197605329775j)
(37.143280756222424+27.15934657002037j),(-9.387305475063098-12.681675068378556j),(-21.487895290912707-98.1383253337419j),(699.2594670295109+548.4805146713729j)
(15.630375284262488-68.02692662949201j),(-17.30908314172178+16.510907899339614j),(-150.80608264200995+335.00678441297566j),(1483.8868883750827-466.8017791690495j)
(15.454491336525813+29.547781033081762j),(7.064074558986581+7.485832735762403j),(15.397535021432589-5.520268604846763j),(539.2627050559806+421.3347992296482j)
