(5055+0j),(9149+0j),(34581+0j),(38488+0j)
(-169.4632853996995+305.5085806343921j),(-1.953299962563527-5.525631802067687j),(-522.4498007050983+3042.2244394069658j),(-1151.6883478980392+4649.9858009921345j)
(38.962958543994205-83.45952649875684j),(-11.587429113533062-7.349488734076871j),(-288.5131338158135+151.2044223567969j),(-142.98536333944776+209.67437505116277j)
(-86.27888574676535+76.9155494027998j),(5.105372037898679-1.4634924013671835j),(-36.92078145218795+634.237155354803j),(-31.330665421795175+887.3118780259167j)
(6.171400680003785+20.83177003311473j),(-9.152257121171488-17.972956917234647j),(-61.958217884221085+313.28321683966846j),(101.51638007827933+472.78405366912557j)
(-15.473649415345676+60.990313534415634j),(13.720741604494393+6.876980610734083j),(-54.95786946631676+149.5693416305105j),(-445.8869770580144+635.0200904599706j)
(32.87822267652791-1.0942276256756367j),(-14.11522781831627+1.6975686872858378j),(-200.06108088456267+314.6347432184628j),(-159.0525098212397+174.91403346651327j)
(26.8914381847364+59.34130440172087j),(15.508618899725409+6.170794643441724j),(-137.96201634642105+222.63957383095908j),(-158.98948696670692+321.4509388500182j)
(-14.648570296099365-43.113129585618836j),(-8.056809501578641+1.2451783010292683j),(-252.56591646861216+200.886180030053j),(637.7648642061517+663.5655450102709j)
(-21.096627151607827+33.26175116105248j),(11.642384302867466-12.247666288446737j),(-75.42923614491335+123.0304984596965j),(59.55467572162873+438.356107975221j)
(-51.505378747903876-10.450964787849177j),(1.0974812247478667-18.9835450685531j),(-18.16328720237675+158.7485682428179j),(115.93629908602543+40.2590765962766j)
(2.109344726180801+56.140939633420516j),(-7.1025969115996705+5.8883947946246975j),(-123.45712898529719-115.71361497616435j),(-59.31893388245349+723.7418629974992j)
(-8.820748190740858+27.954385893756495j),(4.18870509976108-0.7823021865741084j),(-82.57756639058016-129.00045129716284j),(-356.0404553130861+987.5017111265536j)
(49.87329310916032+13.262460426264141j),(-4.651503511351948+9.661087453875137j),(649.3695757896212-450.77655433902936j),(-4157.291314067717+2791.2784969068407j)
(-23.088651048838017-17.337447347234516j),(5.775809578922747-6.844978639614705j),(-230.60371830844088+325.98452913525546j),(748.6903039587428-503.01405163076214j)
(15.498343983666096-38.4034633689246j),(14.629084082449797-2.6714896841030624j),(-265.7949321314594+64.67067678919744j),(655.5251490649296+463.6112560412978j)
(-76.90727649161812+28.574212623565344j),(15.262868431529228-18.59520249044768j),(81.58056692420928+117.8745716132544j),(-285.77333511183815-202.573394767712j)
(18.719829573933747+18.80349359399372j),(-11.311656509482344+1.562151488178934j),(-169.71537843277753-22.08521203561847j),(303.6778988741353+298.9364618845168j)
(-29.208241016455077+50.414219695766j),(0.13430498242593103-6.519309940084538j),(-17.74810608776488-322.69064784993657j),(-248.9148711874177+1364.4669515574942j)
(45.7567826183224-16.25092966300222j),(-6.728714541755306+19.27664350503946j),(-183.86285179718618+345.07700242340695j),(10.247547223843924-1237.0484745438198j)
(12.489471412782649+18.671225866695487j),(0.44133388641176907-0.7120146576754132j),(-175.0069966934268+133.7205054237977j),(163.76257370655912-333.39396152192717j)
(-12.474897906781461-47.73157607530411j),(4.282231654199419+12.960008301610209j),(-378.32290229350536+206.2693248536583j),(1382.3791539127449-278.51382300832006j)
(-22.817026387720034+35.510241445386505j),(16.668377907746333-13.183924441892213j),(-43.706267816897025-27.381782058882337j),(64.98780189202307+231.95878903441763j)
(-32.601778433590724-16.818239434760915j),(2.709882556611092-1.2967921129825264j),(-29.11441615153163+94.98332213459142j),(34.83875033430195-162.7569986529717j)
(8.577422964995463+62.43774391624172j),(-13.44481386153933-0.8404455298406321j),(-273.446824450617-294.8003022487899j),(792.8339867728307+1058.4091661375958j)
(-13.540242184617938-4.318709930218196j),(-1.1287470648121563-4.321406030185113j),(-144.36558029756222-201.7882606299706j),(46.30873898948839+979.7380977543239j)
(53.01975715069163+32.62729720188375j),(-0.43722707788069215+1.385953305008248j),(102.25661797703447-579.6454109898996j),(-1380.6506347576114+2909.2949732810257j)
(-21.419665957591185-42.59937491514174j),(-0.7217966366813062+7.032402612247649j),(-180.01668158536427+409.165148138513j),(638.4738111736544-1399.3869506357462j)
(12.396658750378755+7.510965011289249j),(6.224883382473166+2.907217281458915j),(-271.48606889793757+68.34330296091738j),(728.4249598300211-95.47656507383942j)
(-791+3.552713678800501e-15j),(-851+4.440892098500626e-15j),(145.00000000000003-8.526512829121202e-14j),(-487.9999999999997+0j)
(12.396658750378755-7.510965011289249j),(6.224883382473166-2.907217281458915j),(-271.48606889793757-68.34330296091738j),(728.4249598300211+95.47656507383942j)
(-21.419665957591235+42.59937491514174j),(-0.7217966366812902-7.032402612247641j),(-180.01668158536435-409.16514813851313j),(638.4738111736546+1399.386950635746j)
(53.01975715069163-32.62729720188375j),(-0.43722707788069215-1.385953305008248j),(102.25661797703447+579.6454109898996j),(-1380.6506347576114-2909.2949732810257j)
(-13.540242184617945+4.318709930218187j),(-1.1287470648121474+4.321406030185107j),(-144.3655802975622+201.78826062997064j),(46.30873898948863-979.7380977543241j)
(8.577422964995463-62.43774391624172j),(-13.44481386153933+0.8404455298406321j),(-273.446824450617+294.8003022487899j),(792.8339867728307-1058.4091661375958j)
(-32.60177843359065+16.818239434760912j),(2.7098825566110953+1.296792112982519j),(-29.114416151531692-94.98332213459165j),(34.83875033430182+162.75699865297173j)
(-22.817026387720034-35.510241445386505j),(16.668377907746333+13.183924441892213j),(-43.706267816897025+27.381782058882337j),(64.98780189202307-231.95878903441763j)
