(13891+0j),(16361+0j),(28833+0j),(30595+0j)
(-14.217186878753033+18.83238299741955j),(-27.825535272291358+11.717676493546076j),(-5.2261827668125775-28.508024071915074j),(20.467466917362362-22.88531658186111j)
(-14.859866667799025+21.262688647108835j),(-32.85999860862178+30.685626306999232j),(23.994256268657924-14.031005964370628j),(27.927247531834514-4.514767498415274j)
(-2.0466778323854857+13.125428317167085j),(-14.683272173980964+26.711827573774794j),(11.762585297664817+2.812900858562159j),(13.295332509997298-9.03156283883318j)
(-2.5321882407726246+2.9565964914700995j),(-23.795725098264057+4.823027760411763j),(-4.043652517157154-0.8483206623178923j),(15.188249242262863+3.522149425389614j)
(7.275781193459384+6.453121359442461j),(17.475254651575497-4.7823311386641425j),(8.680657656622728-22.589469575930366j),(13.236025554920086-11.81284243368664j)
(10.463870239489006+27.425270666401218j),(-0.3998356638305429+20.30180474514281j),(13.961915552434837-11.377109003261205j),(20.123132235300563+4.428962876413328j)
(20.630886349821594-2.127845514508426j),(4.226412345145036+27.216868594338933j),(16.186285925328775+6.568069454258013j),(22.127556893912697-5.583361950661331j)
(-1.799756775876756+12.543337026607126j),(0.9686463037804143-13.50919320667809j),(19.85125276380012+2.13576911730655j),(16.476750218069537+2.6919428887512975j)
(-7.401973560784559+3.286357660559336j),(4.552081424464519-11.598102809888216j),(17.38902520601782+1.796845382089753j),(13.032087901758285-1.335566504364305j)
(3.4027500329989944-6.3958362644265545j),(14.215376862121708-6.205179110344195j),(9.527125567044312+5.608020722134967j),(16.29115710098935+22.788285763769373j)
(8.634656357915135-1.7837105670247766j),(20.070761241594344+25.05120426396198j),(4.633236375973996+7.817320485439353j),(23.127240755587074+4.7612447596430805j)
(19.512714424562695+5.407958615718941j),(5.584725990368746-10.454867577544405j),(6.616806937601693+11.864266958593j),(26.287502107028985+6.048045161772173j)
(-7.789192169323302+15.964391197580058j),(12.696201829790702+3.9191793573760814j),(8.218873047497308-1.9822827556868354j),(13.013573537684099+12.894778092433818j)
(-2.91511144091146+2.2551973152985223j),(24.184800011851166-11.79088332589966j),(31.678863322324105+21.259415637923063j),(11.399305795759574+8.114046648507978j)
(9.654636987950939-10.404275430829276j),(21.66078485297313+21.713544934543393j),(23.719815645555226+6.483784059611354j),(14.183950821554037-1.307434342733873j)
(15.254133611647362-1.7514765399060606j),(-17.14784022768653+26.61995082414994j),(1.9562179298822646+35.91992908559629j),(11.083949275763647+9.933703534538889j)
(15.399027392289742+0.9903605097958472j),(5.129043429737692+0.13298929151811834j),(20.55435834600974-11.580666615532184j),(5.3979858173461075+11.359140031561056j)
(12.999349415060484+16.03867697934863j),(7.086327836421203+14.581621497270985j),(7.333472817176216+10.141209647864436j),(14.805091908567523+12.903279086233493j)
(-5.1642454421156545+2.3535444036265485j),(-4.252580204238258+29.579229981092872j),(23.32193789421815+3.6334913560269015j),(0.3745092730922188+11.462117176954981j)
(9.98463867539929+17.671751009498415j),(-2.761274576357243-9.819395158535894j),(18.710273667476546+29.391164115969957j),(7.14909261118227+19.32937459047882j)
(8.884292165274474+7.962003558613036j),(25.72629647883855+16.706130306932057j),(26.789626372680686+7.436196034773387j),(20.709343218811227+10.781884991095382j)
(10.88033516079459-6.082990496954311j),(17.840434962771923+16.183718015210395j),(13.642346750471942-1.2030294506861505j),(14.118347796723718+23.954136933839095j)
(13.707114774035292+6.9750709601958345j),(5.150430949781707+8.880846345389823j),(34.204495040113045+16.01960657069582j),(16.097340761276612+19.103521563158125j)
(10.000931016525852+22.53728043860528j),(0.7764184656745599+3.095343300917456j),(20.271710387517174+27.95281366151906j),(4.091139363041165+23.956944937272624j)
(-3.7478558719620354+21.320386262708695j),(19.74463402844167+11.220587699578413j),(5.110767805541206-4.136967983961286j),(21.944111367699573+17.109674128704718j)
(-6.800208811050287+0.3748762464866058j),(13.56680274501693+25.287823556191064j),(27.52595062231513+13.944211267644327j),(14.881354537653166+18.92414041317204j)
(6.867737678697381-13.93975956784915j),(5.682564386471782+35.840103740043844j),(26.281117018643133+9.251976814008401j),(12.02335824079787+20.62967177907615j)
(16.723680413151214+10.7709672628804j),(-4.801321005118552+21.837860748207728j),(22.629638977451577+19.47799088142223j),(17.22281461933744+21.29323965016447j)
(8.794569233758903+19.72278628322838j),(15.596521321483303+11.354628145009478j),(5.96610908169497+19.293079899815602j),(13.860130970199325+29.54197526557294j)
(12.875833011058365+15.14412601624481j),(22.490988141275935+4.6178341368150075j),(34.20487297140142+17.909959065926095j),(8.929339321930367+20.870150680587788j)
(1.808518605573695+4.0582456443957895j),(21.767328238978692+27.52593889563817j),(19.044149389184845+19.039050732841936j),(11.053564246395265+32.1884989911294j)
(7.34700074775137+15.648397855266381j),(9.256201201950237+24.900520231525277j),(11.101500097193274+34.49807659023416j),(18.061594703963152+40.89043802305413j)
(11.984590737270171+4.974215298534471j),(29.656947789145494+7.522697240394914j),(10.611973242426227+15.056047861738218j),(1.8451044505242393+47.89808779720059j)
(10.960810151424324+16.39193453941478j),(23.330423971536298+4.785221752017147j),(13.960155725933063+23.29982665983843j),(3.1927166908123894+31.899029922760462j)
(13.318118498166314+25.48604055820877j),(-2.6806442595584485+56.33483048722508j),(9.696653983452507+37.363460133330314j),(13.65020870062699+45.784815667771134j)
(7.946644166462187+31.604915916124213j),(-4.273963533744597+37.75699123025508j),(24.282694061657867+66.44204853020463j),(9.658978688818276+42.93766488431488j)
(7.839709914561522+28.981877426100628j),(7.673285743924382+28.61988458662278j),(-10.640832873749076+45.561699529219354j),(5.761419175876372+55.2982694893075j)
(7.464074503209454+9.369318544584157j),(14.51120545376637+41.07153403742234j),(-7.9752276012625565+39.50144088639277j),(26.97556450294679+54.50007141374859j)
(27.08940098037364+30.89089965492184j),(-16.763004574807667+49.05013774655131j),(20.255176330187915+56.9397008000552j),(8.10507192466267+79.44244210476822j)
(12.54084268360211+39.661272859390365j),(10.282665511524947+26.723082836123584j),(5.2681801114370685+64.78899793567545j),(22.74676678333987+82.09219102064156j)
(2.72799093014796+60.059934648724j),(17.411350303390407+73.33755048964797j),(-1.0491692712835987+82.05701827307614j),(16.95288681595512+109.89256200172404j)
(-14.641865985502818+67.9333560098085j),(1.8444564288391803+84.38819263616693j),(17.01893141875803+97.48938617613081j),(22.390770771549796+135.5667284838777j)
(2.4195351756641603+74.71536284795921j),(-6.820951461810613+129.98275753053963j),(23.46448257139024+139.85231583924235j),(16.281474889944526+198.34082377427234j)
(1.1283462729842046+143.7193939597911j),(-0.06553604796352985+170.78514358913284j),(18.11147269981789+250.38346360026367j),(17.477530183702676+300.89586166044137j)
(-9.10639182384675+440.7034812682077j),(-4.027890194365564+566.826604337532j),(15.396100149704125+808.9277314866183j),(29.9818592634357+910.2203528009684j)
(-9.106391823846746-440.7034812682078j),(-4.027890194365581-566.826604337532j),(15.396100149704106-808.9277314866183j),(29.9818592634357-910.2203528009685j)
(1.1283462729841975-143.7193939597911j),(-0.06553604796353873-170.78514358913282j),(18.11147269981789-250.3834636002637j),(17.477530183702665-300.89586166044137j)
(2.419535175664162-74.71536284795921j),(-6.820951461810614-129.98275753053966j),(23.46448257139023-139.85231583924235j),(16.28147488994452-198.34082377427237j)
(-14.641865985502818-67.9333560098085j),(1.8444564288391803-84.38819263616693j),(17.01893141875803-97.48938617613081j),(22.390770771549796-135.5667284838777j)
(2.727990930147958-60.059934648723996j),(17.41135030339041-73.33755048964797j),(-1.049169271283592-82.05701827307617j),(16.952886815955125-109.89256200172406j)
(12.540842683602103-39.66127285939038j),(10.28266551152494-26.72308283612361j),(5.268180111437058-64.78899793567545j),(22.74676678333985-82.09219102064156j)
