(8020+0j),(9698+0j),(22139+0j),(24347+0j)
(118.17743568292171-194.61881715216504j),(139.7755088398667-151.49470669753504j),(12.587336865997408-7.9348118218566785j),(3.4262432769302276+26.252697451087453j)
(121.06515366131032+15.654967778010061j),(133.1739978558514-5.040510209354437j),(9.726074353901813+5.053297362562386j),(-26.867546486423336-23.892747192766578j)
(137.49257455944803+143.061477004741j),(105.11515208975925+146.85447365924315j),(15.538261286998477-17.291411783979424j),(9.703103038710651-34.60140351545566j)
(145.97223167561222-32.4541563926888j),(173.62100041187267+6.110923723200387j),(6.02060150410893+4.666883522177338j),(-13.936652755668355+0.9288396109329646j)
(107.18589660573333+54.28554927305328j),(76.31095432347483+15.327003315397931j),(10.145037669320475+13.288667127206473j),(-8.783132491207787+7.969150149498658j)
(50.78925926800605+47.01862593941318j),(53.6958667897087+82.4579809024626j),(9.868404651832861-1.844862139521176j),(19.906534127625264-15.26154927245059j)
(46.372255884143584+151.82176484149727j),(96.40645474247933+99.95961527386876j),(18.37979133425601-4.2342418387095755j),(-0.11527962278147541-11.823865861220916j)
(2.916462068044183+48.32425962154566j),(-19.661290023264556+50.53792419271909j),(13.378159890995503+13.422767284367776j),(19.55577004262352-3.0703817398663524j)
(-57.6045323310733+92.01394587095378j),(0.6277830332322765+65.21413876125214j),(15.793680636695399-2.4875318007633815j),(8.767711089440809-20.009012782989878j)
(25.780598390361455+49.42545234482004j),(11.246880911798797+36.69217339657402j),(21.620048694327703+7.110428181750077j),(15.406684092455368-9.204850265072011j)
(49.12773802027455-31.523638012217276j),(42.80601895978543+20.75313207949406j),(17.116294973451218+15.158750345586316j),(2.272124315569177+5.96678636773334j)
(-17.68380125862825+49.83557073311047j),(-6.657720693860142+4.473541611897616j),(24.992561213024146-0.25229647637727837j),(17.082243543936784-8.427124637831799j)
(50.41147992108098+41.09034578424835j),(27.62096822748343+39.59537616611999j),(26.055421225367773+7.114041451254905j),(14.168327233306929+2.0291416577155417j)
(3.674562471207553-6.177543818240316j),(-1.3712607698779378+18.404006610391164j),(5.341892705472668+8.553595520368095j),(19.41790643263286+6.3536691220299915j)
(-36.10916317214662+1.4081089697613995j),(5.319341079921514-8.447340042336592j),(18.023484047978855+14.124435327199897j),(19.395566725396748+18.400425927278263j)
(36.04608470087119+67.23723153890994j),(23.39009128119223+21.106877852761667j),(12.500362648813507+24.801515395515054j),(13.676198156423522+0.485748892289263j)
(4.816676320963985-45.37507949405135j),(23.449514430382653+8.974974242888099j),(10.73396229924376+12.81975111463106j),(5.504073125105472+3.299188368136753j)
(-34.539322116918925+40.15214991364044j),(12.904984485222485+13.376257094394242j),(22.09446980664825+22.341994660180603j),(34.42196965889366+19.79856944830849j)
(53.13693144162411-7.671530361389028j),(14.66097104845826+29.43271511879506j),(8.474541793778956+24.22153939303384j),(10.848167186079612+14.08025681015609j)
(-2.936824618058324+23.656590425383254j),(34.380078257562+19.804372792298825j),(20.631011821859524+11.109682776105949j),(12.13136724361921+11.767070354624j)
(61.054796520655145+0.500995680144829j),(14.235108233103063-33.420682999754575j),(24.22101202401268+30.60861979618029j),(21.308671029549487+35.08897478053957j)
(-4.973612076901137-10.194168387059815j),(11.286598654617848+55.08165249285606j),(8.976230379293515+32.39433375200612j),(20.785037689421745+30.665838862082502j)
(25+84.87048957087498j),(33.50000000000001+16.454482671904326j),(23.000000000000014+19.05255888325765j),(26+29.44486372867094j)
(32.88502804774379+14.934362416256732j),(11.17006566040044+61.3331968938342j),(10.712397628821122+30.460778518018863j),(0.1080677308026452+34.85090938117376j)
(-22.289303354221374+40.09955971111751j),(-3.295099070816306+40.688043304177974j),(10.988110396607038+29.40961596816772j),(15.979478926880736+27.86523770756098j)
(-0.5511385689441921-0.2440149305151511j),(-9.189115671436735+7.471646448158488j),(15.366971105447476+40.25692046922183j),(19.144386904421655+31.796930598731585j)
