(22712+0j),(27887+0j),(66049+0j),(73241+0j)
(117.11583666831419+201.14829128403792j),(193.8757447902707+307.5306627517837j),(3.8755165573194468-45.52687440096499j),(-29.70383020573092-149.00880884637934j)
(496.88556344568235+136.43362107740984j),(389.9244079330221+100.73369594958838j),(-69.18380183180844-44.24793666595032j),(-260.0157193882869-110.01269900031696j)
(39.633438421757106-159.1745969884308j),(101.59867307826768-45.65705147202164j),(-37.81350907681089+10.281291376292234j),(-28.785924170835898+54.691665349241845j)
(131.3353383442468+231.69660348106476j),(46.08444807971018+158.5628830337063j),(-40.3752884488498+29.24011265874057j),(-62.102804059907214-34.26466214388653j)
(81.47232390866793+56.147565075106364j),(-0.9521470275258253+53.89299719486603j),(9.257722725342319+25.305592834215787j),(-41.515102345514606-41.86147411483332j)
(198.58163843156632+97.03054321177902j),(182.0026560937677+132.3883297476922j),(-29.638747690854466-20.27939609946801j),(-126.74589300852493-82.35343289857448j)
(160.53748063552294+266.66354012489967j),(125.03514487615001+208.77738549088895j),(-14.530287347792004-12.850747066040023j),(-77.87506795467142-129.32659031056266j)
(49.45188759859036+12.226066585898288j),(36.75180742274139-36.76788688725983j),(-38.292979161773474-2.3077135146254832j),(-73.56411330125334+33.761890495383966j)
(86.87032281061992+168.42802083824589j),(69.77586188142482+82.19090539755688j),(-34.47378484633652-39.890396843594274j),(-43.17282270620902-43.75587091975053j)
(-16.407225556134563+16.7147952442486j),(36.90149445125371+9.72970178328735j),(-51.34691205852687+7.894293123356011j),(-52.3696408033793-10.390771505492431j)
(59.61252843367289+180.83186822190217j),(31.358503012515932+157.54187889380228j),(-19.00834946043745-14.276298665302175j),(-16.155296363065673-74.23164194412755j)
(49.90839225085924+48.94380986554212j),(40.67814598770777+45.99790731302725j),(-9.252632851961023-1.7753034949379192j),(-12.562845307861611+12.437567309640409j)
(-19.31410247812667+83.38498515968361j),(25.720173370600726+34.22208141206302j),(29.89214876126497-35.21099362105894j),(-49.41892568755382-25.21881598187703j)
(-65.48616142910929+73.08634161343247j),(2.0348421616528896+94.93476814388482j),(-23.242002834329632-28.87122738410404j),(-35.14224222276814-70.51456188456596j)
(-28.91134717586351+64.87229630035682j),(92.71711316002893+59.31416327817885j),(-15.658461555786744+15.804604806215213j),(-30.7434142168986-24.58386441050059j)
(-17.95833191370388+35.43865043377512j),(-41.82890925139343+76.24127366329691j),(7.350517534579702+8.720549865219233j),(-13.546317652533244-47.112156623179665j)
(-45.63095976170625-2.266397891977526j),(5.8404102832581195+61.32188291056095j),(-25.940798958698068-18.790318411982604j),(-59.047531107348675-16.680506532308236j)
(70.4222751733595+124.21406740449439j),(27.08927761582176+116.26218822675285j),(17.15263326151666+15.77759811334451j),(-34.93512563193447-46.28560802644742j)
(6.41403942506615-57.19967577134824j),(-36.567763850557455+65.26923279549183j),(-44.66749486847078+7.48048980628568j),(-20.21849501029548-13.269270351408089j)
(61.86763765741898+102.92068256339249j),(71.60639099493005+57.432780965532025j),(-15.189229826703013+17.85128989451593j),(-43.279001995310864+1.222633108053511j)
(-12.766125749094165+21.69887294823519j),(-55.201234048987175+8.200247478697136j),(-3.5992433387313056+1.8814291292546717j),(-20.291901080011165-2.5703180545625717j)
(14.56504404202888+92.37813443567413j),(-15.103652679087087+54.61104852726234j),(-84.39081187062874-29.303011497448555j),(-59.67556758887172-40.96979963030421j)
(81.71997749692025+36.91457755060992j),(-1.0509731277805114+44.31750812414008j),(-38.739648964500525+12.80331238282777j),(11.256674763126433-19.36922838962463j)
(-8.485016744869522+63.487066855978526j),(-61.3958199041064+25.803162699083288j),(-0.227215540500167-1.9126754421445966j),(-10.863016231962998-21.240736462455395j)
(106.53160443229126+168.36643188691556j),(80.83676352904035+49.389562798914525j),(-8.761034298269806-12.148603016511734j),(-33.05623663926417-38.11536291010086j)
(3.801152777477129+46.90281878986574j),(24.549506042279702-34.034390974749996j),(-5.23428633692961-19.494522489667457j),(-25.799944210898783-40.73232496905022j)
(36.22641502564795+147.45404709563405j),(-56.16320816803194+84.60705338371476j),(-19.137884629178984-62.632851420897715j),(-16.754295978060366-49.49727725721739j)
(-8.664805079552103+63.29015959510506j),(-9.018914010200977+39.89180427819804j),(-19.566218699438686-9.526949821439267j),(-41.650020712799375-17.237269856503207j)
(-26.637228073403215+170.40809473647317j),(-13.254764708516504+88.52038736897352j),(3.2105327943286026-17.08135779260146j),(-26.75111745848701-57.463637214734135j)
(-3.1871660700137454+82.33413217105036j),(53.769184016895+103.2295083383999j),(-17.059959405792142-18.422630322260655j),(-11.946988198162671-50.06855649440036j)
(-88.1049402695141+107.98192768330037j),(-28.84314486151854+82.37404340142666j),(-11.873117018870298+44.50602852938204j),(10.097337177618817+3.765136047081679j)
(24.588617424172593+81.4495664356022j),(-32.0398231129856+120.23716173086669j),(6.401811979198504+17.074916633644506j),(-23.86808891527513-35.03568539671923j)
(-24.60560624254579+68.13315976865577j),(22.679781453127234+53.60947580993485j),(12.42985999451347-7.8898326982717215j),(-20.999888091623482-45.33726436691151j)
(-39.83172165443855+64.57851486419692j),(-100.77155109856378+62.794888129354746j),(-12.275351292192212-3.9227619192723067j),(27.68723088662063-58.56832932297976j)
(-65.90314682822702+29.82598708583699j),(-21.42875651961981+89.1226661223968j),(-53.98375412537371-37.46898416877883j),(-17.372609369839665-25.32177594102536j)
(-31.680588926053325+22.661199528187332j),(-93.83413468611658+1.181293696941772j),(-26.901321598426726+19.944960776067155j),(-13.6699906765671+2.4853583834775037j)
(-43.617271400163986+23.88482932946007j),(-69.0106230551305+50.65891420170119j),(-3.732511911547542-42.56383421294032j),(-34.173911042687756-45.18398678843654j)
(-6.539474402297223+78.35153116769659j),(-11.84263138149425+78.01028595316677j),(-25.421202503828724-10.607303315581332j),(-13.82542987549228-37.43515603756198j)
(-1.4757788487023262-5.125622920850759j),(-68.62400648118079-18.727753405147276j),(-20.38814872773365-17.89585861766749j),(15.083086938707602+3.613935661841022j)
(-43.0417823894968+10.079536460716536j),(-66.15473954687445-0.4022542694729552j),(-10.58608294183523-48.13868696069213j),(-28.950891061239872-68.28658442759905j)
(-30.236067977499832-22.719355264811604j),(-23.504065309378-40.87518578699655j),(-20.371322893123878-7.681697107191894j),(-32.25328890437401-1.6120867454186492j)
(-60.60533054556893+60.15692417904024j),(-13.791732212423675+27.255347034099653j),(-30.699794642811316-25.140635096111048j),(12.075852705683701-50.20705810315146j)
(14.152849513738271+31.34009835053846j),(10.515827060789007+49.68259725795703j),(-35.482816007133735+14.434238293538218j),(-27.42204423292263-0.4509992186100753j)
(-22.235568547832912-41.85541009641401j),(-5.724536062453744-33.669976477360635j),(7.1973178378850875+3.133295820941111j),(-22.962912821682597+4.905694026087889j)
(30.854327231821003+53.55999107608335j),(6.647073290911635+32.73606047160919j),(49.40426419256255-2.2811448415241884j),(-36.833644712135765-30.925761135464366j)
(69.89925752704124-20.16862109601764j),(9.653500282195179+46.056403823607496j),(-17.26170089928534-41.31204636670033j),(-19.208506502766873-28.035047282243404j)
(-74.39741944017227+42.1314564558766j),(-71.98325867593064+32.819558754986424j),(11.212915549805434-28.600800920923273j),(23.464062862254508-30.349475019597j)
(35.8539331848541+15.984092070929943j),(-26.609437849537237+55.90787936223094j),(-44.03145022389587+13.737505467704121j),(-43.19579559279936-23.895371419759613j)
(-45.88213310317067+43.36475844251101j),(-29.30989277255555-5.792148719628496j),(-27.102497714335172+15.149574453973003j),(-32.79748655390768-6.312226840064099j)
(70.99754978698604+6.679573813964234j),(-43.02473806117382+16.073140709732172j),(7.337165681892202-24.559122986766063j),(5.921662681274029-8.911410264309946j)
(-8.58082183883154+1.7510651831294481j),(-51.87825114187211+30.577838952984994j),(-25.365451016168915-13.88505260446904j),(-27.356384669981132-24.76228776231693j)
(-19.303100608325206+104.30039418345032j),(-65.30868597372944-1.4260818974852079j),(-28.13118495354955-27.261984741995718j),(-20.11412641769238-8.776336046689995j)
(31.178059384454-6.428629093462096j),(3.654650268452585+4.983606504167113j),(-3.031317353947604-50.16320833703841j),(-10.721971613452878-36.87079553362873j)
(-28.51851602171248+36.02946221889688j),(-53.46100365110908+2.5961265214700795j),(-37.7045996350845-24.70674253181891j),(-9.244735462650087-18.11767158984033j)
(-23.29244917861149+11.27006405195408j),(-80.89988892583483-5.424880790124204j),(-38.38462982002147-1.5701124940670415j),(-15.628103901990016-23.090153568619144j)
(-29.668558181122613+53.44712894925659j),(-7.468748919984137+38.71106146582263j),(8.297001953288499-13.136118063355664j),(-23.673172866483117-26.40552972481659j)
(3.182699523816485-22.274567399531108j),(5.132180324016865-38.02248866411482j),(41.43290167067738-24.367971805902343j),(-5.745426982973434-44.589644211645094j)
(-82.55357523464666-29.797627314272155j),(-7.287940275775121+47.940678710275556j),(10.573409574480419-26.574477993483313j),(6.800953232731672-25.399190643599745j)
(-7.62801733088617+26.254013678379394j),(-33.14398311534042+26.518699343731704j),(-29.405663468302535-7.658397892293497j),(-37.091145028026354-1.829628221091129j)
(-77.5414434466636-37.13756606519554j),(-20.010928623673635-15.728216174007336j),(-4.694200248989318+1.9865329028697047j),(-2.821620476809585-26.361408362479843j)
(-52.63165956399867-1.245985975608697j),(-19.321098915960924+46.908402105372716j),(-9.257947735984342-23.30804353367467j),(-21.60941455193497-46.097130400449004j)
(-24.77735940896317-86.73219151498228j),(-15.410922048331368+37.47587561734937j),(-43.530371667870554+8.911472990659789j),(-8.27836192705593-32.85219380328167j)
(5.718196256221876+0.9917289028237093j),(-53.08341239932584+42.34456075611471j),(-10.573696544417123+9.013543797524036j),(19.489650696017435-20.098958137281407j)
(31.620926959705784-81.08853251756103j),(-41.08741040979171-11.229235937689495j),(-12.505072144833667-12.036147522929149j),(-19.498511239831537-1.6878173734808044j)
(-21.01482629318491-2.074736377089481j),(-19.917201306446827+12.757689443768406j),(-3.5028278305896947-14.745113781214936j),(-9.70970383785675-19.374862542221784j)
(1.1869810208554608+0.5079342430049962j),(-59.57727840717839+87.56748487588955j),(-18.191604040368208-33.18412580824113j),(19.638915264901524-34.93079514776579j)
(-14.332719509891398-75.87029812834857j),(-46.133573627858354-36.963109162388996j),(-65.30292240957691-51.79482778345051j),(-7.704196952805569-30.41432634164232j)
(-4.661851562675215+21.34027158454073j),(-72.29636971390707-26.744431573136772j),(-47.04476490545702-47.97161464229906j),(-31.308875631964543-41.693462327014046j)
(-44.30884755608237-37.92878490075762j),(-15.066112998035607+19.947210620172896j),(-17.46451687963112+1.6183769460818773j),(10.805254700930476-40.845742686529654j)
(31.832562813733716+47.1050717590546j),(-3.1310127586156113+16.456884133767904j),(-13.677039204537095-26.249240750958393j),(22.647485279348075-40.05777099785234j)
(18.88361767350815-53.672270678284775j),(-68.76148590697264-32.24137705145097j),(8.778616803515-31.8954588426774j),(-2.5511884946802397-38.41916273595996j)
(-17.771929091494762+45.63317156938891j),(-30.34418341976526-30.680978544905404j),(-9.038365807266402-48.604898513634765j),(-7.189571069357321-39.625511987667345j)
(-8.32499756102537-3.9561190028422857j),(-18.237943265128205+9.60473821625957j),(-2.68345985487964+6.269610752198226j),(25.015537943835426-33.026796719565695j)
(-86.09357216670097+10.517651188778114j),(-42.82944267488631+25.27899278005027j),(2.6354708365416997-51.579777382267665j),(43.031361978403645-67.67039308213708j)
(-53.6593569663288-24.508167643005727j),(-23.95525040944176-1.6131952158563578j),(-23.400196666948887-28.655531975596432j),(-12.031372175781826-43.72837766111695j)
(-49.25551176776835-40.59585281913067j),(-45.83017362857982-17.446952760486152j),(10.202818599551094+35.08131395940244j),(-24.958542379644534-53.163937069774995j)
(-3.11044474350354+5.497456619910798j),(2.480684323832552+13.959339536076902j),(22.27912965017525-25.333104121682414j),(-20.24281989962456-62.13641463236718j)
(-51.38882095174715-95.48652956023055j),(-67.8541430513413-32.57377963028687j),(12.27550692405399-73.20186038621662j),(5.554855728395623-46.357180326926894j)
(-58.02543700267758+29.904402992749933j),(-97.30896229633403-29.154620907489893j),(-63.255164127518846-66.44312344414259j),(-16.566037954422264-63.78185625370747j)
(-38.40403632169523-60.9112819096906j),(-37.208663558461126-42.225877323317846j),(-51.49487179465109-67.39590708092359j),(-23.233564694123515-58.69122639612491j)
(-68.1628922325325-57.044339948120225j),(-98.8311406213815-50.148896377847564j),(-55.008706587144026-30.430975572995468j),(14.409644351257707-75.95316888927924j)
(-25.763932022500214+6.9879107286277815j),(-84.99593469062216+2.338629273424001j),(0.8713228931242147-42.86305553216383j),(-13.246711095626132-37.79750224982145j)
(-68.47453114380053-13.736553731325795j),(-58.37904181156363-32.066056253580086j),(-29.019337303959126-61.25323887674905j),(8.366547716218811-60.22538609484318j)
(-6.146368614483407-34.56192166251061j),(-55.961013638913-69.61599153267284j),(6.663673371460504-75.51445917115407j),(-23.024859832127675-71.89524656464553j)
(-68.22230804404614-89.93972719559507j),(-23.86855559285482-19.158398989548857j),(-4.336267940954485-64.47905728479398j),(39.05483308034286-66.1993521804374j)
(-69.33711611691407-2.835576101781113j),(-69.30043521150763-83.2880887013494j),(-9.918849975995558-60.35280553070316j),(23.633220667796355-64.10805851833786j)
(-39.44940353650475-51.917452341991456j),(-50.8036642116763-22.168463792508454j),(-10.228797883345932-89.52682812967223j),(-29.525070387623018-70.73145236497027j)
(-47.8852490668692-58.22190085197596j),(26.716399157052898-32.11077237120995j),(1.665490389183634-64.64900441846358j),(-35.632868358263316-96.65577514335229j)
(20.805071432554406-65.0563754867247j),(-26.46862574895266-85.52933601526314j),(7.236814798503158-48.55184881441593j),(10.84817905359428-71.50483642525681j)
(-40.752442166005096-9.390471852339843j),(-26.30663852488948+13.17541582830301j),(5.708918316756581-94.9743335518033j),(-18.867789370245873-110.93713142050923j)
(-24.57889351774591-48.92278489591364j),(-34.15276782881329-58.4719594702964j),(-9.806384004201988-113.22399281519526j),(-14.537366767726109-69.38945686687407j)
(-95.31462565621953-61.928556473937384j),(-102.5612827982544-90.72656105996774j),(-40.9270608891602-112.38967845167262j),(-4.186681977619804-143.40579722035454j)
(-44.393191605338274+3.1793101549602447j),(4.376453752294701-24.379050956431293j),(-40.637485924793914-90.611541143533j),(-19.256368257693875-118.9727953307312j)
(-24.737210569511202-51.828916906564956j),(-88.88076932556962-84.91919232551403j),(-2.383339113133718-60.206223283670376j),(-6.46999013654921-107.87271003735418j)
(18.72216851381458-70.35103655714707j),(-88.55985071155806-143.29294298888104j),(1.9278103150279549-146.98894036391033j),(-28.34929944279338-143.39379015912175j)
(-15.91141871114157-59.41928024222468j),(-77.32838826192533-171.01425566659583j),(-36.97441543119834-167.1836466583995j),(16.819380333720524-171.15606739334476j)
(-63.82959156476943-78.7655280635401j),(-80.97367708623577-214.26456009981993j),(8.98814927033266-195.3716446682507j),(14.570390679578043-200.6981721600012j)
(-3.650197353375056-116.27193377615913j),(-30.410004161470255-189.8370722253122j),(12.77958317509016-256.56780231745404j),(-11.634546095394093-243.9495577850811j)
(-121.94020304898248-152.00539506661113j),(-100.04649442843252-356.1017321800982j),(-19.432124244615608-314.3149021044254j),(-30.75185054212066-323.4029595240612j)
(17.55935609153272-36.114406524880806j),(-13.559647876097912-350.0931904133106j),(-27.060413512612826-422.59719262863837j),(3.585002200370468-435.97331302212035j)
(-88.03715233610974-476.4992313783397j),(46.004109204966966-729.0568574574111j),(-4.964872404012314-701.0164684847634j),(25.862421936044626-700.5449952446124j)
(89.55080890412225-929.968178260977j),(93.22525451853497-1910.888748703083j),(-30.259445682757992-2107.1091655948703j),(-73.23360277414284-2192.979572406877j)
(89.55080890412225+929.9681782609771j),(93.22525451853497+1910.888748703083j),(-30.259445682757985+2107.1091655948703j),(-73.23360277414288+2192.979572406877j)
(-88.03715233610976+476.4992313783398j),(46.00410920496696+729.0568574574111j),(-4.964872404012329+701.0164684847634j),(25.862421936044598+700.5449952446124j)
(17.55935609153272+36.114406524880806j),(-13.559647876097912+350.0931904133106j),(-27.060413512612826+422.59719262863837j),(3.585002200370468+435.97331302212035j)
(-121.9402030489825+152.00539506661104j),(-100.04649442843251+356.1017321800983j),(-19.43212424461562+314.3149021044254j),(-30.751850542120657+323.4029595240612j)
(-3.65019735337507+116.27193377615902j),(-30.410004161470248+189.83707222531245j),(12.779583175090147+256.56780231745427j),(-11.634546095394132+243.94955778508086j)
(-63.82959156476943+78.76552806354005j),(-80.97367708623574+214.26456009981985j),(8.988149270332679+195.37164466825038j),(14.570390679578011+200.69817216000115j)
(-15.91141871114155+59.41928024222469j),(-77.32838826192534+171.01425566659572j),(-36.97441543119835+167.18364665839948j),(16.819380333720524+171.15606739334476j)
