(12315+0j),(14901+0j),(34218+0j),(37797+0j)
(-147.72836024141648-50.00297577016424j),(-113.95981381438224+5.126993749155535j),(-20.87412095114199+22.825398260334335j),(4.256962095528427+31.202105981721274j)
(-54.71633062602962-88.94172210734011j),(-31.89324146494573-94.69974522025777j),(-15.141068028202426-18.225075984765407j),(-19.77910201824352+49.52657108956347j)
(57.07438868739631-119.65702684086398j),(71.05829280534475-143.9542026356579j),(8.622009681683817+13.781070834662522j),(-39.36003310928851+68.01508723520035j)
(44.754180403723126+102.11156065741457j),(71.52683486420347+85.46631488394277j),(-4.227814394161214-14.237793628782262j),(-38.080475705911795-24.43994695697431j)
(-68.42527428302357+43.103329813520816j),(18.938819975413377+89.63833431695198j),(7.312964809189486-7.092548794485659j),(34.31867259564601-29.295105390055507j)
(-69.79826955661065-59.92366842042657j),(-52.69926956087875-13.401531781131872j),(-6.919320993498786+14.132455366472387j),(39.66428999527079+22.745078259800707j)
(30.993280628699356-32.55507773576967j),(75.06829543660966-25.647312974283402j),(7.364744204811084+5.459377909946513j),(4.277025405389324-2.582049501561606j)
(24.474379003995182+27.949382808831725j),(70.50292451562768+57.96399569630663j),(-8.136997241758763-0.6056804421780435j),(-21.85524361707121-18.489946643625526j)
(-25.609147690495718-15.063912376042769j),(-9.930714244860468+46.263487075063495j),(1.919426654287145+25.645216034637194j),(-11.60214644286485+27.885730076189628j)
(-22.765191758770584-4.527832071406019j),(7.25832776864786-6.24510793544064j),(-12.10400098741161+21.80006661416597j),(20.255121033216255+7.884347590520678j)
(9.507996827069338+15.862231990958879j),(38.05985046190412+5.6439772007184885j),(-4.390610113221603-3.0194970325898733j),(-1.1696565109340735+3.497821083407679j)
(-18.46294423794791-14.698099972213484j),(28.230827120236313+53.29704614920493j),(9.884411158271632+21.32440240881759j),(2.4611525223469926-6.524334333711321j)
(-7.726754980900432-72.74351769947471j),(-21.62798841447038+3.1765122386474998j),(15.72003300123113-1.1910838407360926j),(-3.6457486833385917+25.618411932337978j)
(43.41060327833952-15.101352389694751j),(15.670195280369398+28.013525600273617j),(-4.24840063442025+5.2564758318982605j),(-24.357990041106632+17.942426480084332j)
(-18.987048670894765+43.00048998919513j),(28.06917254503337+36.28410192721246j),(9.423776633232702-3.5101053789294614j),(6.830034845535197-17.554581956814825j)
(-46.723754133975945-6.912285253006602j),(-32.04187870786302+33.029189435926305j),(1.4759358169615098+5.260213110661301j),(-13.291562672158989+10.17163963378994j)
(1.5042606682746822-6.173038053627103j),(-20.10647950161005+30.67059392184529j),(-16.958178725753346-3.188766578857834j),(-7.420755001557293+19.382743042053164j)
(16.60568823494509+14.237910575155702j),(34.159074138258234+5.992531390862267j),(21.392531207194224-0.7930595695626876j),(1.9984283060143753-9.17525785062517j)
(-21.436166504382093+10.099967420260453j),(-10.106169407104964+29.411075649438107j),(-13.331088650587514+4.669665812555705j),(10.954406424645555-25.978858208938714j)
(-2.766054367139816-4.80427517500645j),(-31.661805323669398+16.630927186014496j),(-15.125496985595646-2.630181979948726j),(-9.925958066065164-8.75667474035868j)
(11.604727472513412+2.3338230653911936j),(-34.73847299324661+36.076338754220906j),(-3.0197895544631237+1.6450554169004077j),(-4.568345196521504-9.05888322790484j)
(-5.958486631138442+3.3504868076694345j),(-19.726750796406776+6.413880423558261j),(-6.970174571561529+12.51375094694292j),(21.66180464642173-3.4715210871451996j)
(-24.91334029868827-5.07843631211739j),(-0.9250955275313224-33.30133003931856j),(-17.067699061379336-0.2864441213984106j),(-12.691481659990071+7.748167922977978j)
(-3.6838852052661935-3.613205211583491j),(29.09171006307065+16.39404305006572j),(-13.497190754702615-16.94729390486908j),(-2.2046567696398824-21.068252511356917j)
(14.622460278823493+19.32489768367244j),(-7.56292187035538+69.5907215169259j),(-12.136706022330156-4.00959098053065j),(-19.96070916557221-7.5676357240029635j)
(-15.808465505826433+2.8346675598738793j),(-45.73841886668262+8.45989056200725j),(-5.7735841928918035-11.386242523495058j),(-10.134252072701315-0.46674474600708304j)
(2.4329526846943104+25.619166751297257j),(28.33982336761219-29.011487027115628j),(2.1125880918606734+4.4417482788396985j),(-14.262509376705033-6.7521301841741606j)
