(10021+0j),(16383+0j),(48949+0j),(50368+0j)
(-91.64753283554407-136.86325164975372j),(80.35028430894951-89.96624753543233j),(-366.1052319722123-1757.056714268215j),(-1068.4339544370052-2459.546390796607j)
(150.50230557899164-214.22870123539644j),(38.477678221147904-92.4229779440019j),(579.6579502171026-575.6580521330441j),(646.7220122640127-1138.414767737109j)
(119.39105067929992-158.71852449434203j),(48.272007346647015-90.97820097257303j),(407.47791819981285-33.52777669621784j),(617.1881825946002-327.8222970220692j)
(29.661838001070784-25.387580550614057j),(-6.216100285705689-33.172428820076824j),(258.9821886969423-86.42917625702664j),(432.0528582158256-438.2710535876556j)
(53.73188895762496-25.66576760120821j),(-18.27963448916188-27.332493458078623j),(150.20120786697075+28.796985604171653j),(158.66554515292063-174.45501517965508j)
(-3.160107662647672-67.76006486764014j),(-7.7916133248123085+10.918526456337895j),(-56.27152696724713+0.7630129719917988j),(154.05644458332733-147.79801984900598j)
(8.584793613062203-47.50836691818955j),(0.5554906037889111+3.6347908087671215j),(-1.8911370871787803-14.887669033783133j),(35.39741471189403-33.497500958386524j)
(7.65561378003861-26.96103194337533j),(28.3553751637588-4.741302733555099j),(57.72762618628133+42.170380826802756j),(284.15122757324116-177.90780935727105j)
(10.30696367263849-94.11597115151667j),(19.40258970229508-7.0466467598529725j),(104.29701149807525+195.08525365585945j),(140.9857739598769-601.3129740243778j)
(39.1210415373214-9.043223859541259j),(35.68963956103477-16.548550294742157j),(40.8609752342943-17.213593291950374j),(337.6008474955261+216.9386672077107j)
(11.566289471327735-13.22549061188666j),(45.847576399179154-26.92025842601342j),(64.73118120553315-48.552633774968214j),(71.17769322082036-58.76342390124273j)
(2.1563798844769337-23.112268676783984j),(4.582362936871725-7.3817618232457995j),(-61.08579015494007-17.689908446106344j),(225.19911738888578-7.885785942463372j)
(32.322309574015264+13.764580029244144j),(6.335007338782675-10.539260402102865j),(-18.537691707089294-118.71922318728201j),(-501.20782352977545+713.6831253445932j)
(10.58462962321073-16.41051567289007j),(-5.923034631558039-9.475488699668086j),(-54.89276927843275-73.20322468371224j),(241.40214227690558+276.48799930115973j)
