94.0,174.0,539.0,674.0
137.0,208.0,541.0,672.0
111.0,173.0,496.0,645.0
135.0,213.0,607.0,297.0
105.0,175.0,540.0,675.0
139.0,210.0,539.0,672.0
103.0,176.0,541.0,671.0
138.0,214.0,608.0,299.0
106.0,176.0,541.0,672.0
133.0,214.0,538.0,673.0
106.0,176.0,541.0,673.0
125.0,215.0,608.0,299.0
105.0,174.0,538.0,674.0
137.0,216.0,538.0,674.0
103.0,182.0,541.0,673.0
137.0,210.0,542.0,674.0
103.0,176.0,610.0,303.0
144.0,214.0,541.0,673.0
98.0,176.0,540.0,673.0
139.0,213.0,542.0,674.0
101.0,176.0,608.0,294.0
134.0,214.0,541.0,674.0
99.0,175.0,541.0,673.0
133.0,215.0,539.0,673.0
116.0,176.0,545.0,663.0
138.0,213.0,609.0,300.0
101.0,175.0,542.0,674.0
135.0,210.0,542.0,675.0
100.0,173.0,541.0,674.0
129.0,208.0,609.0,293.0
102.0,173.0,539.0,673.0
132.0,210.0,541.0,675.0
97.0,174.0,541.0,673.0
142.0,218.0,494.0,606.0
96.0,190.0,607.0,297.0
126.0,205.0,539.0,672.0
89.0,193.0,538.0,673.0
135.0,213.0,542.0,672.0
102.0,176.0,606.0,297.0
136.0,211.0,542.0,673.0
100.0,175.0,539.0,673.0
135.0,212.0,541.0,674.0
101.0,174.0,609.0,299.0
133.0,212.0,542.0,671.0
103.0,176.0,542.0,672.0
132.0,213.0,541.0,673.0
101.0,176.0,541.0,671.0
129.0,222.0,611.0,299.0
100.0,144.0,541.0,673.0
144.0,238.0,541.0,674.0
100.0,175.0,541.0,669.0
138.0,210.0,608.0,297.0
103.0,176.0,541.0,670.0
137.0,215.0,541.0,672.0
100.0,173.0,539.0,672.0
144.0,211.0,495.0,639.0
102.0,175.0,606.0,292.0
134.0,213.0,541.0,672.0
104.0,175.0,539.0,669.0
135.0,213.0,541.0,671.0
101.0,174.0,607.0,294.0
131.0,219.0,542.0,669.0
100.0,182.0,542.0,668.0
134.0,215.0,541.0,666.0
110.0,172.0,484.0,435.0
133.0,211.0,607.0,292.0
101.0,175.0,541.0,661.0
133.0,214.0,541.0,666.0
102.0,173.0,541.0,663.0
137.0,218.0,607.0,294.0
105.0,176.0,540.0,666.0
137.0,217.0,541.0,667.0
99.0,175.0,540.0,665.0
139.0,210.0,607.0,293.0
101.0,158.0,539.0,674.0
134.0,194.0,541.0,674.0
101.0,187.0,539.0,672.0
136.0,212.0,545.0,671.0
100.0,173.0,611.0,303.0
135.0,239.0,540.0,673.0
100.0,174.0,543.0,673.0
135.0,211.0,543.0,674.0
100.0,173.0,610.0,298.0
141.0,215.0,540.0,675.0
101.0,175.0,538.0,669.0
139.0,214.0,535.0,671.0
110.0,171.0,491.0,566.0
135.0,215.0,606.0,299.0
103.0,155.0,539.0,669.0
