126.0,217.0,544.0,679.0
97.0,164.0,542.0,678.0
139.0,199.0,544.0,679.0
96.0,167.0,614.0,304.0
138.0,215.0,542.0,677.0
97.0,165.0,544.0,678.0
139.0,218.0,544.0,677.0
96.0,163.0,544.0,678.0
139.0,215.0,611.0,293.0
98.0,168.0,543.0,677.0
141.0,218.0,543.0,679.0
96.0,163.0,543.0,679.0
138.0,218.0,613.0,304.0
97.0,164.0,544.0,677.0
140.0,218.0,544.0,679.0
95.0,182.0,544.0,678.0
135.0,218.0,545.0,675.0
96.0,160.0,611.0,296.0
143.0,209.0,544.0,680.0
97.0,165.0,544.0,679.0
142.0,218.0,545.0,678.0
97.0,163.0,615.0,303.0
141.0,218.0,543.0,679.0
96.0,163.0,543.0,678.0
142.0,216.0,545.0,679.0
105.0,161.0,496.0,647.0
142.0,217.0,613.0,299.0
99.0,165.0,543.0,679.0
141.0,215.0,545.0,679.0
97.0,163.0,544.0,677.0
139.0,219.0,610.0,297.0
94.0,161.0,544.0,679.0
139.0,217.0,543.0,681.0
85.0,163.0,543.0,678.0
138.0,217.0,611.0,302.0
97.0,169.0,546.0,680.0
137.0,216.0,545.0,679.0
97.0,166.0,544.0,679.0
140.0,218.0,545.0,679.0
96.0,171.0,613.0,301.0
139.0,215.0,544.0,678.0
98.0,163.0,544.0,678.0
139.0,217.0,545.0,678.0
99.0,166.0,612.0,298.0
138.0,217.0,545.0,679.0
97.0,165.0,543.0,678.0
140.0,217.0,545.0,682.0
107.0,165.0,496.0,656.0
140.0,216.0,613.0,299.0
96.0,165.0,543.0,678.0
141.0,218.0,544.0,679.0
96.0,163.0,544.0,681.0
140.0,207.0,613.0,301.0
97.0,166.0,543.0,677.0
142.0,227.0,542.0,679.0
97.0,148.0,544.0,677.0
147.0,218.0,496.0,591.0
96.0,165.0,611.0,303.0
138.0,218.0,544.0,678.0
97.0,166.0,544.0,678.0
139.0,215.0,544.0,679.0
96.0,164.0,611.0,303.0
141.0,215.0,543.0,678.0
96.0,165.0,544.0,678.0
138.0,215.0,543.0,680.0
97.0,162.0,617.0,303.0
139.0,218.0,545.0,679.0
93.0,166.0,545.0,678.0
143.0,214.0,545.0,679.0
95.0,165.0,544.0,677.0
137.0,217.0,611.0,302.0
97.0,163.0,544.0,679.0
135.0,214.0,544.0,677.0
95.0,165.0,544.0,679.0
138.0,215.0,611.0,299.0
97.0,166.0,544.0,679.0
144.0,215.0,544.0,677.0
97.0,166.0,543.0,678.0
144.0,213.0,496.0,631.0
98.0,164.0,613.0,304.0
138.0,214.0,544.0,677.0
99.0,171.0,545.0,677.0
135.0,215.0,543.0,677.0
98.0,163.0,612.0,301.0
138.0,214.0,543.0,677.0
111.0,166.0,544.0,677.0
143.0,218.0,545.0,677.0
95.0,187.0,608.0,257.0
150.0,191.0,611.0,293.0
104.0,165.0,545.0,677.0
135.0,215.0,545.0,679.0
96.0,163.0,545.0,674.0
135.0,217.0,610.0,295.0
103.0,179.0,544.0,677.0
138.0,215.0,544.0,676.0
97.0,162.0,544.0,678.0
141.0,214.0,613.0,301.0
96.0,166.0,542.0,676.0
135.0,215.0,541.0,679.0
96.0,163.0,544.0,678.0
138.0,214.0,545.0,674.0
96.0,163.0,611.0,301.0
141.0,217.0,542.0,675.0
99.0,166.0,542.0,676.0
141.0,231.0,542.0,674.0
83.0,163.0,611.0,295.0
137.0,208.0,542.0,676.0
106.0,177.0,544.0,675.0
131.0,219.0,542.0,677.0
108.0,166.0,493.0,529.0
129.0,210.0,609.0,295.0
98.0,165.0,543.0,677.0
135.0,218.0,543.0,676.0
112.0,166.0,543.0,674.0
139.0,206.0,609.0,293.0
