(14525+0j),(16905+0j),(33181+0j),(36183+0j)
(-66.19031165021221+198.75143344942455j),(-25.312004169710594+57.75431951610538j),(-12.542201316107294-87.28554397479809j),(-23.484711133282445-230.71777220160348j)
(131.5168846507754+39.00284052219659j),(140.55011173222567+22.777529589072522j),(24.354107662885617-45.43711786431901j),(-8.13553311957164-78.27702075449491j)
(22.916255447581563-13.670647627294487j),(-2.9283807992479147-42.07707015729497j),(-4.364529061924809-26.829037246616526j),(-5.4651841413337365-47.18577608530488j)
(-7.345915122714814+16.3773029788291j),(-35.8211487725381+40.88299662933234j),(-3.3606545004637196-33.77277839809418j),(3.191845269922366-48.32869794114765j)
(-36.11056029904263+22.97625382536739j),(-13.773410966838437+33.1368531313151j),(13.137604744467309-22.342180182755946j),(-19.94145311162615-7.599084265007212j)
(-59.1372354898627+13.144491533567699j),(-5.868182723227989+49.76929119582644j),(25.977725963530375-31.07053406060377j),(36.50399345867196-31.542643204543282j)
(21.622667286289584-45.816340996320335j),(10.812155358200027+27.77223818542967j),(-25.457953935265916-17.411333495973032j),(-0.5840633156182431-17.471472340542853j)
(-0.2890346424790913+8.082782170805684j),(26.71943700547247-6.3443106657254384j),(13.469966000972013-12.64961937302173j),(-31.45262367231124-18.680112390516513j)
(9.770949923255813-24.621411328507712j),(17.041354374289398-68.50177850598814j),(-14.93700650863461-9.524528124693909j),(3.145552048037775+0.32822423458379824j)
(-51.54101966249678-41.91199901586863j),(-7.663118960624615-80.54204491996731j),(37.96149283687342-18.796616337613308j),(-9.20820393249943+11.66994833327254j)
(-62.56437154924736-57.050323516375485j),(-66.07830870629948-35.88361562069832j),(2.1466223273365816-7.216070463128895j),(15.824379972033451+2.377087539926065j)
(-22.703963488476845-4.1681839642496925j),(-31.06079745841076+21.46347526545133j),(4.115324291321141-20.306249642680918j),(-3.4436457278558805-18.990429772744967j)
(-54.581506348957205-4.362574748068457j),(-16.055495958912033+32.00729060202026j),(24.23963808762511-29.80492704986035j),(21.3445261351616-32.511581219503945j)
(-17.182012389717023+44.95027505811399j),(11.670573440491365+65.71540586859388j),(16.537694683745112+17.853572015969327j),(-1.3131508049622038-7.289589228520244j)
(7.726199692597504-3.7318570968195566j),(17.817915890199053+47.90633549079984j),(-1.1497349993000934-9.26610272092257j),(0.7099675919816502-7.368525641031332j)
(3.5998085903715946+16.373119354289095j),(20.493391414405075-19.482249172482142j),(-8.242102454189089-7.2029418792159055j),(15.298476305835303-17.641357695638263j)
(-22.04097352783141-14.63590787041634j),(20.04333529874788-35.63579319277784j),(27.90762391447982+10.209473789139938j),(6.777083201814312-3.047117095898866j)
(-1.7407736995976038-36.53493567946218j),(-13.462363382620609-28.686050011359477j),(-3.7854952978083745-3.1971196750722664j),(0.8282824108052456-46.14493700117343j)
(-34.46917180053839+25.283825703785972j),(-26.531915494855923-5.004461806407093j),(-4.915030823205434+10.967963941368655j),(7.3231769446265265+0.3195663510442728j)
(-1.0557280900011392-2.628655560595668j),(-37.52379873562222+41.303969349881065j),(-12.843458848123191+1.0368132288720588j),(42.53444185374792-7.694208842938133j)
(-30.28702331031358+22.919779099118735j),(-21.029608522683144+28.893215966654324j),(15.668410210227877-20.103177058860133j),(5.231036665343601-5.173369755340978j)
