(17871.999999999996-6.394884621840902e-13j),(20555.999999999996-4.973799150320701e-13j),(35689-8.242295734817162e-13j),(38259-6.394884621840902e-13j)
(-356.72964801842676+152.85907501052432j),(-362.4524646089558+106.22731029628032j),(81.51591281892134-146.72958576478328j),(227.8622272407683-147.82171293857638j)
(-75.57197989581566-15.466953472815302j),(-86.89704383635289-20.613322765161186j),(-5.125698406873083-67.05484774288271j),(61.53666492297706-47.828411994876745j)
(-20.34407222343548-98.65243679105976j),(-52.84357780495689-69.9423681479693j),(6.187661057034734-22.840209632196096j),(-10.772923617301016-8.372013132027694j)
(-18.12732913649471-87.59647389659477j),(13.88493861487531-76.34456682520093j),(-21.765861422227566-6.416197660211298j),(-28.90457409511906+39.52695521766239j)
(0.9400737266128942-75.76488723907097j),(-1.5129460129169772-120.06943419142388j),(-7.937227017106676-6.110612436265489j),(-10.967130491404976+36.69027933223894j)
(54.67453530267875-27.011814522411424j),(26.46647364891234-13.98346243197608j),(-22.11584759449367-33.42638734732541j),(-13.235231871832381-35.71967291924652j)
(9.08105715103401-43.14095365017426j),(0.7961799647332799-18.97330832328113j),(9.18635574846835+5.423513005739155j),(-40.92351879564584-39.469753162814456j)
(-30.710075674938082+9.97894689587664j),(6.201365683585541+29.588382951885233j),(-28.598264714236265-15.151837978381995j),(-17.013296672078823-17.950589246311274j)
(-38.01176028345034+3.632297786765914j),(-28.572630234047125-44.95743650435786j),(25.893409161894084-0.6861140253922056j),(6.970214053710034-2.7995448675835766j)
(-1.5946878338107142+41.241792637377635j),(-12.634679581602008+23.221161459386053j),(-45.379432069409454-13.702021117000964j),(-15.918844668399194-2.6941524455464174j)
(37.43012726257838-31.540304771602763j),(-37.161158256651895-55.881760895890615j),(1.940008390531939+8.842688068473278j),(-2.5292818932669654+10.376341304349772j)
(-24.508305670423837-33.40549452155382j),(-6.539426150132121-13.907837742858286j),(2.140705454347228-6.941150733517769j),(-12.274903914071228-9.950267001789303j)
(-0.9678229480549634-17.26321310106445j),(10.624599372125683-29.293833550049577j),(5.847386726094901-7.7169172590931785j),(-19.181974798149238+13.569055092401777j)
(1.898545734758443-24.510438094814305j),(-19.348662392543282-3.0502616267746783j),(3.623860521944229-42.33734500069277j),(-16.929071140528492-5.278261563057191j)
(25.84233953905431-26.785355848747855j),(15.094218773231647-39.84815657440119j),(-6.872256066957327+12.405671246459487j),(-9.484759786443131-5.290458549829408j)
(-42.010325409034905-27.05869417543191j),(-15.416362035197288+14.817365567608807j),(12.197969281116535-22.581850499159515j),(-30.887647149262904-23.025573442345582j)
(-18.045922065337656+33.06263254547973j),(-7.359776214201055-21.990803895428442j),(25.87068712951167+3.8699481481230897j),(-12.101161148707838+4.609522029307756j)
(6.840164731586768+11.776795377659097j),(-25.381794458029226-6.816443083345721j),(2.656297015640499-31.70541392015181j),(4.584701907239958+0.7069120704987961j)
(22.69536461094829-39.07805241224816j),(-22.295151883637086-28.519123624119544j),(-1.1580460693381625+33.51640987792264j),(-7.222630750892108-25.905489539093352j)
(-17.680061116487764-47.58216783035138j),(-28.86172601237368-9.54429594679676j),(-0.5762848610860178-11.247280386566121j),(0.3854321650655841-17.370189879946594j)
(-13.159531255746536+4.151320357278566j),(6.342457915157624-30.167186601308725j),(-13.165348503145575+7.572780690712417j),(-11.924017867651-8.962067553367334j)
(18.27642722268059+12.497133094657869j),(-18.64392410007788-13.881085286676333j),(-17.822713655042566-34.2830588871119j),(13.481316896680237-23.582314069885534j)
(13.130181399911752-15.666426051991415j),(-3.633188110499161-22.164075757355548j),(-37.77966697898309+21.538942718432583j),(-5.927836106178137-25.70170020120913j)
(-15.333689576282925-52.99337046705172j),(-25.953275205885813-20.239009041485488j),(-22.456650708589542-28.277858651008458j),(-32.68970404842215-6.617873836343027j)
(-61.13359119421875+18.12360189983041j),(-0.8830732363090368-17.896715706239153j),(-51.19952512563029-17.451545861127016j),(-0.1390071874533536-26.891456153524643j)
(1.5168096897954593+6.433475591559127j),(-17.073257973176712-0.9372524805752773j),(-33.98108967130194-61.138601331616805j),(-6.860336844668916-31.63115074010451j)
(15.918455140648293-11.444692569514725j),(-9.425203162258052-29.362955374887015j),(-31.45598282943443-1.9919071745754486j),(-33.434961555185595+14.840666420099389j)
(-9.54835210160749-34.12284243562963j),(4.488795451216151-23.906654443021253j),(-14.759495212667838-25.349714645344605j),(10.708913823395747+13.872597733855518j)
(-29.154760740813654-14.580608159869309j),(-5.669615254613884-27.147170825063046j),(-16.062782129728454-23.282147445767087j),(9.341575808040062-31.11049196544852j)
(1.5729171726601412+11.27556808728797j),(-15.850317859244107-20.021815428674437j),(18.643199512357114-47.41337614111801j),(-11.682477805354466-20.198395583972555j)
(27.825222119799193-44.77108796903956j),(14.880690052195446-23.474030631913113j),(-45.9926854458909-27.78636237199178j),(-16.103623768837878-17.75925399296982j)
(-26.045559134727263-40.733785735407515j),(-24.317472980771306-15.730562727104765j),(-35.77455828025697-23.653109350844858j),(-21.77988393381306-38.19645314805851j)
(-53.40815375296137-23.636484352705523j),(-0.4099778684729394-50.6765753818165j),(-32.324365329330675-16.29560441237321j),(-28.52000337425322-22.26426502920106j)
(-29.153845649439255+29.21935657296869j),(-42.04682574885169-10.18897881549304j),(-7.635880013389402-29.979866680562623j),(-24.003787694056822-15.780157550801082j)
(26.170745017060646-30.645878577701318j),(4.977546875563191-37.269315227800824j),(-28.047930332442707-14.12959249458293j),(-2.1941633721860336-10.81947607378839j)
(22.528227949595003-36.75242348528348j),(-21.01082145764671-10.822659040134303j),(-8.495498007617698-11.238807562400515j),(-8.109518943704984-36.26295281316649j)
(-7.274647196810895-22.887212555111212j),(13.72362173631155-30.195112479140082j),(-7.952267351634614-44.2156285082109j),(-21.153139050277275-35.082895574264924j)
(-13.67933320915599-7.610943048502722j),(-20.305565735977762-38.55093324362769j),(3.976363350097845-42.38220090872758j),(-8.977973374445567-16.7039464760902j)
(20.254364854534913-32.945717294498245j),(-1.743796804755057-43.11362947813263j),(-26.050616906307965-45.60498852313072j),(-19.68470142346201-30.990752085243468j)
(-0.7458783977594727-51.11143566083788j),(-21.829336056600717-48.94524662904862j),(12.243882537730299-25.270209720533494j),(-20.545814840062327-32.72109903294891j)
