(22602+0j),(26506+0j),(47713+0j),(51561+0j)
(-664.3523273050722+375.70523190654717j),(-592.1330934801648+332.0519054671197j),(-2141.492046476098+563.3763031529469j),(-2345.604043166179+568.3096531378411j)
(-970.4118995536937+314.7781054994555j),(-914.9250467559468+285.05538081509917j),(-1486.6792208784486+1203.6363775673058j),(-1499.0422643712404+1311.5386312675269j)
(-595.9086847152753+776.4092079776133j),(-551.1161006185212+737.0670884682097j),(-1045.331761115119+1328.591864970222j),(-1089.590258315549+1358.2731908353785j)
(-302.05517681367496+811.688636463489j),(-264.5771625790717+747.4284103295251j),(-592.8998698933101+1406.6774927762795j),(-645.1906355284782+1536.0609200800009j)
(5.891367433961534+704.8922642393026j),(-13.049510731114765+638.6213731410961j),(-63.231626344322535+1327.501691149831j),(-50.121039662245266+1409.909585649384j)
(143.56802792269195+637.8199685806101j),(109.60822939424656+601.6948552027413j),(303.8760187535904+1004.9708952191882j),(318.81691518168736+986.6993457979002j)
(385.25756948582125+425.4999256485438j),(329.4144212393476+457.76880342072957j),(383.20390590427564+601.3405742791989j),(369.26449106735816+555.3641073423772j)
(450.4105318317904+169.45626655899935j),(406.32314032507816+171.37487379802144j),(284.05179137724554+306.36678406676987j),(288.9498229312803+301.3533658748921j)
(248.9183087439851-79.94158795556652j),(251.74038177721275-30.56029596682248j),(240.87468589979224+104.17881413650338j),(228.5679821674196+122.45370245619159j)
(90.69886602276438+4.2302592130264225j),(107.17632555114164-42.369357638067555j),(19.89441419564173-50.97782444439568j),(-1.681308412828912-54.892255468747116j)
(27.48136432118295-18.20724902590301j),(44.07292949986872-51.78671606404005j),(-247.68194190126698-3.6112939857213107j),(-262.4492529518781+4.073127373914389j)
(-63.882915792033145-22.897649296062475j),(-29.094851178467934-18.00779636220916j),(-306.85323366705825+160.54742565786833j),(-340.74210311416255+195.98745347746714j)
(-191.55990598012085-1.4556945295998691j),(-184.35030678523788-35.270344755222595j),(-268.71108793372053+314.4005217758789j),(-274.4999428587598+351.37706277633845j)
(-171.79348329784045+156.33350993087288j),(-184.40842222859283+156.68860368109208j),(-211.11462385049867+380.44006414344034j),(-204.7161879744399+371.8261851333722j)
(-79.23406467914855+238.263918379866j),(-84.40461904112814+238.32549808138447j),(-82.99302169946858+448.6750542758913j),(-89.6211996216453+425.2301690975276j)
(-25.79690252338446+272.3082857833369j),(-24.103052668802547+232.84014673186877j),(95.62462310065371+392.8032294882616j),(59.12546527799054+397.6671606758165j)
(51.07371169351506+254.0324294026656j),(18.691271604807824+250.27997104468037j),(178.3161555808431+268.2489601373589j),(152.51646315109355+266.55600743967705j)
(148.56389901650277+186.87389783278567j),(138.1718752168308+190.13244830018868j),(133.4829558713261+105.04383537499687j),(142.01471883563568+109.28666614005479j)
(162.0697150248274+73.12308310079061j),(158.99912900354525+65.75298698816579j),(59.7866513018233+4.272798061667572j),(41.77024478400595+21.898738320760557j)
(101.0357900352202+12.865724551386648j),(103.43476920979515+22.741907869188726j),(-33.33857823370431-7.8035092578487255j),(-51.5953944147268-12.362033439935317j)
(53.0190790238595-0.33581628209831393j),(74.29883079396407-15.071965163158783j),(-138.16505539770313+27.868101187295885j),(-147.11902580000216+26.988956829062456j)
(-19.712985230220283-38.871600726651195j),(-33.67220467271272+4.184659785038473j),(-182.373369365989+100.35795838377716j),(-207.51967220214942+122.85752645358679j)
(-77.65293993192041+10.906812533915677j),(-26.833713015816322+36.558666534298176j),(-151.69860889196613+137.54460514522523j),(-189.19636742105163+198.8842333320896j)
(-106.58581677823634+63.748858132036354j),(-101.26191946829408+60.68939253408886j),(-89.6777635388346+219.8907745624133j),(-102.32167787570324+240.0590817478773j)
(-27.80768682476019+155.0157835393278j),(-64.28885579641634+166.36716883353506j),(-81.8323388227485+225.52807588106646j),(-66.11626032028107+227.82587247575393j)
(40.89971838614008+180.63757826595705j),(-4.196402623221502+183.3832359064765j),(-10.855310700564019+179.7655728580913j),(3.2352129231849176+189.26633728377038j)
(98.74692963147709+186.27791196414742j),(69.67152183477381+173.86024501431618j),(63.40587146770883+163.88183744092808j),(39.9671442580168+171.54724847474722j)
(126.6317387941657+147.5790567699376j),(105.99414587086858+160.95857142562664j),(70.2993989833202+97.34231395441142j),(46.30245916250021+85.19438053186876j)
(107.57605788862335+54.135485328568066j),(122.84449878127145+70.32053691787812j),(20.29163159932419+38.15701562268425j),(4.088686779533166+34.77394429145377j)
(45.22057066594499-7.980326216808063j),(66.38810446057096+2.4917827924717075j),(-14.758568519260734-23.13174621387036j),(-22.651120879497853+27.303596477088774j)
(30.85257046993216+6.922403804210838j),(62.742232964037555+21.43639239110663j),(-81.52833339474041+11.632906221906945j),(-104.35423531521816-5.901578413470784j)
(62.45457825850002+6.104277170339577j),(58.00278302467393+9.83774574381246j),(-137.5253477060446+23.633373154421253j),(-156.99529642691414+37.919597045587615j)
(20.840802414746157+6.308752645821448j),(-8.471678169130513+49.73623136453361j),(-157.6845882637429+129.46955501650302j),(-143.06157435495638+121.42194200783925j)
(-26.88179014576542+35.74457228813932j),(-22.506734043566382+64.42556260725519j),(-81.96197161453347+158.77828315553728j),(-87.60148125271428+162.0018946582955j)
(-28.744541200482438+125.55592137176927j),(-19.88577237051724+132.34851871510563j),(-10.24187866624547+159.8004812499579j),(-39.147132806904374+134.55231443349882j)
