(20960+0j),(24347+0j),(48567+0j),(53863+0j)
(-36.63825868375362-123.28941736078941j),(-15.341178849120823-105.40430168384134j),(0.18385054925611932-62.875091113238916j),(1.9500609199399932-28.288727378562253j)
(5.642406323356113-146.644850809577j),(-0.6772513442135164-127.27483566240323j),(-11.591347673911763-63.83651671418717j),(-15.192947917985151-3.0315638643704723j)
(46.125786474832445-26.961906903569517j),(30.287992974472644-3.4787344820636434j),(9.083711522797337-41.61842111226509j),(-26.503309839702464-15.785584507557328j)
(11.795256448666073-25.060429326652518j),(49.791048956323095-37.93122774422473j),(-34.279865771445316-35.66837444787967j),(-15.316101946458712-16.66904238802429j)
(20.020956536288168+0.9846965976092417j),(19.991614449929784-25.528036701269084j),(-24.375818007752514-24.752820754897627j),(10.103288731047087-14.77795680806693j)
(71.02873472953573-61.09571123770577j),(27.49087169603392-39.35905145843361j),(17.5908209055576-17.067514135245617j),(-16.75375696976115-28.502437866780532j)
(84.57889558391905-1.9433427882601393j),(32.3498921181143-13.058924812204829j),(-19.660861004377498-15.110493240647305j),(-32.53430588558571-9.265576765624523j)
(7.163176970464572-21.843975806737646j),(24.762543948841888-23.812206090234838j),(-3.7709005113466487-36.16081824675726j),(-16.6652580582752+7.869533518980736j)
(-0.7442654189100821-38.027245210534836j),(4.114793155700318-42.666813330034245j),(-4.486163156823965-13.017035180578745j),(-11.988466589777518+9.655282469236472j)
(-5.310801741063642-44.15625168464783j),(-3.8834567835010603-17.20128165495989j),(-0.6152632060984615-17.68503015382131j),(-8.84632910619439+13.600666797328103j)
(-4.827241953963361-48.35048660327632j),(-34.70863295693898-51.58883944113534j),(-7.749833303200586-14.404910771128051j),(-5.859942606332758+11.48063826095392j)
(-44.234295632785546-53.91796722837829j),(-9.16204394873215-59.989374170486286j),(5.330963376205707-16.27057135895035j),(-20.392291755000976+9.763025882879688j)
(38.47249949165282-1.5956458233686135j),(-27.524104729627435-6.416127198879423j),(18.821998138454223-8.958534690772883j),(9.15579651743928-4.348193957096067j)
(-63.1824175346102+28.739862834486807j),(-50.57968182004487+12.506951536879525j),(-16.44498489172367+2.711445037228308j),(8.409655733656598-12.925841485894436j)
(2.1184365202125264-27.65606686521993j),(-52.82388982330622-21.893133937175755j),(-47.791403667713894-27.286771593845806j),(-6.147197208052148+5.132607321579675j)
(-49.072691892956776+5.728507867220625j),(-8.201341608249475+12.736091121126748j),(-27.24158301725024+11.990369188129865j),(-18.477070365495784-27.282541534229146j)
(-59.120931950537965+14.672600393234294j),(-78.61118061734496-4.78567489497492j),(-15.515325011154875+0.6502080874438354j),(13.48271536532641-8.927115505089144j)
(-70.55539392906681-24.735919111391027j),(-53.84165150200669-22.568562785774134j),(-10.820119939099598-59.011412239200624j),(-31.960743354914595+12.850219959667932j)
(34.43249521819778+17.5597143243018j),(15.778431825835671-3.456164547927628j),(-10.236658159218035-2.066902086437719j),(-37.00697853995183-2.0975595216496448j)
(-85.39458792153641+45.87451160775849j),(-32.83571819424765+42.02665038253114j),(1.2719354801811278+4.1300610316789115j),(5.249837569614101-26.48421637597101j)
(-52.35344376485656-20.068717227040423j),(-91.70947482432545-46.69780877937704j),(-19.516589581270328-18.185931599923265j),(-10.755189614199695-22.906542238189452j)
(-14.698714264122007-6.331319296832426j),(6.046762244405738-17.211256634412383j),(-20.7139053030143-2.4372704440575745j),(-4.282138604183871-39.67944154410975j)
(-35.00553367428897-19.1953737371452j),(-29.769577220138054+21.945931818664178j),(-23.728842702545148-24.928980243089576j),(1.9344736312235709-6.591858790519642j)
(-16.776023340285345-5.3399715537705585j),(-13.698737438026852-5.19690467700889j),(-10.636227184981404+9.438328961751637j),(-44.535917628545526+3.535785984226761j)
(-6.4814917789422+41.1802828727061j),(-45.545226319833546-9.595436947897923j),(-5.029336294224322-34.582902069996926j),(-4.315499082011684-5.3718802588447545j)
(-32.89293505665096-76.5262951256192j),(-36.48414964723616-36.06413780792075j),(-28.960430818674535-51.13284705504769j),(-8.00966543002204+17.608491239888586j)
(-11.671239966246183-62.06841653378786j),(-19.864340483871857-8.17112267686651j),(-51.08358771313664+1.465259901674111j),(-5.278395600601658+0.7137576384054656j)
(-2.949785589637939-10.435671645510414j),(0.13172331483419253-13.584588170554946j),(-13.710123440644287+1.1247586869158361j),(18.471451133052735-19.413613027996213j)
(-10.829250669227608-1.0629192827626923j),(0.6073900710456712-15.336009510769095j),(3.5464816249938176-27.353133599312066j),(-1.1591154974164564-8.405725276132591j)
(15.826930456628588-42.635001703302706j),(-9.755323651613708-2.812315466362861j),(2.946209924986306-20.548136737626084j),(-16.611984255202515-21.88610289630082j)
(-1.5450849718747577-56.21833558768597j),(-9.15654115187634-18.36783277472877j),(-30.197560814373364-16.551476454715317j),(-24.701626123751197-3.309930203414285j)
(-20.66365446002-9.975023475881233j),(-12.155030808861374-25.25247036296361j),(-0.7154636289301815-3.4808644729507394j),(-25.433401613219708+0.7541409790360838j)
(24.142853629393635+6.389888496604556j),(-15.002305820342437-21.534214630883564j),(7.460039477559899-5.344635344988809j),(-10.74629949720734-15.527902235622648j)
(-41.933494582343165+13.342419129729624j),(-46.05039413680272+11.2327466774057j),(-10.129647653010792-17.248152048691253j),(1.669397682311839-4.198976109326788j)
